canonical_candidate_id,person_id,candidate_name,election_cycle,primitive_axis,adjudicated_issue_valence,adjudication_status,controlling_evidence_scope,controlling_records,controlling_source_types,post_adjudication_conflict_ratio
AL-2006-house-88-R-H-MAC-GIPSON,ALPERSON-H-MAC-GIPSON,H. MAC GIPSON,2006.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-house-88-R-H-MAC-GIPSON,ALPERSON-H-MAC-GIPSON,H. MAC GIPSON,2006.0,civil_social_liberty,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-house-88-R-H-MAC-GIPSON,ALPERSON-H-MAC-GIPSON,H. MAC GIPSON,2006.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-house-9-D-RONALD-GRANTLAND,ALPERSON-RONALD-GRANTLAND,RONALD GRANTLAND,2006.0,abortion_access,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire|legislative_vote,0.6666666666666666
AL-2006-house-9-D-RONALD-GRANTLAND,ALPERSON-RONALD-GRANTLAND,RONALD GRANTLAND,2006.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire|legislative_vote,1.0
AL-2006-house-9-D-RONALD-GRANTLAND,ALPERSON-RONALD-GRANTLAND,RONALD GRANTLAND,2006.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-house-92-R-WILLIAM-E-BLOCKER,ALPERSON-WILLIAM-E-BLOCKER,WILLIAM E. BLOCKER,2006.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-house-92-R-WILLIAM-E-BLOCKER,ALPERSON-WILLIAM-E-BLOCKER,WILLIAM E. BLOCKER,2006.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2006-house-92-R-WILLIAM-E-BLOCKER,ALPERSON-WILLIAM-E-BLOCKER,WILLIAM E. BLOCKER,2006.0,healthcare_access,0.125,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,1.0
AL-2006-house-92-R-WILLIAM-E-BLOCKER,ALPERSON-WILLIAM-E-BLOCKER,WILLIAM E. BLOCKER,2006.0,market_governance,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2006-house-92-R-WILLIAM-E-BLOCKER,ALPERSON-WILLIAM-E-BLOCKER,WILLIAM E. BLOCKER,2006.0,tax_burden,0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,candidate_questionnaire,1.0
AL-2006-house-93-D-JOHN-WILLIAMS,ALPERSON-JOHN-WILLIAMS,JOHN WILLIAMS,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,1.0
AL-2006-house-93-D-JOHN-WILLIAMS,ALPERSON-JOHN-WILLIAMS,JOHN WILLIAMS,2006.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-house-93-D-JOHN-WILLIAMS,ALPERSON-JOHN-WILLIAMS,JOHN WILLIAMS,2006.0,tax_burden,0.05,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,10,candidate_questionnaire,1.0
AL-2006-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,STEVE CLOUSE,2006.0,public_employee_compensation,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2006-house-93-R-STEVE-CLOUSE,ALPERSON-STEVE-CLOUSE,STEVE CLOUSE,2006.0,tax_burden,-0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.8
AL-2006-house-94-D-GENE-PONDER,ALPERSON-GENE-PONDER,GENE PONDER,2006.0,abortion_access,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-2006-house-94-D-GENE-PONDER,ALPERSON-GENE-PONDER,GENE PONDER,2006.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2006-house-94-D-GENE-PONDER,ALPERSON-GENE-PONDER,GENE PONDER,2006.0,gun_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-house-94-D-GENE-PONDER,ALPERSON-GENE-PONDER,GENE PONDER,2006.0,healthcare_access,-0.16666666666666666,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-house-94-D-GENE-PONDER,ALPERSON-GENE-PONDER,GENE PONDER,2006.0,market_governance,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2006-house-95-D-FRANK-CAMP,ALPERSON-FRANK-CAMP,FRANK CAMP,2006.0,criminal_punishment,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-2006-house-96-R-RANDY-DAVIS,ALPERSON-RANDY-DAVIS,RANDY DAVIS,2006.0,tax_burden,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,8,legislative_vote,1.0
AL-2006-house-97-D-YVONNE-KENNEDY,ALPERSON-YVONNE-KENNEDY,YVONNE KENNEDY,2006.0,tax_burden,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,10,legislative_vote,0.6666666666666666
AL-2006-senate-10-D-LARRY-MEANS,ALPERSON-LARRY-MEANS,LARRY MEANS,2006.0,criminal_punishment,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,legislative_vote,0.5
AL-2006-senate-11-D-JIM-PREUITT,ALPERSON-JIM-PREUITT,JIM PREUITT,2006.0,tax_burden,-0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.8
AL-2006-senate-11-R-JIM-HETHCOX,ALPERSON-JIM-HETHCOX,JIM HETHCOX,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2006-senate-11-R-JIM-HETHCOX,ALPERSON-JIM-HETHCOX,JIM HETHCOX,2006.0,criminal_punishment,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-2006-senate-11-R-JIM-HETHCOX,ALPERSON-JIM-HETHCOX,JIM HETHCOX,2006.0,healthcare_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2006-senate-12-R-DEL-MARSH,ALPERSON-DEL-MARSH,DEL MARSH,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2006-senate-15-R-STEVE-FRENCH,ALPERSON-STEVE-FRENCH,STEVE FRENCH,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2006-senate-16-D-RUSS-PARKER,ALPERSON-RUSS-PARKER,RUSS PARKER,2006.0,abortion_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-senate-16-D-RUSS-PARKER,ALPERSON-RUSS-PARKER,RUSS PARKER,2006.0,criminal_punishment,0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,0.5
AL-2006-senate-16-D-RUSS-PARKER,ALPERSON-RUSS-PARKER,RUSS PARKER,2006.0,tax_burden,0.05,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,10,candidate_questionnaire,0.6666666666666666
AL-2006-senate-17-R-SCOTT-BEASON,ALPERSON-SCOTT-BEASON,SCOTT BEASON,2006.0,gun_access,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,interest_group_rating,1.0
AL-2006-senate-2-D-TOM-BUTLER,ALPERSON-TOM-BUTLER,TOM BUTLER,2006.0,criminal_punishment,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,legislative_vote,0.5
AL-2006-senate-21-D-PHIL-POOLE,ALPERSON-PHIL-POOLE,PHIL POOLE,2006.0,healthcare_access,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,10,legislative_vote,0.6666666666666666
AL-2006-senate-25-R-LARRY-DIXON,ALPERSON-LARRY-DIXON,LARRY DIXON,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2006-senate-27-D-T-D-TED-LITTLE,ALPERSON-T-D-TED-LITTLE,T. D. (TED) LITTLE,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,1.0
AL-2006-senate-27-D-T-D-TED-LITTLE,ALPERSON-T-D-TED-LITTLE,T. D. (TED) LITTLE,2006.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-senate-27-R-PEGGY-MARTIN,ALPERSON-PEGGY-MARTIN,PEGGY MARTIN,2006.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-senate-27-R-PEGGY-MARTIN,ALPERSON-PEGGY-MARTIN,PEGGY MARTIN,2006.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2006-senate-27-R-PEGGY-MARTIN,ALPERSON-PEGGY-MARTIN,PEGGY MARTIN,2006.0,tax_burden,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,10,candidate_questionnaire,0.6666666666666666
AL-2006-senate-27-R-PEGGY-MARTIN,ALPERSON-PEGGY-MARTIN,PEGGY MARTIN,2006.0,welfare_generosity,0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2006-senate-29-R-HARRI-ANNE-SMITH,ALPERSON-HARRI-ANNE-SMITH,HARRI ANNE SMITH,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2006-senate-29-R-HARRI-ANNE-SMITH,ALPERSON-HARRI-ANNE-SMITH,HARRI ANNE SMITH,2006.0,tax_burden,0.1111111111111111,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,9,legislative_vote,0.8
AL-2006-senate-32-R-BRADLEY-BYRNE,ALPERSON-BRADLEY-BYRNE,BRADLEY BYRNE,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2006-senate-32-R-BRADLEY-BYRNE,ALPERSON-BRADLEY-BYRNE,BRADLEY BYRNE,2006.0,criminal_punishment,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,legislative_vote,0.5
AL-2006-senate-32-R-BRADLEY-BYRNE,ALPERSON-BRADLEY-BYRNE,BRADLEY BYRNE,2006.0,tax_burden,-0.2727272727272727,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,11,legislative_vote,0.5714285714285714
AL-2006-senate-35-D-GARY-TANNER,ALPERSON-GARY-TANNER,GARY TANNER,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2006-senate-35-D-GARY-TANNER,ALPERSON-GARY-TANNER,GARY TANNER,2006.0,tax_burden,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,12,legislative_vote,0.5
AL-2006-senate-9-D-HINTON-HITCHEM,ALPERSON-HINTON-HITCHEM,HINTON HITCHEM,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,legislative_vote,1.0
AL-2006-senate-9-D-HINTON-HITCHEM,ALPERSON-HINTON-HITCHEM,HINTON HITCHEM,2006.0,criminal_punishment,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,legislative_vote,0.6666666666666666
AL-2006-senate-9-R-BILL-INGRAM,ALPERSON-BILL-INGRAM,BILL INGRAM,2006.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire,1.0
AL-2006-senate-9-R-BILL-INGRAM,ALPERSON-BILL-INGRAM,BILL INGRAM,2006.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2006-senate-9-R-BILL-INGRAM,ALPERSON-BILL-INGRAM,BILL INGRAM,2006.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2010-house-10-R-MIKE-BALL,ALPERSON-MIKE-BALL,MIKE BALL,2010.0,land_use_property_rights,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-100-R-VICTOR-GASTON,ALPERSON-VICTOR-GASTON,VICTOR GASTON,2010.0,environmental_protection,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-101-R-JAMIE-ISON,ALPERSON-JAMIE-ISON,JAMIE ISON,2010.0,environmental_protection,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-101-R-JAMIE-ISON,ALPERSON-JAMIE-ISON,JAMIE ISON,2010.0,market_governance,0.29729729729729726,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship|interest_group_rating,0.5416666666666667
AL-2010-house-102-R-CHAD-FINCHER,ALPERSON-CHAD-FINCHER,CHAD FINCHER,2010.0,environmental_protection,0.33333333333333337,adjudicated_substantively_mixed,issue_specific_group_signals,3,bill_sponsorship,0.5
AL-2010-house-11-R-JEREMY-H-ODEN,ALPERSON-JEREMY-H-ODEN,JEREMY H. ODEN,2010.0,environmental_protection,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-11-R-JEREMY-H-ODEN,ALPERSON-JEREMY-H-ODEN,JEREMY H. ODEN,2010.0,market_governance,0.39567567567567563,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship|interest_group_rating,0.5416666666666667
AL-2010-house-14-D-KEN-GUIN,ALPERSON-KEN-GUIN,KEN GUIN,2010.0,anti_discrimination,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-14-D-KEN-GUIN,ALPERSON-KEN-GUIN,KEN GUIN,2010.0,civil_social_liberty,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire|legislative_vote,1.0
AL-2010-house-14-D-KEN-GUIN,ALPERSON-KEN-GUIN,KEN GUIN,2010.0,climate_energy,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-14-D-KEN-GUIN,ALPERSON-KEN-GUIN,KEN GUIN,2010.0,healthcare_access,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire|legislative_vote,0.5
AL-2010-house-14-D-KEN-GUIN,ALPERSON-KEN-GUIN,KEN GUIN,2010.0,market_governance,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire|legislative_vote,0.5
AL-2010-house-18-D-JOHNNY-MACK-MORROW,ALPERSON-JOHNNY-MACK-MORROW,JOHNNY MACK MORROW,2010.0,tax_burden,-0.33333333333333337,adjudicated_substantively_mixed,issue_specific_group_signals,3,bill_sponsorship,0.5
AL-2010-house-20-R-HOWARD-SANDERFORD,ALPERSON-HOWARD-SANDERFORD,HOWARD SANDERFORD,2010.0,market_governance,0.29729729729729726,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship|interest_group_rating,0.5416666666666667
AL-2010-house-21-R-JIM-PATTERSON,ALPERSON-JIM-PATTERSON,JIM PATTERSON,2010.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,1.0
AL-2010-house-21-R-JIM-PATTERSON,ALPERSON-JIM-PATTERSON,JIM PATTERSON,2010.0,gun_purchase_regulation,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-21-R-JIM-PATTERSON,ALPERSON-JIM-PATTERSON,JIM PATTERSON,2010.0,market_governance,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-2010-house-21-R-JIM-PATTERSON,ALPERSON-JIM-PATTERSON,JIM PATTERSON,2010.0,renewable_energy_support,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-25-R-MAC-MCCUTCHEON,ALPERSON-MAC-MCCUTCHEON,MAC McCUTCHEON,2010.0,land_use_property_rights,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-25-R-MAC-MCCUTCHEON,ALPERSON-MAC-MCCUTCHEON,MAC McCUTCHEON,2010.0,tax_burden,-0.33333333333333337,adjudicated_substantively_mixed,issue_specific_group_signals,3,bill_sponsorship,0.5
AL-2010-house-28-D-CRAIG-FORD,ALPERSON-CRAIG-FORD,CRAIG FORD,2010.0,tax_burden,-0.33333333333333337,adjudicated_substantively_mixed,issue_specific_group_signals,3,bill_sponsorship,0.5
AL-2010-house-3-D-MARCEL-BLACK,ALPERSON-MARCEL-BLACK,MARCEL BLACK,2010.0,government_ethics_transparency,0.33333333333333337,adjudicated_substantively_mixed,issue_specific_group_signals,3,bill_sponsorship,0.5
AL-2010-house-30-D-WALLY-BURNS,ALPERSON-WALLY-BURNS,WALLY BURNS,2010.0,abortion_access,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,0.5
AL-2010-house-30-D-WALLY-BURNS,ALPERSON-WALLY-BURNS,WALLY BURNS,2010.0,civil_social_liberty,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-2010-house-30-D-WALLY-BURNS,ALPERSON-WALLY-BURNS,WALLY BURNS,2010.0,gun_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-30-D-WALLY-BURNS,ALPERSON-WALLY-BURNS,WALLY BURNS,2010.0,market_governance,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-2010-house-30-R-BLAINE-GALLIHER,ALPERSON-BLAINE-GALLIHER,BLAINE GALLIHER,2010.0,environmental_protection,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-31-R-BARRY-MASK,ALPERSON-BARRY-MASK,BARRY MASK,2010.0,environmental_protection,0.33333333333333337,adjudicated_substantively_mixed,issue_specific_group_signals,3,bill_sponsorship,0.5
AL-2010-house-31-R-BARRY-MASK,ALPERSON-BARRY-MASK,BARRY MASK,2010.0,public_employee_compensation,0.33333333333333337,adjudicated_substantively_mixed,issue_specific_group_signals,3,bill_sponsorship,0.5
AL-2010-house-32-D-BARBARA-BIGSBY-BOYD,ALPERSON-BARBARA-BIGSBY-BOYD,BARBARA BIGSBY BOYD,2010.0,land_use_property_rights,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-32-R-RON-STRUZIK,ALPERSON-RON-STRUZIK,RON STRUZIK,2010.0,climate_energy,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-32-R-RON-STRUZIK,ALPERSON-RON-STRUZIK,RON STRUZIK,2010.0,healthcare_access,-0.5,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire,0.5
AL-2010-house-32-R-RON-STRUZIK,ALPERSON-RON-STRUZIK,RON STRUZIK,2010.0,market_governance,0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,5,candidate_questionnaire,0.6666666666666666
AL-2010-house-32-R-RON-STRUZIK,ALPERSON-RON-STRUZIK,RON STRUZIK,2010.0,tax_burden,-0.2,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,10,candidate_questionnaire,0.6
AL-2010-house-34-R-ELWYN-THOMAS,ALPERSON-ELWYN-THOMAS,ELWYN THOMAS,2010.0,environmental_protection,0.33333333333333337,adjudicated_substantively_mixed,issue_specific_group_signals,3,bill_sponsorship,0.5
AL-2010-house-35-D-STEVE-HURST,ALPERSON-STEVE-HURST,STEVE HURST,2010.0,environmental_protection,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-36-R-RANDY-WOOD,ALPERSON-RANDY-WOOD,RANDY WOOD,2010.0,environmental_protection,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-36-R-RANDY-WOOD,ALPERSON-RANDY-WOOD,RANDY WOOD,2010.0,land_use_property_rights,0.0,adjudicated_substantively_mixed,issue_specific_group_signals,2,bill_sponsorship,1.0
AL-2010-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010.0,abortion_access,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire,1.0
AL-2010-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010.0,civil_social_liberty,-0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,6,candidate_questionnaire|legislative_vote,0.5
AL-2010-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010.0,climate_energy,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010.0,education_public_funding,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010.0,gun_access,0.3333333333333333,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,3,candidate_questionnaire|legislative_vote,0.5
AL-2010-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010.0,gun_purchase_regulation,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
AL-2010-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010.0,healthcare_access,-0.25,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,4,candidate_questionnaire|legislative_vote,0.5
AL-2010-house-37-D-RICHARD-LAIRD,ALPERSON-RICHARD-LAIRD,RICHARD LAIRD,2010.0,renewable_energy_support,0.0,adjudicated_substantively_mixed,direct_candidate_behavior_or_statement,2,candidate_questionnaire,1.0
