ontology_version,evidence_id,canonical_candidate_id,person_id,candidate_name,election_cycle,evidence_date,temporal_status,source_type,source_provider,source_record_id,source_url,item_id,policy_family,policy_key,primitive_axis,policy_pole,candidate_stance,position_value,response_mode,family,family_direction,family_contribution,constituency_tags_json,confidence,adjudication_authority,evidence_weight,source_text,raw_answer,source_canonical_candidate_id,temporal_model_eligible
3.0.0,B97C36FE6B5BFB6075CA,,,Johnny Leon Letson,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27577,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27577/johnny-leon-letson,E5BB7B5C20A5276D,environment_energy_resources,environment_open_space_funding,conservation_preservation,preserve,oppose,-1.0,binary,environment_resources,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,c) Do you support state funding for open space preservation?,No,,True
3.0.0,297FA7A32DA79926F147,,,Johnny Leon Letson,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27577,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27577/johnny-leon-letson,415EB6844365FB4D,environment_energy_resources,environment_stricter_than_federal,environmental_protection,strengthen,oppose,-1.0,binary,environment_resources,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,d) Should state environmental regulations be stricter than federal law?,No,,True
3.0.0,B6B43B8E8C55C3F4602D,,,Johnny Leon Letson,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27577,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27577/johnny-leon-letson,F92BE38852152B0B,guns,guns_restrictions,gun_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,d) Repeal state restrictions on the purchase and possession of guns.,X,,True
3.0.0,98838CFF3D02A9B98A0A,,,Johnny Leon Letson,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27577,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27577/johnny-leon-letson,B27045DEAB70F05D,guns,guns_concealed_carry,gun_access,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,e) Allow citizens to carry concealed guns.,X,,True
3.0.0,73A404675AD34378440A,,,Johnny Leon Letson,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27577,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27577/johnny-leon-letson,684E8966BA72635B,healthcare,health_hmo_lawsuit,healthcare_access,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,d) Support patients' right to sue their HMOs.,X,,True
3.0.0,906C023ECD416C9B2548,,,Johnny Leon Letson,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27577,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27577/johnny-leon-letson,53BA5E16695905A8,healthcare,health_hmo_appeal,healthcare_access,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,e) Support patients' right to appeal to an administrative board of specialists when services are denied by their HMO.,X,,True
3.0.0,BB92AED550105BD4F90C,,,Johnny Leon Letson,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27577,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27577/johnny-leon-letson,FF53067C590D6695,healthcare,health_not_government_responsibility,healthcare_access,restrict,support,1.0,binary,material_support,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,f) Guaranteed medical care to all citizens is not a responsibility of state government.,X,,True
3.0.0,5DDB9815F3F37736694D,,,Johnny Leon Letson,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27577,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27577/johnny-leon-letson,DD3146F8583B6C4E,healthcare,health_assisted_suicide,healthcare_access,expand,support,1.0,binary,material_support,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,g) Legalize physician-assisted suicide in Alabama.,X,,True
3.0.0,16DF781A7BA9FAE95A7E,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,584CB0F636F65046,abortion_reproductive,abortion_always_illegal,abortion_access,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,a) Abortions should always be illegal.,X,,True
3.0.0,DFB891C3424C8CD62BD7,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,96828B6088456CD8,abortion_reproductive,abortion_public_funding_prohibition,abortion_access,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,f) Eliminate public funding for abortions and public funding of organizations that advocate or perform abortions.,X,,True
3.0.0,DA30089D3D7B4B9A5DB6,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,BE942B7F1E498F74,fiscal_tax_budget,spending_higher_education,education_public_funding,expand,oppose,-0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,a) Education (Higher),Slightly Decrease Funding,,True
3.0.0,03D0C387605F07EFB4B2,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,AE137B8E03C8D46C,fiscal_tax_budget,spending_k12_education,education_public_funding,expand,oppose,-0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,b) Education (K-12),Slightly Decrease Funding,,True
3.0.0,3EACD25E965A4009FF50,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,B4756D8734AA96D3,fiscal_tax_budget,spending_environment,environmental_protection,strengthen,oppose,-0.5,ordinal,environment_resources,1.0,-0.5,[],medium,legacy_deterministic_migrated,1.0,c) Environment,Slightly Decrease Funding,,True
3.0.0,AFD6BA9BDAF8E47C057A,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,D69FCABC66AD4B6F,fiscal_tax_budget,spending_healthcare,healthcare_access,expand,oppose,-0.5,ordinal,material_support,1.0,-0.5,[],medium,legacy_deterministic_migrated,1.0,d) Health care,Slightly Decrease Funding,,True
3.0.0,458BBD0B1872A6022DD5,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,1F269E91610B11EA,fiscal_tax_budget,spending_law_enforcement,criminal_punishment,punitive,oppose,-0.5,ordinal,order_justice,1.0,-0.5,[],medium,legacy_deterministic_migrated,1.0,e) Law enforcement,Slightly Decrease Funding,,True
3.0.0,D874099980CA69FC2136,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,93C551BEC1B6771D,fiscal_tax_budget,spending_welfare,welfare_generosity,expand,oppose,-0.5,ordinal,material_support,1.0,-0.5,[],medium,legacy_deterministic_migrated,1.0,g) Welfare,Slightly Decrease Funding,,True
3.0.0,74FA5A87D3F1B92C9B3E,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,3171B784901600C5,fiscal_tax_budget,tax_alcohol,tax_burden,increase,oppose,-0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,a) Alcohol taxes,Slightly Decrease,,True
3.0.0,EC75A71E4FFDFAA69306,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,1C5C828235877ED9,fiscal_tax_budget,tax_capital_gains,tax_burden,increase,oppose,-0.5,ordinal,,,,"[""high_income""]",medium,legacy_deterministic_migrated,1.0,b) Capital gains taxes,Slightly Decrease,,True
3.0.0,5F6AC9A9414864430FF6,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,C7D323449E445E14,fiscal_tax_budget,tax_cigarette,tax_burden,increase,oppose,-0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,c) Cigarette taxes,Slightly Decrease,,True
3.0.0,0186240208929E760A1B,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,7A296FB0DE31D2CC,fiscal_tax_budget,tax_corporate,tax_burden,increase,oppose,-0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,d) Corporate taxes,Slightly Decrease,,True
3.0.0,18954FBFDB22DDE26129,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,B781BF6330CDB76D,fiscal_tax_budget,tax_gasoline,tax_burden,increase,oppose,-0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,e) Gasoline taxes,Slightly Decrease,,True
3.0.0,FC7D8DA5CF0254E05B4B,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,C788BE3611FEF571,fiscal_tax_budget,tax_income_lower,tax_burden,increase,oppose,-0.5,ordinal,,,,"[""low_income""]",medium,legacy_deterministic_migrated,1.0,"f) Income taxes (incomes below $75,000)",Slightly Decrease,,True
3.0.0,CD5C577C585B9E1682DE,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,F61C4CD7BA3D3B70,fiscal_tax_budget,tax_income_upper,tax_burden,increase,oppose,-0.5,ordinal,,,,"[""high_income""]",medium,legacy_deterministic_migrated,1.0,"g) Income taxes (incomes above $75,000)",Slightly Decrease,,True
3.0.0,C89AA6043B7435C4F249,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,C8F31CFDC628F69D,fiscal_tax_budget,tax_inheritance,tax_burden,increase,oppose,-1.0,ordinal,,,,"[""high_income""]",medium,legacy_deterministic_migrated,1.0,h) Inheritance taxes,Eliminate,,True
3.0.0,2A10F7D411670B2C325D,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,64A0A3A2A5C906CF,fiscal_tax_budget,tax_property,tax_burden,increase,oppose,-1.0,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,i) Property taxes,Eliminate,,True
3.0.0,54A0D63D34AA7C61AC0C,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,EA98D78D7920CC5E,fiscal_tax_budget,tax_sales,tax_burden,increase,oppose,-0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,j) Sales taxes,Slightly Decrease,,True
3.0.0,9334ECA1B9C3CA2FE8A9,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,9FACE517E55B779E,fiscal_tax_budget,tax_vehicle,tax_burden,increase,oppose,-0.5,ordinal,,,,[],medium,legacy_deterministic_migrated,1.0,k) Vehicle taxes,Slightly Decrease,,True
3.0.0,BCE3333F38EB2089577A,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,45B09A226B60FF35,campaign_elections_government,elections_photo_id,voting_access,restrict,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,f) Do you support requiring voters to present photo identification before voting?,Yes,,True
3.0.0,1F2A58C9EE522BCFEE58,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,03D6CDF61B0E0002,campaign_elections_government,social_same_sex_marriage,marriage_equality,expand,oppose,-1.0,binary,social_liberty_equality,1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,j) Should Alabama recognize civil unions between same-sex couples?,No,,True
3.0.0,654BB9EDDA567CAB0B2F,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,FC0CE48C0E1701D8,campaign_elections_government,social_marriage_restriction,marriage_equality,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,k) Should Alabama restrict marriage to a union only between a man and a woman?,Yes,,True
3.0.0,EADB7825F6E4ED903F8B,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,B3F32109D49D1F3D,criminal_justice,crime_prison_job_training,criminal_punishment,rehabilitative,support,1.0,binary,order_justice,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,d) Support programs to provide prison inmates with vocational and job-related skills and job-placement assistance when released.,X,,True
3.0.0,061CC258DDCC993E892C,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,E4B2E25BD8B1BD15,criminal_justice,crime_repeat_violent_parole,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,e) End parole for repeat violent offenders.,X,,True
3.0.0,5E4B23084EF7A609B21C,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,CDC863E005113FC6,criminal_justice,crime_alternative_sentencing,criminal_punishment,rehabilitative,support,1.0,binary,order_justice,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,f) Implement penalties other than incarceration for certain non-violent offenders.,X,,True
3.0.0,C35871764E44583CA595,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,687E6060867FE513,criminal_justice,crime_minors_adult_prosecution,criminal_punishment,punitive,support,1.0,binary,order_justice,1.0,1.0,[],medium,legacy_deterministic_migrated,1.0,j) Minors accused of a violent crime should be prosecuted as adults.,X,,True
3.0.0,AFB962E3FF911C75F804,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,90BBF7DB1D260F8E,education,education_national_testing,education_accountability,strengthen,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,a) Support national standards and testing of public school students.,X,,True
3.0.0,4A4B8E053B603667B0B6,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,FA8D261D6ABFD7D3,education,education_vouchers,education_market_choice,expand,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,"b) Provide parents with state-funded vouchers to send their children to any participating school (public, private, religious).",X,,True
3.0.0,44B2EA60A7246B1196B2,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,175F3F991830186F,education,education_teacher_testing_merit_pay,education_accountability,strengthen,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,e) Support teacher testing and reward teachers with merit pay.,X,,True
3.0.0,1E6EAA083D26CCE238AA,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,225932ECA2FA3AD4,education,social_religious_display,religion_state,accommodation_establishment,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,f) Support displaying the Ten Commandments in public schools.,X,,True
3.0.0,EAE323B18DE5CB03D152,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,4B45FF2F2C23DE82,education,social_voluntary_school_prayer,religion_state,accommodation_establishment,support,1.0,binary,,,,[],medium,legacy_deterministic_migrated,1.0,g) Endorse teacher-led voluntary prayer in public schools.,X,,True
3.0.0,DE626F286C10CF249B26,,,Pete Miller,2002.0,,same_cycle_candidate_statement,candidate_questionnaire,Vote Smart,27591,https://j.futurefacts.votesmart.io/candidate/political-courage-test/27591/pete-miller,23BDD0C641C48776,education,social_abstinence_education,civil_social_liberty,restrict,support,1.0,binary,social_liberty_equality,-1.0,-1.0,[],medium,legacy_deterministic_migrated,1.0,n) Support abstinence-only sexual education programs.,X,,True
