canonical_candidate_id,election_cycle,family,evidence_weight,evidence_records,distinct_issues,source_type_count,person_id,candidate_name,family_valence,family_score_available,model_family_valence
AL-2018-house-40-R-KOVEN-K-L-BROWN,2018.0,social_liberty_equality,5.0,5,2,1,ALPERSON-KOVEN-K-L-BROWN,"Koven ""K.L."" Brown",-0.2,True,-0.2
AL-2018-house-41-D-EMILY-ANNE-MARCUM,2018.0,environment_resources,2.0,2,1,1,ALPERSON-EMILY-ANNE-MARCUM,Emily Anne Marcum,1.0,False,
AL-2018-house-41-D-EMILY-ANNE-MARCUM,2018.0,immigration_inclusion,2.0,2,1,1,ALPERSON-EMILY-ANNE-MARCUM,Emily Anne Marcum,1.0,False,
AL-2018-house-41-D-EMILY-ANNE-MARCUM,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-EMILY-ANNE-MARCUM,Emily Anne Marcum,1.0,False,
AL-2018-house-41-D-EMILY-ANNE-MARCUM,2018.0,labor_capital,3.0,3,1,1,ALPERSON-EMILY-ANNE-MARCUM,Emily Anne Marcum,1.0,False,
AL-2018-house-41-D-EMILY-ANNE-MARCUM,2018.0,market_government_direction,3.0,3,1,1,ALPERSON-EMILY-ANNE-MARCUM,Emily Anne Marcum,1.0,False,
AL-2018-house-41-D-EMILY-ANNE-MARCUM,2018.0,material_support,2.0,2,1,1,ALPERSON-EMILY-ANNE-MARCUM,Emily Anne Marcum,1.0,False,
AL-2018-house-41-D-EMILY-ANNE-MARCUM,2018.0,order_justice,3.0,3,1,1,ALPERSON-EMILY-ANNE-MARCUM,Emily Anne Marcum,-0.3333333333333333,False,
AL-2018-house-41-D-EMILY-ANNE-MARCUM,2018.0,social_liberty_equality,6.0,6,3,1,ALPERSON-EMILY-ANNE-MARCUM,Emily Anne Marcum,0.6666666666666666,True,0.6666666666666666
AL-2018-house-41-R-CORLEY-ELLIS,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-CORLEY-ELLIS,Corley Ellis,-1.0,False,
AL-2018-house-41-R-CORLEY-ELLIS,2018.0,market_government_direction,6.0,6,1,1,ALPERSON-CORLEY-ELLIS,Corley Ellis,-0.3333333333333333,False,
AL-2018-house-41-R-CORLEY-ELLIS,2018.0,material_support,3.0,3,1,1,ALPERSON-CORLEY-ELLIS,Corley Ellis,1.0,False,
AL-2018-house-41-R-CORLEY-ELLIS,2018.0,order_justice,6.0,6,2,1,ALPERSON-CORLEY-ELLIS,Corley Ellis,1.0,True,1.0
AL-2018-house-41-R-CORLEY-ELLIS,2018.0,social_liberty_equality,2.0,2,2,1,ALPERSON-CORLEY-ELLIS,Corley Ellis,-1.0,True,-1.0
AL-2018-house-42-R-JAMES-M-JIMMY-MARTIN,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-JAMES-M-JIMMY-MARTIN,"James M. ""Jimmy"" Martin",-1.0,False,
AL-2018-house-42-R-JAMES-M-JIMMY-MARTIN,2018.0,market_government_direction,15.0,14,1,2,ALPERSON-JAMES-M-JIMMY-MARTIN,"James M. ""Jimmy"" Martin",0.01333333333333333,False,
AL-2018-house-42-R-JAMES-M-JIMMY-MARTIN,2018.0,material_support,3.0,3,1,1,ALPERSON-JAMES-M-JIMMY-MARTIN,"James M. ""Jimmy"" Martin",1.0,False,
AL-2018-house-42-R-JAMES-M-JIMMY-MARTIN,2018.0,order_justice,11.0,11,2,1,ALPERSON-JAMES-M-JIMMY-MARTIN,"James M. ""Jimmy"" Martin",0.8181818181818182,True,0.8181818181818182
AL-2018-house-42-R-JAMES-M-JIMMY-MARTIN,2018.0,social_liberty_equality,3.0,3,1,1,ALPERSON-JAMES-M-JIMMY-MARTIN,"James M. ""Jimmy"" Martin",0.3333333333333333,False,
AL-2018-house-43-D-CARIN-MAYO,2018.0,environment_resources,0.75,1,1,1,ALPERSON-CARIN-MAYO,Carin Mayo,1.0,False,
AL-2018-house-43-D-CARIN-MAYO,2018.0,labor_capital,0.9,2,1,1,ALPERSON-CARIN-MAYO,Carin Mayo,1.0,False,
AL-2018-house-43-D-CARIN-MAYO,2018.0,material_support,0.75,1,1,1,ALPERSON-CARIN-MAYO,Carin Mayo,1.0,False,
AL-2018-house-43-R-ARNOLD-G-MOONEY-II,2018.0,institutional_reform,4.8,4,2,1,ALPERSON-ARNOLD-G-MOONEY-II,Arnold G. Mooney II,0.5,True,0.5
AL-2018-house-43-R-ARNOLD-G-MOONEY-II,2018.0,labor_capital,3.15,3,1,2,ALPERSON-ARNOLD-G-MOONEY-II,Arnold G. Mooney II,-1.0,False,
AL-2018-house-43-R-ARNOLD-G-MOONEY-II,2018.0,market_government_direction,13.0,13,1,4,ALPERSON-ARNOLD-G-MOONEY-II,Arnold G. Mooney II,-0.13846153846153847,False,
AL-2018-house-43-R-ARNOLD-G-MOONEY-II,2018.0,material_support,12.4,11,2,2,ALPERSON-ARNOLD-G-MOONEY-II,Arnold G. Mooney II,0.032258064516129045,True,0.032258064516129045
AL-2018-house-43-R-ARNOLD-G-MOONEY-II,2018.0,order_justice,13.6,13,2,2,ALPERSON-ARNOLD-G-MOONEY-II,Arnold G. Mooney II,0.8529411764705882,True,0.8529411764705882
AL-2018-house-43-R-ARNOLD-G-MOONEY-II,2018.0,social_liberty_equality,5.5,6,3,2,ALPERSON-ARNOLD-G-MOONEY-II,Arnold G. Mooney II,-0.2727272727272727,True,-0.2727272727272727
AL-2018-house-44-R-DANNY-GARRETT,2018.0,institutional_reform,2.2,2,1,2,ALPERSON-DANNY-GARRETT,Danny Garrett,0.09090909090909088,False,
AL-2018-house-44-R-DANNY-GARRETT,2018.0,labor_capital,1.2,1,1,1,ALPERSON-DANNY-GARRETT,Danny Garrett,-1.0,False,
AL-2018-house-44-R-DANNY-GARRETT,2018.0,market_government_direction,14.45,14,1,3,ALPERSON-DANNY-GARRETT,Danny Garrett,0.07958477508650519,False,
AL-2018-house-44-R-DANNY-GARRETT,2018.0,material_support,4.0,4,1,1,ALPERSON-DANNY-GARRETT,Danny Garrett,1.0,False,
AL-2018-house-44-R-DANNY-GARRETT,2018.0,order_justice,12.0,12,2,1,ALPERSON-DANNY-GARRETT,Danny Garrett,0.6666666666666666,True,0.6666666666666666
AL-2018-house-44-R-DANNY-GARRETT,2018.0,social_liberty_equality,4.0,4,2,1,ALPERSON-DANNY-GARRETT,Danny Garrett,0.0,True,0.0
AL-2018-house-45-D-JENN-GRAY,2018.0,environment_resources,2.0,2,1,1,ALPERSON-JENN-GRAY,Jenn Gray,1.0,False,
AL-2018-house-45-D-JENN-GRAY,2018.0,immigration_inclusion,1.0,1,1,1,ALPERSON-JENN-GRAY,Jenn Gray,1.0,False,
AL-2018-house-45-D-JENN-GRAY,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-JENN-GRAY,Jenn Gray,1.0,False,
AL-2018-house-45-D-JENN-GRAY,2018.0,labor_capital,4.35,6,2,2,ALPERSON-JENN-GRAY,Jenn Gray,1.0,True,1.0
AL-2018-house-45-D-JENN-GRAY,2018.0,market_government_direction,3.0,3,1,1,ALPERSON-JENN-GRAY,Jenn Gray,1.0,False,
AL-2018-house-45-D-JENN-GRAY,2018.0,material_support,2.75,3,2,2,ALPERSON-JENN-GRAY,Jenn Gray,1.0,True,1.0
AL-2018-house-45-D-JENN-GRAY,2018.0,order_justice,3.0,3,1,1,ALPERSON-JENN-GRAY,Jenn Gray,-1.0,False,
AL-2018-house-45-D-JENN-GRAY,2018.0,social_liberty_equality,6.0,6,3,1,ALPERSON-JENN-GRAY,Jenn Gray,1.0,True,1.0
AL-2018-house-45-R-DICKIE-DRAKE,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-DICKIE-DRAKE,Dickie Drake,1.0,False,
AL-2018-house-45-R-DICKIE-DRAKE,2018.0,market_government_direction,9.65,10,1,2,ALPERSON-DICKIE-DRAKE,Dickie Drake,-0.36476683937823834,False,
AL-2018-house-45-R-DICKIE-DRAKE,2018.0,material_support,4.0,4,1,1,ALPERSON-DICKIE-DRAKE,Dickie Drake,1.0,False,
AL-2018-house-45-R-DICKIE-DRAKE,2018.0,order_justice,13.2,13,2,2,ALPERSON-DICKIE-DRAKE,Dickie Drake,0.6969696969696969,True,0.6969696969696969
AL-2018-house-45-R-DICKIE-DRAKE,2018.0,social_liberty_equality,5.0,5,2,1,ALPERSON-DICKIE-DRAKE,Dickie Drake,-0.2,True,-0.2
AL-2018-house-46-D-FELICIA-STEWART,2018.0,environment_resources,3.5,4,2,2,ALPERSON-FELICIA-STEWART,Felicia Stewart,1.0,True,1.0
AL-2018-house-46-D-FELICIA-STEWART,2018.0,institutional_reform,1.75,2,2,2,ALPERSON-FELICIA-STEWART,Felicia Stewart,1.0,True,1.0
AL-2018-house-46-D-FELICIA-STEWART,2018.0,labor_capital,2.65,4,2,3,ALPERSON-FELICIA-STEWART,Felicia Stewart,1.0,True,1.0
AL-2018-house-46-D-FELICIA-STEWART,2018.0,material_support,1.75,2,1,2,ALPERSON-FELICIA-STEWART,Felicia Stewart,1.0,False,
AL-2018-house-46-D-FELICIA-STEWART,2018.0,order_justice,1.0,1,1,1,ALPERSON-FELICIA-STEWART,Felicia Stewart,-1.0,False,
AL-2018-house-46-D-FELICIA-STEWART,2018.0,social_liberty_equality,6.95,8,3,3,ALPERSON-FELICIA-STEWART,Felicia Stewart,0.7122302158273381,True,0.7122302158273381
AL-2018-house-46-R-DAVID-FAULKNER,2018.0,institutional_reform,2.2,2,1,2,ALPERSON-DAVID-FAULKNER,David Faulkner,0.09090909090909088,False,
AL-2018-house-46-R-DAVID-FAULKNER,2018.0,labor_capital,2.4,2,1,1,ALPERSON-DAVID-FAULKNER,David Faulkner,-1.0,False,
AL-2018-house-46-R-DAVID-FAULKNER,2018.0,market_government_direction,16.85,16,2,3,ALPERSON-DAVID-FAULKNER,David Faulkner,-0.07418397626112759,True,-0.07418397626112759
AL-2018-house-46-R-DAVID-FAULKNER,2018.0,material_support,4.0,4,1,1,ALPERSON-DAVID-FAULKNER,David Faulkner,1.0,False,
AL-2018-house-46-R-DAVID-FAULKNER,2018.0,order_justice,12.2,12,2,2,ALPERSON-DAVID-FAULKNER,David Faulkner,0.8360655737704918,True,0.8360655737704918
AL-2018-house-46-R-DAVID-FAULKNER,2018.0,social_liberty_equality,5.2,5,2,2,ALPERSON-DAVID-FAULKNER,David Faulkner,-0.23076923076923075,True,-0.23076923076923075
AL-2018-house-47-D-JIM-TOOMEY,2018.0,environment_resources,2.75,3,1,2,ALPERSON-JIM-TOOMEY,Jim Toomey,1.0,False,
AL-2018-house-47-D-JIM-TOOMEY,2018.0,immigration_inclusion,2.0,2,1,1,ALPERSON-JIM-TOOMEY,Jim Toomey,1.0,False,
AL-2018-house-47-D-JIM-TOOMEY,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-JIM-TOOMEY,Jim Toomey,-1.0,False,
AL-2018-house-47-D-JIM-TOOMEY,2018.0,labor_capital,3.0,3,1,1,ALPERSON-JIM-TOOMEY,Jim Toomey,1.0,False,
AL-2018-house-47-D-JIM-TOOMEY,2018.0,market_government_direction,3.0,3,1,1,ALPERSON-JIM-TOOMEY,Jim Toomey,0.3333333333333333,False,
AL-2018-house-47-D-JIM-TOOMEY,2018.0,material_support,2.75,3,1,2,ALPERSON-JIM-TOOMEY,Jim Toomey,1.0,False,
AL-2018-house-47-D-JIM-TOOMEY,2018.0,order_justice,3.0,3,1,1,ALPERSON-JIM-TOOMEY,Jim Toomey,-0.3333333333333333,False,
AL-2018-house-47-D-JIM-TOOMEY,2018.0,social_liberty_equality,6.0,6,3,1,ALPERSON-JIM-TOOMEY,Jim Toomey,1.0,True,1.0
AL-2018-house-47-R-DAVID-WHEELER,2018.0,institutional_reform,0.75,1,1,1,ALPERSON-DAVID-WHEELER,David Wheeler,1.0,False,
AL-2018-house-48-D-ALLI-SUMMERFORD,2018.0,labor_capital,0.9,2,1,1,ALPERSON-ALLI-SUMMERFORD,Alli Summerford,1.0,False,
AL-2018-house-48-D-ALLI-SUMMERFORD,2018.0,material_support,0.75,1,1,1,ALPERSON-ALLI-SUMMERFORD,Alli Summerford,1.0,False,
AL-2018-house-48-R-JIM-CARNS,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-JIM-CARNS,Jim Carns,1.0,False,
AL-2018-house-48-R-JIM-CARNS,2018.0,labor_capital,1.2,1,1,1,ALPERSON-JIM-CARNS,Jim Carns,-1.0,False,
AL-2018-house-48-R-JIM-CARNS,2018.0,market_government_direction,9.65,10,1,2,ALPERSON-JIM-CARNS,Jim Carns,-0.36476683937823834,False,
AL-2018-house-48-R-JIM-CARNS,2018.0,material_support,4.0,4,1,1,ALPERSON-JIM-CARNS,Jim Carns,1.0,False,
AL-2018-house-48-R-JIM-CARNS,2018.0,order_justice,11.0,11,2,1,ALPERSON-JIM-CARNS,Jim Carns,0.6363636363636364,True,0.6363636363636364
AL-2018-house-48-R-JIM-CARNS,2018.0,social_liberty_equality,4.0,4,2,1,ALPERSON-JIM-CARNS,Jim Carns,0.0,True,0.0
AL-2018-house-49-R-APRIL-WEAVER,2018.0,environment_resources,1.2,1,1,1,ALPERSON-APRIL-WEAVER,April Weaver,-1.0,False,
AL-2018-house-49-R-APRIL-WEAVER,2018.0,market_government_direction,14.45,14,1,3,ALPERSON-APRIL-WEAVER,April Weaver,0.08858131487889273,False,
AL-2018-house-49-R-APRIL-WEAVER,2018.0,material_support,10.2,9,1,2,ALPERSON-APRIL-WEAVER,April Weaver,1.0,False,
AL-2018-house-49-R-APRIL-WEAVER,2018.0,order_justice,20.4,19,2,2,ALPERSON-APRIL-WEAVER,April Weaver,0.7843137254901962,True,0.7843137254901962
AL-2018-house-49-R-APRIL-WEAVER,2018.0,social_liberty_equality,5.0,5,2,1,ALPERSON-APRIL-WEAVER,April Weaver,-0.2,True,-0.2
AL-2018-house-5-D-BRIAN-D-WILLIAMS,2018.0,material_support,0.75,1,1,1,ALPERSON-BRIAN-D-WILLIAMS,Brian D Williams,1.0,False,
AL-2018-house-5-R-DANNY-F-CRAWFORD,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-DANNY-F-CRAWFORD,Danny F. Crawford,-1.0,False,
AL-2018-house-5-R-DANNY-F-CRAWFORD,2018.0,market_government_direction,8.65,9,1,2,ALPERSON-DANNY-F-CRAWFORD,Danny F. Crawford,-0.30635838150289013,False,
AL-2018-house-5-R-DANNY-F-CRAWFORD,2018.0,material_support,3.0,3,1,1,ALPERSON-DANNY-F-CRAWFORD,Danny F. Crawford,1.0,False,
AL-2018-house-5-R-DANNY-F-CRAWFORD,2018.0,order_justice,10.2,10,2,2,ALPERSON-DANNY-F-CRAWFORD,Danny F. Crawford,0.607843137254902,True,0.607843137254902
AL-2018-house-5-R-DANNY-F-CRAWFORD,2018.0,social_liberty_equality,4.95,5,2,3,ALPERSON-DANNY-F-CRAWFORD,Danny F. Crawford,-0.11111111111111112,True,-0.11111111111111112
AL-2018-house-50-R-JIM-HILL,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-JIM-HILL,Jim Hill,-1.0,False,
AL-2018-house-50-R-JIM-HILL,2018.0,market_government_direction,12.05,12,1,3,ALPERSON-JIM-HILL,Jim Hill,-0.29211618257261407,False,
AL-2018-house-50-R-JIM-HILL,2018.0,material_support,5.2,5,2,2,ALPERSON-JIM-HILL,Jim Hill,1.0,True,1.0
AL-2018-house-50-R-JIM-HILL,2018.0,order_justice,16.0,15,2,2,ALPERSON-JIM-HILL,Jim Hill,0.6,True,0.6
AL-2018-house-50-R-JIM-HILL,2018.0,social_liberty_equality,5.4,5,2,2,ALPERSON-JIM-HILL,Jim Hill,-0.18518518518518517,True,-0.18518518518518517
AL-2018-house-51-D-VERONICA-R-JOHNSON,2018.0,labor_capital,0.45,1,1,1,ALPERSON-VERONICA-R-JOHNSON,Veronica R. Johnson,1.0,False,
AL-2018-house-51-D-VERONICA-R-JOHNSON,2018.0,material_support,0.75,1,1,1,ALPERSON-VERONICA-R-JOHNSON,Veronica R. Johnson,1.0,False,
AL-2018-house-51-R-ALLEN-TREADAWAY,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-ALLEN-TREADAWAY,Allen Treadaway,1.0,False,
AL-2018-house-51-R-ALLEN-TREADAWAY,2018.0,market_government_direction,9.65,10,1,2,ALPERSON-ALLEN-TREADAWAY,Allen Treadaway,-0.3593782383419689,False,
AL-2018-house-51-R-ALLEN-TREADAWAY,2018.0,material_support,3.0,3,1,1,ALPERSON-ALLEN-TREADAWAY,Allen Treadaway,1.0,False,
AL-2018-house-51-R-ALLEN-TREADAWAY,2018.0,order_justice,11.0,11,2,1,ALPERSON-ALLEN-TREADAWAY,Allen Treadaway,0.6363636363636364,True,0.6363636363636364
AL-2018-house-51-R-ALLEN-TREADAWAY,2018.0,social_liberty_equality,6.2,6,2,2,ALPERSON-ALLEN-TREADAWAY,Allen Treadaway,0.032258064516129024,True,0.032258064516129024
AL-2018-house-52-D-JOHN-W-ROGERS-JR,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-JOHN-W-ROGERS-JR,"John W. Rogers, Jr.",1.0,False,
AL-2018-house-52-D-JOHN-W-ROGERS-JR,2018.0,market_government_direction,8.85,9,1,3,ALPERSON-JOHN-W-ROGERS-JR,"John W. Rogers, Jr.",-0.00824858757062149,False,
AL-2018-house-52-D-JOHN-W-ROGERS-JR,2018.0,material_support,4.0,4,1,1,ALPERSON-JOHN-W-ROGERS-JR,"John W. Rogers, Jr.",0.5,False,
AL-2018-house-52-D-JOHN-W-ROGERS-JR,2018.0,order_justice,15.0,14,2,2,ALPERSON-JOHN-W-ROGERS-JR,"John W. Rogers, Jr.",0.7333333333333333,True,0.7333333333333333
AL-2018-house-52-D-JOHN-W-ROGERS-JR,2018.0,social_liberty_equality,4.0,4,2,1,ALPERSON-JOHN-W-ROGERS-JR,"John W. Rogers, Jr.",0.0,True,0.0
AL-2018-house-53-D-ANTHONY-DANIELS,2018.0,market_government_direction,8.25,8,1,3,ALPERSON-ANTHONY-DANIELS,Anthony Daniels,-0.43987878787878787,False,
AL-2018-house-53-D-ANTHONY-DANIELS,2018.0,material_support,3.0,3,1,1,ALPERSON-ANTHONY-DANIELS,Anthony Daniels,1.0,False,
AL-2018-house-53-D-ANTHONY-DANIELS,2018.0,order_justice,9.0,9,2,1,ALPERSON-ANTHONY-DANIELS,Anthony Daniels,0.5555555555555556,True,0.5555555555555556
AL-2018-house-53-D-ANTHONY-DANIELS,2018.0,social_liberty_equality,2.0,2,1,1,ALPERSON-ANTHONY-DANIELS,Anthony Daniels,0.0,False,
AL-2018-house-55-D-RODERICK-ROD-HAMPTON-SCOTT,2018.0,institutional_reform,2.2,2,1,2,ALPERSON-RODERICK-ROD-HAMPTON-SCOTT,"Roderick ""Rod"" Hampton Scott",0.09090909090909088,False,
AL-2018-house-55-D-RODERICK-ROD-HAMPTON-SCOTT,2018.0,labor_capital,1.2,1,1,1,ALPERSON-RODERICK-ROD-HAMPTON-SCOTT,"Roderick ""Rod"" Hampton Scott",1.0,False,
AL-2018-house-55-D-RODERICK-ROD-HAMPTON-SCOTT,2018.0,market_government_direction,12.8,12,1,2,ALPERSON-RODERICK-ROD-HAMPTON-SCOTT,"Roderick ""Rod"" Hampton Scott",0.21874999999999997,False,
AL-2018-house-55-D-RODERICK-ROD-HAMPTON-SCOTT,2018.0,material_support,3.0,3,1,1,ALPERSON-RODERICK-ROD-HAMPTON-SCOTT,"Roderick ""Rod"" Hampton Scott",1.0,False,
AL-2018-house-55-D-RODERICK-ROD-HAMPTON-SCOTT,2018.0,order_justice,14.6,14,2,2,ALPERSON-RODERICK-ROD-HAMPTON-SCOTT,"Roderick ""Rod"" Hampton Scott",0.5616438356164383,True,0.5616438356164383
AL-2018-house-55-D-RODERICK-ROD-HAMPTON-SCOTT,2018.0,social_liberty_equality,5.2,5,2,2,ALPERSON-RODERICK-ROD-HAMPTON-SCOTT,"Roderick ""Rod"" Hampton Scott",0.23076923076923075,True,0.23076923076923075
AL-2018-house-56-D-LOUISE-LULU-ALEXANDER,2018.0,market_government_direction,7.65,8,1,2,ALPERSON-LOUISE-LULU-ALEXANDER,"Louise ""Lulu"" Alexander",-0.16470588235294117,False,
AL-2018-house-56-D-LOUISE-LULU-ALEXANDER,2018.0,material_support,4.0,4,1,1,ALPERSON-LOUISE-LULU-ALEXANDER,"Louise ""Lulu"" Alexander",1.0,False,
AL-2018-house-56-D-LOUISE-LULU-ALEXANDER,2018.0,order_justice,10.0,10,2,1,ALPERSON-LOUISE-LULU-ALEXANDER,"Louise ""Lulu"" Alexander",0.8,True,0.8
AL-2018-house-56-D-LOUISE-LULU-ALEXANDER,2018.0,social_liberty_equality,5.0,5,2,1,ALPERSON-LOUISE-LULU-ALEXANDER,"Louise ""Lulu"" Alexander",0.2,True,0.2
AL-2018-house-57-D-MERIKA-COLEMAN,2018.0,market_government_direction,11.05,11,1,3,ALPERSON-MERIKA-COLEMAN,Merika Coleman,0.012669683257918542,False,
AL-2018-house-57-D-MERIKA-COLEMAN,2018.0,material_support,4.0,4,1,1,ALPERSON-MERIKA-COLEMAN,Merika Coleman,1.0,False,
AL-2018-house-57-D-MERIKA-COLEMAN,2018.0,order_justice,18.4,17,2,2,ALPERSON-MERIKA-COLEMAN,Merika Coleman,0.5434782608695653,True,0.5434782608695653
AL-2018-house-57-D-MERIKA-COLEMAN,2018.0,social_liberty_equality,6.6,6,3,2,ALPERSON-MERIKA-COLEMAN,Merika Coleman,-0.030303030303030297,True,-0.030303030303030297
AL-2018-house-58-D-ROLANDA-HOLLIS,2018.0,market_government_direction,7.4,7,1,2,ALPERSON-ROLANDA-HOLLIS,Rolanda Hollis,0.18918918918918917,False,
AL-2018-house-58-D-ROLANDA-HOLLIS,2018.0,material_support,3.0,3,1,1,ALPERSON-ROLANDA-HOLLIS,Rolanda Hollis,1.0,False,
AL-2018-house-58-D-ROLANDA-HOLLIS,2018.0,order_justice,6.0,6,2,1,ALPERSON-ROLANDA-HOLLIS,Rolanda Hollis,1.0,True,1.0
AL-2018-house-58-D-ROLANDA-HOLLIS,2018.0,social_liberty_equality,2.2,2,2,2,ALPERSON-ROLANDA-HOLLIS,Rolanda Hollis,-0.09090909090909088,True,-0.09090909090909088
AL-2018-house-59-D-MARY-MOORE,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-MARY-MOORE,Mary Moore,1.0,False,
AL-2018-house-59-D-MARY-MOORE,2018.0,market_government_direction,6.65,7,1,2,ALPERSON-MARY-MOORE,Mary Moore,-0.3007518796992481,False,
AL-2018-house-59-D-MARY-MOORE,2018.0,material_support,4.4,4,1,2,ALPERSON-MARY-MOORE,Mary Moore,0.5454545454545454,False,
AL-2018-house-59-D-MARY-MOORE,2018.0,order_justice,6.0,6,2,1,ALPERSON-MARY-MOORE,Mary Moore,0.3333333333333333,True,0.3333333333333333
AL-2018-house-59-D-MARY-MOORE,2018.0,social_liberty_equality,3.0,3,2,1,ALPERSON-MARY-MOORE,Mary Moore,1.0,True,1.0
AL-2018-house-60-D-JUANDALYNN-GIVAN,2018.0,labor_capital,1.2,1,1,1,ALPERSON-JUANDALYNN-GIVAN,Juandalynn Givan,1.0,False,
AL-2018-house-60-D-JUANDALYNN-GIVAN,2018.0,market_government_direction,8.65,9,1,2,ALPERSON-JUANDALYNN-GIVAN,Juandalynn Givan,-0.25676300578034683,False,
AL-2018-house-60-D-JUANDALYNN-GIVAN,2018.0,material_support,4.0,4,1,1,ALPERSON-JUANDALYNN-GIVAN,Juandalynn Givan,1.0,False,
AL-2018-house-60-D-JUANDALYNN-GIVAN,2018.0,order_justice,14.8,14,2,2,ALPERSON-JUANDALYNN-GIVAN,Juandalynn Givan,0.5945945945945946,True,0.5945945945945946
AL-2018-house-60-D-JUANDALYNN-GIVAN,2018.0,social_liberty_equality,10.0,9,4,2,ALPERSON-JUANDALYNN-GIVAN,Juandalynn Givan,0.6,True,0.6
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,2018.0,environment_resources,2.0,2,1,1,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",1.0,False,
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,2018.0,immigration_inclusion,2.0,2,1,1,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",1.0,False,
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",-1.0,False,
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,2018.0,labor_capital,4.35,6,2,2,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",1.0,True,1.0
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,2018.0,market_government_direction,3.0,3,1,1,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",0.3333333333333333,False,
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,2018.0,material_support,2.0,2,1,1,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",1.0,False,
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,2018.0,order_justice,3.0,3,1,1,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",-0.3333333333333333,False,
AL-2018-house-61-D-THOMAS-TOMMY-HYCHE,2018.0,social_liberty_equality,6.0,6,3,1,ALPERSON-THOMAS-TOMMY-HYCHE,"Thomas ""Tommy"" Hyche",1.0,True,1.0
AL-2018-house-62-D-WILL-BENTON,2018.0,labor_capital,1.35,3,1,1,ALPERSON-WILL-BENTON,Will Benton,1.0,False,
AL-2018-house-62-R-RICH-WINGO,2018.0,institutional_reform,1.2,1,1,1,ALPERSON-RICH-WINGO,Rich Wingo,1.0,False,
AL-2018-house-62-R-RICH-WINGO,2018.0,market_government_direction,9.1,10,1,3,ALPERSON-RICH-WINGO,Rich Wingo,-0.34065934065934067,False,
AL-2018-house-62-R-RICH-WINGO,2018.0,material_support,4.0,4,1,1,ALPERSON-RICH-WINGO,Rich Wingo,1.0,False,
AL-2018-house-62-R-RICH-WINGO,2018.0,order_justice,12.0,12,2,1,ALPERSON-RICH-WINGO,Rich Wingo,0.6666666666666666,True,0.6666666666666666
AL-2018-house-62-R-RICH-WINGO,2018.0,social_liberty_equality,7.4,7,3,2,ALPERSON-RICH-WINGO,Rich Wingo,0.18918918918918917,True,0.18918918918918917
AL-2018-house-63-R-BILL-POOLE,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-BILL-POOLE,Bill Poole,-1.0,False,
AL-2018-house-63-R-BILL-POOLE,2018.0,labor_capital,1.35,3,1,1,ALPERSON-BILL-POOLE,Bill Poole,1.0,False,
AL-2018-house-63-R-BILL-POOLE,2018.0,market_government_direction,10.1,11,1,3,ALPERSON-BILL-POOLE,Bill Poole,-0.3930693069306931,False,
AL-2018-house-63-R-BILL-POOLE,2018.0,material_support,4.0,4,1,1,ALPERSON-BILL-POOLE,Bill Poole,1.0,False,
AL-2018-house-63-R-BILL-POOLE,2018.0,order_justice,12.0,12,2,1,ALPERSON-BILL-POOLE,Bill Poole,0.6666666666666666,True,0.6666666666666666
AL-2018-house-63-R-BILL-POOLE,2018.0,social_liberty_equality,5.4,5,2,2,ALPERSON-BILL-POOLE,Bill Poole,0.6296296296296295,True,0.6296296296296295
AL-2018-house-64-D-AMBER-SELMAN-LYNN,2018.0,material_support,0.75,1,1,1,ALPERSON-AMBER-SELMAN-LYNN,Amber Selman-Lynn,1.0,False,
AL-2018-house-64-R-HARRY-SHIVER,2018.0,institutional_reform,1.0,1,1,1,ALPERSON-HARRY-SHIVER,Harry Shiver,-1.0,False,
