election_year,votesmart_candidate_id,candidate,chamber,district,party,outcome,profile_slug,profile_url,source_url
2002,27595,"Hank Erwin, Jr.",senate,14,Republican,Won,hank-erwin-jr,https://j.futurefacts.votesmart.io/candidate/27595/hank-erwin-jr,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=10
2002,16077,Steve French,senate,15,Republican,Won,steve-french,https://j.futurefacts.votesmart.io/candidate/16077/steve-french,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=10
2002,27547,John Charles Turner,senate,15,Libertarian,Lost,john-charles-turner,https://j.futurefacts.votesmart.io/candidate/27547/john-charles-turner,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=10
2002,5619,Jabo Waggoner,senate,16,Republican,Won,jabo-waggoner,https://j.futurefacts.votesmart.io/candidate/5619/jabo-waggoner,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=10
2002,5593,Jack Biddle,senate,17,Republican,Won,jack-biddle,https://j.futurefacts.votesmart.io/candidate/5593/jack-biddle,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=10
2002,27690,Caroline Bentley Moore,senate,17,Libertarian,Lost,caroline-bentley-moore,https://j.futurefacts.votesmart.io/candidate/27690/caroline-bentley-moore,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5617,Rodger Smitherman,senate,18,Democratic,Won,rodger-smitherman,https://j.futurefacts.votesmart.io/candidate/5617/rodger-smitherman,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5609,Edward McClain,senate,19,Democratic,Won,edward-mcclain,https://j.futurefacts.votesmart.io/candidate/5609/edward-mcclain,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27676,Cliff Walker,senate,19,Republican,Lost,cliff-walker,https://j.futurefacts.votesmart.io/candidate/27676/cliff-walker,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5600,Sundra Escott,senate,20,Democratic,Won,sundra-escott,https://j.futurefacts.votesmart.io/candidate/5600/sundra-escott,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27569,Jean Creamer Allen,senate,21,Libertarian,Lost,jean-creamer-allen,https://j.futurefacts.votesmart.io/candidate/27569/jean-creamer-allen,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5613,Phil Poole,senate,21,Democratic,Won,phil-poole,https://j.futurefacts.votesmart.io/candidate/5613/phil-poole,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,16053,Jerry Michael Tingle,senate,21,Republican,Lost,jerry-michael-tingle,https://j.futurefacts.votesmart.io/candidate/16053/jerry-michael-tingle,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27670,Sheldon Day,senate,22,Republican,Lost,sheldon-day,https://j.futurefacts.votesmart.io/candidate/27670/sheldon-day,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5606,WH Lindsey,senate,22,Democratic,Won,wh-lindsey,https://j.futurefacts.votesmart.io/candidate/5606/wh-lindsey,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27558,"James Richard Motes, Sr.",senate,23,Libertarian,Lost,james-richard-motes-sr,https://j.futurefacts.votesmart.io/candidate/27558/james-richard-motes-sr,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5615,Hank Sanders,senate,23,Democratic,Won,hank-sanders,https://j.futurefacts.votesmart.io/candidate/5615/hank-sanders,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27612,James Owen Rantschler,senate,24,Libertarian,Withdrawn,james-owen-rantschler,https://j.futurefacts.votesmart.io/candidate/27612/james-owen-rantschler,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5618,"Charles Steele, Jr.",senate,24,Democratic,Won,charles-steele-jr,https://j.futurefacts.votesmart.io/candidate/5618/charles-steele-jr,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27699,Hobson Cox,senate,25,Democratic,Lost,hobson-cox,https://j.futurefacts.votesmart.io/candidate/27699/hobson-cox,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5599,Larry Dixon,senate,25,Republican,Won,larry-dixon,https://j.futurefacts.votesmart.io/candidate/5599/larry-dixon,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27703,Steven Mark Hayden,senate,25,Libertarian,Lost,steven-mark-hayden,https://j.futurefacts.votesmart.io/candidate/27703/steven-mark-hayden,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5605,Charles Langford,senate,26,Democratic,Withdrawn,charles-langford,https://j.futurefacts.votesmart.io/candidate/5605/charles-langford,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,15947,Beverly Ray Love,senate,26,Republican,Lost,beverly-ray-love,https://j.futurefacts.votesmart.io/candidate/15947/beverly-ray-love,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27477,"Quinton Ross, Jr.",senate,26,Democratic,Won,quinton-ross-jr,https://j.futurefacts.votesmart.io/candidate/27477/quinton-ross-jr,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,27700,Kim Ray Van Hunnik,senate,26,Libertarian,Withdrawn,kim-ray-van-hunnik,https://j.futurefacts.votesmart.io/candidate/27700/kim-ray-van-hunnik,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=11
2002,5608,T.D. Little,senate,27,Democratic,Won,td-little,https://j.futurefacts.votesmart.io/candidate/5608/td-little,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,27680,Keith Ward,senate,27,Republican,Lost,keith-ward,https://j.futurefacts.votesmart.io/candidate/27680/keith-ward,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,27627,Daniel Bowden,senate,28,Libertarian,Lost,daniel-bowden,https://j.futurefacts.votesmart.io/candidate/27627/daniel-bowden,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,27458,Myron Penn,senate,28,Democratic,Won,myron-penn,https://j.futurefacts.votesmart.io/candidate/27458/myron-penn,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,15996,Harri Anne Smith,senate,29,Republican,Won,harri-anne-smith,https://j.futurefacts.votesmart.io/candidate/15996/harri-anne-smith,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,5610,Wendell Mitchell,senate,30,Democratic,Won,wendell-mitchell,https://j.futurefacts.votesmart.io/candidate/5610/wendell-mitchell,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,27529,Paul Reynolds,senate,30,Republican,Withdrawn,paul-reynolds,https://j.futurefacts.votesmart.io/candidate/27529/paul-reynolds,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,16030,Jimmy Holley,senate,31,Democratic,Won,jimmy-holley,https://j.futurefacts.votesmart.io/candidate/16030/jimmy-holley,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,27698,Gregory White,senate,31,Republican,Lost,gregory-white,https://j.futurefacts.votesmart.io/candidate/27698/gregory-white,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,27584,Bradley Byrne,senate,32,Republican,Won,bradley-byrne,https://j.futurefacts.votesmart.io/candidate/27584/bradley-byrne,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,27704,Richard John Medicus,senate,32,Libertarian,Lost,richard-john-medicus,https://j.futurefacts.votesmart.io/candidate/27704/richard-john-medicus,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,15216,Vivian Figures,senate,33,Democratic,Won,vivian-figures,https://j.futurefacts.votesmart.io/candidate/15216/vivian-figures,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,5612,H.E. Myers,senate,34,Republican,Won,he-myers,https://j.futurefacts.votesmart.io/candidate/5612/he-myers,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,16028,George Callahan,senate,35,Republican,Lost,george-callahan,https://j.futurefacts.votesmart.io/candidate/16028/george-callahan,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2002,27548,Gary Tanner,senate,35,Democratic,Won,gary-tanner,https://j.futurefacts.votesmart.io/candidate/27548/gary-tanner,https://j.futurefacts.votesmart.io/election/2002/L/AL/2002-state-legislative-election?stageId=G&p=12
2006,57440,Tammy Irons,house,1,Democratic,Won,tammy-irons,https://j.futurefacts.votesmart.io/candidate/57440/tammy-irons,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60392,William Smith,house,1,Republican,Lost,william-smith,https://j.futurefacts.votesmart.io/candidate/60392/william-smith,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60393,Mike Curtis,house,2,Democratic,Won,mike-curtis,https://j.futurefacts.votesmart.io/candidate/60393/mike-curtis,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60394,Packy Grisham,house,2,Republican,Withdrawn,packy-grisham,https://j.futurefacts.votesmart.io/candidate/60394/packy-grisham,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,27436,Mary Pettus,house,2,Republican,Lost,mary-pettus,https://j.futurefacts.votesmart.io/candidate/27436/mary-pettus,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,5625,Marcel Black,house,3,Democratic,Won,marcel-black,https://j.futurefacts.votesmart.io/candidate/5625/marcel-black,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,27687,Micky Hammon,house,4,Republican,Won,micky-hammon,https://j.futurefacts.votesmart.io/candidate/27687/micky-hammon,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,65219,Sue Mitchell,house,4,Democratic,Lost,sue-mitchell,https://j.futurefacts.votesmart.io/candidate/65219/sue-mitchell,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,16075,Ronnie Coffman,house,5,Republican,Lost,ronnie-coffman,https://j.futurefacts.votesmart.io/candidate/16075/ronnie-coffman,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60398,Henry White,house,5,Democratic,Won,henry-white,https://j.futurefacts.votesmart.io/candidate/60398/henry-white,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,16097,Sue Schmitz,house,6,Democratic,Won,sue-schmitz,https://j.futurefacts.votesmart.io/candidate/16097/sue-schmitz,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60402,John Stiles,house,6,Republican,Lost,john-stiles,https://j.futurefacts.votesmart.io/candidate/60402/john-stiles,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,15202,Jody Letson,house,7,Democratic,Won,jody-letson,https://j.futurefacts.votesmart.io/candidate/15202/jody-letson,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60403,Michael Robinson,house,7,Republican,Lost,michael-robinson,https://j.futurefacts.votesmart.io/candidate/60403/michael-robinson,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,5641,Bill Dukes,house,8,Democratic,Won,bill-dukes,https://j.futurefacts.votesmart.io/candidate/5641/bill-dukes,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,15874,Ronald Grantland,house,9,Democratic,Won,ronald-grantland,https://j.futurefacts.votesmart.io/candidate/15874/ronald-grantland,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60405,Scott Stone,house,9,Republican,Lost,scott-stone,https://j.futurefacts.votesmart.io/candidate/60405/scott-stone,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,15934,Mike Ball,house,10,Republican,Won,mike-ball,https://j.futurefacts.votesmart.io/candidate/15934/mike-ball,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60407,Jim Boyd,house,11,Democratic,Lost,jim-boyd,https://j.futurefacts.votesmart.io/candidate/60407/jim-boyd,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,16033,Jeremy Oden,house,11,Republican,Won,jeremy-oden,https://j.futurefacts.votesmart.io/candidate/16033/jeremy-oden,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,60411,Rhonda Bruner,house,12,Republican,Lost,rhonda-bruner,https://j.futurefacts.votesmart.io/candidate/60411/rhonda-bruner,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=1
2006,5687,Neal Morrison,house,12,Democratic,Won,neal-morrison,https://j.futurefacts.votesmart.io/candidate/5687/neal-morrison,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,60112,James Brooks,house,13,Republican,Lost,james-brooks,https://j.futurefacts.votesmart.io/candidate/60112/james-brooks,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,27480,Tommy Sherer,house,13,Democratic,Won,tommy-sherer,https://j.futurefacts.votesmart.io/candidate/27480/tommy-sherer,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,5650,"Ken Guin, Jr.",house,14,Democratic,Won,ken-guin-jr,https://j.futurefacts.votesmart.io/candidate/5650/ken-guin-jr,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,60414,Pat Moore,house,15,Republican,Won,pat-moore,https://j.futurefacts.votesmart.io/candidate/60414/pat-moore,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,15966,"William Thigpen, Sr.",house,16,Democratic,Won,william-thigpen-sr,https://j.futurefacts.votesmart.io/candidate/15966/william-thigpen-sr,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,60416,Billy Dixon,house,17,Republican,Lost,billy-dixon,https://j.futurefacts.votesmart.io/candidate/60416/billy-dixon,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,5683,Michael Millican,house,17,Democratic,Won,michael-millican,https://j.futurefacts.votesmart.io/candidate/5683/michael-millican,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,5688,Johnny Morrow,house,18,Democratic,Won,johnny-morrow,https://j.futurefacts.votesmart.io/candidate/5688/johnny-morrow,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,5652,Laura Hall,house,19,Democratic,Won,laura-hall,https://j.futurefacts.votesmart.io/candidate/5652/laura-hall,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,5706,Howard Sanderford,house,20,Republican,Won,howard-sanderford,https://j.futurefacts.votesmart.io/candidate/5706/howard-sanderford,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,5661,Randy Hinshaw,house,21,Democratic,Won,randy-hinshaw,https://j.futurefacts.votesmart.io/candidate/5661/randy-hinshaw,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
2006,60418,Al Wiggins,house,21,Republican,Lost,al-wiggins,https://j.futurefacts.votesmart.io/candidate/60418/al-wiggins,https://j.futurefacts.votesmart.io/election/2006/L/AL/2006-state-legislative-election?stageId=G&p=2
