member_source_id,member_display_name,party,district,behavioral_ideology,chamber_percentile,votes_used,possible_votes,participation_rate,caucus_median,distance_from_caucus_median,normalized_name,surname,cycle,chamber
LEGISCAN-17026,Phillip Pettus,R,HD-001,0.6812761069778284,81.08108108108108,576,605,0.9520661157024793,0.5580102195829086,0.12326588739491973,PHILLIP PETTUS,PETTUS,2022,house
LEGISCAN-17027,Ritchie Whorton,R,HD-022,0.9716368821714103,95.4954954954955,547,605,0.9041322314049587,0.5580102195829086,0.41362666258850167,RITCHIE WHORTON,WHORTON,2022,house
LEGISCAN-17028,Connie Rowe,R,HD-013,0.340444577053257,36.03603603603604,399,605,0.6595041322314049,0.5580102195829086,-0.21756564252965166,CONNIE ROWE,ROWE,2022,house
LEGISCAN-17589,David Faulkner,R,HD-046,0.4522615883177631,47.74774774774775,536,605,0.8859504132231405,0.5580102195829086,-0.10574863126514555,DAVID FAULKNER,FAULKNER,2022,house
LEGISCAN-17590,Matt Fridy,R,HD-073,0.14778194379199686,30.630630630630627,158,605,0.2611570247933884,0.5580102195829086,-0.4102282757909118,MATT FRIDY,FRIDY,2022,house
LEGISCAN-17591,Danny Garrett,R,HD-044,0.6147206112923009,72.97297297297297,541,605,0.8942148760330578,0.5580102195829086,0.056710391709392294,DANNY GARRETT,GARRETT,2022,house
LEGISCAN-17592,James Hanes,R,HD-023,1.0400262116955592,96.3963963963964,538,605,0.8892561983471075,0.5580102195829086,0.48201599211265056,JAMES HANES,HANES,2022,house
LEGISCAN-17593,Jim Hill,R,HD-050,0.3411312515339268,36.93693693693694,520,605,0.859504132231405,0.5580102195829086,-0.21687896804898182,JIM HILL,HILL,2022,house
LEGISCAN-17594,Reed Ingram,R,HD-075,0.7518462810879233,88.28828828828829,560,605,0.9256198347107438,0.5580102195829086,0.19383606150501465,REED INGRAM,INGRAM,2022,house
LEGISCAN-17595,Nathaniel Ledbetter,R,HD-024,0.5774686548007933,68.46846846846847,558,605,0.9223140495867769,0.5580102195829086,0.019458435217884706,NATHANIEL LEDBETTER,LEDBETTER,2022,house
LEGISCAN-17596,Chris Sells,R,HD-090,0.49188596551519714,54.95495495495496,469,605,0.775206611570248,0.5580102195829086,-0.0661242540677115,CHRIS SELLS,SELLS,2022,house
LEGISCAN-17597,Kyle South,R,HD-016,0.4925359964338437,55.85585585585585,540,605,0.8925619834710744,0.5580102195829086,-0.06547422314906493,KYLE SOUTH,SOUTH,2022,house
LEGISCAN-17603,Chris Pringle,R,HD-101,0.43970498551300113,45.04504504504504,554,605,0.915702479338843,0.5580102195829086,-0.1183052340699075,CHRIS PRINGLE,PRINGLE,2022,house
LEGISCAN-17622,Bob Fincher,R,HD-037,0.9205437124866152,91.8918918918919,565,605,0.9338842975206612,0.5580102195829086,0.3625334929037065,BOB FINCHER,FINCHER,2022,house
LEGISCAN-17624,Barbara Drummond,D,HD-103,-1.7629927504073495,11.711711711711711,526,605,0.8694214876033057,-1.7382515564840793,-0.024741193923270233,BARBARA DRUMMOND,DRUMMOND,2022,house
LEGISCAN-17625,Kelvin Lawrence,D,HD-069,-1.6935831130844332,16.216216216216218,451,605,0.7454545454545455,-1.7382515564840793,0.04466844339964604,KELVIN LAWRENCE,LAWRENCE,2022,house
LEGISCAN-17632,Timothy Wadsworth,R,HD-014,0.6213816548877452,74.77477477477478,555,605,0.9173553719008265,0.5580102195829086,0.06337143530483658,TIMOTHY WADSWORTH,WADSWORTH,2022,house
LEGISCAN-17633,Rich Wingo,R,HD-062,0.9698450217037462,93.69369369369369,540,605,0.8925619834710744,0.5580102195829086,0.41183480212083756,RICH WINGO,WINGO,2022,house
LEGISCAN-17634,Arnold Mooney,R,HD-043,1.0993383240795211,99.09909909909909,546,605,0.9024793388429752,0.5580102195829086,0.5413281044966125,ARNOLD MOONEY,MOONEY,2022,house
LEGISCAN-17641,Louise Alexander,D,HD-056,-1.8341984183051363,7.207207207207207,475,605,0.7851239669421488,-1.7382515564840793,-0.09594686182105705,LOUISE ALEXANDER,ALEXANDER,2022,house
LEGISCAN-17642,Anthony Daniels,D,HD-053,-1.765790720273551,10.81081081081081,504,605,0.8330578512396695,-1.7382515564840793,-0.027539163789471743,ANTHONY DANIELS,DANIELS,2022,house
LEGISCAN-17874,Chris Blackshear,R,HD-080,0.44062286818316887,46.846846846846844,568,605,0.9388429752066115,0.5580102195829086,-0.11738735139973977,CHRIS BLACKSHEAR,BLACKSHEAR,2022,house
LEGISCAN-17899,Danny Crawford,R,HD-005,0.6536317251237878,78.37837837837837,565,605,0.9338842975206612,0.5580102195829086,0.09562150554087911,DANNY CRAWFORD,CRAWFORD,2022,house
LEGISCAN-19256,Corley Ellis,R,HD-041,0.4785348318419645,52.25225225225225,549,605,0.9074380165289256,0.5580102195829086,-0.07947538774094415,CORLEY ELLIS,ELLIS,2022,house
LEGISCAN-19257,Joe Lovvorn,R,HD-079,0.515253638352494,58.55855855855856,530,605,0.8760330578512396,0.5580102195829086,-0.04275658123041459,JOE LOVVORN,LOVVORN,2022,house
LEGISCAN-19353,Rolanda Hollis,D,HD-058,-1.7588021752005183,12.612612612612612,488,605,0.8066115702479338,-1.7382515564840793,-0.02055061871643904,ROLANDA HOLLIS,HOLLIS,2022,house
LEGISCAN-19368,Prince Chestnut,D,HD-067,-1.5588679002069246,19.81981981981982,466,605,0.7702479338842976,-1.7382515564840793,0.1793836562771547,PRINCE CHESTNUT,CHESTNUT,2022,house
LEGISCAN-19618,Rex Reynolds,R,HD-021,0.5230564799015494,59.45945945945946,577,605,0.9537190082644628,0.5580102195829086,-0.034953739681359286,REX REYNOLDS,REYNOLDS,2022,house
LEGISCAN-20421,Wes Kitchens,R,SD-009,0.7479111258469986,87.38738738738738,558,605,0.9223140495867769,0.5580102195829086,0.18990090626408995,WES KITCHENS,KITCHENS,2022,house
LEGISCAN-21247,Will Dismukes,R,HD-088,0.592173114510437,69.36936936936937,523,605,0.8644628099173554,0.5580102195829086,0.03416289492752833,WILL DISMUKES,DISMUKES,2022,house
LEGISCAN-21248,Craig Lipscomb,R,HD-030,0.7065993353506829,83.78378378378379,562,605,0.9289256198347108,0.5580102195829086,0.14858911576777423,CRAIG LIPSCOMB,LIPSCOMB,2022,house
LEGISCAN-21249,Scott Stadthagen,R,HD-009,0.8460897450337523,90.09009009009009,563,605,0.9305785123966942,0.5580102195829086,0.2880795254508437,SCOTT STADTHAGEN,STADTHAGEN,2022,house
LEGISCAN-21250,Shane Stringer,R,HD-102,0.7160587420656577,84.68468468468468,554,605,0.915702479338843,0.5580102195829086,0.15804852248274903,SHANE STRINGER,STRINGER,2022,house
LEGISCAN-21285,David Wheeler,R,HD-047,0.8533164578250092,90.990990990991,490,605,0.8099173553719008,0.5580102195829086,0.29530623824210056,DAVID WHEELER,WHEELER,2022,house
LEGISCAN-21287,Chip Brown,R,HD-105,0.64962172681837,76.57657657657657,582,605,0.9619834710743802,0.5580102195829086,0.09161150723546141,CHIP BROWN,BROWN,2022,house
LEGISCAN-21288,Tracy Estes,R,HD-017,0.8442747964012122,89.1891891891892,557,605,0.9206611570247933,0.5580102195829086,0.28626457681830353,TRACY ESTES,ESTES,2022,house
LEGISCAN-21289,Matt Simpson,R,HD-096,0.6744189928376039,79.27927927927928,582,605,0.9619834710743802,0.5580102195829086,0.11640877325469523,MATT SIMPSON,SIMPSON,2022,house
LEGISCAN-21291,Andrew Sorrell,R,HD-003,0.6100194460425841,72.07207207207207,589,605,0.9735537190082645,0.5580102195829086,0.05200922645967543,ANDREW SORRELL,SORRELL,2022,house
LEGISCAN-21297,Brett Easterbrook,R,HD-065,0.5580102195829086,63.96396396396396,531,605,0.8776859504132232,0.5580102195829086,0.0,BRETT EASTERBROOK,EASTERBROOK,2022,house
LEGISCAN-21298,Jeremy Gray,D,HD-083,-1.8037908147875097,9.00900900900901,487,605,0.8049586776859504,-1.7382515564840793,-0.06553925830343044,JEREMY GRAY,GRAY,2022,house
LEGISCAN-21299,Kirk Hatcher,D,SD-026,-0.40452305055383736,27.027027027027028,172,605,0.28429752066115704,-1.7382515564840793,1.333728505930242,KIRK HATCHER,HATCHER,2022,house
LEGISCAN-21300,Gil Isbell,R,HD-028,0.5560842184134972,63.06306306306306,564,605,0.9322314049586777,0.5580102195829086,-0.0019260011694114398,GIL ISBELL,ISBELL,2022,house
LEGISCAN-21301,Sam Jones,D,HD-099,-1.6629283332480842,17.117117117117118,519,605,0.8578512396694215,-1.7382515564840793,0.07532322323599505,SAM JONES,JONES,2022,house
LEGISCAN-21302,Jamie Kiel,R,HD-018,1.1869495163459178,100.0,579,605,0.9570247933884297,0.5580102195829086,0.6289392967630092,JAMIE KIEL,KIEL,2022,house
LEGISCAN-21303,Rhett Marques,R,HD-091,0.7222675747704382,85.58558558558559,564,605,0.9322314049586777,0.5580102195829086,0.1642573551875296,RHETT MARQUES,MARQUES,2022,house
LEGISCAN-21304,Parker Moore,R,HD-004,0.5959071828226218,70.27027027027027,576,605,0.9520661157024793,0.5580102195829086,0.037896963239713144,PARKER MOORE,MOORE,2022,house
LEGISCAN-21305,TaShina Morris,D,HD-077,-1.9453947270111471,3.6036036036036037,502,605,0.8297520661157025,-1.7382515564840793,-0.20714317052706788,TASHINA MORRIS,MORRIS,2022,house
LEGISCAN-21306,Ed Oliver,R,HD-081,0.4397924353918828,45.94594594594595,585,605,0.9669421487603306,0.5580102195829086,-0.11821778419102585,ED OLIVER,OLIVER,2022,house
LEGISCAN-21307,Proncey Robertson,R,HD-007,0.6187547675513917,73.87387387387388,582,605,0.9619834710743802,0.5580102195829086,0.060744547968483054,PRONCEY ROBERTSON,ROBERTSON,2022,house
LEGISCAN-21308,Ginny Shaver,R,HD-039,0.6312320577050354,75.67567567567568,567,605,0.9371900826446281,0.5580102195829086,0.07322183812212679,GINNY SHAVER,SHAVER,2022,house
LEGISCAN-21309,Jeff Sorrells,R,HD-087,0.6841365233492922,81.98198198198197,550,605,0.9090909090909091,0.5580102195829086,0.12612630376638356,JEFF SORRELLS,SORRELLS,2022,house
LEGISCAN-21310,Rodney Sullivan,R,HD-061,0.5711952163248679,66.66666666666666,573,605,0.947107438016529,0.5580102195829086,0.013184996741959276,RODNEY SULLIVAN,SULLIVAN,2022,house
LEGISCAN-21311,Andy Whitt,R,HD-006,0.47778613372886874,51.35135135135135,571,605,0.943801652892562,0.5580102195829086,-0.0802240858540399,ANDY WHITT,WHITT,2022,house
LEGISCAN-21312,Debbie Wood,R,HD-038,0.3688749337320857,37.83783783783784,562,605,0.9289256198347108,0.5580102195829086,-0.18913528585082295,DEBBIE WOOD,WOOD,2022,house
LEGISCAN-21318,Neil Rafferty,D,HD-054,-1.8879766480442066,6.306306306306306,499,605,0.824793388429752,-1.7382515564840793,-0.14972509156012737,NEIL RAFFERTY,RAFFERTY,2022,house
LEGISCAN-21322,Wes Allen,R,HD-089,1.0696779446933913,98.1981981981982,517,605,0.8545454545454545,0.5580102195829086,0.5116677251104826,WES ALLEN,ALLEN,2022,house
LEGISCAN-21416,Charlotte Meadows,R,HD-074,0.4795756410342719,53.153153153153156,432,605,0.7140495867768595,0.5580102195829086,-0.07843457854863672,CHARLOTTE MEADOWS,MEADOWS,2022,house
LEGISCAN-21548,Van Smith,R,HD-042,0.4908102561339978,54.054054054054056,437,605,0.7223140495867768,0.5580102195829086,-0.06719996344891083,VAN SMITH,SMITH,2022,house
LEGISCAN-22671,Russell Bedsole,R,HD-049,0.5698525779461281,64.86486486486487,413,605,0.6826446280991736,0.5580102195829086,0.011842358363219452,RUSSELL BEDSOLE,BEDSOLE,2022,house
LEGISCAN-22761,Ben Robbins,R,HD-033,0.4056188968058626,39.63963963963964,408,605,0.6743801652892562,0.5580102195829086,-0.15239132277704603,BEN ROBBINS,ROBBINS,2022,house
LEGISCAN-22952,Kenyatte Hassell,D,HD-078,-0.837187542143411,23.423423423423422,175,605,0.2892561983471074,-1.7382515564840793,0.9010640143406683,KENYATTE HASSELL,HASSELL,2022,house
LEGISCAN-22953,Kenneth Paschal,R,HD-073,0.3005078298306236,34.234234234234236,188,605,0.31074380165289256,0.5580102195829086,-0.25750238975228507,KENNETH PASCHAL,PASCHAL,2022,house
LEGISCAN-22964,Cynthia Almond,R,HD-063,0.24803557448524016,33.33333333333333,176,605,0.2909090909090909,0.5580102195829086,-0.3099746450976685,CYNTHIA ALMOND,ALMOND,2022,house
LEGISCAN-23107,Patrice McClammy,D,HD-076,-0.5874037237048266,26.126126126126124,140,605,0.23140495867768596,-1.7382515564840793,1.1508478327792526,PATRICE MCCLAMMY,MCCLAMMY,2022,house
LEGISCAN-3357,Laura Hall,D,HD-019,-1.7329947422064822,14.414414414414415,424,605,0.7008264462809918,-1.7382515564840793,0.005256814277597055,LAURA HALL,HALL,2022,house
LEGISCAN-3358,Artis McCampbell,D,HD-071,-1.4973884310066639,20.72072072072072,438,605,0.7239669421487603,-1.7382515564840793,0.2408631254774154,ARTIS MCCAMPBELL,MCCAMPBELL,2022,house
LEGISCAN-3360,Barbara Boyd,D,HD-032,-1.743508370761676,13.513513513513514,519,605,0.8578512396694215,-1.7382515564840793,-0.005256814277596833,BARBARA BOYD,BOYD,2022,house
LEGISCAN-3370,Pebblin Warren,D,HD-082,-1.447627944332553,22.52252252252252,503,605,0.8314049586776859,-1.7382515564840793,0.2906236121515262,PEBBLIN WARREN,WARREN,2022,house
LEGISCAN-3371,Ralph Howard,D,HD-072,-1.7880871481941272,9.90990990990991,546,605,0.9024793388429752,-1.7382515564840793,-0.04983559171004792,RALPH HOWARD,HOWARD,2022,house
LEGISCAN-3372,Thad McClammy,D,HD-076,-0.7104384421770732,24.324324324324326,255,605,0.4214876033057851,-1.7382515564840793,1.0278131143070062,THAD MCCLAMMY,MCCLAMMY,2022,house
LEGISCAN-3374,Christopher England,D,HD-070,-1.8287077837260621,8.108108108108109,496,605,0.8198347107438017,-1.7382515564840793,-0.09045622724198288,CHRISTOPHER ENGLAND,ENGLAND,2022,house
LEGISCAN-3382,Thomas Jackson,D,HD-068,-2.010261801683382,0.9009009009009009,544,605,0.8991735537190083,-1.7382515564840793,-0.27201024519930295,THOMAS JACKSON,JACKSON,2022,house
LEGISCAN-3387,Stephen Hurst,R,HD-035,0.46331614761398693,50.45045045045045,537,605,0.8876033057851239,0.5580102195829086,-0.09469407196892171,STEPHEN HURST,HURST,2022,house
LEGISCAN-3389,Mary Moore,D,HD-059,-1.5886239356547271,18.01801801801802,376,605,0.6214876033057851,-1.7382515564840793,0.1496276208293521,MARY MOORE,MOORE,2022,house
LEGISCAN-3391,Merika Coleman-Evans,D,SD-019,-1.9691712542824262,1.8018018018018018,523,605,0.8644628099173554,-1.7382515564840793,-0.23091969779834698,MERIKA COLEMAN EVANS,EVANS,2022,house
LEGISCAN-3411,Mac McCutcheon,R,HD-025,0.49846719593644473,56.75675675675676,596,605,0.9851239669421488,0.5580102195829086,-0.05954302364646391,MAC MCCUTCHEON,MCCUTCHEON,2022,house
LEGISCAN-3415,Victor Gaston,R,HD-100,0.4290407190775382,42.34234234234234,544,605,0.8991735537190083,0.5580102195829086,-0.12896950050537043,VICTOR GASTON,GASTON,2022,house
LEGISCAN-3416,Mike Ball,R,HD-010,0.11716112137977301,28.82882882882883,513,605,0.8479338842975207,0.5580102195829086,-0.4408490982031356,MIKE BALL,BALL,2022,house
LEGISCAN-3419,Dickie Drake,R,HD-045,0.5513163618199546,62.16216216216216,552,605,0.912396694214876,0.5580102195829086,-0.0066938577629540585,DICKIE DRAKE,DRAKE,2022,house
LEGISCAN-3423,Harry Shiver,R,HD-064,0.4626150176779478,49.549549549549546,576,605,0.9520661157024793,0.5580102195829086,-0.09539520190496081,HARRY SHIVER,SHIVER,2022,house
LEGISCAN-3424,Joe Faust,R,HD-094,0.4290583379356722,43.24324324324324,588,605,0.971900826446281,0.5580102195829086,-0.12895188164723642,JOE FAUST,FAUST,2022,house
LEGISCAN-3426,Alan Baker,R,HD-066,0.42445177613460666,41.44144144144144,539,605,0.8909090909090909,0.5580102195829086,-0.13355844344830198,ALAN BAKER,BAKER,2022,house
LEGISCAN-3427,Steve McMillan,R,HD-095,0.3372814181799342,35.13513513513514,415,605,0.6859504132231405,0.5580102195829086,-0.22072880140297446,STEVE MCMILLAN,MCMILLAN,2022,house
LEGISCAN-3430,Randy Wood,R,HD-036,0.6017295589522059,71.17117117117117,553,605,0.9140495867768595,0.5580102195829086,0.04371933936929728,RANDY WOOD,WOOD,2022,house
LEGISCAN-3432,Steve Clouse,R,HD-093,0.45960091832994204,48.64864864864865,592,605,0.9785123966942149,0.5580102195829086,-0.0984093012529666,STEVE CLOUSE,CLOUSE,2022,house
LEGISCAN-3435,Howard Sanderford,R,HD-020,0.4019519503073633,38.73873873873874,535,605,0.8842975206611571,0.5580102195829086,-0.15605826927554534,HOWARD SANDERFORD,SANDERFORD,2022,house
LEGISCAN-3445,Allen Treadaway,R,HD-051,0.6535534896727028,77.47747747747748,518,605,0.856198347107438,0.5580102195829086,0.09554327008979413,ALLEN TREADAWAY,TREADAWAY,2022,house
LEGISCAN-3449,Ronald Johnson,R,HD-033,0.08934493916164818,27.927927927927925,138,605,0.228099173553719,0.5580102195829086,-0.46866528042126043,RONALD JOHNSON,JOHNSON,2022,house
LEGISCAN-3454,John Rogers,D,HD-052,-1.9112948597329513,4.504504504504505,486,605,0.8033057851239669,-1.7382515564840793,-0.17304330324887207,JOHN ROGERS,ROGERS,2022,house
LEGISCAN-3456,Roderick Scott,D,HD-055,-0.6010495729916338,25.225225225225223,389,605,0.6429752066115703,-1.7382515564840793,1.1372019834924454,RODERICK SCOTT,SCOTT,2022,house
LEGISCAN-3459,K.L. Brown,R,HD-040,0.4305192395892458,44.14414414414414,578,605,0.9553719008264463,0.5580102195829086,-0.12749097999366282,K L BROWN,BROWN,2022,house
LEGISCAN-12492,Greg Reed,R,SD-005,0.41025715610080454,52.77777777777778,287,311,0.9228295819935691,0.47308797320258433,-0.06283081710177979,GREG REED,REED,2022,senate
LEGISCAN-12499,Clay Scofield,R,SD-009,0.755619550114083,88.88888888888889,282,311,0.9067524115755627,0.47308797320258433,0.28253157691149866,CLAY SCOFIELD,SCOFIELD,2022,senate
LEGISCAN-12500,April Weaver,R,SD-014,0.24708239603482843,36.11111111111111,84,311,0.27009646302250806,0.47308797320258433,-0.2260055771677559,APRIL WEAVER,WEAVER,2022,senate
LEGISCAN-12509,Donnie Chesteen,R,SD-029,0.3894715214327456,47.22222222222222,282,311,0.9067524115755627,0.47308797320258433,-0.08361645176983873,DONNIE CHESTEEN,CHESTEEN,2022,senate
LEGISCAN-12521,Thomas Whatley,R,SD-027,0.17420116780708256,27.77777777777778,230,311,0.7395498392282959,0.47308797320258433,-0.2988868053955018,THOMAS WHATLEY,WHATLEY,2022,senate
LEGISCAN-13150,David Sessions,R,SD-035,0.23580996544149677,33.33333333333333,245,311,0.7877813504823151,0.47308797320258433,-0.23727800776108757,DAVID SESSIONS,SESSIONS,2022,senate
LEGISCAN-16871,Greg Albritton,R,SD-022,0.40541479143860754,50.0,263,311,0.8456591639871383,0.47308797320258433,-0.0676731817639768,GREG ALBRITTON,ALBRITTON,2022,senate
LEGISCAN-16872,Clyde Chambliss,R,SD-030,0.41929773672854853,55.55555555555556,261,311,0.8392282958199357,0.47308797320258433,-0.0537902364740358,CLYDE CHAMBLISS,CHAMBLISS,2022,senate
LEGISCAN-16873,Steve Livingston,R,SD-008,0.5112331614027171,66.66666666666666,303,311,0.9742765273311897,0.47308797320258433,0.038145188200132796,STEVE LIVINGSTON,LIVINGSTON,2022,senate
LEGISCAN-16874,Shay Shelnutt,R,SD-017,0.577980766276055,77.77777777777779,240,311,0.7717041800643086,0.47308797320258433,0.10489279307347066,SHAY SHELNUTT,SHELNUTT,2022,senate
LEGISCAN-16875,Tim Melson,R,SD-001,0.5811321570668545,80.55555555555556,259,311,0.8327974276527331,0.47308797320258433,0.10804418386427017,TIM MELSON,MELSON,2022,senate
LEGISCAN-16876,Larry Stutts,R,SD-006,0.8795176351474916,97.22222222222221,279,311,0.8971061093247589,0.47308797320258433,0.40642966194490726,LARRY STUTTS,STUTTS,2022,senate
LEGISCAN-17598,Jack Williams,R,SD-034,0.2738230568689809,38.88888888888889,261,311,0.8392282958199357,0.47308797320258433,-0.19926491633360344,JACK WILLIAMS,WILLIAMS,2022,senate
LEGISCAN-21169,Chris Elliott,R,SD-032,0.5316856555077911,69.44444444444444,289,311,0.9292604501607717,0.47308797320258433,0.05859768230520679,CHRIS ELLIOTT,ELLIOTT,2022,senate
LEGISCAN-21254,Randy Price,R,SD-013,0.4840517134727204,63.888888888888886,278,311,0.8938906752411575,0.47308797320258433,0.01096374027013608,RANDY PRICE,PRICE,2022,senate
LEGISCAN-21283,Andrew Jones,R,SD-010,0.3597937756973178,44.44444444444444,304,311,0.977491961414791,0.47308797320258433,-0.11329419750526654,ANDREW JONES,JONES,2022,senate
LEGISCAN-21284,Dan Roberts,R,SD-015,0.9800707041192517,100.0,287,311,0.9228295819935691,0.47308797320258433,0.5069827309166673,DAN ROBERTS,ROBERTS,2022,senate
LEGISCAN-21299,Kirk Hatcher,D,SD-026,-1.606466001370937,16.666666666666664,164,311,0.5273311897106109,-1.994337166434966,0.38787116506402897,KIRK HATCHER,HATCHER,2022,senate
LEGISCAN-21313,Will Barfoot,R,SD-025,0.5618948313479437,75.0,271,311,0.8713826366559485,0.47308797320258433,0.08880685814535938,WILL BARFOOT,BARFOOT,2022,senate
LEGISCAN-21314,David Burkette,D,SD-026,-0.5962032489250111,22.22222222222222,76,311,0.24437299035369775,-1.994337166434966,1.398133917509955,DAVID BURKETTE,BURKETTE,2022,senate
LEGISCAN-21315,Sam Givhan,R,SD-007,0.7753907712969925,91.66666666666666,262,311,0.842443729903537,0.47308797320258433,0.3023027980944082,SAM GIVHAN,GIVHAN,2022,senate
LEGISCAN-21316,Garlan Gudger,R,SD-004,0.4621242329324482,61.111111111111114,283,311,0.909967845659164,0.47308797320258433,-0.010963740270136135,GARLAN GUDGER,GUDGER,2022,senate
LEGISCAN-21317,Malika Sanders-Fortier,D,SD-023,-0.6287312681533928,19.444444444444446,104,311,0.33440514469453375,-1.994337166434966,1.3656058982815733,MALIKA SANDERS FORTIER,FORTIER,2022,senate
LEGISCAN-3386,William Beasley,D,SD-028,-1.8171152439234968,13.88888888888889,273,311,0.8778135048231511,-1.994337166434966,0.1772219225114693,WILLIAM BEASLEY,BEASLEY,2022,senate
LEGISCAN-3405,Robert Ward,R,SD-014,0.05498922997878371,25.0,87,311,0.2797427652733119,0.47308797320258433,-0.41809874322380064,ROBERT WARD,WARD,2022,senate
LEGISCAN-3420,Gerald Allen,R,SD-021,0.7234512692567111,83.33333333333334,285,311,0.9163987138263665,0.47308797320258433,0.25036329605412677,GERALD ALLEN,ALLEN,2022,senate
