votesmart_candidate_id,candidate,endorsement_year,organization,interest_group_id,source_type,source_url,candidate_page_url
60357,"Parker Griffith, Jr.",2014,International Brotherhood of Boilermakers,374,interest_group_endorsement,https://votesmart.org/interest-group/374/international-brotherhood-of-boilermakers,https://j.futurefacts.votesmart.io/candidate/evaluations/60357/parker-griffith-jr
60361,Don Stout,2022,Conservative Christians of Alabama,2201,interest_group_endorsement,https://votesmart.org/interest-group/2201/conservative-christians-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60361/don-stout
60374,John McMillan,2018,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/60374/john-mcmillan
60374,John McMillan,2018,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/60374/john-mcmillan
60374,John McMillan,2018,Alabama Forestry Association,2294,interest_group_endorsement,https://votesmart.org/interest-group/2294/alabama-forestry-association,https://j.futurefacts.votesmart.io/candidate/evaluations/60374/john-mcmillan
60374,John McMillan,2018,Alabama Grocers Association,2587,interest_group_endorsement,https://votesmart.org/interest-group/2587/alabama-grocers-association,https://j.futurefacts.votesmart.io/candidate/evaluations/60374/john-mcmillan
60374,John McMillan,2018,Alabama Retail Association,2593,interest_group_endorsement,https://votesmart.org/interest-group/2593/alabama-retail-association,https://j.futurefacts.votesmart.io/candidate/evaluations/60374/john-mcmillan
60374,John McMillan,2018,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60374/john-mcmillan
60374,John McMillan,2018,Conservative Christians of Alabama,2201,interest_group_endorsement,https://votesmart.org/interest-group/2201/conservative-christians-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60374/john-mcmillan
60374,John McMillan,2018,Home Builders of Association of Alabama,2588,interest_group_endorsement,https://votesmart.org/interest-group/2588/home-builders-of-association-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60374/john-mcmillan
60380,Ronnie Helms,2010,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/60380/ronnie-helms
60380,Ronnie Helms,2010,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/60380/ronnie-helms
60390,Ben Brooks,2010,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60390
60390,Ben Brooks,2010,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/60390
60393,Mike Curtis,2014,National Rifle Association Political Victory Fund (NRA-PVF) - Alabama,1557,interest_group_endorsement,https://votesmart.org/interest-group/1557/national-rifle-association-political-victory-fund-nra-pvf-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60393/mike-curtis
60420,Mac McCutcheon,2018,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/60420/mac-mccutcheon
60420,Mac McCutcheon,2018,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/60420/mac-mccutcheon
60420,Mac McCutcheon,2018,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/60420/mac-mccutcheon
60420,Mac McCutcheon,2018,Alabama Forestry Association,2294,interest_group_endorsement,https://votesmart.org/interest-group/2294/alabama-forestry-association,https://j.futurefacts.votesmart.io/candidate/evaluations/60420/mac-mccutcheon
60420,Mac McCutcheon,2018,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60420/mac-mccutcheon
60420,Mac McCutcheon,2018,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60420/mac-mccutcheon
60420,Mac McCutcheon,2018,"United Automobile, Aerospace and Agricultural Implement Workers of America (UAW)",1268,interest_group_endorsement,https://votesmart.org/interest-group/1268/united-automobile-aerospace-and-agricultural-implement-workers-of-america-uaw,https://j.futurefacts.votesmart.io/candidate/evaluations/60420/mac-mccutcheon
60432,Patricia Todd,2014,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60432/patricia-todd
60432,Patricia Todd,2014,LGBTQ+ Victory Fund,1971,interest_group_endorsement,https://votesmart.org/interest-group/1971/lgbtq-victory-fund,https://j.futurefacts.votesmart.io/candidate/evaluations/60432/patricia-todd
60437,Harry Shiver,2018,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/60437/harry-shiver
60437,Harry Shiver,2018,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/60437/harry-shiver
60437,Harry Shiver,2018,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/60437/harry-shiver
60437,Harry Shiver,2018,Alabama Grocers Association,2587,interest_group_endorsement,https://votesmart.org/interest-group/2587/alabama-grocers-association,https://j.futurefacts.votesmart.io/candidate/evaluations/60437/harry-shiver
60437,Harry Shiver,2018,Alabama Retail Association,2593,interest_group_endorsement,https://votesmart.org/interest-group/2593/alabama-retail-association,https://j.futurefacts.votesmart.io/candidate/evaluations/60437/harry-shiver
60437,Harry Shiver,2018,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60437/harry-shiver
60437,Harry Shiver,2018,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60437/harry-shiver
60437,Harry Shiver,2018,"United Automobile, Aerospace and Agricultural Implement Workers of America (UAW)",1268,interest_group_endorsement,https://votesmart.org/interest-group/1268/united-automobile-aerospace-and-agricultural-implement-workers-of-america-uaw,https://j.futurefacts.votesmart.io/candidate/evaluations/60437/harry-shiver
60439,Alan Baker,2026,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/60439/alan-baker
70033,Butch Taylor,2010,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/70033/butch-taylor
70033,Butch Taylor,2010,Alabama State Employees Association,1454,interest_group_endorsement,https://votesmart.org/interest-group/1454/alabama-state-employees-association,https://j.futurefacts.votesmart.io/candidate/evaluations/70033/butch-taylor
70033,Butch Taylor,2010,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/70033/butch-taylor
70033,Butch Taylor,2010,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/70033/butch-taylor
71473,Billy Jackson,2018,Alabama AFL-CIO,1968,interest_group_endorsement,https://votesmart.org/interest-group/1968/alabama-afl-cio,https://j.futurefacts.votesmart.io/candidate/evaluations/71473/billy-jackson
71473,Billy Jackson,2018,"United Automobile, Aerospace and Agricultural Implement Workers of America (UAW)",1268,interest_group_endorsement,https://votesmart.org/interest-group/1268/united-automobile-aerospace-and-agricultural-implement-workers-of-america-uaw,https://j.futurefacts.votesmart.io/candidate/evaluations/71473/billy-jackson
71487,Paul Lee,2026,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/71487/paul-lee
71615,Cynthia Almond,2022,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/71615/cynthia-almond
71615,Cynthia Almond,2022,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/71615/cynthia-almond
71615,Cynthia Almond,2022,Alabama Grocers Association,2587,interest_group_endorsement,https://votesmart.org/interest-group/2587/alabama-grocers-association,https://j.futurefacts.votesmart.io/candidate/evaluations/71615/cynthia-almond
71615,Cynthia Almond,2022,Alabama Retail Association,2593,interest_group_endorsement,https://votesmart.org/interest-group/2593/alabama-retail-association,https://j.futurefacts.votesmart.io/candidate/evaluations/71615/cynthia-almond
71615,Cynthia Almond,2022,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/71615/cynthia-almond
79831,"Clyde Chambliss, Jr.",2026,National Federation of Independent Business - Alabama,608,interest_group_endorsement,https://votesmart.org/interest-group/608/national-federation-of-independent-business-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/79831/clyde-chambliss-jr
80030,Debbie Wood,2022,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/80030/debbie-wood
80030,Debbie Wood,2022,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/80030/debbie-wood
80030,Debbie Wood,2022,Alabama Grocers Association,2587,interest_group_endorsement,https://votesmart.org/interest-group/2587/alabama-grocers-association,https://j.futurefacts.votesmart.io/candidate/evaluations/80030/debbie-wood
80030,Debbie Wood,2022,Alabama Retail Association,2593,interest_group_endorsement,https://votesmart.org/interest-group/2593/alabama-retail-association,https://j.futurefacts.votesmart.io/candidate/evaluations/80030/debbie-wood
80030,Debbie Wood,2022,Business Council of Alabama,2586,interest_group_endorsement,https://votesmart.org/interest-group/2586/business-council-of-alabama,https://j.futurefacts.votesmart.io/candidate/evaluations/80030/debbie-wood
80030,Debbie Wood,2022,National Rifle Association (NRA),1034,interest_group_endorsement,https://votesmart.org/interest-group/1034/national-rifle-association-nra,https://j.futurefacts.votesmart.io/candidate/evaluations/80030/debbie-wood
81534,Dimitri Polizos,2018,Alabama Association of Realtors,2718,interest_group_endorsement,https://votesmart.org/interest-group/2718/alabama-association-of-realtors,https://j.futurefacts.votesmart.io/candidate/evaluations/81534/dimitri-polizos
81534,Dimitri Polizos,2018,Alabama Farmers Federation,2202,interest_group_endorsement,https://votesmart.org/interest-group/2202/alabama-farmers-federation,https://j.futurefacts.votesmart.io/candidate/evaluations/81534/dimitri-polizos
81534,Dimitri Polizos,2018,Alabama Retail Association,2593,interest_group_endorsement,https://votesmart.org/interest-group/2593/alabama-retail-association,https://j.futurefacts.votesmart.io/candidate/evaluations/81534/dimitri-polizos
