dimension,group,date,dem_raw_share,rep_raw_share,unweighted_base,dem_two_party_share,dem_margin_two_party
education,postgrad,2020-07-07,0.51,0.4,199,0.5604395604395604,12.087912087912086
education,postgrad,2020-07-14,0.59,0.33,198,0.6413043478260869,28.26086956521739
education,postgrad,2020-07-21,0.55,0.4,187,0.5789473684210527,15.789473684210527
education,postgrad,2020-07-28,0.5,0.39,232,0.5617977528089888,12.35955056179775
education,postgrad,2020-08-04,0.58,0.35,161,0.6236559139784946,24.731182795698928
education,postgrad,2020-08-11,0.57,0.35,195,0.6195652173913043,23.913043478260867
education,postgrad,2020-08-18,0.52,0.36,185,0.5909090909090909,18.181818181818187
education,postgrad,2020-08-25,0.59,0.34,196,0.6344086021505376,26.88172043010752
education,postgrad,2020-09-02,0.58,0.38,204,0.6041666666666666,20.833333333333332
education,postgrad,2020-09-08,0.57,0.32,184,0.6404494382022472,28.089887640449433
education,postgrad,2020-09-16,0.59,0.34,173,0.6344086021505376,26.88172043010752
education,postgrad,2020-09-22,0.61,0.34,189,0.6421052631578947,28.421052631578945
education,postgrad,2020-09-30,0.59,0.31,227,0.6555555555555556,31.11111111111111
education,postgrad,2020-10-18,0.61,0.28,230,0.6853932584269663,37.07865168539325
education,postgrad,2020-10-20,0.57,0.33,241,0.6333333333333333,26.66666666666666
education,postgrad,2020-10-27,0.62,0.27,217,0.6966292134831461,39.325842696629216
education,postgrad,2020-11-02,0.64,0.29,228,0.6881720430107527,37.63440860215054
education,postgrad,2021-04-20,0.51,0.34,201,0.6,19.999999999999996
education,postgrad,2021-04-27,0.56,0.31,194,0.6436781609195402,28.735632183908052
education,postgrad,2021-05-11,0.6,0.26,200,0.6976744186046512,39.53488372093023
education,postgrad,2021-05-18,0.55,0.34,199,0.6179775280898876,23.59550561797753
education,postgrad,2021-05-25,0.57,0.3,216,0.6551724137931034,31.03448275862069
education,postgrad,2021-06-01,0.54,0.35,207,0.6067415730337079,21.34831460674158
education,postgrad,2021-06-08,0.55,0.37,193,0.5978260869565217,19.56521739130435
education,postgrad,2021-06-15,0.56,0.3,206,0.6511627906976744,30.232558139534888
education,postgrad,2021-06-22,0.48,0.34,181,0.5853658536585366,17.07317073170731
education,postgrad,2021-06-29,0.53,0.34,205,0.6091954022988505,21.839080459770113
education,postgrad,2021-07-06,0.55,0.29,179,0.6547619047619048,30.95238095238096
education,postgrad,2021-07-13,0.52,0.33,210,0.6117647058823529,22.352941176470587
education,postgrad,2021-07-20,0.55,0.31,176,0.6395348837209303,27.906976744186046
education,postgrad,2021-07-28,0.56,0.27,223,0.6746987951807228,34.93975903614458
education,postgrad,2021-08-02,0.5,0.35,176,0.5882352941176471,17.647058823529413
education,postgrad,2021-08-10,0.64,0.28,388,0.6956521739130435,39.130434782608695
education,postgrad,2021-08-17,0.56,0.3,192,0.6511627906976744,30.232558139534888
education,postgrad,2021-08-24,0.61,0.22,186,0.7349397590361446,46.98795180722892
education,postgrad,2021-08-31,0.58,0.33,178,0.6373626373626374,27.472527472527467
education,postgrad,2021-09-07,0.58,0.29,208,0.6666666666666667,33.333333333333336
education,postgrad,2021-09-14,0.49,0.36,198,0.5764705882352941,15.294117647058824
education,postgrad,2021-11-09,0.63,0.24,196,0.7241379310344828,44.827586206896555
education,postgrad,2021-11-16,0.54,0.31,211,0.6352941176470588,27.058823529411764
education,postgrad,2021-11-23,0.62,0.27,194,0.6966292134831461,39.325842696629216
education,postgrad,2021-11-30,0.58,0.29,183,0.6666666666666667,33.333333333333336
education,postgrad,2021-12-07,0.53,0.32,204,0.6235294117647059,24.705882352941178
education,postgrad,2021-12-14,0.56,0.31,204,0.6436781609195402,28.735632183908052
education,postgrad,2021-12-21,0.57,0.3,205,0.6551724137931034,31.03448275862069
education,postgrad,2022-01-04,0.57,0.33,158,0.6333333333333333,26.66666666666666
education,postgrad,2022-01-11,0.58,0.32,185,0.6444444444444445,28.88888888888889
education,postgrad,2022-01-18,0.62,0.27,142,0.6966292134831461,39.325842696629216
education,postgrad,2022-01-25,0.54,0.32,190,0.627906976744186,25.581395348837212
education,postgrad,2022-02-08,0.57,0.3,194,0.6551724137931034,31.03448275862069
education,postgrad,2022-02-15,0.51,0.38,210,0.5730337078651685,14.606741573033707
education,postgrad,2022-02-22,0.48,0.36,177,0.5714285714285714,14.285714285714286
education,postgrad,2022-03-01,0.48,0.33,167,0.5925925925925926,18.518518518518512
education,postgrad,2022-03-08,0.57,0.24,185,0.7037037037037037,40.74074074074073
education,postgrad,2022-03-15,0.5,0.34,210,0.5952380952380952,19.047619047619044
education,postgrad,2022-03-22,0.5,0.37,213,0.5747126436781609,14.942528735632184
education,postgrad,2022-03-29,0.54,0.33,209,0.6206896551724138,24.137931034482758
education,postgrad,2022-04-05,0.58,0.28,211,0.6744186046511628,34.88372093023255
education,postgrad,2022-04-12,0.48,0.35,205,0.5783132530120482,15.66265060240964
education,postgrad,2022-04-19,0.52,0.35,197,0.5977011494252874,19.540229885057474
education,postgrad,2022-04-27,0.49,0.37,248,0.5697674418604651,13.953488372093023
education,postgrad,2022-07-05,0.56,0.36,204,0.6086956521739131,21.739130434782616
education,postgrad,2022-07-11,0.5,0.36,214,0.5813953488372093,16.279069767441865
education,postgrad,2022-07-19,0.6,0.3,205,0.6666666666666667,33.333333333333336
education,postgrad,2022-07-26,0.52,0.33,195,0.6117647058823529,22.352941176470587
education,postgrad,2022-08-02,0.6,0.29,209,0.6741573033707866,34.831460674157306
education,postgrad,2022-08-09,0.59,0.34,222,0.6344086021505376,26.88172043010752
education,postgrad,2022-08-16,0.57,0.34,215,0.6263736263736264,25.27472527472527
education,postgrad,2022-08-23,0.52,0.39,223,0.5714285714285714,14.285714285714285
education,postgrad,2022-08-30,0.52,0.39,230,0.5714285714285714,14.285714285714285
education,postgrad,2022-09-06,0.59,0.32,197,0.6483516483516484,29.670329670329668
education,postgrad,2022-09-13,0.5,0.36,206,0.5813953488372093,16.279069767441865
education,postgrad,2022-09-20,0.66,0.28,198,0.7021276595744681,40.42553191489362
education,postgrad,2022-09-27,0.53,0.4,212,0.5698924731182796,13.978494623655914
education,postgrad,2022-10-04,0.58,0.35,217,0.6236559139784946,24.731182795698928
education,postgrad,2022-10-11,0.57,0.37,202,0.6063829787234042,21.276595744680847
education,postgrad,2022-10-18,0.52,0.4,202,0.5652173913043478,13.043478260869565
education,postgrad,2022-10-25,0.57,0.36,214,0.6129032258064516,22.58064516129032
education,postgrad,2022-11-01,0.59,0.36,221,0.6210526315789474,24.210526315789476
education,postgrad,2022-11-06,0.5,0.43,199,0.5376344086021506,7.526881720430109
education,postgrad,2023-06-27,0.47,0.39,206,0.5465116279069767,9.302325581395344
education,postgrad,2023-07-05,0.52,0.32,214,0.619047619047619,23.809523809523807
education,postgrad,2023-07-11,0.58,0.28,211,0.6744186046511628,34.88372093023255
education,postgrad,2023-07-18,0.54,0.3,176,0.6428571428571428,28.571428571428573
education,postgrad,2023-07-25,0.56,0.35,218,0.6153846153846154,23.076923076923084
education,postgrad,2023-08-08,0.54,0.35,191,0.6067415730337079,21.34831460674158
education,postgrad,2023-08-15,0.53,0.36,188,0.5955056179775281,19.101123595505623
education,postgrad,2023-08-22,0.59,0.27,187,0.686046511627907,37.20930232558139
education,postgrad,2023-08-29,0.49,0.37,195,0.5697674418604651,13.953488372093023
education,postgrad,2023-09-05,0.48,0.38,184,0.5581395348837209,11.627906976744184
education,postgrad,2023-09-12,0.54,0.35,228,0.6067415730337079,21.34831460674158
education,postgrad,2023-09-19,0.57,0.33,197,0.6333333333333333,26.66666666666666
education,postgrad,2023-09-26,0.56,0.3,224,0.6511627906976744,30.232558139534888
education,postgrad,2023-10-03,0.53,0.39,209,0.5760869565217391,15.217391304347828
education,postgrad,2023-10-10,0.52,0.31,206,0.6265060240963856,25.30120481927711
education,postgrad,2023-10-17,0.58,0.31,187,0.651685393258427,30.337078651685392
education,postgrad,2023-10-24,0.5,0.33,210,0.6024096385542168,20.481927710843372
education,postgrad,2023-10-31,0.49,0.37,199,0.5697674418604651,13.953488372093023
education,postgrad,2023-11-07,0.47,0.36,198,0.5662650602409639,13.253012048192769
education,postgrad,2023-11-14,0.54,0.38,182,0.5869565217391305,17.39130434782609
education,postgrad,2023-11-20,0.51,0.35,192,0.5930232558139535,18.604651162790702
education,postgrad,2023-11-27,0.64,0.28,182,0.6956521739130435,39.130434782608695
education,postgrad,2023-12-05,0.55,0.31,184,0.6395348837209303,27.906976744186046
education,postgrad,2023-12-18,0.54,0.35,202,0.6067415730337079,21.34831460674158
education,postgrad,2023-12-26,0.61,0.29,224,0.6777777777777778,35.55555555555556
education,postgrad,2024-01-02,0.56,0.34,200,0.6222222222222222,24.444444444444446
education,postgrad,2024-01-09,0.54,0.34,192,0.6136363636363636,22.727272727272723
education,postgrad,2024-01-16,0.5,0.34,208,0.5952380952380952,19.047619047619044
education,postgrad,2024-01-23,0.53,0.37,214,0.5888888888888889,17.777777777777782
education,postgrad,2024-01-30,0.52,0.34,238,0.6046511627906976,20.930232558139533
education,postgrad,2024-02-06,0.52,0.36,188,0.5909090909090909,18.181818181818187
education,postgrad,2024-02-12,0.58,0.36,209,0.6170212765957447,23.404255319148934
education,postgrad,2024-02-20,0.58,0.35,187,0.6236559139784946,24.731182795698928
education,postgrad,2024-02-27,0.55,0.32,230,0.632183908045977,26.436781609195403
education,postgrad,2024-03-05,0.54,0.34,220,0.6136363636363636,22.727272727272723
education,postgrad,2024-03-12,0.55,0.3,205,0.6470588235294118,29.41176470588236
education,postgrad,2024-03-19,0.58,0.32,213,0.6444444444444445,28.88888888888889
education,postgrad,2024-03-26,0.61,0.33,194,0.648936170212766,29.78723404255319
education,postgrad,2024-04-01,0.6,0.3,221,0.6666666666666667,33.333333333333336
education,postgrad,2024-04-09,0.6,0.29,229,0.6741573033707866,34.831460674157306
education,postgrad,2024-04-16,0.53,0.38,192,0.5824175824175825,16.483516483516485
education,postgrad,2024-04-23,0.58,0.33,227,0.6373626373626374,27.472527472527467
education,postgrad,2024-04-30,0.49,0.4,229,0.550561797752809,10.112359550561793
education,postgrad,2024-05-07,0.51,0.37,238,0.5795454545454546,15.909090909090912
education,postgrad,2024-05-14,0.56,0.37,232,0.6021505376344086,20.430107526881727
education,postgrad,2024-05-21,0.56,0.37,233,0.6021505376344086,20.430107526881727
education,postgrad,2024-05-28,0.52,0.36,214,0.5909090909090909,18.181818181818187
education,postgrad,2024-06-04,0.55,0.36,209,0.6043956043956045,20.879120879120887
education,postgrad,2024-06-10,0.56,0.37,201,0.6021505376344086,20.430107526881727
education,postgrad,2024-06-18,0.6,0.32,212,0.6521739130434783,30.434782608695652
education,postgrad,2024-06-25,0.56,0.34,182,0.6222222222222222,24.444444444444446
education,postgrad,2024-07-02,0.53,0.37,201,0.5888888888888889,17.777777777777782
education,postgrad,2024-07-09,0.53,0.37,219,0.5888888888888889,17.777777777777782
education,postgrad,2024-07-16,0.61,0.3,202,0.6703296703296704,34.065934065934066
education,postgrad,2024-07-23,0.64,0.29,205,0.6881720430107527,37.63440860215054
education,postgrad,2024-07-30,0.51,0.4,201,0.5604395604395604,12.087912087912086
education,postgrad,2024-08-06,0.53,0.4,221,0.5698924731182796,13.978494623655914
education,postgrad,2024-08-13,0.53,0.38,200,0.5824175824175825,16.483516483516485
education,postgrad,2024-08-19,0.56,0.36,215,0.6086956521739131,21.739130434782616
education,postgrad,2024-08-27,0.6,0.33,216,0.6451612903225806,29.032258064516128
education,postgrad,2024-09-03,0.55,0.38,200,0.5913978494623656,18.27956989247312
education,postgrad,2024-09-10,0.58,0.37,247,0.6105263157894737,22.105263157894733
education,postgrad,2024-09-17,0.63,0.31,220,0.6702127659574468,34.04255319148936
education,postgrad,2024-09-24,0.49,0.4,211,0.550561797752809,10.112359550561793
education,postgrad,2024-10-01,0.58,0.35,190,0.6236559139784946,24.731182795698928
education,postgrad,2024-10-07,0.56,0.38,186,0.5957446808510638,19.148936170212767
education,postgrad,2024-10-15,0.58,0.37,244,0.6105263157894737,22.105263157894733
education,postgrad,2024-10-22,0.61,0.33,232,0.648936170212766,29.78723404255319
education,postgrad,2024-10-28,0.51,0.4,214,0.5604395604395604,12.087912087912086
education,postgrad,2025-02-18,0.53,0.37,199,0.5888888888888889,17.777777777777782
education,postgrad,2025-04-07,0.57,0.37,236,0.6063829787234042,21.276595744680847
education,postgrad,2025-05-19,0.49,0.35,217,0.5833333333333334,16.666666666666668
education,postgrad,2025-05-26,0.59,0.27,204,0.686046511627907,37.20930232558139
education,postgrad,2025-06-02,0.54,0.31,187,0.6352941176470588,27.058823529411764
education,postgrad,2025-06-09,0.52,0.37,200,0.5842696629213483,16.853932584269664
education,postgrad,2025-06-16,0.6,0.28,183,0.6818181818181818,36.36363636363636
education,postgrad,2025-06-23,0.56,0.27,220,0.6746987951807228,34.93975903614458
education,postgrad,2025-06-30,0.58,0.3,210,0.6590909090909092,31.818181818181817
education,postgrad,2025-07-07,0.55,0.36,230,0.6043956043956045,20.879120879120887
education,postgrad,2025-07-14,0.54,0.29,208,0.6506024096385542,30.12048192771085
education,postgrad,2025-07-21,0.56,0.3,231,0.6511627906976744,30.232558139534888
education,postgrad,2025-07-28,0.5,0.34,226,0.5952380952380952,19.047619047619044
education,postgrad,2025-08-04,0.53,0.34,201,0.6091954022988505,21.839080459770113
education,postgrad,2025-08-11,0.55,0.35,229,0.6111111111111112,22.22222222222223
education,postgrad,2025-08-18,0.56,0.28,185,0.6666666666666666,33.333333333333336
education,postgrad,2025-08-25,0.53,0.36,194,0.5955056179775281,19.101123595505623
education,postgrad,2025-09-02,0.53,0.3,227,0.6385542168674698,27.71084337349398
education,postgrad,2025-09-08,0.56,0.3,203,0.6511627906976744,30.232558139534888
education,postgrad,2025-09-15,0.57,0.29,198,0.6627906976744187,32.55813953488372
education,postgrad,2025-09-22,0.57,0.36,195,0.6129032258064516,22.58064516129032
education,postgrad,2025-09-29,0.56,0.32,203,0.6363636363636364,27.272727272727273
education,postgrad,2025-10-06,0.54,0.28,191,0.6585365853658537,31.707317073170728
education,postgrad,2025-10-13,0.61,0.23,201,0.7261904761904762,45.23809523809524
education,postgrad,2025-10-20,0.57,0.3,193,0.6551724137931034,31.03448275862069
education,postgrad,2025-10-27,0.58,0.29,191,0.6666666666666667,33.333333333333336
education,postgrad,2025-11-03,0.53,0.29,208,0.6463414634146342,29.26829268292683
education,postgrad,2025-11-10,0.54,0.33,410,0.6206896551724138,24.137931034482758
education,postgrad,2025-11-17,0.58,0.26,190,0.6904761904761905,38.095238095238095
education,postgrad,2025-11-24,0.53,0.35,202,0.6022727272727273,20.454545454545457
education,postgrad,2025-12-01,0.58,0.29,197,0.6666666666666667,33.333333333333336
education,postgrad,2025-12-08,0.57,0.28,184,0.6705882352941176,34.11764705882352
education,postgrad,2025-12-15,0.54,0.32,192,0.627906976744186,25.581395348837212
education,postgrad,2025-12-22,0.56,0.33,195,0.6292134831460674,25.842696629213485
education,postgrad,2025-12-29,0.53,0.27,200,0.6625,32.5
education,postgrad,2026-01-05,0.51,0.31,189,0.6219512195121951,24.39024390243902
education,postgrad,2026-01-12,0.55,0.31,208,0.6395348837209303,27.906976744186046
education,postgrad,2026-01-19,0.58,0.27,218,0.6823529411764706,36.47058823529411
education,postgrad,2026-01-26,0.53,0.25,216,0.6794871794871795,35.8974358974359
education,postgrad,2026-02-02,0.62,0.28,225,0.6888888888888889,37.77777777777778
education,postgrad,2026-02-09,0.57,0.27,214,0.6785714285714285,35.71428571428571
education,postgrad,2026-02-16,0.57,0.32,216,0.6404494382022472,28.089887640449433
education,postgrad,2026-02-23,0.57,0.29,192,0.6627906976744187,32.55813953488372
education,postgrad,2026-03-02,0.6,0.32,190,0.6521739130434783,30.434782608695652
education,postgrad,2026-03-09,0.59,0.25,185,0.7023809523809523,40.476190476190474
education,postgrad,2026-03-16,0.55,0.34,189,0.6179775280898876,23.59550561797753
education,postgrad,2026-03-23,0.62,0.29,202,0.6813186813186813,36.26373626373627
education,postgrad,2026-03-30,0.51,0.35,182,0.5930232558139535,18.604651162790702
education,postgrad,2026-04-06,0.48,0.39,215,0.5517241379310345,10.344827586206893
education,postgrad,2026-04-13,0.6,0.3,211,0.6666666666666667,33.333333333333336
education,postgrad,2026-04-20,0.54,0.31,214,0.6352941176470588,27.058823529411764
education,postgrad,2026-04-27,0.56,0.3,239,0.6511627906976744,30.232558139534888
education,postgrad,2026-05-04,0.57,0.33,183,0.6333333333333333,26.66666666666666
education,postgrad,2026-05-11,0.55,0.33,185,0.625,25.0
education,postgrad,2026-05-18,0.55,0.4,186,0.5789473684210527,15.789473684210527
education,postgrad,2026-05-26,0.53,0.34,186,0.6091954022988505,21.839080459770113
education,postgrad,2026-06-01,0.56,0.36,208,0.6086956521739131,21.739130434782616
education,postgrad,2026-06-08,0.5,0.36,204,0.5813953488372093,16.279069767441865
