state,year,chamber,district,dem_votes,rep_votes,total_votes,dem_two_party_share,dem_margin,precinct_fragment_rows
TX,2006,house,58,11419.0,21766.0,33185.0,0.34410125056501434,-0.3117974988699714,50
TX,2006,house,59,12190.0,15226.0,27416.0,0.4446308724832215,-0.11073825503355705,85
TX,2006,house,60,10657.0,24249.0,34906.0,0.3053056781069157,-0.38938864378616855,87
TX,2006,house,61,0.0,27470.0,34166.0,0.0,-1.0,69
TX,2006,house,62,12725.0,20031.0,32756.0,0.3884784466967884,-0.22304310660642326,75
TX,2006,house,63,0.0,0.0,0.0,,,45
TX,2006,house,64,12888.0,19268.0,32156.0,0.40079611892026373,-0.19840776215947256,43
TX,2006,house,65,0.0,20685.0,26389.0,0.0,-1.0,40
TX,2006,house,66,0.0,24398.0,30370.0,0.0,-1.0,39
TX,2006,house,67,0.0,0.0,0.0,,,36
TX,2006,house,68,0.0,0.0,0.0,,,139
TX,2006,house,69,17571.0,11966.0,29537.0,0.5948809967159834,0.18976199343196667,50
TX,2006,house,70,12265.0,30062.0,42327.0,0.2897677605311031,-0.4204644789377938,60
TX,2006,house,71,12547.0,18026.0,30573.0,0.41039479279102475,-0.1792104144179505,50
TX,2006,house,72,0.0,19334.0,23735.0,0.0,-1.0,81
TX,2006,house,73,0.0,35783.0,44924.0,0.0,-1.0,57
TX,2006,house,74,0.0,0.0,0.0,,,109
TX,2006,house,75,10413.0,5435.0,15848.0,0.6570545179202423,0.3141090358404846,37
TX,2006,house,76,0.0,0.0,0.0,,,36
TX,2006,house,77,0.0,0.0,0.0,,,34
TX,2006,house,78,0.0,0.0,0.0,,,37
TX,2006,house,79,0.0,0.0,0.0,,,30
TX,2006,house,80,0.0,0.0,0.0,,,73
TX,2006,house,81,0.0,16185.0,19091.0,0.0,-1.0,44
TX,2006,house,82,0.0,0.0,0.0,,,67
TX,2006,house,83,10161.0,27887.0,38048.0,0.2670574011774601,-0.4658851976450799,87
TX,2006,house,84,8068.0,15751.0,23819.0,0.3387211889667912,-0.3225576220664176,50
TX,2006,house,85,14321.0,14100.0,28421.0,0.5038879701629078,0.007775940325815418,157
TX,2006,house,86,0.0,28951.0,33483.0,0.0,-1.0,55
TX,2006,house,87,0.0,0.0,0.0,,,48
TX,2006,house,88,0.0,24036.0,28280.0,0.0,-1.0,141
TX,2006,house,89,11521.0,30836.0,42357.0,0.27199754467974596,-0.4560049106405081,62
TX,2006,house,90,9650.0,0.0,11165.0,1.0,1.0,79
TX,2006,house,91,11361.0,17770.0,29131.0,0.3899969105077066,-0.22000617898458685,68
TX,2006,house,92,0.0,0.0,0.0,,,68
TX,2006,house,93,10936.0,10349.0,21285.0,0.5137890533239371,0.02757810664787409,52
TX,2006,house,94,11147.0,21801.0,32948.0,0.3383209906519364,-0.32335801869612724,49
TX,2006,house,95,0.0,0.0,0.0,,,78
TX,2006,house,96,16483.0,19519.0,36002.0,0.4578356757957891,-0.08432864840842176,55
TX,2006,house,97,16908.0,23164.0,40072.0,0.42194050708724296,-0.15611898582551406,67
TX,2006,house,98,0.0,36509.0,43674.0,0.0,-1.0,63
TX,2006,house,99,12285.0,22906.0,35191.0,0.3490949390469154,-0.3018101219061692,71
TX,2006,house,100,12523.0,0.0,14101.0,1.0,1.0,51
TX,2006,house,101,0.0,13248.0,17380.0,0.0,-1.0,42
TX,2006,house,102,11613.0,13166.0,24779.0,0.4686629807498285,-0.06267403850034303,38
TX,2006,house,103,7702.0,0.0,9235.0,1.0,1.0,44
TX,2006,house,104,7906.0,0.0,9250.0,1.0,1.0,35
TX,2006,house,105,8865.0,11881.0,20746.0,0.4273112889231659,-0.14537742215366817,37
TX,2006,house,106,10224.0,10459.0,20683.0,0.4943190059469129,-0.011361988106174153,36
TX,2006,house,107,16254.0,15145.0,31399.0,0.5176597980827415,0.035319596165482976,55
TX,2006,house,108,12447.0,17244.0,29691.0,0.4192179448317672,-0.1615641103364656,48
TX,2006,house,109,0.0,0.0,0.0,,,54
TX,2006,house,110,0.0,0.0,0.0,,,49
TX,2006,house,111,21462.0,7641.0,29103.0,0.7374497474487166,0.47489949489743327,54
TX,2006,house,112,0.0,21068.0,27029.0,0.0,-1.0,39
TX,2006,house,113,9793.0,15242.0,25035.0,0.3911723586978231,-0.2176552826043539,29
TX,2006,house,114,12791.0,16808.0,29599.0,0.4321429778033042,-0.13571404439339166,39
TX,2006,house,115,0.0,0.0,0.0,,,46
TX,2006,house,116,14276.0,0.0,16737.0,1.0,1.0,50
TX,2006,house,117,13024.0,8820.0,21844.0,0.596227797106757,0.19245559421351402,48
TX,2006,house,118,10982.0,10082.0,22765.0,0.521363463729586,0.042726927459172045,55
TX,2006,house,119,0.0,0.0,0.0,,,69
TX,2006,house,120,14563.0,0.0,16956.0,1.0,1.0,72
TX,2006,house,121,0.0,26836.0,34652.0,0.0,-1.0,72
TX,2006,house,122,16651.0,37625.0,54276.0,0.3067838455302528,-0.38643230893949443,74
TX,2006,house,123,14659.0,0.0,17327.0,1.0,1.0,69
TX,2006,house,124,13687.0,7546.0,21233.0,0.644609805491452,0.289219610982904,55
TX,2006,house,125,14466.0,9516.0,23982.0,0.603202401801351,0.20640480360270202,56
TX,2006,house,126,9114.0,18112.0,27226.0,0.3347535444060824,-0.33049291118783514,30
TX,2006,house,127,14305.0,20773.0,35078.0,0.4078054621130053,-0.18438907577398939,35
TX,2006,house,128,0.0,0.0,0.0,,,34
TX,2006,house,129,14397.0,19616.0,34013.0,0.4232793343721518,-0.15344133125569634,38
TX,2006,house,130,0.0,29860.0,35801.0,0.0,-1.0,39
TX,2006,house,131,0.0,0.0,0.0,,,28
TX,2006,house,132,0.0,21221.0,25748.0,0.0,-1.0,31
TX,2006,house,133,8750.0,11693.0,20443.0,0.428019370933816,-0.14396125813236804,24
TX,2006,house,134,25218.0,20004.0,45222.0,0.5576489319357835,0.11529786387156693,52
TX,2006,house,135,0.0,0.0,0.0,,,28
TX,2006,house,136,9976.0,23392.0,33368.0,0.29896907216494845,-0.4020618556701031,36
TX,2006,house,137,5201.0,3792.0,8993.0,0.5783387078839097,0.1566774157678194,22
TX,2006,house,138,8286.0,12504.0,20790.0,0.39855699855699855,-0.2028860028860029,27
TX,2006,house,139,0.0,0.0,0.0,,,33
TX,2006,house,140,0.0,0.0,0.0,,,33
TX,2006,house,141,0.0,0.0,0.0,,,50
TX,2006,house,142,0.0,0.0,0.0,,,61
TX,2006,house,143,6026.0,2218.0,8244.0,0.7309558466763707,0.4619116933527414,34
TX,2006,house,144,8017.0,11125.0,19142.0,0.4188172604743496,-0.1623654790513008,30
TX,2006,house,145,0.0,0.0,0.0,,,26
TX,2006,house,146,0.0,0.0,0.0,,,43
TX,2006,house,147,0.0,0.0,0.0,,,55
TX,2006,house,148,12790.0,0.0,15177.0,1.0,1.0,37
TX,2006,house,149,12621.0,10632.0,23253.0,0.5427686750096762,0.08553735001935234,23
TX,2006,house,150,9554.0,22585.0,32139.0,0.2972712281029279,-0.40545754379414417,36
TX,2006,senate,1,0.0,109439.0,131633.0,0.0,-1.0,321
TX,2006,senate,2,0.0,92423.0,117466.0,0.0,-1.0,297
TX,2006,senate,3,0.0,0.0,0.0,,,356
TX,2006,senate,4,0.0,0.0,0.0,,,238
TX,2006,senate,5,59673.0,105980.0,165653.0,0.3602289122442697,-0.2795421755114607,374
TX,2006,senate,6,0.0,0.0,0.0,,,173
TX,2006,senate,7,52586.0,118067.0,170653.0,0.3081457694854471,-0.38370846102910583,176
TX,2006,senate,8,0.0,0.0,0.0,,,229
TX,2006,senate,9,0.0,1.0,1.0,0.0,-1.0,215
TX,2006,senate,10,0.0,0.0,0.0,,,329
TX,2006,senate,11,0.0,0.0,0.0,,,219
TX,2006,senate,12,55380.0,109512.0,164892.0,0.3358561967833491,-0.3282876064333018,291
TX,2006,senate,13,0.0,0.0,0.0,,,215
TX,2006,senate,14,127223.0,0.0,158403.0,1.0,1.0,176
TX,2006,senate,15,56883.0,33396.0,90279.0,0.6300800850696175,0.26016017013923504,172
TX,2006,senate,16,0.0,0.0,0.0,,,203
TX,2006,senate,17,0.0,88483.0,113695.0,0.0,-1.0,216
TX,2006,senate,18,0.0,110513.0,140018.0,0.0,-1.0,384
TX,2006,senate,19,60044.0,41054.0,101098.0,0.5939187718847059,0.18783754376941186,317
TX,2006,senate,20,0.0,0.0,0.0,,,233
TX,2006,senate,21,0.0,0.0,0.0,,,331
TX,2006,senate,22,0.0,112770.0,139767.0,0.0,-1.0,301
TX,2006,senate,23,0.0,0.0,0.0,,,230
TX,2006,senate,24,0.0,0.0,0.0,,,300
TX,2006,senate,25,84816.0,132870.0,217686.0,0.3896254237755299,-0.22074915244894022,296
TX,2006,senate,26,0.0,0.0,0.0,,,266
TX,2006,senate,27,0.0,0.0,0.0,,,200
TX,2006,senate,28,0.0,0.0,0.0,,,523
TX,2006,senate,29,51531.0,36127.0,87658.0,0.5878641995026124,0.17572839900522486,167
TX,2006,senate,30,0.0,0.0,0.0,,,360
TX,2006,senate,31,0.0,0.0,0.0,,,292
TX,2008,house,1,29584.0,24835.0,55198.0,0.5436336573623183,0.08726731472463661,76
TX,2008,house,2,0.0,39258.0,46164.0,0.0,-1.0,64
TX,2008,house,3,26763.0,24864.0,51627.0,0.5183915393108257,0.03678307862165146,111
TX,2008,house,4,22049.0,39250.0,62682.0,0.35969591673599893,-0.2806081665280021,74
TX,2008,house,5,0.0,0.0,0.0,,,57
TX,2008,house,6,0.0,44476.0,50672.0,0.0,-1.0,66
TX,2008,house,7,0.0,40671.0,46039.0,0.0,-1.0,37
TX,2008,house,8,0.0,0.0,0.0,,,95
TX,2008,house,9,18448.0,32564.0,51973.0,0.36164039833764605,-0.2767192033247079,82
TX,2008,house,10,0.0,49401.0,57767.0,0.0,-1.0,68
TX,2008,house,11,26042.0,25928.0,52838.0,0.5010967866076582,0.002193573215316529,91
TX,2008,house,12,28758.0,21645.0,50403.0,0.570561276114517,0.141122552229034,94
TX,2008,house,13,0.0,0.0,0.0,,,85
TX,2008,house,14,0.0,37236.0,45299.0,0.0,-1.0,71
TX,2008,house,15,0.0,0.0,0.0,,,39
TX,2008,house,16,0.0,0.0,0.0,,,40
TX,2008,house,17,25578.0,32220.0,59686.0,0.4425412644036126,-0.11491747119277483,103
TX,2008,house,18,14901.0,32465.0,47366.0,0.31459274585145464,-0.37081450829709073,62
TX,2008,house,19,17306.0,32545.0,50915.0,0.3471545204710036,-0.3056909590579928,70
TX,2008,house,20,26907.0,57029.0,88135.0,0.3205656690812047,-0.35886866183759053,62
TX,2008,house,21,0.0,0.0,0.0,,,65
TX,2008,house,22,31169.0,0.0,32996.0,1.0,1.0,62
TX,2008,house,23,31195.0,0.0,35938.0,1.0,1.0,64
TX,2008,house,24,0.0,47378.0,54893.0,0.0,-1.0,58
TX,2008,house,25,0.0,33404.0,38858.0,0.0,-1.0,39
TX,2008,house,26,0.0,0.0,0.0,,,51
TX,2008,house,27,48423.0,25461.0,73885.0,0.6553922364788046,0.31078447295760925,63
TX,2008,house,28,32081.0,50797.0,84361.0,0.3870870436062646,-0.22582591278747075,62
TX,2008,house,29,26433.0,40439.0,66872.0,0.3952775451609044,-0.20944490967819118,51
TX,2008,house,30,0.0,0.0,0.0,,,84
TX,2008,house,31,0.0,0.0,0.0,,,44
TX,2008,house,32,25995.0,27845.0,55545.0,0.48281946508172363,-0.03436106983655275,76
TX,2008,house,33,24582.0,14792.0,41635.0,0.6243206176664804,0.24864123533296084,44
TX,2008,house,34,21187.0,18683.0,39870.0,0.5314020566842237,0.06280411336844745,72
TX,2008,house,35,0.0,0.0,0.0,,,108
TX,2008,house,36,0.0,0.0,0.0,,,37
TX,2008,house,37,0.0,0.0,0.0,,,32
TX,2008,house,38,0.0,0.0,0.0,,,44
TX,2008,house,39,0.0,0.0,0.0,,,33
TX,2008,house,40,0.0,0.0,0.0,,,35
TX,2008,house,41,23438.0,12025.0,36134.0,0.6609141922567183,0.32182838451343654,35
TX,2008,house,42,0.0,0.0,0.0,,,43
TX,2008,house,43,25771.0,0.0,29552.0,1.0,1.0,74
TX,2008,house,44,0.0,46686.0,56645.0,0.0,-1.0,78
TX,2008,house,45,43924.0,27728.0,74071.0,0.6130184782001898,0.2260369564003796,72
TX,2008,house,46,34353.0,0.0,39704.0,1.0,1.0,24
TX,2008,house,47,45314.0,43190.0,88504.0,0.5119994576516316,0.02399891530326313,43
TX,2008,house,48,39748.0,31028.0,73950.0,0.5616028032101277,0.12320560642025545,39
TX,2008,house,49,0.0,0.0,0.0,,,38
TX,2008,house,50,45456.0,23681.0,72192.0,0.657477182984509,0.31495436596901805,40
TX,2008,house,51,29384.0,0.0,32824.0,1.0,1.0,26
TX,2008,house,52,34898.0,34047.0,71799.0,0.506171586046849,0.012343172093697875,52
TX,2008,house,53,0.0,47772.0,53737.0,0.0,-1.0,116
TX,2008,house,54,0.0,33690.0,43168.0,0.0,-1.0,48
TX,2008,house,55,24290.0,30189.0,55988.0,0.445859872611465,-0.10828025477707007,35
TX,2008,house,56,0.0,44067.0,51013.0,0.0,-1.0,56
TX,2008,house,57,28291.0,0.0,32211.0,1.0,1.0,86
TX,2008,house,58,14743.0,39694.0,56262.0,0.2708268273416977,-0.4583463453166045,50
TX,2008,house,59,16546.0,28482.0,46206.0,0.3674602469574487,-0.2650795060851026,85
TX,2008,house,60,13195.0,43588.0,56783.0,0.23237588714932286,-0.5352482257013543,87
TX,2008,house,61,16308.0,48879.0,67392.0,0.25017258042247686,-0.49965483915504627,69
TX,2008,house,62,17365.0,37588.0,54953.0,0.31599730678943827,-0.3680053864211235,75
TX,2008,house,63,19883.0,64048.0,87762.0,0.23689697489604555,-0.5262060502079089,45
TX,2008,house,64,28187.0,40758.0,71559.0,0.40883312785553705,-0.18233374428892596,43
TX,2008,house,65,8.0,47471.0,59592.0,0.00016849554539901852,-0.999663008909202,40
TX,2008,house,66,0.0,45421.0,53436.0,0.0,-1.0,39
TX,2008,house,67,0.0,30558.0,38948.0,0.0,-1.0,36
TX,2008,house,68,0.0,0.0,0.0,,,139
TX,2008,house,69,31915.0,0.0,37029.0,1.0,1.0,50
TX,2008,house,70,0.0,73450.0,85201.0,0.0,-1.0,60
TX,2008,house,71,0.0,40381.0,45727.0,0.0,-1.0,50
TX,2008,house,72,0.0,37010.0,42571.0,0.0,-1.0,81
TX,2008,house,73,21732.0,58118.0,83696.0,0.27216030056355667,-0.45567939887288667,57
TX,2008,house,74,26233.0,14632.0,40865.0,0.6419429829927811,0.2838859659855622,109
TX,2008,house,75,26806.0,10758.0,37564.0,0.7136087743584283,0.4272175487168566,37
TX,2008,house,76,0.0,0.0,0.0,,,36
TX,2008,house,77,0.0,0.0,0.0,,,34
TX,2008,house,78,26176.0,22918.0,50800.0,0.5331812441438872,0.06636248828777447,37
TX,2008,house,79,0.0,0.0,0.0,,,30
TX,2008,house,80,0.0,0.0,0.0,,,73
TX,2008,house,81,0.0,32961.0,36562.0,0.0,-1.0,44
TX,2008,house,82,18870.0,33202.0,53444.0,0.3623828545091412,-0.27523429098171764,67
TX,2008,house,83,0.0,0.0,0.0,,,87
TX,2008,house,84,0.0,0.0,0.0,,,50
TX,2008,house,85,22823.0,19967.0,42790.0,0.5333722832437485,0.06674456648749708,157
TX,2008,house,86,10917.0,47031.0,59768.0,0.18839304203768897,-0.623213915924622,55
TX,2008,house,87,0.0,28525.0,33638.0,0.0,-1.0,48
TX,2008,house,88,0.0,0.0,0.0,,,141
TX,2008,house,89,0.0,0.0,0.0,,,62
TX,2008,house,90,16984.0,7180.0,24164.0,0.7028637642774375,0.40572752855487504,79
TX,2008,house,91,19567.0,33383.0,54485.0,0.36953729933899904,-0.26092540132200187,68
TX,2008,house,92,21038.0,36955.0,57993.0,0.36276792026623905,-0.27446415946752195,68
TX,2008,house,93,27538.0,19582.0,48131.0,0.5844227504244482,0.16884550084889643,52
TX,2008,house,94,0.0,39915.0,47062.0,0.0,-1.0,49
TX,2008,house,95,39150.0,0.0,40988.0,1.0,1.0,78
TX,2008,house,96,41977.0,38108.0,81822.0,0.5241555846912656,0.04831116938253106,55
TX,2008,house,97,29206.0,37800.0,68312.0,0.435871414500194,-0.12825717099961198,67
TX,2008,house,98,25855.0,68345.0,97045.0,0.2744692144373673,-0.4510615711252654,63
TX,2008,house,99,23135.0,46254.0,71382.0,0.33341019469944805,-0.3331796106011039,71
TX,2008,house,100,27903.0,0.0,29861.0,1.0,1.0,51
TX,2008,house,101,23713.0,23192.0,46905.0,0.5055537789148279,0.011107557829655687,42
TX,2008,house,102,21675.0,19210.0,40885.0,0.5301455301455301,0.060291060291060294,38
TX,2008,house,103,14825.0,0.0,16788.0,1.0,1.0,44
TX,2008,house,104,0.0,0.0,0.0,,,35
TX,2008,house,105,19836.0,19856.0,40753.0,0.4997480600624811,-0.000503879875037791,37
TX,2008,house,106,21484.0,16362.0,38715.0,0.567668974264123,0.13533794852824604,36
TX,2008,house,107,25374.0,23616.0,50299.0,0.5179424372320882,0.03588487446417636,55
TX,2008,house,108,21737.0,33442.0,55179.0,0.3939360988781964,-0.21212780224360717,48
TX,2008,house,109,59472.0,0.0,63164.0,1.0,1.0,54
TX,2008,house,110,0.0,0.0,0.0,,,49
TX,2008,house,111,43685.0,10674.0,55260.0,0.8036387718685039,0.6072775437370077,54
TX,2008,house,112,21919.0,30998.0,55289.0,0.41421471360810325,-0.17157057278379348,39
TX,2008,house,113,21232.0,29938.0,51170.0,0.4149306234121556,-0.17013875317568888,29
TX,2008,house,114,0.0,0.0,0.0,,,39
TX,2008,house,115,0.0,35635.0,43897.0,0.0,-1.0,46
TX,2008,house,116,27540.0,0.0,32201.0,1.0,1.0,50
TX,2008,house,117,28675.0,21607.0,50282.0,0.5702836004932182,0.1405672009864365,48
TX,2008,house,118,24169.0,14747.0,40330.0,0.6210556069482989,0.2421112138965978,55
TX,2008,house,119,0.0,0.0,0.0,,,69
TX,2008,house,120,0.0,0.0,0.0,,,72
TX,2008,house,121,0.0,44472.0,55852.0,0.0,-1.0,72
TX,2008,house,122,30953.0,68371.0,103536.0,0.31163666384760985,-0.3767266723047803,74
TX,2008,house,123,0.0,0.0,0.0,,,69
TX,2008,house,124,0.0,0.0,0.0,,,55
TX,2008,house,125,0.0,0.0,0.0,,,56
TX,2008,house,126,21179.0,32748.0,55131.0,0.39273462273072857,-0.21453075453854284,30
TX,2008,house,127,21987.0,44698.0,68087.0,0.3297143285596461,-0.3405713428807078,35
TX,2008,house,128,0.0,0.0,0.0,,,34
TX,2008,house,129,23722.0,33462.0,57184.0,0.41483631785114716,-0.17032736429770565,38
TX,2008,house,130,0.0,63945.0,72976.0,0.0,-1.0,39
TX,2008,house,131,0.0,0.0,0.0,,,28
TX,2008,house,132,0.0,43817.0,53151.0,0.0,-1.0,31
TX,2008,house,133,20219.0,19722.0,39941.0,0.5062216769735359,0.01244335394707193,24
TX,2008,house,134,37892.0,28843.0,68320.0,0.5677980070427812,0.1355960140855623,52
TX,2008,house,135,18733.0,27382.0,46893.0,0.40622357150601757,-0.18755285698796487,28
TX,2008,house,136,0.0,41117.0,47204.0,0.0,-1.0,36
TX,2008,house,137,12233.0,0.0,13706.0,1.0,1.0,22
TX,2008,house,138,15052.0,21666.0,36718.0,0.4099351816547742,-0.18012963669045154,27
TX,2008,house,139,0.0,0.0,0.0,,,33
TX,2008,house,140,0.0,0.0,0.0,,,33
TX,2008,house,141,32747.0,8197.0,41600.0,0.7997997264556468,0.5995994529112935,50
TX,2008,house,142,0.0,0.0,0.0,,,61
TX,2008,house,143,11881.0,4647.0,16806.0,0.7188407550822846,0.43768151016456924,34
TX,2008,house,144,19078.0,19980.0,39058.0,0.4884530697936402,-0.023093860412719547,30
TX,2008,house,145,13946.0,5877.0,19823.0,0.7035262069313424,0.40705241386268476,26
TX,2008,house,146,0.0,0.0,0.0,,,43
TX,2008,house,147,35951.0,0.0,38981.0,1.0,1.0,55
TX,2008,house,148,21535.0,10975.0,32510.0,0.6624115656721009,0.32482313134420177,37
TX,2008,house,149,25562.0,19809.0,45371.0,0.5633995283330762,0.12679905666615238,23
TX,2008,house,150,22916.0,43972.0,68337.0,0.3426025595024519,-0.3147948809950963,36
TX,2008,senate,1,0.0,0.0,0.0,,,321
TX,2008,senate,2,0.0,0.0,0.0,,,297
TX,2008,senate,3,0.0,0.0,0.0,,,356
TX,2008,senate,4,0.0,0.0,0.0,,,238
TX,2008,senate,5,0.0,0.0,0.0,,,374
TX,2008,senate,6,72959.0,27751.0,104206.0,0.7244464303445537,0.44889286068910733,173
TX,2008,senate,7,0.0,0.0,0.0,,,176
TX,2008,senate,8,0.0,0.0,0.0,,,229
TX,2008,senate,9,100509.0,125443.0,231943.0,0.4448245645092763,-0.11035087098144739,215
TX,2008,senate,10,147832.0,140737.0,296160.0,0.5122934202911609,0.02458684058232173,329
TX,2008,senate,11,113567.0,155772.0,275758.0,0.42165078209988155,-0.15669843580023687,219
TX,2008,senate,12,0.0,0.0,0.0,,,291
TX,2008,senate,13,1.0,0.0,1.0,1.0,1.0,215
TX,2008,senate,14,0.0,0.0,0.0,,,176
TX,2008,senate,15,0.0,0.0,0.0,,,172
TX,2008,senate,16,89346.0,122439.0,217610.0,0.42187123733975496,-0.15625752532049011,203
TX,2008,senate,17,0.0,0.0,0.0,,,216
TX,2008,senate,18,0.0,0.0,0.0,,,384
TX,2008,senate,19,0.0,0.0,0.0,,,317
TX,2008,senate,20,124456.0,0.0,152885.0,1.0,1.0,233
TX,2008,senate,21,129802.0,55480.0,190262.0,0.7005645448559493,0.40112908971189865,331
TX,2008,senate,22,0.0,0.0,0.0,,,301
TX,2008,senate,23,176451.0,0.0,190954.0,1.0,1.0,230
TX,2008,senate,24,0.0,197134.0,230642.0,0.0,-1.0,300
TX,2008,senate,25,0.0,0.0,0.0,,,296
TX,2008,senate,26,136913.0,0.0,168107.0,1.0,1.0,266
TX,2008,senate,27,0.0,0.0,0.0,,,200
TX,2008,senate,28,0.0,179011.0,203008.0,0.0,-1.0,523
TX,2008,senate,29,0.0,0.0,0.0,,,167
TX,2008,senate,30,0.0,0.0,0.0,,,360
TX,2008,senate,31,0.0,180232.0,199799.0,0.0,-1.0,292
TX,2010,house,1,14711.0,18568.0,36045.0,0.4420505423840861,-0.11589891523182788,76
TX,2010,house,2,0.0,0.0,0.0,,,64
TX,2010,house,3,14645.0,19973.0,35283.0,0.42304581431625166,-0.1539083713674967,111
TX,2010,house,4,0.0,0.0,0.0,,,74
TX,2010,house,5,0.0,0.0,0.0,,,57
TX,2010,house,6,0.0,30610.0,35244.0,0.0,-1.0,66
TX,2010,house,7,0.0,27069.0,29658.0,0.0,-1.0,37
TX,2010,house,8,7899.0,22963.0,30862.0,0.255945823342622,-0.488108353314756,95
TX,2010,house,9,9164.0,23740.0,32904.0,0.27850717238025774,-0.4429856552394846,82
TX,2010,house,10,0.0,0.0,0.0,,,68
TX,2010,house,11,8635.0,27074.0,35709.0,0.24181578873673304,-0.5163684225265339,91
TX,2010,house,12,15405.0,20956.0,36361.0,0.42366821594565607,-0.1526635681086879,94
TX,2010,house,13,0.0,0.0,0.0,,,85
TX,2010,house,14,0.0,0.0,0.0,,,71
TX,2010,house,15,0.0,52550.0,58096.0,0.0,-1.0,39
TX,2010,house,16,0.0,0.0,0.0,,,40
TX,2010,house,17,13861.0,28237.0,43388.0,0.32925554658178535,-0.3414889068364293,103
TX,2010,house,18,0.0,26862.0,29990.0,0.0,-1.0,62
TX,2010,house,19,0.0,0.0,0.0,,,70
TX,2010,house,20,0.0,44901.0,54391.0,0.0,-1.0,62
TX,2010,house,21,0.0,0.0,0.0,,,65
TX,2010,house,22,0.0,0.0,0.0,,,62
TX,2010,house,23,17622.0,15530.0,33152.0,0.531551640926641,0.06310328185328186,64
TX,2010,house,24,0.0,39188.0,44177.0,0.0,-1.0,58
TX,2010,house,25,0.0,0.0,0.0,,,39
TX,2010,house,26,15344.0,29721.0,45987.0,0.3404859647176301,-0.3190280705647398,51
TX,2010,house,27,32030.0,0.0,37842.0,1.0,1.0,63
TX,2010,house,28,17628.0,44094.0,61722.0,0.2856031884903276,-0.4287936230193448,62
TX,2010,house,29,0.0,33011.0,38980.0,0.0,-1.0,51
TX,2010,house,30,0.0,0.0,0.0,,,84
TX,2010,house,31,0.0,0.0,0.0,,,44
TX,2010,house,32,0.0,0.0,0.0,,,76
TX,2010,house,33,11306.0,12499.0,23805.0,0.4749422390254148,-0.05011552194917034,44
TX,2010,house,34,11855.0,13892.0,25747.0,0.4604419932419311,-0.0791160135161378,72
TX,2010,house,35,13692.0,15324.0,29016.0,0.4718775847808106,-0.05624483043837883,108
TX,2010,house,36,0.0,0.0,0.0,,,37
TX,2010,house,37,0.0,0.0,0.0,,,32
TX,2010,house,38,0.0,0.0,0.0,,,44
TX,2010,house,39,0.0,0.0,0.0,,,33
TX,2010,house,40,0.0,0.0,0.0,,,35
TX,2010,house,41,10612.0,8012.0,18624.0,0.5698024054982818,0.13960481099656358,35
TX,2010,house,42,0.0,0.0,0.0,,,43
TX,2010,house,43,12351.0,0.0,15854.0,1.0,1.0,74
TX,2010,house,44,0.0,0.0,0.0,,,78
TX,2010,house,45,23691.0,27715.0,51406.0,0.46086059992996925,-0.07827880014006147,72
TX,2010,house,46,18430.0,0.0,21892.0,1.0,1.0,24
TX,2010,house,47,27773.0,29873.0,60131.0,0.48178537973146446,-0.03642924053707109,43
TX,2010,house,48,25026.0,25010.0,51554.0,0.5001598848828843,0.0003197697657686466,39
TX,2010,house,49,30423.0,0.0,35672.0,1.0,1.0,38
TX,2010,house,50,23720.0,18041.0,43247.0,0.5679940614448887,0.13598812288977755,40
TX,2010,house,51,12981.0,3412.0,17094.0,0.7918623802842677,0.5837247605685354,26
TX,2010,house,52,16823.0,25430.0,44265.0,0.398149243840674,-0.20370151231865194,52
TX,2010,house,53,0.0,36422.0,40515.0,0.0,-1.0,116
TX,2010,house,54,0.0,0.0,0.0,,,48
TX,2010,house,55,0.0,24041.0,29641.0,0.0,-1.0,35
TX,2010,house,56,16554.0,25554.0,43699.0,0.3931319464234825,-0.21373610715303507,56
TX,2010,house,57,12743.0,14390.0,27845.0,0.46964950429366453,-0.060700991412670914,86
TX,2010,house,58,7408.0,27537.0,36363.0,0.2119902704249535,-0.576019459150093,50
TX,2010,house,59,0.0,19991.0,26698.0,0.0,-1.0,85
TX,2010,house,60,0.0,0.0,0.0,,,87
TX,2010,house,61,0.0,34513.0,40021.0,0.0,-1.0,69
TX,2010,house,62,0.0,26133.0,29790.0,0.0,-1.0,75
TX,2010,house,63,0.0,0.0,0.0,,,45
TX,2010,house,64,0.0,26057.0,32281.0,0.0,-1.0,43
TX,2010,house,65,0.0,27585.0,33463.0,0.0,-1.0,40
TX,2010,house,66,0.0,0.0,0.0,,,39
TX,2010,house,67,0.0,0.0,0.0,,,36
TX,2010,house,68,0.0,0.0,0.0,,,139
TX,2010,house,69,7268.0,20872.0,28140.0,0.25828002842928216,-0.4834399431414357,50
TX,2010,house,70,0.0,0.0,0.0,,,60
TX,2010,house,71,0.0,24467.0,27780.0,0.0,-1.0,50
TX,2010,house,72,0.0,0.0,0.0,,,81
TX,2010,house,73,0.0,49846.0,58292.0,0.0,-1.0,57
TX,2010,house,74,15714.0,12955.0,28669.0,0.5481181764275,0.09623635285500018,109
TX,2010,house,75,0.0,0.0,0.0,,,37
TX,2010,house,76,0.0,0.0,0.0,,,36
TX,2010,house,77,0.0,0.0,0.0,,,34
TX,2010,house,78,13927.0,15337.0,29264.0,0.4759089666484418,-0.048182066703116457,37
TX,2010,house,79,10591.0,0.0,12558.0,1.0,1.0,30
TX,2010,house,80,0.0,0.0,0.0,,,73
TX,2010,house,81,0.0,0.0,0.0,,,44
