left_node_id,right_node_id,name_score,code_exact,vote_score,shared_offices,composite_score,candidate_rank,score_margin,match_method,accepted,relationship,left_year,left_county_key,left_precinct_key,left_name_norm,left_precinct_code,right_precinct_key,right_name_norm,right_precinct_code
33150,35390,100.0,0,98.60557768924303,9,99.44223107569721,1,37.88150756148532,exact_name_vote,1,one_to_one,2018,MADISON,CHARLES STONE AG_ CTR_,CHARLES STONE AG CENTER,,CHARLES STONE AG_ CTR_,CHARLES STONE AG CENTER,
33148,35388,100.0,0,98.56948228882834,9,99.42779291553134,1,28.589083238111982,exact_name_vote,1,one_to_one,2018,MADISON,BROWNSBORO BAPT_ CHURCH,BROWNSBORO BAPTIST CHURCH,,BROWNSBORO BAPT_ CHURCH,BROWNSBORO BAPTIST CHURCH,
33189,35429,100.0,0,98.56733524355302,9,99.42693409742121,1,8.548794116596667,exact_name_vote,1,one_to_one,2018,MADISON,NEW SHILOH CHURCH,NEW SHILOH CHURCH,,NEW SHILOH CHURCH,NEW SHILOH CHURCH,
33212,35452,100.0,0,98.5279685966634,9,99.41118743866537,1,21.58050447148088,exact_name_vote,1,one_to_one,2018,MADISON,WEST HUNTSVILLE BAPTIST,WEST HUNTSVILLE BAPTIST,,WEST HUNTSVILLE BAPTIST,WEST HUNTSVILLE BAPTIST,
33167,35407,100.0,0,98.4779299847793,9,99.39117199391171,1,18.653427292407102,exact_name_vote,1,one_to_one,2018,MADISON,HARVEST BAPTIST CHURCH,HARVEST BAPTIST CHURCH,,HARVEST BAPTIST CHURCH,HARVEST BAPTIST CHURCH,
33157,35397,100.0,0,98.47533632286995,9,99.39013452914799,1,37.58017177897436,exact_name_vote,1,one_to_one,2018,MADISON,DR_ RICHARD SHOWERS CTR_,DR RICHARD SHOWERS CENTER,,DR_ RICHARD SHOWERS CTR_,DR RICHARD SHOWERS CENTER,
33180,35420,100.0,0,98.45814977973568,9,99.38325991189427,1,99.38325991189427,exact_name_vote,1,one_to_one,2018,MADISON,MARY KELLY JOHNSTON GYM,MARY KELLY JOHNSTON GYM,,MARY KELLY JOHNSTON GYM,MARY KELLY JOHNSTON GYM,
33176,35416,100.0,0,98.44357976653697,9,99.37743190661479,1,27.605018113511335,exact_name_vote,1,one_to_one,2018,MADISON,MADISON CHURCH OF CHRIST,MADISON CHURCH OF CHRIST,,MADISON CHURCH OF CHRIST,MADISON CHURCH OF CHRIST,
33188,35428,100.0,0,98.43924191750278,9,99.37569676700112,1,20.146783477326593,exact_name_vote,1,one_to_one,2018,MADISON,NEW MARKET FIRE STATION,NEW MARKET FIRE STATION,,NEW MARKET FIRE STATION,NEW MARKET FIRE STATION,
33147,35387,100.0,0,98.42696629213484,9,99.37078651685394,1,99.37078651685394,exact_name_vote,1,one_to_one,2018,MADISON,BOBO VOLUNTEER FIRE,BOBO VOLUNTEER FIRE,,BOBO VOLUNTEER FIRE,BOBO VOLUNTEER FIRE,
33159,35399,100.0,0,98.38709677419355,9,99.35483870967742,1,28.93397726702044,exact_name_vote,1,one_to_one,2018,MADISON,FIRE & RESCUE TRAINING,FIRE AND RESCUE TRAINING,,FIRE & RESCUE TRAINING,FIRE AND RESCUE TRAINING,
33184,35424,100.0,0,98.36264402668283,9,99.34505761067314,1,35.60569794402064,exact_name_vote,1,one_to_one,2018,MADISON,MONROVIA COMM_ CENTER,MONROVIA COMMUNITY CENTER,,MONROVIA COMM_ CENTER,MONROVIA COMMUNITY CENTER,
33193,35433,100.0,0,98.3529411764706,9,99.34117647058824,1,9.675279490126428,exact_name_vote,1,one_to_one,2018,MADISON,OWENS CROSS RDS CITY HALL,OWENS CROSS RDS CITY HALL,,OWENS CROSS RDS CITY HALL,OWENS CROSS RDS CITY HALL,
33208,35448,100.0,0,98.33333333333333,9,99.33333333333334,1,10.550980392156873,exact_name_vote,1,one_to_one,2018,MADISON,TRIANA CITY HALL,TRIANA CITY HALL,,TRIANA CITY HALL,TRIANA CITY HALL,
33183,35423,100.0,0,98.29832491358681,9,99.31932996543472,1,13.48070335599266,exact_name_vote,1,one_to_one,2018,MADISON,MONROVIA CH_ OF CHRIST,MONROVIA CHURCH OF CHRIST,,MONROVIA CH_ OF CHRIST,MONROVIA CHURCH OF CHRIST,
33169,35409,100.0,0,98.29762254182566,9,99.31904901673028,1,99.31904901673028,exact_name_vote,1,one_to_one,2018,MADISON,INTERGRAPH CORP_,INTERGRAPH CORP,,INTERGRAPH CORP_,INTERGRAPH CORP,
33145,35385,100.0,0,98.2896237172178,9,99.31584948688712,1,11.13884413929354,exact_name_vote,1,one_to_one,2018,MADISON,ALL NATIONS CHURCH,ALL NATIONS CHURCH,,ALL NATIONS CHURCH,ALL NATIONS CHURCH,
33195,35435,100.0,0,98.2690794649882,9,99.30763178599528,1,19.688424571102388,exact_name_vote,1,one_to_one,2018,MADISON,PLAINVIEW CHURCH CHRIST,PLAINVIEW CHURCH CHRIST,,PLAINVIEW CHURCH CHRIST,PLAINVIEW CHURCH CHRIST,
33186,35426,100.0,0,98.26817108370507,9,99.30726843348202,1,13.934762479525943,exact_name_vote,1,one_to_one,2018,MADISON,MT_ ZION BAPTIST CHURCH,MOUNT ZION BAPTIST CHURCH,,MT_ ZION BAPTIST CHURCH,MOUNT ZION BAPTIST CHURCH,
33206,35446,100.0,0,98.25620389000672,9,99.30248155600269,1,34.343070587823945,exact_name_vote,1,one_to_one,2018,MADISON,THE DWELLING PLACE,THE DWELLING PLACE,,THE DWELLING PLACE,THE DWELLING PLACE,
33156,35395,100.0,0,98.23529411764706,9,99.29411764705883,1,9.925750853786994,exact_name_vote,1,one_to_one,2018,MADISON,COVENANT PRESBYTERIAN CH_,COVENANT PRESBYTERIAN CHURCH,,COVENANT PRESBYTERIAN CH_,COVENANT PRESBYTERIAN CHURCH,
33204,35444,100.0,0,98.18851704022106,9,99.27540681608843,1,31.09402902306016,exact_name_vote,1,one_to_one,2018,MADISON,ST_ JOHN'S CATHOLIC CHURC,SAINT JOHN S CATHOLIC CHURC,,ST_ JOHN'S CATHOLIC CHURC,SAINT JOHN S CATHOLIC CHURC,
33173,35413,100.0,0,98.18562456385206,9,99.27424982554083,1,13.006868651263119,exact_name_vote,1,one_to_one,2018,MADISON,LITTLE INDIAN CREEK CH_,LITTLE INDIAN CREEK CHURCH,,LITTLE INDIAN CREEK CH_,LITTLE INDIAN CREEK CHURCH,
33214,35454,100.0,0,98.05865344898803,9,99.22346137959522,1,36.986406101259405,exact_name_vote,1,one_to_one,2018,MADISON,WHITESBURG CENTER,WHITESBURG CENTER,,WHITESBURG CENTER,WHITESBURG CENTER,
33158,35398,100.0,0,98.0438648488441,9,99.21754593953764,1,42.76260604338571,exact_name_vote,1,one_to_one,2018,MADISON,FAITH LUTHERAN,FAITH LUTHERAN,,FAITH LUTHERAN,FAITH LUTHERAN,
33192,35432,100.0,0,98.0295566502463,9,99.21182266009853,1,28.514661323411502,exact_name_vote,1,one_to_one,2018,MADISON,OPTIMIST PARK,OPTIMIST PARK,,OPTIMIST PARK,OPTIMIST PARK,
33174,35414,100.0,0,98.01652892561984,9,99.20661157024793,1,27.817396523498644,exact_name_vote,1,one_to_one,2018,MADISON,LOCUST GROVE BAPTIST,LOCUST GROVE BAPTIST,,LOCUST GROVE BAPTIST,LOCUST GROVE BAPTIST,
33154,35393,100.0,0,97.9726305119108,9,99.18905220476432,1,23.360324807971423,exact_name_vote,1,one_to_one,2018,MADISON,COVE CHURCH AT CHASE,COVE CHURCH AT CHASE,,COVE CHURCH AT CHASE,COVE CHURCH AT CHASE,
33207,35447,100.0,0,97.92941176470589,9,99.17176470588237,1,14.187445671075778,exact_name_vote,1,one_to_one,2018,MADISON,TONEY UNITED METHODIST,TONEY UNITED METHODIST,,TONEY UNITED METHODIST,TONEY UNITED METHODIST,
33181,35421,100.0,0,97.92196776929602,9,99.1687871077184,1,11.150556404065696,exact_name_vote,1,one_to_one,2018,MADISON,MAYSVILLE CHURCH  CHRIST,MAYSVILLE CHURCH CHRIST,,MAYSVILLE CHURCH CHRIST,MAYSVILLE CHURCH CHRIST,
33166,35406,100.0,0,97.87985865724382,9,99.15194346289752,1,17.729199780587052,exact_name_vote,1,one_to_one,2018,MADISON,HAROLD HARBIN GYM,HAROLD HARBIN GYM,,HAROLD HARBIN GYM,HAROLD HARBIN GYM,
33160,35400,100.0,0,97.84876140808343,9,99.13950456323337,1,21.3481783533025,exact_name_vote,1,one_to_one,2018,MADISON,FIRST BAPT_ MERIDANVILLE,FIRST BAPTIST MERIDANVILLE,,FIRST BAPT_ MERIDANVILLE,FIRST BAPTIST MERIDANVILLE,
33182,35422,100.0,0,97.84482758620689,9,99.13793103448276,1,13.664050718336739,exact_name_vote,1,one_to_one,2018,MADISON,MERIDANVILLE CH OF CHRIST,MERIDANVILLE CHURCH OF CHRIST,,MERIDANVILLE CH OF CHRIST,MERIDANVILLE CHURCH OF CHRIST,
33175,35415,100.0,0,97.83720015729453,9,99.13488006291782,1,12.99455756925444,exact_name_vote,1,one_to_one,2018,MADISON,MADISON BAPTIST CHURCH,MADISON BAPTIST CHURCH,,MADISON BAPTIST CHURCH,MADISON BAPTIST CHURCH,
33170,35410,100.0,0,97.83582089552239,9,99.13432835820896,1,29.894856328039253,exact_name_vote,1,one_to_one,2018,MADISON,JACKSON WAY BAPTIST,JACKSON WAY BAPTIST,,JACKSON WAY BAPTIST,JACKSON WAY BAPTIST,
33210,35450,100.0,0,97.83208513992905,9,99.13283405597161,1,12.945315570316481,exact_name_vote,1,one_to_one,2018,MADISON,TRINITY UNITED METHODIST,TRINITY UNITED METHODIST,,TRINITY UNITED METHODIST,TRINITY UNITED METHODIST,
33190,35430,100.0,0,97.81931464174455,9,99.12772585669782,1,22.382855144417192,exact_name_vote,1,one_to_one,2018,MADISON,NORTHEAST HUNTSVILLE,NORTHEAST HUNTSVILLE,,NORTHEAST HUNTSVILLE,NORTHEAST HUNTSVILLE,
33144,35384,100.0,0,97.72648983809852,9,99.0905959352394,1,18.982886718721886,exact_name_vote,1,one_to_one,2018,MADISON,ALDERSGATE UNITED METH_,ALDERSGATE UNITED METH,,ALDERSGATE UNITED METH_,ALDERSGATE UNITED METH,
33168,35408,100.0,0,97.72455089820359,9,99.08982035928145,1,7.432036348061246,exact_name_vote,1,one_to_one,2018,MADISON,HILLWOOD BAPTIST CHURCH,HILLWOOD BAPTIST CHURCH,,HILLWOOD BAPTIST CHURCH,HILLWOOD BAPTIST CHURCH,
33200,35440,100.0,0,97.6665412118931,9,99.06661648475725,1,12.414235532376296,exact_name_vote,1,one_to_one,2018,MADISON,RESTORATION CHURCH,RESTORATION CHURCH,,RESTORATION CHURCH,RESTORATION CHURCH,
33215,35455,100.0,0,97.65625,9,99.0625,1,29.373611111111103,exact_name_vote,1,one_to_one,2018,MADISON,WILLOWBROOK BAPTIST,WILLOWBROOK BAPTIST,,WILLOWBROOK BAPTIST,WILLOWBROOK BAPTIST,
33163,35403,100.0,0,97.65112262521589,9,99.06044905008636,1,15.565520753479149,exact_name_vote,1,one_to_one,2018,MADISON,GRACE UNITED METHODIST,GRACE UNITED METHODIST,,GRACE UNITED METHODIST,GRACE UNITED METHODIST,
33153,35392,100.0,0,97.60869565217392,9,99.04347826086956,1,36.435544507915836,exact_name_vote,1,one_to_one,2018,MADISON,COMMUNITY FELLOWSHIP,COMMUNITY FELLOWSHIP,,COMMUNITY FELLOWSHIP,COMMUNITY FELLOWSHIP,
33197,35437,100.0,0,97.52808988764045,9,99.01123595505618,1,33.44161951587452,exact_name_vote,1,one_to_one,2018,MADISON,PLEVNA NEW MARKET FIRE #2,PLEVNA NEW MARKET FIRE,,PLEVNA NEW MARKET FIRE #2,PLEVNA NEW MARKET FIRE,
33161,35401,100.0,0,97.52673796791443,9,99.01069518716577,1,21.61272276862637,exact_name_vote,1,one_to_one,2018,MADISON,FIRST CHURH OF GOD MADISO,FIRST CHURH OF GOD MADISO,,FIRST CHURH OF GOD MADISO,FIRST CHURH OF GOD MADISO,
33203,35443,100.0,0,97.45562130177515,9,98.98224852071007,1,23.51700787899884,exact_name_vote,1,one_to_one,2018,MADISON,SOUTHWOOD PRESBYTERIAN,SOUTHWOOD PRESBYTERIAN,,SOUTHWOOD PRESBYTERIAN,SOUTHWOOD PRESBYTERIAN,
33179,35419,100.0,0,97.31800766283524,9,98.92720306513411,1,30.732435796524527,exact_name_vote,1,one_to_one,2018,MADISON,MADISON MISSION 7 DAY ADV,MADISON MISSION 7 DAY ADV,,MADISON MISSION 7 DAY ADV,MADISON MISSION 7 DAY ADV,
33202,35442,100.0,0,97.29838709677419,9,98.91935483870968,1,8.214503671478923,exact_name_vote,1,one_to_one,2018,MADISON,SHERWOOD BAPTIST CH_,SHERWOOD BAPTIST CHURCH,,SHERWOOD BAPTIST CH_,SHERWOOD BAPTIST CHURCH,
33187,35427,100.0,0,97.29551451187335,9,98.91820580474933,1,21.458452718329582,exact_name_vote,1,one_to_one,2018,MADISON,NEW HOPE CITY HALL,NEW HOPE CITY HALL,,NEW HOPE CITY HALL,NEW HOPE CITY HALL,
33185,35425,100.0,0,97.27272727272728,9,98.9090909090909,1,21.161041856694027,exact_name_vote,1,one_to_one,2018,MADISON,MONTE SANO FIRE STATION 2,MONTE SANO FIRE STATION,,MONTE SANO FIRE STATION 2,MONTE SANO FIRE STATION,
33178,35418,100.0,0,97.2386587771203,9,98.89546351084812,1,39.368513156238194,exact_name_vote,1,one_to_one,2018,MADISON,MADISON CO_ NATURE TRAIL,MADISON COUNTY NATURE TRAIL,,MADISON CO_ NATURE TRAIL,MADISON COUNTY NATURE TRAIL,
33165,35405,100.0,0,97.20902612826603,9,98.88361045130642,1,19.359472520271936,exact_name_vote,1,one_to_one,2018,MADISON,HAMPTON COVE CHURCH,HAMPTON COVE CHURCH,,HAMPTON COVE CHURCH,HAMPTON COVE CHURCH,
33211,35451,100.0,0,97.20199310080491,9,98.88079724032197,1,41.59880908921018,exact_name_vote,1,one_to_one,2018,MADISON,WEATHERLY HGTS BAPTIST,WEATHERLY HGTS BAPTIST,,WEATHERLY HGTS BAPTIST,WEATHERLY HGTS BAPTIST,
33177,35417,100.0,0,97.03796412181894,9,98.81518564872758,1,27.319836629732805,exact_name_vote,1,one_to_one,2018,MADISON,MADISON CITY HALL,MADISON CITY HALL,,MADISON CITY HALL,MADISON CITY HALL,
33151,35391,100.0,0,96.95024077046548,9,98.78009630818619,1,28.931288596364766,exact_name_vote,1,one_to_one,2018,MADISON,CLEMENTS BAPTIST CHURCH,CLEMENTS BAPTIST CHURCH,,CLEMENTS BAPTIST CHURCH,CLEMENTS BAPTIST CHURCH,
33201,35441,100.0,0,96.89344516930724,9,98.7573780677229,1,9.022381148437631,exact_name_vote,1,one_to_one,2018,MADISON,RIVERTREE CHURCH,RIVERTREE CHURCH,,RIVERTREE CHURCH,RIVERTREE CHURCH,
33152,35396,100.0,0,96.82432432432432,9,98.72972972972974,1,28.789030688929586,exact_name_vote,1,one_to_one,2018,MADISON,CO_ COMMISSION DIST_ 1,COUNTY COMMISSION DIST,,CO_ COMMISSION DIST_ 1,COUNTY COMMISSION DIST,
33209,35449,100.0,0,96.73758865248226,9,98.6950354609929,1,39.803023626673365,exact_name_vote,1,one_to_one,2018,MADISON,TRINITY PRESBYTERIAN,TRINITY PRESBYTERIAN,,TRINITY PRESBYTERIAN,TRINITY PRESBYTERIAN,
33164,35404,100.0,0,96.66666666666667,9,98.66666666666667,1,35.90543229677152,exact_name_vote,1,one_to_one,2018,MADISON,GURLEY SENIOR CENTER,GURLEY SENIOR CENTER,,GURLEY SENIOR CENTER,GURLEY SENIOR CENTER,
33140,35380,100.0,0,96.45149112872782,9,98.58059645149113,1,11.095625416405326,exact_name_vote,1,one_to_one,2018,MADISON,1ST BAPTIST CHURCH,FIRST BAPTIST CHURCH,,1ST BAPTIST CHURCH,FIRST BAPTIST CHURCH,
33155,35394,100.0,0,96.42637091805298,9,98.57054836722119,1,8.376481886947815,exact_name_vote,1,one_to_one,2018,MADISON,COVE UNITED METHODIST CH_,COVE UNITED METHODIST CHURCH,,COVE UNITED METHODIST CH_,COVE UNITED METHODIST CHURCH,
33222,35462,100.0,0,100.0,9,100.0,1,42.783829581215194,exact_name_vote,1,one_to_one,2018,MARENGO,FLATWOODS COMM_ CENTER,FLATWOODS COMMUNITY CENTER,,FLATWOODS COMM_ CENTER,FLATWOODS COMMUNITY CENTER,
33221,35461,100.0,0,99.38461538461539,9,99.75384615384615,1,32.53110962357397,exact_name_vote,1,one_to_one,2018,MARENGO,FAUNSDALE TOWN OFFICE,FAUNSDALE TOWN OFFICE,,FAUNSDALE TOWN OFFICE,FAUNSDALE TOWN OFFICE,
33223,35463,100.0,0,99.09502262443439,9,99.63800904977376,1,45.88884475610037,exact_name_vote,1,one_to_one,2018,MARENGO,JEFFERSON VOL FIRE DEPT,JEFFERSON VOLUNTEER FIRE DEPARTMENT,,JEFFERSON VOL FIRE DEPT,JEFFERSON VOLUNTEER FIRE DEPARTMENT,
33236,35476,100.0,0,98.83495145631068,9,99.53398058252426,1,99.53398058252426,exact_name_vote,1,one_to_one,2018,MARENGO,THOMASTON,THOMASTON,,THOMASTON,THOMASTON,
33235,35475,100.0,0,98.77800407331976,9,99.5112016293279,1,31.79798700889677,exact_name_vote,1,one_to_one,2018,MARENGO,SWEET WATER TOWN OFFICE,SWEET WATER TOWN OFFICE,,SWEET WATER TOWN OFFICE,SWEET WATER TOWN OFFICE,
33233,35473,100.0,0,98.73417721518987,9,99.49367088607596,1,28.84982738780208,exact_name_vote,1,one_to_one,2018,MARENGO,RANGELINE BAPTIST CHURCH,RANGELINE BAPTIST CHURCH,,RANGELINE BAPTIST CHURCH,RANGELINE BAPTIST CHURCH,
33234,35474,100.0,0,98.0327868852459,9,99.21311475409837,1,21.42768429052221,exact_name_vote,1,one_to_one,2018,MARENGO,SURGINER COMM_ CENTER,SURGINER COMMUNITY CENTER,,SURGINER COMM_ CENTER,SURGINER COMMUNITY CENTER,
33219,35459,100.0,0,98.00266311584554,9,99.20106524633822,1,23.720930232558146,exact_name_vote,1,one_to_one,2018,MARENGO,DEMOPOLIS NAT'L GUARD,DEMOPOLIS NAT L GUARD,,DEMOPOLIS NAT'L GUARD,DEMOPOLIS NAT L GUARD,
33218,35458,100.0,0,97.86950732356857,9,99.14780292942743,1,23.720930232558146,exact_name_vote,1,one_to_one,2018,MARENGO,DEMOPOLIS CIVIC CENTER,DEMOPOLIS CIVIC CENTER,,DEMOPOLIS CIVIC CENTER,DEMOPOLIS CIVIC CENTER,
33230,35470,100.0,0,97.5609756097561,9,99.02439024390245,1,45.34603658536586,exact_name_vote,1,one_to_one,2018,MARENGO,PROVIDENCE TOWN HALL,PROVIDENCE TOWN HALL,,PROVIDENCE TOWN HALL,PROVIDENCE TOWN HALL,
33227,35467,100.0,0,97.52475247524752,9,99.00990099009901,1,31.20260710617677,exact_name_vote,1,one_to_one,2018,MARENGO,MYRTLEWOOD COMMUNITY,MYRTLEWOOD COMMUNITY,,MYRTLEWOOD COMMUNITY,MYRTLEWOOD COMMUNITY,
33217,35457,100.0,0,97.38760631834751,9,98.955042527339,1,43.712434916609126,exact_name_vote,1,one_to_one,2018,MARENGO,AFLAME CHURCH,AFLAME CHURCH,,AFLAME CHURCH,AFLAME CHURCH,
33220,35460,100.0,0,97.29272419627749,9,98.91708967851099,1,44.61634736674005,exact_name_vote,1,one_to_one,2018,MARENGO,DIXONS MILLS VOL_ FIRE,DIXONS MILLS VOLUNTEER FIRE,,DIXONS MILLS VOL_ FIRE,DIXONS MILLS VOLUNTEER FIRE,
33229,35469,100.0,0,97.26027397260275,9,98.9041095890411,1,29.272924318615324,exact_name_vote,1,one_to_one,2018,MARENGO,NICHOLSVILLE BAPTIST,NICHOLSVILLE BAPTIST,,NICHOLSVILLE BAPTIST,NICHOLSVILLE BAPTIST,
33228,35468,100.0,0,97.17514124293785,9,98.87005649717514,1,98.87005649717514,exact_name_vote,1,one_to_one,2018,MARENGO,NANAFALIA,NANAFALIA,,NANAFALIA,NANAFALIA,
33226,35466,100.0,0,97.11934156378601,9,98.84773662551441,1,22.29691695338326,exact_name_vote,1,one_to_one,2018,MARENGO,MAGNOLIA COMM_ CENTER,MAGNOLIA COMMUNITY CENTER,,MAGNOLIA COMM_ CENTER,MAGNOLIA COMMUNITY CENTER,
33232,35472,100.0,0,97.11538461538461,9,98.84615384615384,1,98.84615384615384,exact_name_vote,1,one_to_one,2018,MARENGO,PUTNAM VOTING BOOTH,PUTNAM VOTING BOOTH,,PUTNAM VOTING BOOTH,PUTNAM VOTING BOOTH,
33224,35464,100.0,0,97.0125786163522,9,98.80503144654088,1,34.13075835121515,exact_name_vote,1,one_to_one,2018,MARENGO,LINDEN ARMORY,LINDEN ARMORY,,LINDEN ARMORY,LINDEN ARMORY,
33225,35465,100.0,0,96.32183908045977,9,98.52873563218391,1,35.25345745124535,exact_name_vote,1,one_to_one,2018,MARENGO,LINDEN HWY 43,LINDEN HWY 43,,LINDEN HWY 43,LINDEN HWY 43,
33238,35478,100.0,0,97.91666666666666,9,99.16666666666666,1,54.961643078753866,exact_name_vote,1,one_to_one,2018,MARION,BACCUS UNION HALL,BACCUS UNION HALL,,BACCUS UNION HALL,BACCUS UNION HALL,
33250,35490,100.0,0,97.84172661870504,9,99.13669064748203,1,21.44392670916649,exact_name_vote,1,one_to_one,2018,MARION,KIMBROUGH CRAFT COMM BLDG S,KIMBROUGH CRAFT COMMUNITY BUILDING S,,KIMBROUGH CRAFT COMM BLDG S,KIMBROUGH CRAFT COMMUNITY BUILDING S,
33242,35482,100.0,0,97.83080260303689,9,99.13232104121477,1,39.27444249175479,exact_name_vote,1,one_to_one,2018,MARION,BRILLIANT COMM_ CENTER,BRILLIANT COMMUNITY CENTER,,BRILLIANT COMM_ CENTER,BRILLIANT COMMUNITY CENTER,
33258,35498,100.0,0,97.63733018310691,9,99.05493207324277,1,43.19357482616971,exact_name_vote,1,one_to_one,2018,MARION,WINFIELD COMM_ CENTER,WINFIELD COMMUNITY CENTER,,WINFIELD COMM_ CENTER,WINFIELD COMMUNITY CENTER,
33244,35484,100.0,0,97.62845849802372,9,99.0513833992095,1,23.79491446768337,exact_name_vote,1,one_to_one,2018,MARION,GUIN CITY HALL,GUIN CITY HALL,,GUIN CITY HALL,GUIN CITY HALL,
33251,35491,100.0,0,97.57575757575758,9,99.03030303030303,1,28.468899521531114,exact_name_vote,1,one_to_one,2018,MARION,PEARCES MILL PEA RIDGE FD,PEARCES MILL PEA RIDGE FIRE DEPARTMENT,,PEARCES MILL PEA RIDGE FD,PEARCES MILL PEA RIDGE FIRE DEPARTMENT,
33252,35492,100.0,0,96.55172413793103,9,98.62068965517241,1,49.562938895293996,exact_name_vote,1,one_to_one,2018,MARION,PIKEVILLE TRAILER,PIKEVILLE TRAILER,,PIKEVILLE TRAILER,PIKEVILLE TRAILER,
33243,35483,100.0,0,96.44268774703558,9,98.57707509881423,1,12.543979013404979,exact_name_vote,1,one_to_one,2018,MARION,CLARK BLDG OFF 129,CLARK BUILDING OFF 129,,CLARK BLDG OFF 129,CLARK BUILDING OFF 129,
33240,35480,100.0,0,96.4332892998679,9,98.57331571994716,1,25.110865127061786,exact_name_vote,1,one_to_one,2018,MARION,BEAR CREEK CITY HALL,BEAR CREEK CITY HALL,,BEAR CREEK CITY HALL,BEAR CREEK CITY HALL,
33241,35481,100.0,0,96.31336405529954,9,98.52534562211983,1,98.52534562211983,exact_name_vote,1,one_to_one,2018,MARION,BEXAR  BEHIND OLD POST OF,BEXAR BEHIND OLD POST OF,,BEXAR BEHIND OLD POST OF,BEXAR BEHIND OLD POST OF,
33245,35485,100.0,0,96.10136452241716,9,98.44054580896687,1,33.39034765837242,exact_name_vote,1,one_to_one,2018,MARION,HACKLEBURG CITY HALL,HACKLEBURG CITY HALL,,HACKLEBURG CITY HALL,HACKLEBURG CITY HALL,
33254,35494,100.0,0,95.78947368421052,9,98.31578947368422,1,25.583549036525753,exact_name_vote,1,one_to_one,2018,MARION,RYE BYRD VOL_ FIRE DEPT_,RYE BYRD VOLUNTEER FIRE DEPARTMENT,,RYE BYRD VOL_ FIRE DEPT_,RYE BYRD VOLUNTEER FIRE DEPARTMENT,
33249,35489,100.0,0,95.37366548042705,9,98.14946619217082,1,9.379110460945526,exact_name_vote,1,one_to_one,2018,MARION,KIMBROUGH CRAFT COMM BLDG N,KIMBROUGH CRAFT COMMUNITY BUILDING N,,KIMBROUGH CRAFT COMM BLDG N,KIMBROUGH CRAFT COMMUNITY BUILDING N,
33255,35495,100.0,0,94.44444444444444,9,97.77777777777777,1,13.757915160878,composite,1,one_to_one,2018,MARION,SHILOH COMM_ BLDG_,SHILOH COMMUNITY BUILDING,,SHILOH COMM_ BLDG_,SHILOH COMMUNITY BUILDING,
33246,35486,100.0,0,93.85048231511254,9,97.54019292604502,1,53.19095451143551,composite,1,one_to_one,2018,MARION,HAMILTON POLICE DEPT_,HAMILTON POLICE DEPARTMENT,,HAMILTON POLICE DEPT_,HAMILTON POLICE DEPARTMENT,
33247,35487,100.0,0,93.56725146198829,9,97.42690058479532,1,97.42690058479532,composite,1,one_to_one,2018,MARION,HOWELL SULLINS CHURCH,HOWELL SULLINS CHURCH,,HOWELL SULLINS CHURCH,HOWELL SULLINS CHURCH,
33239,35479,100.0,0,92.5531914893617,9,97.02127659574468,1,46.545086119554206,composite,1,one_to_one,2018,MARION,BARNSVILLE TRAILER HWY 11,BARNSVILLE TRAILER HWY 11,,BARNSVILLE TRAILER HWY 11,BARNSVILLE TRAILER HWY 11,
33256,35496,100.0,0,90.93567251461988,9,96.37426900584796,1,31.22268425619248,composite,1,one_to_one,2018,MARION,SHOTTSVILLE FIRE DEPT_,SHOTTSVILLE FIRE DEPARTMENT,,SHOTTSVILLE FIRE DEPT_,SHOTTSVILLE FIRE DEPARTMENT,
33257,35497,100.0,0,89.21568627450979,9,95.68627450980392,1,29.9989227311478,composite,1,one_to_one,2018,MARION,WIGINTON COMM BLDG HWY 53,WIGINTON COMMUNITY BUILDING HWY 53,,WIGINTON COMM BLDG HWY 53,WIGINTON COMMUNITY BUILDING HWY 53,
33248,35488,100.0,0,88.67924528301887,9,95.47169811320755,1,95.47169811320755,composite,1,one_to_one,2018,MARION,KEMP PLEASANT SITE CHURCH,KEMP PLEASANT SITE CHURCH,,KEMP PLEASANT SITE CHURCH,KEMP PLEASANT SITE CHURCH,
33278,35518,100.0,0,99.0625,9,99.625,1,59.87243589743589,exact_name_vote,1,one_to_one,2018,MARSHALL,HONEYCOMB BAPTIST,HONEYCOMB BAPTIST,,HONEYCOMB BAPTIST,HONEYCOMB BAPTIST,
33263,35503,100.0,0,98.23155567836419,9,99.29262227134568,1,8.248818317015406,exact_name_vote,1,one_to_one,2018,MARSHALL,ARAB SENIOR CENTER,ARAB SENIOR CENTER,,ARAB SENIOR CENTER,ARAB SENIOR CENTER,
33281,35521,100.0,0,98.0110497237569,9,99.20441988950276,1,27.407004227374586,exact_name_vote,1,one_to_one,2018,MARSHALL,MIDWAY COMMUNITY CENTER,MIDWAY COMMUNITY CENTER,,MIDWAY COMMUNITY CENTER,MIDWAY COMMUNITY CENTER,
33273,35513,100.0,0,98.0,9,99.2,1,54.668136550394806,exact_name_vote,1,one_to_one,2018,MARSHALL,GEORGIA MOUNTAIN REC_,GEORGIA MOUNTAIN RECREATION,,GEORGIA MOUNTAIN REC_,GEORGIA MOUNTAIN RECREATION,
33267,35507,100.0,0,97.81420765027322,9,99.12568306010928,1,25.540809832777953,exact_name_vote,1,one_to_one,2018,MARSHALL,BUCKSNORT COMMUNITY CTR_,BUCKSNORT COMMUNITY CENTER,,BUCKSNORT COMMUNITY CTR_,BUCKSNORT COMMUNITY CENTER,
