rollcall_id,session,session_year,bill_type,bill_number,motion_type,count_valid,act_id,act_citation,act_number,title,act_match_count,act_link_status,analytical_eligibility
JRC-C67B2C2065A0E362,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-5929E07A0604CCAD,2003_RegularSession,2003,HB,128.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-231E384C2F0F4CAD,2003_RegularSession,2003,HB,128.0,final_passage,True,,,,,0,no_act_match,False
JRC-A65FC14F87FABB55,2003_RegularSession,2003,HB,151.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E2C6B41FB5ECB718,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-F4D352D9125ECE49,2003_RegularSession,2003,HB,151.0,final_passage,True,,,,,0,no_act_match,False
JRC-E180B8F284BE350C,2003_RegularSession,2003,HB,218.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-7704293027E81937,2003_RegularSession,2003,HB,37.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-92D67A33ADABE479,2003_RegularSession,2003,HB,37.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2ACC195F3C46F29F,2003_RegularSession,2003,HB,314.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A03CF91199B6418E,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-F0E1A0DD18DADA18,2003_RegularSession,2003,HB,314.0,final_passage,True,,,,,0,no_act_match,False
JRC-570B826D0F99356F,2003_RegularSession,2003,HB,108.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-5C84FAF099AC7308,2003_RegularSession,2003,HB,108.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-800B9EDD8D9A61CC,2003_RegularSession,2003,HB,492.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6FB5789190F01BD4,2003_RegularSession,2003,HB,492.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6A18DA2924242895,2003_RegularSession,2003,HB,178.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4D50BE9BDF37FD15,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-99A5B3442A4F55BD,2003_RegularSession,2003,HB,178.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-104DEFACE7396E06,2003_RegularSession,2003,HB,178.0,final_passage,True,,,,,0,no_act_match,False
JRC-893521EE99E4CE39,2003_RegularSession,2003,HB,481.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4850C7E5EEC0E3B1,2003_RegularSession,2003,HB,481.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-8AC2B66BD0A647FB,2003_RegularSession,2003,HB,481.0,final_passage,True,,,,,0,no_act_match,False
JRC-76150BE0A10F4792,2003_RegularSession,2003,HB,395.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-8D19B0A55AFD6DAE,2003_RegularSession,2003,HB,395.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3E28F41131E2A625,2003_RegularSession,2003,HB,493.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-5D31E60CBE07742F,2003_RegularSession,2003,HB,493.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F38B2D3405132A66,2003_RegularSession,2003,HB,474.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1996931D27ACA4C8,2003_RegularSession,2003,HB,474.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7B4039D85EC43EC7,2003_RegularSession,2003,HB,461.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3D408E4E440B9179,2003_RegularSession,2003,HB,461.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6C26AA95B248BCE4,2003_RegularSession,2003,HB,462.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-58E5E0332C518298,2003_RegularSession,2003,HB,462.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-0F9DD574578C3958,2003_RegularSession,2003,HB,449.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-8589B3B001DC2B2A,2003_RegularSession,2003,HB,449.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-46F614378593E588,2003_RegularSession,2003,HB,502.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FE580BC38FC371BB,2003_RegularSession,2003,HB,502.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-AABD4D237191F093,2003_RegularSession,2003,HB,110.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-DC0677843C0405FA,2003_RegularSession,2003,HB,110.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E8B0DBE31E465B49,2003_RegularSession,2003,HB,199.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1059D7B49E20DBD5,2003_RegularSession,2003,HB,199.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F5AD894062CC7C58,2003_RegularSession,2003,HB,261.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FB878A211D6AC0A2,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-B7A737795C037949,2003_RegularSession,2003,HB,261.0,final_passage,True,,,,,0,no_act_match,False
JRC-69BFF1DBD6CB9E18,2003_RegularSession,2003,HB,218.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-77E1F2EF3E830CA7,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-2BCB96D461F8B10F,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-6B96BE5F0301D884,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-8FDF1FFEE745C4D2,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-AFA848DE84DFF6BA,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-DF7FF3D56D85D527,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-7C52C3CA91250AFE,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-3BAE75FB7748C657,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-432320B14217ED99,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-4F2EB7AD70925A31,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-B2DE143DBD851FB0,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-15949F331D71096B,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-DB8DCCAA5E5BC6E8,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-4E1D1C782978B2B4,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-381B8C63D4F65C09,2003_RegularSession,2003,HB,335.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-4345B848CB5AD316,2003_RegularSession,2003,HB,335.0,final_passage,True,,,,,0,no_act_match,False
JRC-A5160EE89DD3CD8D,2003_RegularSession,2003,HB,186.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-AACBD91B264BD2AD,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-08AB87CF96996217,2003_RegularSession,2003,HB,186.0,final_passage,True,,,,,0,no_act_match,False
JRC-C8D894F67C0CA202,2003_RegularSession,2003,HB,273.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FF4B5CE91B60B79C,2003_RegularSession,2003,HB,273.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4A855292BFC1C7E9,2003_RegularSession,2003,HB,485.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-231535E320ADE378,2003_RegularSession,2003,HB,485.0,substitute,True,,,,,0,no_act_match,False
JRC-37EE25865C3DFBD6,2003_RegularSession,2003,HB,485.0,final_passage,True,,,,,0,no_act_match,False
JRC-82DD1B463C7435E3,2003_RegularSession,2003,HB,289.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F2D6C56252CF6907,2003_RegularSession,2003,HB,289.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-419D6E4803FC048A,2003_RegularSession,2003,HB,329.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F3D429F179171163,2003_RegularSession,2003,HB,329.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-317883B0C92EF37E,2003_RegularSession,2003,HB,134.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1262098AA26C09A6,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-32AA2706B4755C1A,2003_RegularSession,2003,HB,134.0,final_passage,True,,,,,0,no_act_match,False
JRC-A8708D65A7989E75,2003_RegularSession,2003,HB,410.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3BFE3DA5AB869EFB,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-5C9682745A1A63B0,2003_RegularSession,2003,HB,410.0,final_passage,True,,,,,0,no_act_match,False
JRC-F77E3E3ADD0E6980,2003_RegularSession,2003,HB,323.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4450E59CAF158964,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-C582EDCF772FCC9F,2003_RegularSession,2003,HB,323.0,final_passage,True,,,,,0,no_act_match,False
JRC-6B7F7485D1FCDB07,2003_RegularSession,2003,HB,450.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-779C9A11A20600D8,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-9D9A3D4D74EEFC84,2003_RegularSession,2003,HB,450.0,final_passage,True,,,,,0,no_act_match,False
JRC-571C10167FF5315C,2003_RegularSession,2003,HB,125.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3EE7FF9DDFEA7029,2003_RegularSession,2003,HB,125.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-40A7F334D7AE8F2A,2003_RegularSession,2003,HB,188.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-8AC6AA27C44F23B5,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-FA810DDDC7EFC9F0,2003_RegularSession,2003,HB,188.0,final_passage,True,,,,,0,no_act_match,False
JRC-D73DDB402D96C274,2003_RegularSession,2003,HB,144.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-E132F78B30D05DF7,2003_RegularSession,2003,SB,126.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-A2761B204D92F9E4,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-201AF7E79C12014C,2003_RegularSession,2003,SB,126.0,final_passage,True,,,,,0,no_act_match,False
JRC-C61E9700238E67B0,2003_RegularSession,2003,HB,69.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A3DCA04B87AA3D56,2003_RegularSession,2003,HB,144.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-FCB2B9D9CECCE14D,2003_RegularSession,2003,HB,144.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-E8651AE0206CBEB8,2003_RegularSession,2003,HB,144.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-1A24E7BCBAFDE097,2003_RegularSession,2003,HB,218.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4299C5E50EF74593,2003_RegularSession,2003,HB,218.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4E0EC94554B0D505,2003_RegularSession,2003,HB,218.0,final_passage,True,,,,,0,no_act_match,False
JRC-7E3243109D51DAD6,2003_RegularSession,2003,HB,434.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-AB27C7F5FF5EC731,2003_RegularSession,2003,HB,434.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A5E472C99B4D5F38,2003_RegularSession,2003,HB,284.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3C06D547EF380ABE,2003_RegularSession,2003,HB,152.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-45204151360DCB94,2003_RegularSession,2003,HB,152.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7B1F57041D18980E,2003_RegularSession,2003,HB,76.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-349857D8CFED37E8,2003_RegularSession,2003,HB,76.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-06249322031FFBC1,2003_RegularSession,2003,,,final_passage,True,,,,,0,no_act_match,False
JRC-095836E3EFB97779,2003_RegularSession,2003,HB,427.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3CA626CE74F926EC,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-AF0EC203627A7D58,2003_RegularSession,2003,HB,427.0,final_passage,True,,,,,0,no_act_match,False
JRC-A48B197FEA9F2FFA,2003_RegularSession,2003,HB,313.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-DBCD80AE73433F84,2003_RegularSession,2003,HB,313.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B9FF0011AB5EC6A9,2003_RegularSession,2003,HB,38.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6C8F8902F4B34D27,2003_RegularSession,2003,HB,38.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-F5CA841869AC91EC,2003_RegularSession,2003,HB,26.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FDB586E72B939453,2003_RegularSession,2003,HB,26.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C82704658AC2EBA7,2003_RegularSession,2003,HB,27.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-142A1184FA2C6422,2003_RegularSession,2003,HB,27.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C4998A852926AB49,2003_RegularSession,2003,HB,120.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-FD08FF33A5228096,2003_RegularSession,2003,HB,120.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-488082DC5E58416F,2003_RegularSession,2003,HB,18.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-D7B2ABC7C56C78F2,2003_RegularSession,2003,HB,18.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9EF40DCDB25EA524,2003_RegularSession,2003,HB,132.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-24D6F33833385962,2003_RegularSession,2003,HB,132.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C33CF6580C8BC1F6,2003_RegularSession,2003,HB,41.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6B7D9CE0CAF01027,2003_RegularSession,2003,HB,41.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-635A24497C7B19CC,2003_RegularSession,2003,HB,42.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-D8920E4B69F2CF10,2003_RegularSession,2003,HB,42.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-CBC7F2C4E92BFE46,2003_RegularSession,2003,HB,28.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-EF8A358EABECE4BD,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-6F43E9B515F2D50F,2003_RegularSession,2003,HB,28.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-ADECCEA7C88F01BA,2003_RegularSession,2003,HB,28.0,final_passage,True,,,,,0,no_act_match,False
JRC-9234315C7031DF5D,2003_RegularSession,2003,HB,43.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1A1EAB95EBDFAB1A,2003_RegularSession,2003,HB,43.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-DDD91F19B08170E5,2003_RegularSession,2003,HB,111.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4628C2DB45590402,2003_RegularSession,2003,,,substitute,True,,,,,0,no_act_match,False
JRC-B2A14D208AC5DD91,2003_RegularSession,2003,HB,111.0,final_passage,True,,,,,0,no_act_match,False
JRC-74B8557F7E274EDB,2003_RegularSession,2003,HB,111.0,final_passage,True,,,,,0,no_act_match,False
JRC-BA93587CCBE92DB6,2003_RegularSession,2003,HB,115.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6316DC9AA942F3B2,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-7407A6C950187B58,2003_RegularSession,2003,HB,115.0,final_passage,True,,,,,0,no_act_match,False
JRC-069AC6AD81FCE955,2003_RegularSession,2003,HB,59.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9F06ECE06CBCDDE4,2003_RegularSession,2003,HB,59.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-8F624CF59FD9C414,2003_RegularSession,2003,HB,59.0,final_passage,True,,,,,0,no_act_match,False
JRC-9E16466872266892,2003_RegularSession,2003,HB,113.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-540697C7ADDDBAC3,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-4E059F6543436575,2003_RegularSession,2003,HB,113.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-81DC55BA091A83E4,2003_RegularSession,2003,HB,113.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-84CE21C36017D7D4,2003_RegularSession,2003,HB,113.0,final_passage,True,,,,,0,no_act_match,False
JRC-A1C86B150954AC72,2003_RegularSession,2003,HB,112.0,budget_isolation_resolution,False,,,,,0,no_act_match,False
JRC-653F9FB30DAF218F,2003_RegularSession,2003,HB,112.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1C251C25DBC11554,2003_RegularSession,2003,HB,112.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-2BD36BCDDD99E5F6,2003_RegularSession,2003,HB,112.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-5DAD6123B75FBCB0,2003_RegularSession,2003,HB,112.0,final_passage,True,,,,,0,no_act_match,False
JRC-92801B2A9E84A977,2003_RegularSession,2003,HB,112.0,final_passage,True,,,,,0,no_act_match,False
JRC-A7E8836C004C8722,2003_RegularSession,2003,HB,269.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-2142C21001A2015F,2003_RegularSession,2003,HB,269.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3FD9F84E7C76CCFE,2003_RegularSession,2003,HB,272.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-93A5A790B996BDFB,2003_RegularSession,2003,HB,272.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-283E6FAA91562901,2003_RegularSession,2003,HB,316.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-799DF9072115C407,2003_RegularSession,2003,HB,316.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4FA1CCFFD58E22B8,2003_RegularSession,2003,HB,213.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-7890132CA7294E7D,2003_RegularSession,2003,HB,213.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-EBF5D9437D1E561B,2003_RegularSession,2003,HB,222.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-BE08EEAABE43FA9E,2003_RegularSession,2003,HB,222.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-C920B7213F888D9F,2003_RegularSession,2003,HB,317.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4CEC6A63A85667B9,2003_RegularSession,2003,HB,317.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-30C7BB549562AEA4,2003_RegularSession,2003,HB,121.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-B3FA2E3E96FEE016,2003_RegularSession,2003,HB,121.0,substitute,True,,,,,0,no_act_match,False
JRC-65A48C71400D9518,2003_RegularSession,2003,HB,121.0,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-CF23BF7A64331535,2003_RegularSession,2003,HB,121.0,final_passage,True,,,,,0,no_act_match,False
JRC-F145DB274084E41F,2003_RegularSession,2003,HB,60.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-A2F152BA8EF31EB3,2003_RegularSession,2003,,,amendment_or_concurrence,True,,,,,0,no_act_match,False
JRC-1DAA912D35C7D54E,2003_RegularSession,2003,HB,60.0,final_passage,True,,,,,0,no_act_match,False
JRC-E4AA0173311ED9E5,2003_RegularSession,2003,HB,68.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-3DB741E473AAECA0,2003_RegularSession,2003,HB,68.0,substitute,True,,,,,0,no_act_match,False
JRC-7FD3C3CA71B2DEA9,2003_RegularSession,2003,HB,68.0,final_passage,True,,,,,0,no_act_match,False
JRC-02746547E3EDC4C5,2003_RegularSession,2003,HB,68.0,final_passage,False,,,,,0,no_act_match,False
JRC-9309F04322561534,2003_RegularSession,2003,HB,77.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-9D7738E875AFA888,2003_RegularSession,2003,HB,77.0,substitute,True,,,,,0,no_act_match,False
JRC-4610DD8293F5F808,2003_RegularSession,2003,HB,77.0,final_passage,True,,,,,0,no_act_match,False
JRC-6D46A6BAFEBCF5E5,2003_RegularSession,2003,HB,114.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-1DDF4E787913A11D,2003_RegularSession,2003,HB,114.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-83702D63F6916C68,2003_RegularSession,2003,HB,79.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-5427E0684F869FED,2003_RegularSession,2003,HB,79.0,substitute,True,,,,,0,no_act_match,False
JRC-CDF5886D203217A1,2003_RegularSession,2003,HB,79.0,final_passage,True,,,,,0,no_act_match,False
JRC-FD96D378E6FE72A7,2003_RegularSession,2003,HB,64.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-4AA89043E038F100,2003_RegularSession,2003,HB,64.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-088458EC3DA7EE0A,2003_RegularSession,2003,HB,64.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
JRC-6F7FFFA42DCF7000,2003_RegularSession,2003,HB,183.0,budget_isolation_resolution,True,,,,,0,no_act_match,False
