roll_call_id,yea,nay,not_voting,absent,total,Absent,Nay,Not Voting,Yea,parsed_vote_count,reported_total_matches
1152378,24,6,0,5,35,5,6,0,24,35,True
1152379,24,6,0,5,35,5,6,0,24,35,True
1152701,25,1,0,9,35,9,1,0,25,35,True
1152702,28,0,0,7,35,7,0,0,28,35,True
1152789,28,0,0,7,35,7,0,0,28,35,True
1152790,29,0,0,6,35,6,0,0,29,35,True
1152825,103,0,0,0,103,0,0,0,103,103,True
1152950,90,0,0,13,103,13,0,0,90,103,True
1153116,35,0,68,0,103,0,0,68,35,103,True
1153117,19,0,83,1,103,1,0,83,19,103,True
1153122,45,0,58,0,103,0,0,58,45,103,True
1153123,23,0,79,1,103,1,0,79,23,103,True
1153135,26,0,0,9,35,9,0,0,26,35,True
1153136,26,0,0,9,35,9,0,0,26,35,True
1153137,26,0,0,9,35,9,0,0,26,35,True
1153138,26,0,0,9,35,9,0,0,26,35,True
1153139,26,0,0,9,35,9,0,0,26,35,True
1153149,26,0,0,9,35,9,0,0,26,35,True
1153150,26,0,0,9,35,9,0,0,26,35,True
1153151,26,0,0,9,35,9,0,0,26,35,True
1153152,26,0,0,9,35,9,0,0,26,35,True
1153156,57,0,44,2,103,2,0,44,57,103,True
1153157,32,0,69,2,103,2,0,69,32,103,True
1153166,26,0,0,9,35,9,0,0,26,35,True
1153167,29,1,0,5,35,5,1,0,29,35,True
1153168,29,1,0,5,35,5,1,0,29,35,True
1153176,49,0,52,2,103,2,0,52,49,103,True
1153177,27,0,75,1,103,1,0,75,27,103,True
1153179,26,0,0,9,35,9,0,0,26,35,True
1153180,26,0,0,9,35,9,0,0,26,35,True
1153181,27,0,0,8,35,8,0,0,27,35,True
1153183,52,0,43,8,103,8,0,43,52,103,True
1153184,40,0,58,5,103,5,0,58,40,103,True
1153189,100,0,0,3,103,3,0,0,100,103,True
1153190,95,0,2,6,103,6,0,2,95,103,True
1153191,96,0,4,3,103,3,0,4,96,103,True
1153194,102,0,0,1,103,1,0,0,102,103,True
1153195,102,0,0,1,103,1,0,0,102,103,True
1153203,102,0,0,1,103,1,0,0,102,103,True
1153204,102,0,0,1,103,1,0,0,102,103,True
1153210,102,0,0,1,103,1,0,0,102,103,True
1153211,102,0,0,1,103,1,0,0,102,103,True
1153212,102,0,0,1,103,1,0,0,102,103,True
1153213,30,0,0,5,35,5,0,0,30,35,True
1153250,26,0,0,9,35,9,0,0,26,35,True
1153251,26,0,0,9,35,9,0,0,26,35,True
1153265,26,0,0,9,35,9,0,0,26,35,True
1153266,26,0,0,9,35,9,0,0,26,35,True
1153296,26,0,0,9,35,9,0,0,26,35,True
1153297,26,0,0,9,35,9,0,0,26,35,True
1153306,98,0,0,5,103,5,0,0,98,103,True
1153307,102,0,0,1,103,1,0,0,102,103,True
1153310,95,0,0,8,103,8,0,0,95,103,True
1153311,95,0,2,6,103,6,0,2,95,103,True
1153312,99,0,0,4,103,4,0,0,99,103,True
1153313,101,0,0,2,103,2,0,0,101,103,True
1153315,101,0,1,1,103,1,0,1,101,103,True
1153316,101,0,1,1,103,1,0,1,101,103,True
1153323,26,0,0,9,35,9,0,0,26,35,True
1153324,26,0,0,9,35,9,0,0,26,35,True
1153336,26,0,0,9,35,9,0,0,26,35,True
1153337,26,0,0,9,35,9,0,0,26,35,True
1153341,101,0,1,1,103,1,0,1,101,103,True
1153342,102,0,0,1,103,1,0,0,102,103,True
1153343,102,0,0,1,103,1,0,0,102,103,True
1153394,102,0,0,1,103,1,0,0,102,103,True
1153395,102,0,0,1,103,1,0,0,102,103,True
1153439,97,1,1,4,103,4,1,1,97,103,True
1153440,95,0,1,7,103,7,0,1,95,103,True
1153451,102,0,0,1,103,1,0,0,102,103,True
1153452,102,0,0,1,103,1,0,0,102,103,True
1153474,94,0,0,9,103,9,0,0,94,103,True
1153509,30,0,0,5,35,5,0,0,30,35,True
1153510,30,0,0,5,35,5,0,0,30,35,True
1153518,26,0,0,9,35,9,0,0,26,35,True
1153519,26,0,0,9,35,9,0,0,26,35,True
1153527,101,0,1,1,103,1,0,1,101,103,True
1153528,101,0,1,1,103,1,0,1,101,103,True
1153597,26,0,0,9,35,9,0,0,26,35,True
1153598,26,0,0,9,35,9,0,0,26,35,True
1153616,98,0,0,5,103,5,0,0,98,103,True
1153617,102,0,0,1,103,1,0,0,102,103,True
1153621,102,0,0,1,103,1,0,0,102,103,True
1153622,101,0,1,1,103,1,0,1,101,103,True
1153623,102,0,0,1,103,1,0,0,102,103,True
1153624,101,0,0,2,103,2,0,0,101,103,True
1153679,101,0,0,2,103,2,0,0,101,103,True
1153680,101,0,1,1,103,1,0,1,101,103,True
1153681,100,1,0,2,103,2,1,0,100,103,True
1153705,94,0,8,1,103,1,0,8,94,103,True
1153706,91,0,11,1,103,1,0,11,91,103,True
1153721,26,0,0,9,35,9,0,0,26,35,True
1153722,26,0,0,9,35,9,0,0,26,35,True
1153814,100,0,0,3,103,3,0,0,100,103,True
1153815,99,0,0,4,103,4,0,0,99,103,True
1153816,101,0,0,2,103,2,0,0,101,103,True
1153907,100,0,1,2,103,2,0,1,100,103,True
1153908,102,0,0,1,103,1,0,0,102,103,True
1154009,101,1,0,1,103,1,1,0,101,103,True
1154010,100,1,0,2,103,2,1,0,100,103,True
1154041,26,0,0,9,35,9,0,0,26,35,True
1154042,26,0,0,9,35,9,0,0,26,35,True
1154084,102,0,0,1,103,1,0,0,102,103,True
1154085,102,0,0,1,103,1,0,0,102,103,True
1154128,26,0,0,9,35,9,0,0,26,35,True
1154129,26,0,0,9,35,9,0,0,26,35,True
1154347,26,0,0,9,35,9,0,0,26,35,True
1154348,26,0,0,9,35,9,0,0,26,35,True
1154349,26,0,0,9,35,9,0,0,26,35,True
1154460,99,0,0,4,103,4,0,0,99,103,True
1154461,95,0,0,8,103,8,0,0,95,103,True
1154520,98,0,1,4,103,4,0,1,98,103,True
1154613,99,0,0,4,103,4,0,0,99,103,True
1154614,101,0,0,2,103,2,0,0,101,103,True
1154650,100,0,0,3,103,3,0,0,100,103,True
1154651,96,0,0,7,103,7,0,0,96,103,True
1154652,101,0,0,2,103,2,0,0,101,103,True
1154943,70,0,0,33,103,33,0,0,70,103,True
1154944,101,0,1,1,103,1,0,1,101,103,True
1154945,101,0,1,1,103,1,0,1,101,103,True
1157646,66,29,5,3,103,3,29,5,66,103,True
1157845,103,0,0,0,103,0,0,0,103,103,True
1157982,99,0,0,4,103,4,0,0,99,103,True
1157983,101,0,0,2,103,2,0,0,101,103,True
1157984,102,0,0,1,103,1,0,0,102,103,True
1158073,54,0,43,6,103,6,0,43,54,103,True
1158074,24,0,74,5,103,5,0,74,24,103,True
1158075,94,6,1,2,103,2,6,1,94,103,True
1158076,93,1,7,2,103,2,1,7,93,103,True
1158077,92,1,5,5,103,5,1,5,92,103,True
1158078,92,1,5,5,103,5,1,5,92,103,True
1158079,77,13,7,6,103,6,13,7,77,103,True
1158080,78,16,6,3,103,3,16,6,78,103,True
1158227,46,0,51,6,103,6,0,51,46,103,True
1158228,16,0,82,5,103,5,0,82,16,103,True
1158536,22,4,0,9,35,9,4,0,22,35,True
1158537,22,4,0,9,35,9,4,0,22,35,True
1158538,23,4,0,8,35,8,4,0,23,35,True
1158539,23,5,0,7,35,7,5,0,23,35,True
1158601,54,0,0,49,103,49,0,0,54,103,True
1158602,100,0,0,3,103,3,0,0,100,103,True
1158603,99,0,3,1,103,1,0,3,99,103,True
1158604,102,0,0,1,103,1,0,0,102,103,True
1158605,102,0,0,1,103,1,0,0,102,103,True
1158666,27,0,0,8,35,8,0,0,27,35,True
1158667,27,0,0,8,35,8,0,0,27,35,True
1158668,27,0,0,8,35,8,0,0,27,35,True
1158746,96,0,2,5,103,5,0,2,96,103,True
1158747,99,0,2,2,103,2,0,2,99,103,True
1158839,28,0,0,7,35,7,0,0,28,35,True
1158840,10,16,0,9,35,9,16,0,10,35,True
1158864,96,0,1,6,103,6,0,1,96,103,True
1158865,99,0,0,4,103,4,0,0,99,103,True
1158905,19,2,0,14,35,14,2,0,19,35,True
1158906,24,0,0,11,35,11,0,0,24,35,True
1158925,96,1,2,4,103,4,1,2,96,103,True
1158926,98,2,0,3,103,3,2,0,98,103,True
1158927,95,1,4,3,103,3,1,4,95,103,True
1158955,99,0,0,4,103,4,0,0,99,103,True
1158956,97,0,2,4,103,4,0,2,97,103,True
1158977,97,0,2,4,103,4,0,2,97,103,True
1158978,98,0,1,4,103,4,0,1,98,103,True
1159084,101,0,0,2,103,2,0,0,101,103,True
1159085,102,0,0,1,103,1,0,0,102,103,True
1159093,96,0,4,3,103,3,0,4,96,103,True
1159094,96,0,5,2,103,2,0,5,96,103,True
1159140,18,3,0,14,35,14,3,0,18,35,True
1159170,83,13,3,4,103,4,13,3,83,103,True
1159171,73,13,13,4,103,4,13,13,73,103,True
1159297,24,3,0,8,35,8,3,0,24,35,True
1159298,24,1,0,10,35,10,1,0,24,35,True
1159354,90,0,9,4,103,4,0,9,90,103,True
1159355,89,0,12,2,103,2,0,12,89,103,True
1159360,96,0,4,3,103,3,0,4,96,103,True
1159408,102,0,0,1,103,1,0,0,102,103,True
1159409,100,2,0,1,103,1,2,0,100,103,True
1159545,100,0,1,2,103,2,0,1,100,103,True
1159546,100,0,0,3,103,3,0,0,100,103,True
1159592,102,0,0,1,103,1,0,0,102,103,True
1159593,101,0,0,2,103,2,0,0,101,103,True
1159594,100,0,0,3,103,3,0,0,100,103,True
1159637,24,3,0,8,35,8,3,0,24,35,True
1159638,24,3,0,8,35,8,3,0,24,35,True
1159660,99,0,0,4,103,4,0,0,99,103,True
1159661,100,0,0,3,103,3,0,0,100,103,True
1160128,100,0,0,3,103,3,0,0,100,103,True
1160129,100,0,0,3,103,3,0,0,100,103,True
1160222,97,0,2,4,103,4,0,2,97,103,True
1160223,93,0,5,5,103,5,0,5,93,103,True
1160235,101,0,0,2,103,2,0,0,101,103,True
1160238,49,1,43,10,103,10,1,43,49,103,True
1160239,18,0,78,7,103,7,0,78,18,103,True
1160240,24,0,0,11,35,11,0,0,24,35,True
1160241,24,0,0,11,35,11,0,0,24,35,True
1160243,24,0,0,11,35,11,0,0,24,35,True
1160244,24,0,0,11,35,11,0,0,24,35,True
1160246,39,0,54,10,103,10,0,54,39,103,True
1160247,10,0,85,8,103,8,0,85,10,103,True
1160262,94,0,3,6,103,6,0,3,94,103,True
1160263,94,0,4,5,103,5,0,4,94,103,True
1160265,24,0,0,11,35,11,0,0,24,35,True
1160266,24,0,0,11,35,11,0,0,24,35,True
1160281,100,0,1,2,103,2,0,1,100,103,True
1160286,24,3,0,8,35,8,3,0,24,35,True
1160301,101,0,0,2,103,2,0,0,101,103,True
1160302,99,0,0,4,103,4,0,0,99,103,True
1160323,101,0,0,2,103,2,0,0,101,103,True
1160324,101,0,0,2,103,2,0,0,101,103,True
1160334,98,2,0,3,103,3,2,0,98,103,True
1160335,94,4,0,5,103,5,4,0,94,103,True
1160336,88,6,3,6,103,6,6,3,88,103,True
1160345,101,0,0,2,103,2,0,0,101,103,True
1160346,99,0,0,4,103,4,0,0,99,103,True
1160377,98,0,3,2,103,2,0,3,98,103,True
1160378,98,0,3,2,103,2,0,3,98,103,True
1160379,98,0,3,2,103,2,0,3,98,103,True
1160605,84,7,9,3,103,3,7,9,84,103,True
1160606,74,9,16,4,103,4,9,16,74,103,True
1160696,101,0,1,1,103,1,0,1,101,103,True
1160697,101,0,1,1,103,1,0,1,101,103,True
1160705,102,0,0,1,103,1,0,0,102,103,True
1160706,97,1,3,2,103,2,1,3,97,103,True
1161042,43,0,54,6,103,6,0,54,43,103,True
1161043,24,0,74,5,103,5,0,74,24,103,True
1161095,22,5,0,8,35,8,5,0,22,35,True
1161096,22,5,0,8,35,8,5,0,22,35,True
1161097,23,5,0,7,35,7,5,0,23,35,True
1161245,100,0,0,3,103,3,0,0,100,103,True
1161246,102,0,0,1,103,1,0,0,102,103,True
1161293,53,0,43,7,103,7,0,43,53,103,True
1161294,63,0,35,5,103,5,0,35,63,103,True
1161295,55,0,40,8,103,8,0,40,55,103,True
1161309,45,0,49,9,103,9,0,49,45,103,True
1161310,26,0,73,4,103,4,0,73,26,103,True
1161327,103,0,0,0,103,0,0,0,103,103,True
1161328,101,0,0,2,103,2,0,0,101,103,True
1161341,61,0,41,1,103,1,0,41,61,103,True
1161342,63,0,37,3,103,3,0,37,63,103,True
1161343,63,0,36,4,103,4,0,36,63,103,True
1161372,40,0,60,3,103,3,0,60,40,103,True
1161373,15,0,84,4,103,4,0,84,15,103,True
1161421,102,0,0,1,103,1,0,0,102,103,True
1161422,102,0,0,1,103,1,0,0,102,103,True
1161423,102,0,0,1,103,1,0,0,102,103,True
1161459,102,0,0,1,103,1,0,0,102,103,True
1161460,101,0,0,2,103,2,0,0,101,103,True
1161471,100,2,0,1,103,1,2,0,100,103,True
1161472,98,4,0,1,103,1,4,0,98,103,True
1161514,23,0,0,12,35,12,0,0,23,35,True
1161519,23,7,0,5,35,5,7,0,23,35,True
1161520,23,6,0,6,35,6,6,0,23,35,True
1161521,23,6,0,6,35,6,6,0,23,35,True
1161541,100,0,0,3,103,3,0,0,100,103,True
1161542,101,0,0,2,103,2,0,0,101,103,True
1161773,101,0,0,2,103,2,0,0,101,103,True
1161774,102,0,0,1,103,1,0,0,102,103,True
1162114,47,0,53,3,103,3,0,53,47,103,True
1162115,19,0,79,5,103,5,0,79,19,103,True
1162119,45,0,54,4,103,4,0,54,45,103,True
1162120,23,0,73,7,103,7,0,73,23,103,True
1162655,102,0,0,1,103,1,0,0,102,103,True
1162656,103,0,0,0,103,0,0,0,103,103,True
1165130,101,0,1,1,103,1,0,1,101,103,True
1165131,99,0,3,1,103,1,0,3,99,103,True
1165132,99,0,3,1,103,1,0,3,99,103,True
1165201,18,2,0,15,35,15,2,0,18,35,True
1165322,102,0,0,1,103,1,0,0,102,103,True
1165323,102,0,0,1,103,1,0,0,102,103,True
1165324,102,0,0,1,103,1,0,0,102,103,True
1165526,102,0,0,1,103,1,0,0,102,103,True
1165527,101,0,0,2,103,2,0,0,101,103,True
1165530,102,0,0,1,103,1,0,0,102,103,True
1165531,102,0,0,1,103,1,0,0,102,103,True
1165532,102,0,0,1,103,1,0,0,102,103,True
1165570,101,0,1,1,103,1,0,1,101,103,True
1165571,98,1,2,2,103,2,1,2,98,103,True
1165572,98,2,2,1,103,1,2,2,98,103,True
1165587,102,0,0,1,103,1,0,0,102,103,True
1165588,100,1,1,1,103,1,1,1,100,103,True
1165597,102,0,0,1,103,1,0,0,102,103,True
1165598,102,0,0,1,103,1,0,0,102,103,True
1165603,18,2,0,15,35,15,2,0,18,35,True
1165683,62,1,38,2,103,2,1,38,62,103,True
1165684,64,0,36,3,103,3,0,36,64,103,True
1165685,46,0,52,5,103,5,0,52,46,103,True
1165911,25,0,0,10,35,10,0,0,25,35,True
1165951,102,0,0,1,103,1,0,0,102,103,True
1165952,101,0,1,1,103,1,0,1,101,103,True
1165976,102,0,0,1,103,1,0,0,102,103,True
1165977,102,0,0,1,103,1,0,0,102,103,True
1166010,62,0,35,6,103,6,0,35,62,103,True
1166011,32,0,69,2,103,2,0,69,32,103,True
1166367,28,0,0,7,35,7,0,0,28,35,True
1166368,28,0,0,7,35,7,0,0,28,35,True
1166405,101,0,0,2,103,2,0,0,101,103,True
1166406,100,0,0,3,103,3,0,0,100,103,True
1166407,100,0,0,3,103,3,0,0,100,103,True
1166419,28,0,0,7,35,7,0,0,28,35,True
1166420,28,0,0,7,35,7,0,0,28,35,True
1166421,28,0,0,7,35,7,0,0,28,35,True
1166428,88,4,8,3,103,3,4,8,88,103,True
1166429,86,0,15,2,103,2,0,15,86,103,True
1166430,81,5,13,4,103,4,5,13,81,103,True
1166448,99,0,0,4,103,4,0,0,99,103,True
1166449,100,0,0,3,103,3,0,0,100,103,True
1166496,29,0,0,6,35,6,0,0,29,35,True
1166497,29,0,0,6,35,6,0,0,29,35,True
1166518,50,0,40,13,103,13,0,40,50,103,True
1166519,28,0,68,7,103,7,0,68,28,103,True
1166521,28,0,0,7,35,7,0,0,28,35,True
1166522,29,0,0,6,35,6,0,0,29,35,True
1166529,29,0,0,6,35,6,0,0,29,35,True
1166530,29,0,0,6,35,6,0,0,29,35,True
1166531,29,0,0,6,35,6,0,0,29,35,True
1166533,26,0,0,9,35,9,0,0,26,35,True
1166534,27,0,0,8,35,8,0,0,27,35,True
1166554,29,0,0,6,35,6,0,0,29,35,True
1166555,29,0,0,6,35,6,0,0,29,35,True
1166556,29,0,0,6,35,6,0,0,29,35,True
1166557,29,0,0,6,35,6,0,0,29,35,True
1166603,99,0,1,3,103,3,0,1,99,103,True
1166604,100,0,1,2,103,2,0,1,100,103,True
1166605,100,0,1,2,103,2,0,1,100,103,True
1166637,97,0,2,4,103,4,0,2,97,103,True
1166638,98,0,3,2,103,2,0,3,98,103,True
1166639,96,3,0,4,103,4,3,0,96,103,True
1166642,101,0,0,2,103,2,0,0,101,103,True
1166643,101,0,0,2,103,2,0,0,101,103,True
1166684,28,0,0,7,35,7,0,0,28,35,True
1166685,28,0,0,7,35,7,0,0,28,35,True
1166686,28,0,0,7,35,7,0,0,28,35,True
1166687,28,0,0,7,35,7,0,0,28,35,True
1166709,29,0,0,6,35,6,0,0,29,35,True
1166710,29,0,0,6,35,6,0,0,29,35,True
1166711,29,0,0,6,35,6,0,0,29,35,True
1166712,29,0,0,6,35,6,0,0,29,35,True
1166729,71,13,16,3,103,3,13,16,71,103,True
1166730,100,0,0,3,103,3,0,0,100,103,True
1166731,101,0,0,2,103,2,0,0,101,103,True
1166732,101,0,0,2,103,2,0,0,101,103,True
1166776,100,0,0,3,103,3,0,0,100,103,True
1166777,100,0,0,3,103,3,0,0,100,103,True
1166778,101,0,0,2,103,2,0,0,101,103,True
1166780,100,0,0,3,103,3,0,0,100,103,True
1166781,100,0,0,3,103,3,0,0,100,103,True
1166890,101,0,0,2,103,2,0,0,101,103,True
1166891,101,0,0,2,103,2,0,0,101,103,True
1166899,100,0,0,3,103,3,0,0,100,103,True
1166900,101,0,0,2,103,2,0,0,101,103,True
1166901,101,0,0,2,103,2,0,0,101,103,True
1166918,100,0,0,3,103,3,0,0,100,103,True
1166919,101,0,0,2,103,2,0,0,101,103,True
1166966,28,0,0,7,35,7,0,0,28,35,True
1166967,28,0,0,7,35,7,0,0,28,35,True
1166974,99,0,0,4,103,4,0,0,99,103,True
1166977,98,0,0,5,103,5,0,0,98,103,True
1166980,28,0,0,7,35,7,0,0,28,35,True
1166981,28,0,0,7,35,7,0,0,28,35,True
1166985,83,0,18,2,103,2,0,18,83,103,True
1166986,83,5,13,2,103,2,5,13,83,103,True
1166987,101,0,0,2,103,2,0,0,101,103,True
1166988,101,0,0,2,103,2,0,0,101,103,True
1166992,29,0,0,6,35,6,0,0,29,35,True
1166993,29,0,0,6,35,6,0,0,29,35,True
1166994,28,0,0,7,35,7,0,0,28,35,True
1166995,28,0,0,7,35,7,0,0,28,35,True
1166996,98,0,2,3,103,3,0,2,98,103,True
1166997,101,0,0,2,103,2,0,0,101,103,True
1166998,101,0,0,2,103,2,0,0,101,103,True
1166999,101,0,0,2,103,2,0,0,101,103,True
1167000,101,0,0,2,103,2,0,0,101,103,True
1167030,53,0,43,7,103,7,0,43,53,103,True
1167031,24,0,77,2,103,2,0,77,24,103,True
1167082,99,0,1,3,103,3,0,1,99,103,True
1167083,98,1,1,3,103,3,1,1,98,103,True
1167095,76,8,12,7,103,7,8,12,76,103,True
1167155,27,0,0,8,35,8,0,0,27,35,True
1167156,28,0,0,7,35,7,0,0,28,35,True
1167167,25,0,0,10,35,10,0,0,25,35,True
1167168,27,0,0,8,35,8,0,0,27,35,True
1167178,19,11,0,5,35,5,11,0,19,35,True
1167200,63,0,36,4,103,4,0,36,63,103,True
1167201,64,0,35,4,103,4,0,35,64,103,True
1167202,58,0,39,6,103,6,0,39,58,103,True
1167204,61,0,38,4,103,4,0,38,61,103,True
1167205,44,0,53,6,103,6,0,53,44,103,True
1167206,98,0,0,5,103,5,0,0,98,103,True
1167207,99,0,0,4,103,4,0,0,99,103,True
1167213,25,2,0,8,35,8,2,0,25,35,True
1167308,45,0,54,4,103,4,0,54,45,103,True
1167309,28,0,71,4,103,4,0,71,28,103,True
1167335,98,0,0,5,103,5,0,0,98,103,True
1167336,100,0,0,3,103,3,0,0,100,103,True
1167337,99,0,0,4,103,4,0,0,99,103,True
1167354,29,0,0,6,35,6,0,0,29,35,True
1167355,29,0,0,6,35,6,0,0,29,35,True
1167356,29,0,0,6,35,6,0,0,29,35,True
1167357,27,0,0,8,35,8,0,0,27,35,True
1167358,27,0,0,8,35,8,0,0,27,35,True
1167359,27,0,0,8,35,8,0,0,27,35,True
1167360,25,2,0,8,35,8,2,0,25,35,True
1167361,17,12,0,6,35,6,12,0,17,35,True
1167380,48,0,0,55,103,55,0,0,48,103,True
1167429,24,6,0,5,35,5,6,0,24,35,True
1167430,70,29,2,2,103,2,29,2,70,103,True
1167465,29,0,0,6,35,6,0,0,29,35,True
1167466,29,0,0,6,35,6,0,0,29,35,True
1167482,100,0,0,3,103,3,0,0,100,103,True
1167483,100,0,0,3,103,3,0,0,100,103,True
1167484,100,0,0,3,103,3,0,0,100,103,True
1167506,62,0,36,5,103,5,0,36,62,103,True
1167507,31,0,67,5,103,5,0,67,31,103,True
1167516,23,0,1,11,35,11,0,1,23,35,True
1167517,29,0,0,6,35,6,0,0,29,35,True
1167522,100,0,0,3,103,3,0,0,100,103,True
1167523,101,0,0,2,103,2,0,0,101,103,True
1167524,101,0,0,2,103,2,0,0,101,103,True
1167533,27,0,0,8,35,8,0,0,27,35,True
1167534,27,0,0,8,35,8,0,0,27,35,True
1167535,27,0,0,8,35,8,0,0,27,35,True
1167549,29,0,0,6,35,6,0,0,29,35,True
1167550,29,0,0,6,35,6,0,0,29,35,True
1167569,29,0,0,6,35,6,0,0,29,35,True
1167570,29,0,0,6,35,6,0,0,29,35,True
1167571,29,0,0,6,35,6,0,0,29,35,True
1167585,64,0,32,7,103,7,0,32,64,103,True
1167586,66,0,33,4,103,4,0,33,66,103,True
1167587,62,0,39,2,103,2,0,39,62,103,True
1167681,27,0,0,8,35,8,0,0,27,35,True
1167682,27,0,0,8,35,8,0,0,27,35,True
1167689,72,28,0,3,103,3,28,0,72,103,True
1167690,72,18,0,13,103,13,18,0,72,103,True
1167691,72,28,0,3,103,3,28,0,72,103,True
1167692,72,28,0,3,103,3,28,0,72,103,True
1167716,101,0,0,2,103,2,0,0,101,103,True
1167717,74,26,0,3,103,3,26,0,74,103,True
1167718,101,0,0,2,103,2,0,0,101,103,True
1167719,99,1,1,2,103,2,1,1,99,103,True
1167805,29,0,0,6,35,6,0,0,29,35,True
1167806,29,0,0,6,35,6,0,0,29,35,True
1167807,29,0,0,6,35,6,0,0,29,35,True
1170018,57,0,42,3,102,3,0,42,57,102,True
1170039,101,0,0,1,102,1,0,0,101,102,True
1170040,99,0,0,3,102,3,0,0,99,102,True
1170041,100,0,0,2,102,2,0,0,100,102,True
1170081,100,0,0,2,102,2,0,0,100,102,True
1170126,101,0,0,1,102,1,0,0,101,102,True
1170137,81,7,12,2,102,2,7,12,81,102,True
1170138,78,9,13,2,102,2,9,13,78,102,True
1170160,25,0,0,10,35,10,0,0,25,35,True
1170172,101,0,0,1,102,1,0,0,101,102,True
1170173,101,0,0,1,102,1,0,0,101,102,True
1170174,101,0,0,1,102,1,0,0,101,102,True
1170204,21,4,0,10,35,10,4,0,21,35,True
1170224,98,0,1,3,102,3,0,1,98,102,True
1170225,100,0,0,2,102,2,0,0,100,102,True
1170243,41,0,58,3,102,3,0,58,41,102,True
1170244,18,0,81,3,102,3,0,81,18,102,True
1170255,25,0,0,10,35,10,0,0,25,35,True
1170266,25,0,0,10,35,10,0,0,25,35,True
1170267,101,0,0,1,102,1,0,0,101,102,True
1170268,101,0,0,1,102,1,0,0,101,102,True
1170269,101,0,0,1,102,1,0,0,101,102,True
1170283,101,0,0,1,102,1,0,0,101,102,True
1170284,100,0,0,2,102,2,0,0,100,102,True
1170286,25,0,0,10,35,10,0,0,25,35,True
1170287,25,0,0,10,35,10,0,0,25,35,True
1170292,24,0,0,11,35,11,0,0,24,35,True
1170293,23,2,1,9,35,9,2,1,23,35,True
1170296,99,0,0,3,102,3,0,0,99,102,True
1170297,99,0,0,3,102,3,0,0,99,102,True
1170310,25,0,0,10,35,10,0,0,25,35,True
1170340,100,0,0,2,102,2,0,0,100,102,True
1170341,100,0,0,2,102,2,0,0,100,102,True
1170383,25,0,0,10,35,10,0,0,25,35,True
1170402,101,0,0,1,102,1,0,0,101,102,True
1170403,101,0,0,1,102,1,0,0,101,102,True
1170414,96,0,2,4,102,4,0,2,96,102,True
1170415,99,0,0,3,102,3,0,0,99,102,True
1170416,101,0,0,1,102,1,0,0,101,102,True
1170431,22,3,0,10,35,10,3,0,22,35,True
1170449,25,0,0,10,35,10,0,0,25,35,True
1170450,25,0,0,10,35,10,0,0,25,35,True
1170451,25,0,0,10,35,10,0,0,25,35,True
1170452,25,1,0,9,35,9,1,0,25,35,True
1170468,57,0,38,7,102,7,0,38,57,102,True
1170469,25,0,65,12,102,12,0,65,25,102,True
1170477,25,0,0,10,35,10,0,0,25,35,True
1170478,101,0,0,1,102,1,0,0,101,102,True
1170479,101,0,0,1,102,1,0,0,101,102,True
1170480,101,0,0,1,102,1,0,0,101,102,True
1170486,45,0,45,12,102,12,0,45,45,102,True
1170487,27,0,71,4,102,4,0,71,27,102,True
1170495,96,0,1,5,102,5,0,1,96,102,True
1170496,100,0,1,1,102,1,0,1,100,102,True
1170508,68,0,30,4,102,4,0,30,68,102,True
1170509,50,0,47,5,102,5,0,47,50,102,True
1170510,19,4,0,12,35,12,4,0,19,35,True
1170524,24,0,0,11,35,11,0,0,24,35,True
1170525,24,0,0,11,35,11,0,0,24,35,True
1170534,25,0,0,10,35,10,0,0,25,35,True
1170535,98,0,2,2,102,2,0,2,98,102,True
1170536,99,0,2,1,102,1,0,2,99,102,True
1170537,99,0,2,1,102,1,0,2,99,102,True
1170543,25,0,0,10,35,10,0,0,25,35,True
1170546,44,0,49,9,102,9,0,49,44,102,True
1170547,24,0,69,9,102,9,0,69,24,102,True
1170560,25,0,0,10,35,10,0,0,25,35,True
1170561,25,0,0,10,35,10,0,0,25,35,True
1170574,98,1,0,3,102,3,1,0,98,102,True
1170575,98,0,0,4,102,4,0,0,98,102,True
1170576,97,3,0,2,102,2,3,0,97,102,True
1170607,101,0,0,1,102,1,0,0,101,102,True
1170639,24,0,0,11,35,11,0,0,24,35,True
1170652,100,0,0,2,102,2,0,0,100,102,True
1170653,101,0,0,1,102,1,0,0,101,102,True
1170668,101,0,0,1,102,1,0,0,101,102,True
1170669,100,0,1,1,102,1,0,1,100,102,True
1170867,26,0,0,9,35,9,0,0,26,35,True
1170868,26,0,0,9,35,9,0,0,26,35,True
1170869,26,0,0,9,35,9,0,0,26,35,True
1170984,101,0,0,1,102,1,0,0,101,102,True
1170985,101,0,0,1,102,1,0,0,101,102,True
1171074,101,0,0,1,102,1,0,0,101,102,True
1171075,98,0,0,4,102,4,0,0,98,102,True
1171076,100,0,0,2,102,2,0,0,100,102,True
1171083,100,0,0,2,102,2,0,0,100,102,True
1171690,31,0,0,4,35,4,0,0,31,35,True
1171691,31,0,0,4,35,4,0,0,31,35,True
1171692,31,0,0,4,35,4,0,0,31,35,True
1171722,32,0,0,3,35,3,0,0,32,35,True
1171723,32,0,0,3,35,3,0,0,32,35,True
1171725,31,0,0,4,35,4,0,0,31,35,True
1171726,31,0,0,4,35,4,0,0,31,35,True
1171727,32,0,0,3,35,3,0,0,32,35,True
1171728,32,0,0,3,35,3,0,0,32,35,True
