session_year,people_id,name,party,role,district_legiscan,year,years_before_election,person_id,canonical_candidate_id,canonical_name,canonical_party,chamber,district_candidate,match_status,source_archive
2016,16874,Shay Shelnutt,R,Sen,SD-017,2018.0,2.0,ALPERSON-SHAY-SHELNUTT,AL-2018-senate-17-R-SHAY-SHELNUTT,Shay Shelnutt                         ,R,senate,17.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,16874,Shay Shelnutt,R,Sen,SD-017,2022.0,6.0,ALPERSON-SHAY-SHELNUTT,AL-2022-senate-17-R-SHAY-SHELNUTT,Shay Shelnutt                         ,R,senate,17.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,16875,Tim Melson,R,Sen,SD-001,2018.0,2.0,ALPERSON-TIM-MELSON,AL-2018-senate-1-R-TIM-MELSON,Tim Melson                            ,R,senate,1.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,16875,Tim Melson,R,Sen,SD-001,2022.0,6.0,ALPERSON-TIM-MELSON,AL-2022-senate-1-R-TIM-MELSON,Tim Melson                            ,R,senate,1.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,16876,Larry Stutts,R,Sen,SD-006,2018.0,2.0,ALPERSON-LARRY-STUTTS,AL-2018-senate-6-R-LARRY-STUTTS,Larry Stutts                          ,R,senate,6.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,16876,Larry Stutts,R,Sen,SD-006,2022.0,6.0,ALPERSON-LARRY-STUTTS,AL-2022-senate-6-R-LARRY-STUTTS,Larry Stutts                          ,R,senate,6.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17025,Corey Harbison,R,Rep,HD-012,2018.0,2.0,ALPERSON-COREY-HARBISON,AL-2018-house-12-R-COREY-HARBISON,Corey Harbison                        ,R,house,12.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17025,Corey Harbison,R,Rep,HD-012,2022.0,6.0,ALPERSON-COREY-HARBISON,AL-2022-house-12-R-COREY-HARBISON,Corey Harbison                        ,R,house,12.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17026,Phillip Pettus,R,Rep,HD-001,2018.0,2.0,ALPERSON-PHILLIP-PETTUS,AL-2018-house-1-R-PHILLIP-PETTUS,Phillip Pettus                        ,R,house,1.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17026,Phillip Pettus,R,Rep,HD-001,2022.0,6.0,ALPERSON-PHILLIP-PETTUS,AL-2022-house-1-R-PHILLIP-PETTUS,Phillip Pettus                        ,R,house,1.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17027,Ritchie Whorton,R,Rep,HD-022,2018.0,2.0,ALPERSON-RITCHIE-WHORTON,AL-2018-house-22-R-RITCHIE-WHORTON,Ritchie Whorton                       ,R,house,22.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17027,Ritchie Whorton,R,Rep,HD-022,2022.0,6.0,ALPERSON-RITCHIE-WHORTON,AL-2022-house-22-R-RITCHIE-WHORTON,Ritchie Whorton                       ,R,house,22.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17028,Connie Rowe,R,Rep,HD-013,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17589,David Faulkner,R,Rep,HD-046,2018.0,2.0,ALPERSON-DAVID-FAULKNER,AL-2018-house-46-R-DAVID-FAULKNER,David Faulkner                        ,R,house,46.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17589,David Faulkner,R,Rep,HD-046,2022.0,6.0,ALPERSON-DAVID-FAULKNER,AL-2022-house-46-R-DAVID-FAULKNER,David Faulkner                        ,R,house,46.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17590,Matt Fridy,R,Rep,HD-073,2018.0,2.0,ALPERSON-MATT-FRIDY,AL-2018-house-73-R-MATT-FRIDY,Matt Fridy                            ,R,house,73.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17591,Danny Garrett,R,Rep,HD-044,2018.0,2.0,ALPERSON-DANNY-GARRETT,AL-2018-house-44-R-DANNY-GARRETT,Danny Garrett                         ,R,house,44.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17591,Danny Garrett,R,Rep,HD-044,2022.0,6.0,ALPERSON-DANNY-GARRETT,AL-2022-house-44-R-DANNY-GARRETT,Danny Garrett                         ,R,house,44.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17592,James Hanes,R,Rep,HD-023,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17594,Reed Ingram,R,Rep,HD-075,2018.0,2.0,ALPERSON-REED-INGRAM,AL-2018-house-75-R-REED-INGRAM,Reed Ingram                           ,R,house,75.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17594,Reed Ingram,R,Rep,HD-075,2022.0,6.0,ALPERSON-REED-INGRAM,AL-2022-house-75-R-REED-INGRAM,Reed Ingram                           ,R,house,75.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17595,Nathaniel Ledbetter,R,Rep,HD-024,2018.0,2.0,ALPERSON-NATHANIEL-LEDBETTER,AL-2018-house-24-R-NATHANIEL-LEDBETTER,Nathaniel Ledbetter                   ,R,house,24.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17595,Nathaniel Ledbetter,R,Rep,HD-024,2022.0,6.0,ALPERSON-NATHANIEL-LEDBETTER,AL-2022-house-24-R-NATHANIEL-LEDBETTER,Nathaniel Ledbetter                   ,R,house,24.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17596,Chris Sells,R,Rep,HD-090,2018.0,2.0,ALPERSON-CHRIS-SELLS,AL-2018-house-90-R-CHRIS-SELLS,Chris Sells                           ,R,house,90.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17596,Chris Sells,R,Rep,HD-090,2022.0,6.0,ALPERSON-CHRIS-SELLS,AL-2022-house-90-R-CHRIS-SELLS,Chris Sells                           ,R,house,90.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17597,Kyle South,R,Rep,HD-016,2018.0,2.0,ALPERSON-KYLE-SOUTH,AL-2018-house-16-R-KYLE-SOUTH,Kyle South                            ,R,house,16.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17597,Kyle South,R,Rep,HD-016,2022.0,6.0,ALPERSON-KYLE-SOUTH,AL-2022-house-16-R-KYLE-SOUTH,Kyle South                            ,R,house,16.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17598,Jack Williams,R,Rep,SD-034,2018.0,2.0,ALPERSON-JACK-WILLIAMS,AL-2018-senate-34-R-JACK-WILLIAMS,Jack Williams                         ,R,senate,34.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17598,Jack Williams,R,Rep,SD-034,2022.0,6.0,ALPERSON-JACK-WILLIAMS,AL-2022-senate-34-R-JACK-WILLIAMS,Jack Williams                         ,R,senate,34.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17603,Chris Pringle,R,Rep,HD-101,2018.0,2.0,ALPERSON-CHRIS-PRINGLE,AL-2018-house-101-R-CHRIS-PRINGLE,Chris Pringle                         ,R,house,101.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17603,Chris Pringle,R,Rep,HD-101,2022.0,6.0,ALPERSON-CHRIS-PRINGLE,AL-2022-house-101-R-CHRIS-PRINGLE,Chris Pringle                         ,R,house,101.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17622,Bob Fincher,R,Rep,HD-037,2018.0,2.0,ALPERSON-BOB-FINCHER,AL-2018-house-37-R-BOB-FINCHER,Bob Fincher                           ,R,house,37.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17622,Bob Fincher,R,Rep,HD-037,2022.0,6.0,ALPERSON-BOB-FINCHER,AL-2022-house-37-R-BOB-FINCHER,Bob Fincher                           ,R,house,37.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17624,Barbara Drummond,D,Rep,HD-103,2018.0,2.0,ALPERSON-BARBARA-DRUMMOND,AL-2018-house-103-D-BARBARA-DRUMMOND,Barbara Drummond                      ,D,house,103.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17624,Barbara Drummond,D,Rep,HD-103,2022.0,6.0,ALPERSON-BARBARA-DRUMMOND,AL-2022-house-103-D-BARBARA-DRUMMOND,Barbara Drummond                      ,D,house,103.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17625,Kelvin Lawrence,D,Rep,HD-069,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17632,Timothy Wadsworth,R,Rep,HD-014,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17633,Rich Wingo,R,Rep,HD-062,2018.0,2.0,ALPERSON-RICH-WINGO,AL-2018-house-62-R-RICH-WINGO,Rich Wingo                            ,R,house,62.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17634,Arnold Mooney,R,Rep,HD-043,2022.0,6.0,ALPERSON-ARNOLD-MOONEY,AL-2022-house-43-R-ARNOLD-MOONEY,Arnold Mooney                         ,R,house,43.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17642,Anthony Daniels,D,Rep,HD-053,2018.0,2.0,ALPERSON-ANTHONY-DANIELS,AL-2018-house-53-D-ANTHONY-DANIELS,Anthony Daniels                       ,D,house,53.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17642,Anthony Daniels,D,Rep,HD-053,2022.0,6.0,ALPERSON-ANTHONY-DANIELS,AL-2022-house-53-D-ANTHONY-DANIELS,Anthony Daniels                       ,D,house,53.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17643,Issac Whorton,R,Rep,HD-038,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17874,Chris Blackshear,R,Rep,HD-080,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,17899,Danny Crawford,R,Rep,HD-005,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3357,Laura Hall,D,Rep,HD-019,2018.0,2.0,ALPERSON-LAURA-HALL,AL-2018-house-19-D-LAURA-HALL,Laura Hall                            ,D,house,19.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3357,Laura Hall,D,Rep,HD-019,2022.0,6.0,ALPERSON-LAURA-HALL,AL-2022-house-19-D-LAURA-HALL,Laura Hall                            ,D,house,19.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3358,Artis McCampbell,D,Rep,HD-071,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3360,Barbara Boyd,D,Rep,HD-032,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3370,Pebblin Warren,D,Rep,HD-082,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3371,Ralph Howard,D,Rep,HD-072,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3372,Thad McClammy,D,Rep,HD-076,2018.0,2.0,ALPERSON-THAD-MCCLAMMY,AL-2018-house-76-D-THAD-MCCLAMMY,Thad McClammy                         ,D,house,76.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3374,Christopher England,D,Rep,HD-070,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3382,Thomas Jackson,D,Rep,HD-068,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3386,William Beasley,D,Sen,SD-028,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3387,Stephen Hurst,R,Rep,HD-035,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3388,James Buskey,D,Rep,HD-099,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3389,Mary Moore,D,Rep,HD-059,2018.0,2.0,ALPERSON-MARY-MOORE,AL-2018-house-59-D-MARY-MOORE,Mary Moore                            ,D,house,59.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3389,Mary Moore,D,Rep,HD-059,2022.0,6.0,ALPERSON-MARY-MOORE,AL-2022-house-59-D-MARY-MOORE,Mary Moore                            ,D,house,59.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3391,Merika Coleman-Evans,D,Rep,HD-057,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3402,Johnny Morrow,D,Rep,HD-018,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3405,Robert Ward,R,Sen,SD-014,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3411,Mac McCutcheon,R,Rep,HD-025,2018.0,2.0,ALPERSON-MAC-MCCUTCHEON,AL-2018-house-25-R-MAC-MCCUTCHEON,Mac McCutcheon                        ,R,house,25.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3415,Victor Gaston,R,Rep,HD-100,2018.0,2.0,ALPERSON-VICTOR-GASTON,AL-2018-house-100-R-VICTOR-GASTON,Victor Gaston                         ,R,house,100.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3416,Mike Ball,R,Rep,HD-010,2018.0,2.0,ALPERSON-MIKE-BALL,AL-2018-house-10-R-MIKE-BALL,Mike Ball                             ,R,house,10.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3418,Jack Williams,R,Rep,HD-047,2018.0,2.0,ALPERSON-JACK-WILLIAMS,AL-2018-senate-34-R-JACK-WILLIAMS,Jack Williams                         ,R,senate,34.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3418,Jack Williams,R,Rep,HD-047,2022.0,6.0,ALPERSON-JACK-WILLIAMS,AL-2022-senate-34-R-JACK-WILLIAMS,Jack Williams                         ,R,senate,34.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3419,Dickie Drake,R,Rep,HD-045,2018.0,2.0,ALPERSON-DICKIE-DRAKE,AL-2018-house-45-R-DICKIE-DRAKE,Dickie Drake                          ,R,house,45.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3420,Gerald Allen,R,Sen,SD-021,2018.0,2.0,ALPERSON-GERALD-ALLEN,AL-2018-senate-21-R-GERALD-ALLEN,Gerald Allen                          ,R,senate,21.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3420,Gerald Allen,R,Sen,SD-021,2022.0,6.0,ALPERSON-GERALD-ALLEN,AL-2022-senate-21-R-GERALD-ALLEN,Gerald Allen                          ,R,senate,21.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3422,James Martin,R,Rep,HD-042,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3423,Harry Shiver,R,Rep,HD-064,2018.0,2.0,ALPERSON-HARRY-SHIVER,AL-2018-house-64-R-HARRY-SHIVER,Harry Shiver                          ,R,house,64.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3424,Joe Faust,R,Rep,HD-094,2018.0,2.0,ALPERSON-JOE-FAUST,AL-2018-house-94-R-JOE-FAUST,Joe Faust                             ,R,house,94.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3426,Alan Baker,R,Rep,HD-066,2018.0,2.0,ALPERSON-ALAN-BAKER,AL-2018-house-66-R-ALAN-BAKER,Alan Baker                            ,R,house,66.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3426,Alan Baker,R,Rep,HD-066,2022.0,6.0,ALPERSON-ALAN-BAKER,AL-2022-house-66-R-ALAN-BAKER,Alan Baker                            ,R,house,66.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3427,Steve McMillan,R,Rep,HD-095,2018.0,2.0,ALPERSON-STEVE-MCMILLAN,AL-2018-house-95-R-STEVE-MCMILLAN,Steve McMillan                        ,R,house,95.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3429,Jim McClendon,R,Sen,SD-011,2018.0,2.0,ALPERSON-JIM-MCCLENDON,AL-2018-senate-11-R-JIM-MCCLENDON,Jim McClendon                         ,R,senate,11.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3430,Randy Wood,R,Rep,HD-036,2018.0,2.0,ALPERSON-RANDY-WOOD,AL-2018-house-36-R-RANDY-WOOD,Randy Wood                            ,R,house,36.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3430,Randy Wood,R,Rep,HD-036,2022.0,6.0,ALPERSON-RANDY-WOOD,AL-2022-house-36-R-RANDY-WOOD,Randy Wood                            ,R,house,36.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3432,Steve Clouse,R,Rep,HD-093,2018.0,2.0,ALPERSON-STEVE-CLOUSE,AL-2018-house-93-R-STEVE-CLOUSE,Steve Clouse                          ,R,house,93.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3432,Steve Clouse,R,Rep,HD-093,2022.0,6.0,ALPERSON-STEVE-CLOUSE,AL-2022-house-93-R-STEVE-CLOUSE,Steve Clouse                          ,R,house,93.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3435,Howard Sanderford,R,Rep,HD-020,2018.0,2.0,ALPERSON-HOWARD-SANDERFORD,AL-2018-house-20-R-HOWARD-SANDERFORD,Howard Sanderford                     ,R,house,20.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3445,Allen Treadaway,R,Rep,HD-051,2018.0,2.0,ALPERSON-ALLEN-TREADAWAY,AL-2018-house-51-R-ALLEN-TREADAWAY,Allen Treadaway                       ,R,house,51.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3445,Allen Treadaway,R,Rep,HD-051,2022.0,6.0,ALPERSON-ALLEN-TREADAWAY,AL-2022-house-51-R-ALLEN-TREADAWAY,Allen Treadaway                       ,R,house,51.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3449,Ronald Johnson,R,Rep,HD-033,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3450,Alan Boothe,R,Rep,HD-089,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3454,John Rogers,D,Rep,HD-052,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3455,Elaine Beech,D,Rep,HD-065,2018.0,2.0,ALPERSON-ELAINE-BEECH,AL-2018-house-65-D-ELAINE-BEECH,Elaine Beech                          ,D,house,65.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3456,Roderick Scott,D,Rep,HD-055,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3458,George Bandy,D,Rep,HD-083,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3459,K.L. Brown,R,Rep,HD-040,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3461,J.T. Waggoner,R,Sen,SD-016,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3462,Del Marsh,R,Sen,SD-012,2018.0,2.0,ALPERSON-DEL-MARSH,AL-2018-senate-12-R-DEL-MARSH,Del Marsh                             ,R,senate,12.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3465,Rodger Smitherman,D,Sen,SD-018,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3467,Paul Sanford,R,Sen,SD-007,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3472,Quinton Ross,D,Sen,SD-026,,,,,,,,,unmatched_or_out_of_window,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3479,Linda Coleman-Madison,D,Sen,SD-020,2018.0,2.0,ALPERSON-LINDA-COLEMAN-MADISON,AL-2018-senate-20-D-LINDA-COLEMAN-MADISON,Linda Coleman-Madison                 ,D,senate,20.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3479,Linda Coleman-Madison,D,Sen,SD-020,2022.0,6.0,ALPERSON-LINDA-COLEMAN-MADISON,AL-2022-senate-20-D-LINDA-COLEMAN-MADISON,Linda Coleman-Madison                 ,D,senate,20.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3480,Priscilla Dunn,D,Sen,SD-019,2018.0,2.0,ALPERSON-PRISCILLA-DUNN,AL-2018-senate-19-D-PRISCILLA-DUNN,Priscilla Dunn                        ,D,senate,19.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
2016,3481,Arthur Orr,R,Sen,SD-003,2018.0,2.0,ALPERSON-ARTHUR-ORR,AL-2018-senate-3-R-ARTHUR-ORR,Arthur Orr                            ,R,senate,3.0,exact_name_candidate,AL_2016-2016_Regular_Session_JSON_20160504_e800c0b0cdea4446e6a9ef36040ac9ba.zip
