passage_event_id,session,session_year,asset,local_path,page,source_char_offset,bill_type,bill_number,outcome_text,nearest_rollcall_ordinal,rollcall_distance_characters,named_rollcall_detected,matched_rollcall_id,matched_rollcall_count_valid,matched_rollcall_same_measure,audit_status,context
SPASS-CD7F1C8318302F91,2004_RegularSession,2004,2004RegularSession_Day07,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day07.pdf,58,97176,SB,201.0,passed,25,60,True,SJRC-3A83F9C7D9A8F3D7,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 28 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, Escott, French, Holley, Lee, Lindsey, Little (T), Little (Z), McClain, Means, Mitchem, Myers, Penn, Preuitt, Roberts, Ross, Sanders, Smitherman, Stee"
SPASS-39932BA3F272392A,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,32,62152,SB,219.0,passed,5,60,True,SJRC-345351811C8EF53D,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 20 Nays 8 Abstaining 1 Yeas: Senators: Barron, Biddle, Byrne, Enfinger, Escott, Figures, Lindsey, Little (Z), <<<PAGE 33>>> REGULAR SESSION 391 9th Day - March 2, 2004 Mitchell, Mitchem, Penn, Poole, Preuitt, Roberts, Ross, Sanders, S"
SPASS-27885FD94A61B049,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,34,64618,SB,146.0,passed,7,43,True,SJRC-8AEB5E698D85790B,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 15 Nays 8 Yeas: Senators: Biddle, Enfinger, Escott, Figures, Little (Z), McClain, Mitchell, Myers, Penn, Poole, Roberts, Ross, Sanders, Smitherman, and Steele -15 Nays: Senators: Barron, Byrne, Erwin, French, Holley, Little (T), Marsh, and Waggoner - 8"
SPASS-6266EBDD32FC9369,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,41,75014,SB,205.0,passed,14,60,True,SJRC-D5890DC2FA24CC39,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 29 Nays 0 Yeas: Senators: Barron, Biddle, Dial, Dixon, Enfinger, Erwin, Escott, French, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Mitchem, Myers, Penn, Poole, Preuitt, Roberts, Ross, Sanders, Smith, Smit"
SPASS-62E360680C03FB53,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,42,77311,SB,58.0,passed,17,60,True,SJRC-6FD8EB18AF6CEE2A,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 24 Nays 0 Yeas: Senators: Barron, Biddle, Byrne, Dixon, Enfinger, French, Holley, Lindsey, Little (T), Marsh, McClain, Mitchell, Mitchem, Myers, Penn, Poole, Preuitt, Roberts, Ross, Smith, Smitherman, Steele, Tanner, and Waggoner -24 N"
SPASS-6F1C46FBC13E18C0,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,53,101927,SB,75.0,passed,20,60,True,SJRC-81F8CF9073E3E0CE,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 23 Nays 0 Yeas: Senators: Barron, Byrne, Dixon, Enfinger, French, Holley, Lindsey, Little (T), Marsh, McClain, Means, Mitchell, Mitchem, Penn, Poole, Preuitt, Roberts, Ross, Smith, Smitherman, Steele, Tanner, and Waggoner -23 Nays: - 0"
SPASS-C0E67B17DD59CEC5,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,53,102908,SB,231.0,passed,22,43,True,SJRC-5EFCD552F38A8820,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 23 Nays 0 Yeas: Senators: Barron, Byrne, Dixon, Enfinger, French, Holley, Lindsey, Little (T), <<<PAGE 54>>> 412 JOURNAL OF THE SENATE, 2004 9th Day - March 2, 2004 Marsh, McClain, Means, Mitchell, Mitchem, Penn, Poole, Preuitt, Roberts, Ross, Smith, "
SPASS-B7EBEE031D0C9E96,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,56,109014,SB,46.0,passed,25,119,True,SJRC-02FFE8DD865F9E4C,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. <<<PAGE 57>>> REGULAR SESSION 415 9th Day - March 2, 2004 Yeas 23 Nays 0 Yeas: Senators: Barron, Byrne, Dixon, Enfinger, French, Holley, Lindsey, Little (T), Marsh, McClain, Means, Mitchell, Mitchem, Penn, Poole, Preuitt, Roberts, Ross, Sm"
SPASS-8922A2E2515F1A4C,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,57,110205,SB,51.0,passed,27,43,True,SJRC-186F65B76C57F08F,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 26 Nays 0 Yeas: Senators: Barron, Biddle, Byrne, Denton, Dixon, Enfinger, Erwin, Escott, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Myers, Penn, Poole, Preuitt, Roberts, Ross, Smith, Smitherman, Steele, Tanner, and Waggoner -26 Nay"
SPASS-6FC0D78ABEE73EDB,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,58,111295,SB,200.0,passed,29,43,True,SJRC-F62F8832A05CCE40,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 26 Nays 0 Yeas: Senators: Barron, Biddle, Byrne, Denton, Dixon, Enfinger, Erwin, Escott, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Myers, Penn, Poole, Preuitt, Roberts, Ross, Smith, Smitherman, Steele, Tanner, and Waggoner -26 Nay"
SPASS-B5B0EF4CE2876931,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,59,113190,SB,176.0,passed,31,43,True,SJRC-541C36D1A8B363E2,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 26 Nays 0 Yeas: Senators: Barron, Biddle, Byrne, Denton, Dixon, Enfinger, Erwin, Escott, Holley, Lindsey, Little (T), McClain, Means, Mitchell, Mitchem, Myers, Penn, Poole, Preuitt, Roberts, Ross, Smith, Smitherman, Steele, Tanner, and Waggoner -26 Nay"
SPASS-A959C5F6E03CE871,2004_RegularSession,2004,2004RegularSession_Day09,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day09.pdf,62,117154,SB,77.0,passed,38,43,True,SJRC-CF2EA082824D8B97,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 28 Nays 0 Yeas: Senators: Barron, Biddle, Byrne, Denton, Dixon, Enfinger, Erwin, Escott, Figures, Holley, Lindsey, Little (T), Little (Z), McClain, Means, Mitchell, Mitchem, Myers, Penn, Preuitt, Roberts, Ross, Sanders, Smith, Smitherman, Steele, Tanne"
SPASS-566629C384B0976D,2004_RegularSession,2004,2004RegularSession_Day10,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day10.pdf,11,20421,SB,187.0,passed,4,60,True,SJRC-F5BC9BB23988337E,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House upon engrossment. Yeas 28 Nays 2 Yeas: Senators: Barron, Bedford, Butler, Byrne, Denton, Dial, Dixon, Enfinger, <<<PAGE 12>>> REGULAR SESSION 435 10th Day - March 4, 2004 Escott, Figures, French, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, "
SPASS-8D413EFF0DE6F9AF,2004_RegularSession,2004,2004RegularSession_Day10,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day10.pdf,12,21883,SB,154.0,passed,6,2,True,SJRC-38546A1523BC7411,True,True,matched_same_measure_count_valid,"was read a third time at length and passed. Yeas 25 Nays 0 Yeas: Senators: Barron, Bedford, Byrne, Denton, Dial, Dixon, Escott, Figures, <<<PAGE 13>>> 436 JOURNAL OF THE SENATE, 2004 10th Day - March 4, 2004 Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Roberts, Ross, Sanders, Smith, Steele, Tanner,"
SPASS-40DEF0CB4535EF60,2004_RegularSession,2004,2004RegularSession_Day10,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day10.pdf,13,22782,SB,33.0,passed,8,43,True,SJRC-C9542D9EFA732A9F,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 25 Nays 0 Yeas: Senators: Barron, Bedford, Byrne, Denton, Dial, Dixon, Escott, Figures, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Roberts, Ross, Sanders, Smith, Steele, Tanner, and Waggoner -25 Nays: - 0 BUD"
SPASS-87E1A80649775EBD,2004_RegularSession,2004,2004RegularSession_Day10,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day10.pdf,14,23616,SB,163.0,passed,10,43,True,SJRC-4C0F5421DB8B00AD,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 28 Nays 0 Yeas: Senators: Barron, Bedford, Butler, Byrne, Denton, Dial, Dixon, Erwin, Escott, Figures, French, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Preuitt, Roberts, Ross, Sanders, Smith, Tanner, and Wa"
SPASS-8CE02C5F38503609,2004_RegularSession,2004,2004RegularSession_Day10,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day10.pdf,15,24869,SB,149.0,passed,12,43,True,SJRC-E94FED31B7D658E8,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 30 Nays 0 Yeas: Senators: Barron, Bedford, Butler, Byrne, Denton, Dial, Dixon, Enfinger, Erwin, Escott, Figures, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Preuitt, Roberts, Ross, Sanders, Steele"
SPASS-284F9D49CFA3857A,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,2,1587,SB,107.0,passed,2,43,True,SJRC-F95576D22158DFD7,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 24 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Dial, Dixon, Erwin, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -24 Nays: - 0 SUNSET LAW SU"
SPASS-B91B2D689FA501D2,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,7,11129,SB,108.0,passed,5,43,True,SJRC-A3771765735A6893,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 26 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -26 Nays:"
SPASS-3805D9CB9B7735BB,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,8,12037,SB,109.0,passed,7,43,True,SJRC-4EC9BFCB188EF351,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-11A2BC4401EEE6D7,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,9,13185,SB,110.0,passed,9,43,True,SJRC-284D7094539CABF6,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-24E41F40A5045A1B,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,10,14446,SB,111.0,passed,11,43,True,SJRC-67B6727204C2B43D,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-9F3BA541F0CE53CF,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,10,15316,SB,112.0,passed,13,43,True,SJRC-FBD4BB0E6F41DC8F,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, <<<PAGE 11>>> 452 JOURNAL OF THE SENATE, 2004 11th Day - March 9, 2004 Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, "
SPASS-7EDAE5C6B6647459,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,11,16240,SB,113.0,passed,15,43,True,SJRC-5D96EB3F6D980AA5,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-3BC171398F4C08D1,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,12,17149,SB,114.0,passed,17,43,True,SJRC-518FFBE084A3480F,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-2B37F705D7C967A2,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,12,17999,SB,115.0,passed,19,115,True,SJRC-8B32177D00328E73,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. <<<PAGE 13>>> 454 JOURNAL OF THE SENATE, 2004 11th Day - March 9, 2004 Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, "
SPASS-C4B7EAC28D9AD5A2,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,13,18927,SB,116.0,passed,21,43,True,SJRC-2139B658D3328356,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-AAC04B9AA4E4F30C,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,14,19856,SB,117.0,passed,23,43,True,SJRC-0D082B6FE1B73CD8,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-7870C98D247DDB55,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,15,20964,SB,118.0,passed,25,43,True,SJRC-E9ECAAFFECB0701D,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-79AF110386F5DB57,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,16,21884,SB,119.0,passed,27,43,True,SJRC-71962EBAE262302A,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
SPASS-D205D94AE2B58F60,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,16,23119,SB,120.0,passed,29,115,True,SJRC-4286C52AACA36B2A,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. <<<PAGE 17>>> 458 JOURNAL OF THE SENATE, 2004 11th Day - March 9, 2004 Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, "
SPASS-DBDF1CB7C5932527,2004_RegularSession,2004,2004RegularSession_Day11,data\raw\alabama_legislature\senate_journals\2004_RegularSession\2004RegularSession_Day11.pdf,17,24179,SB,121.0,passed,31,43,True,SJRC-B28C5B0AA9C29C3D,True,True,matched_same_measure_count_valid,"was read a third time at length and passed, and ordered sent forthwith to the House. Yeas 27 Nays 0 Yeas: Senators: Barron, Bedford, Biddle, Byrne, Denton, Dial, Dixon, Erwin, French, Holley, Lee, Lindsey, Little (T), Little (Z), Marsh, McClain, Means, Mitchell, Myers, Penn, Poole, Preuitt, Ross, Smith, Smitherman, Tanner, and Waggoner -27 "
