roll_call_id,bill_id,session_year,vote_date,chamber,vote_description,yea,nay,not_voting,absent,total,passed,url,state_link,source_archive,source_member
1428112,1865458,2024,2024-04-16,house,Motion to Read a Third Time and Pass as Amended - Roll Call 632,102,0,0,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428112.json
1428125,1865493,2024,2024-04-16,senate,Third Reading in House of Origin,31,0,0,4,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428125.json
1428126,1865493,2024,2024-04-16,senate,Orr motion to Adopt - Roll Call 534 M9N911H-1,31,0,0,4,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428126.json
1428127,1865493,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 535,23,5,0,7,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428127.json
1428131,1870326,2024,2024-04-16,senate,Third Reading in House of Origin,30,0,0,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428131.json
1428132,1870326,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 541,30,0,0,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428132.json
1428155,1865508,2024,2024-04-16,senate,Third Reading in House of Origin,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428155.json
1428156,1865508,2024,2024-04-16,senate,Kelley motion to Adopt - Roll Call 574 5NK4M33-1,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428156.json
1428157,1865508,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 575,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428157.json
1428166,1865386,2024,2024-04-16,house,Third Reading in House of Origin,98,0,3,2,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428166.json
1428167,1865386,2024,2024-04-16,house,Motion to Read a Third Time and Pass - Roll Call 640,94,1,5,3,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428167.json
1428187,1855100,2024,2024-04-16,senate,Third Reading in House of Origin,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428187.json
1428188,1855100,2024,2024-04-16,senate,Price motion to Adopt - Roll Call 571 NAL5JTT-1,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428188.json
1428189,1855100,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 572,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428189.json
1428223,1855224,2024,2024-04-16,house,Third Reading in Second House,98,0,2,3,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428223.json
1428224,1855224,2024,2024-04-16,house,Motion to Adopt - Roll Call 646 ICK566Z-1,100,0,2,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428224.json
1428225,1855224,2024,2024-04-16,house,Motion to Read a Third Time and Pass as Amended - Roll Call 647,97,0,2,4,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428225.json
1428228,1838336,2024,2024-04-16,house,Third Reading in House of Origin,101,0,1,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428228.json
1428229,1838336,2024,2024-04-16,house,Motion to Adopt - Roll Call 658 7R752V2-1,102,0,1,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428229.json
1428230,1838336,2024,2024-04-16,house,Motion to Read a Third Time and Pass as Amended - Roll Call 659,102,1,0,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428230.json
1428269,1846547,2024,2024-04-16,house,Third Reading in House of Origin,101,0,0,2,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428269.json
1428270,1846547,2024,2024-04-16,house,Motion to Adopt - Roll Call 597 XXF1EEE-1,103,0,0,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428270.json
1428271,1846547,2024,2024-04-16,house,Motion to Read a Third Time and Pass as Amended - Roll Call 598,103,0,0,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428271.json
1428307,1838314,2024,2024-04-16,senate,Third Reading in Second House,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428307.json
1428308,1838314,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 569,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428308.json
1428313,1856389,2024,2024-04-16,house,Third Reading in House of Origin,100,0,0,3,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428313.json
1428314,1856389,2024,2024-04-16,house,Motion to Adopt - Roll Call 622 7JQRVVV-1,101,0,0,2,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428314.json
1428315,1856389,2024,2024-04-16,house,Motion to Read a Third Time and Pass as Amended - Roll Call 623,102,0,0,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428315.json
1428597,1855205,2024,2024-04-16,senate,Third Reading in House of Origin,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428597.json
1428598,1855205,2024,2024-04-16,senate,Coleman motion to Adopt - Roll Call 537 NUID888-1,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428598.json
1428599,1855205,2024,2024-04-16,senate,Givhan motion to Adopt - Roll Call 538 8EEYFFF-1,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428599.json
1428600,1855205,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 539,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428600.json
1428648,1869581,2024,2024-04-16,house,Third Reading in House of Origin,99,2,2,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428648.json
1428649,1869581,2024,2024-04-16,house,Third Reading in House of Origin,99,2,2,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428649.json
1428650,1869581,2024,2024-04-16,house,Motion to Read a Third Time and Pass - Roll Call 620,95,4,3,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428650.json
1428659,1866346,2024,2024-04-16,senate,Third Reading in House of Origin,26,5,0,4,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428659.json
1428660,1866346,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 547,24,5,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428660.json
1428708,1838637,2024,2024-04-16,senate,Third Reading in Second House,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428708.json
1428709,1838637,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 565,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428709.json
1428713,1869692,2024,2024-04-16,senate,Third Reading in House of Origin,28,0,1,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428713.json
1428714,1869692,2024,2024-04-16,senate,Givhan motion to Adopt - Roll Call 554 DJR2HTH-1,28,0,1,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428714.json
1428715,1869692,2024,2024-04-16,senate,Givhan motion to Adopt - Roll Call 555 1W2QZZ3-1,28,0,1,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428715.json
1428716,1869692,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 556,28,0,1,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428716.json
1428721,1859950,2024,2024-04-16,house,Third Reading in House of Origin,103,0,0,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428721.json
1428722,1859950,2024,2024-04-16,house,Motion to Adopt - Roll Call 642 J6V1FYY-1,102,0,0,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428722.json
1428723,1859950,2024,2024-04-16,house,Motion to Read a Third Time and Pass as Amended - Roll Call 643,102,0,1,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428723.json
1428727,1847872,2024,2024-04-16,senate,Third Reading in Second House,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428727.json
1428728,1847872,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 563,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428728.json
1428880,1871117,2024,2024-04-16,house,Third Reading in House of Origin,53,0,46,4,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428880.json
1428881,1871117,2024,2024-04-16,house,Motion to Read a Third Time and Pass - Roll Call 577,10,0,86,7,103,0,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428881.json
1428973,1838906,2024,2024-04-16,house,Third Reading in Second House,103,0,0,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428973.json
1428974,1838906,2024,2024-04-16,house,Motion to Read a Third Time and Pass - Roll Call 656,102,0,0,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428974.json
1428999,1861343,2024,2024-04-16,house,Third Reading in House of Origin,69,0,30,4,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1428999.json
1429000,1861343,2024,2024-04-16,house,Motion to Read a Third Time and Pass - Roll Call 581,65,0,37,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429000.json
1429001,1861343,2024,2024-04-16,house,LocalCertificationResolutionAdopted,72,0,21,10,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429001.json
1429050,1869650,2024,2024-04-16,house,Third Reading in House of Origin,102,0,0,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429050.json
1429051,1869650,2024,2024-04-16,house,Motion to Adopt - Roll Call 636 UZBFGXD-1,102,0,0,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429051.json
1429052,1869650,2024,2024-04-16,house,Motion to Adopt - Roll Call 637 HIB9668-1,102,0,0,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429052.json
1429053,1869650,2024,2024-04-16,house,Motion to Read a Third Time and Pass as Amended - Roll Call 638,103,0,0,0,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429053.json
1429063,1869696,2024,2024-04-16,house,Third Reading in House of Origin,99,1,1,2,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429063.json
1429064,1869696,2024,2024-04-16,house,Motion to Adopt - Roll Call 653 ZCN3RWK-1,98,0,3,2,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429064.json
1429065,1869696,2024,2024-04-16,house,Motion to Read a Third Time and Pass as Amended - Roll Call 654,93,5,4,1,103,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429065.json
1429075,1870252,2024,2024-04-16,senate,Third Reading in House of Origin,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429075.json
1429076,1870252,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 567,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429076.json
1429081,1870354,2024,2024-04-16,senate,Third Reading in House of Origin,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429081.json
1429082,1870354,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 577,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429082.json
1429086,1866416,2024,2024-04-16,senate,Third Reading in House of Origin,30,0,0,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429086.json
1429087,1866416,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 543,30,0,0,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429087.json
1429094,1833093,2024,2024-04-16,senate,Third Reading in Second House,30,0,0,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429094.json
1429095,1833093,2024,2024-04-16,senate,Motion to Read a Third Time and Pass - Roll Call 545,30,0,0,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429095.json
1429102,1869509,2024,2024-04-16,senate,Third Reading in House of Origin,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429102.json
1429103,1869509,2024,2024-04-16,senate,Chambliss motion to Adopt - Roll Call 579 B97GQJJ-1,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429103.json
1429104,1869509,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 580,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429104.json
1429112,1865376,2024,2024-04-16,senate,Shelnutt motion to Adopt - Roll Call 581 E6Z7222-1,25,3,2,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429112.json
1429113,1865376,2024,2024-04-16,senate,Singleton motion to Adopt - Roll Call 582 2CP3SSS-1,8,18,0,9,35,0,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429113.json
1429114,1865376,2024,2024-04-16,senate,Singleton motion to Adopt - Roll Call 582 FXVGD5C-1,8,18,0,9,35,0,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429114.json
1429115,1865376,2024,2024-04-16,senate,Coleman-Madison motion to Adopt - Roll Call 583 R3CKMMM-1,12,11,0,12,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429115.json
1429116,1865376,2024,2024-04-16,senate,Coleman-Madison motion to Adopt - Roll Call 584 V3KNVVL-1,28,1,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429116.json
1429117,1865376,2024,2024-04-16,senate,Coleman motion to Adopt - Roll Call 585 Y3BC2N2-1,13,11,0,11,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429117.json
1429118,1865376,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 586,26,0,4,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429118.json
1429161,1871152,2024,2024-04-16,senate,Third Reading in House of Origin,29,0,0,6,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429161.json
1429176,1870289,2024,2024-04-16,senate,Third Reading in House of Origin,31,0,0,4,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429176.json
1429177,1870289,2024,2024-04-16,senate,Givhan motion to Adopt - Roll Call 591 RFF9NYY-1,31,0,0,4,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429177.json
1429178,1870289,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 592,31,0,0,4,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429178.json
1429216,1870283,2024,2024-04-16,senate,Third Reading in House of Origin,30,0,0,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429216.json
1429217,1870283,2024,2024-04-16,senate,Singleton motion to Adopt - Roll Call 588 FXVGD5C-1,30,0,0,5,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429217.json
1429218,1870283,2024,2024-04-16,senate,Motion to Read a Third Time and Pass as Amended - Roll Call 589,31,0,0,4,35,1,,,AL_2024-2024_Regular_Session_JSON_20240523_8163cf95b36859f0f327c0576e729221.zip,AL/2024-2024_Regular_Session/vote/1429218.json
