county_norm,precinct,office,district,dem_allocated,rep_allocated,allocation_method,match_method
JEFFERSON,6006 SANDUSKY COMM PK,State Senate,19.0,96.23709546456327,67.17349263426516,county_distribution_fallback,unmatched
JEFFERSON,6006 SANDUSKY COMM PK,State Senate,20.0,83.20954271568672,58.08026081554934,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,15.0,112.42979655211379,2.3741987010323755,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,43.0,4.309935560654909,0.09101362559966088,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,44.0,3.105403149646065,0.06557731446800273,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,45.0,39.806972383782096,0.8406104522460797,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,46.0,68.3693583330582,1.4437671037634907,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,47.0,56.193285917496446,1.186642958748222,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,48.0,42.69529914773769,0.9016037285966407,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,51.0,258.6057522998789,5.461020654833955,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,52.0,73.27470839260313,1.5473541963015647,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,54.0,57.27976153800177,1.209586245012299,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,55.0,96.78240381485186,2.043770107806817,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,56.0,171.65332958208793,3.6248318917198405,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,57.0,110.65610959744338,2.336743458801597,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,58.0,33.14544686291899,0.6999379105929759,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,59.0,153.62892109848167,3.2442074618889185,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State House,60.0,186.06351576924308,3.9291341885875584,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State Senate,5.0,31.03189909584308,0.6553057710975038,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State Senate,14.0,103.93670622843212,2.194848701009125,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State Senate,15.0,31.615248933143672,0.667624466571835,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State Senate,16.0,114.82001215457757,2.4246732811933955,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State Senate,17.0,272.47122414108935,5.753820128320006,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State Senate,18.0,387.26957974970026,8.178036084632634,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State Senate,19.0,282.55211228395774,5.966699918802923,county_distribution_fallback,unmatched
JEFFERSON,6007 S. HAMPTON SCHOOL,State Senate,20.0,244.30321741325625,5.158991648372577,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,15.0,13.172973437986084,0.07658705487201212,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,43.0,0.5049788259077959,0.0029359234064406737,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,44.0,0.36384832543537,0.002115397240903314,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,45.0,4.6640321866556675,0.02711646620148644,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,46.0,8.010578769268399,0.04657313237946744,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,47.0,6.583954480796586,0.038278805120910385,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,48.0,5.002446494149103,0.029083991245052926,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,51.0,30.29985653649807,0.1761619566075469,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,52.0,8.585320056899004,0.04991465149359886,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,54.0,6.7112527142617875,0.039018911129429,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,55.0,11.339627694928147,0.0659280679937683,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,56.0,20.111970495993955,0.11693006102322066,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,57.0,12.96515725528628,0.07537882125166442,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,58.0,3.8835264716771567,0.02257864227719277,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,59.0,18.00011882080303,0.10465185360931994,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State House,60.0,21.800357433453552,0.12674626414798576,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State Senate,5.0,3.635890084799053,0.02113889584185496,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State Senate,14.0,12.17787021205063,0.07080157100029436,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State Senate,15.0,3.704238975817923,0.021536273115220484,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State Senate,16.0,13.453025947266582,0.07821526713527083,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State Senate,17.0,31.92442135713036,0.1856071009135486,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State Senate,18.0,45.37490988892946,0.2638076156333108,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State Senate,19.0,33.10556083980977,0.19247419092912654,county_distribution_fallback,unmatched
JEFFERSON,6011 MORNINGSTAR BAPTIST,State Senate,20.0,28.624082694196236,0.16641908543137346,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,15.0,79.26760179253255,0.3829352743600606,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,43.0,3.0386807256660973,0.014679617032203367,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,44.0,2.18943614433493,0.01057698620451657,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,45.0,28.065542518538468,0.1355823310074322,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,46.0,48.2031920127488,0.2328656618973372,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,47.0,39.61856330014225,0.19139402560455193,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,48.0,30.101930938629778,0.14541995622526463,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,51.0,182.32762508881106,0.8808097830377346,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,52.0,51.66166429587482,0.2495732574679943,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,54.0,40.38457301895902,0.195094555647145,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,55.0,68.23555037355018,0.32964033996884146,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,56.0,121.02261315903338,0.5846503051161033,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,57.0,78.01707999547268,0.3768941062583221,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,58.0,23.36889475689452,0.11289321138596387,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,59.0,108.31466848564614,0.5232592680465997,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State House,60.0,131.18238339316525,0.6337313207399288,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State Senate,5.0,21.87875719631988,0.1056944792092748,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State Senate,14.0,73.27962598530466,0.3540078550014718,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State Senate,15.0,22.2900426742532,0.10768136557610242,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State Senate,16.0,80.95280148500531,0.39107633567635414,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State Senate,17.0,192.1033494455228,0.928035504567743,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State Senate,18.0,273.0408821804767,1.319038078166554,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State Senate,19.0,199.21078761164597,0.9623709546456327,county_distribution_fallback,unmatched
JEFFERSON,6012 E ENSLEY PUBLIC LIB,State Senate,20.0,172.24375342147152,0.8320954271568672,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,14.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,15.0,61.652579171969755,2.4507857559043877,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,16.0,0.0,0.0,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,43.0,2.363418342184742,0.09394954900610156,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,44.0,1.7028947789271678,0.06769271170890605,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,45.0,21.828755292196586,0.8677269184475661,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,46.0,37.49137156547129,1.490340236142958,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,47.0,30.81443812233286,1.2249217638691323,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,48.0,23.412612952267605,0.9306877198416936,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,51.0,141.81037506907526,5.637182611441501,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,52.0,40.18129445234708,1.5972688477951635,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,54.0,31.410223459190345,1.248605156141728,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,55.0,53.07209473498348,2.1096981758005855,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,56.0,94.12869912369263,3.7417619527430612,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,57.0,60.67995110758986,2.4121222800532616,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,58.0,18.17580703314018,0.7225165528701687,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,59.0,84.24474215550255,3.3488593154982382,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State House,60.0,102.03074263912853,4.055880452735544,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State Senate,5.0,17.01681115269324,0.6764446669393587,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State Senate,14.0,56.99526465523696,2.2656502720094194,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State Senate,15.0,17.33669985775249,0.6891607396870555,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State Senate,16.0,62.96329004389302,2.5028885483286665,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State Senate,17.0,149.4137162354066,5.939427229233555,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State Senate,18.0,212.36513058481518,8.441843700265945,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State Senate,19.0,154.94172369794686,6.159174109732049,county_distribution_fallback,unmatched
JEFFERSON,6013 WOODROW WILSON ELEM,State Senate,20.0,133.96736377225562,5.325410733803951,county_distribution_fallback,unmatched
JEFFERSON,BIRMINGHAM ABSENTEE,State House,14.0,0.0,0.0,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,15.0,266.2166027351141,256.03052443713653,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,16.0,0.0,0.0,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,43.0,10.205269760787782,9.814791947731171,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,44.0,7.353120809379919,7.071772976339779,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,45.0,94.25683651636687,90.65034651156917,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,46.0,161.88820815102883,155.69398154455965,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,47.0,133.0571266002845,127.96604551920342,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,48.0,101.09595356780397,97.22778273221194,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,51.0,612.3389611678331,588.9094209390294,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,52.0,173.50332859174964,166.86467994310098,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,54.0,135.6297350858952,130.44021990568115,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,55.0,229.1659643463386,220.39753130316743,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,56.0,406.448892116715,390.89719400062665,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,57.0,262.0167826707855,251.99139944431417,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,58.0,78.48336055552207,75.48040113265543,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,59.0,363.7698431459961,349.85114661595657,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State House,60.0,440.5700141783985,423.7127610467164,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State Senate,5.0,73.47880194628783,70.66732879932113,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State Senate,14.0,246.10626079702317,236.68965185398403,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State Senate,15.0,74.8600853485064,71.99576102418207,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State Senate,16.0,271.8762685622014,261.47363803321036,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State Senate,17.0,645.1702827754949,620.484538353993,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State Senate,18.0,916.9952719413883,881.908859062158,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State Senate,19.0,669.0402876696438,643.44122027607,county_distribution_fallback,non_geographic
JEFFERSON,BIRMINGHAM ABSENTEE,State Senate,20.0,578.4727409594542,556.3390025970815,county_distribution_fallback,non_geographic
JEFFERSON,BESSEMER ABSENTEE,State House,14.0,0.0,0.0,county_distribution_fallback,non_geographic
JEFFERSON,BESSEMER ABSENTEE,State House,15.0,130.88727677626872,76.35729370739608,county_distribution_fallback,non_geographic
JEFFERSON,BESSEMER ABSENTEE,State House,16.0,0.0,0.0,county_distribution_fallback,non_geographic
JEFFERSON,BESSEMER ABSENTEE,State House,43.0,5.017493101607111,2.9271156362213517,county_distribution_fallback,non_geographic
JEFFERSON,BESSEMER ABSENTEE,State House,44.0,3.615213884703764,2.109051049180604,county_distribution_fallback,non_geographic
JEFFERSON,BESSEMER ABSENTEE,State House,45.0,46.34204073834033,27.03511680288198,county_distribution_fallback,non_geographic
JEFFERSON,BESSEMER ABSENTEE,State House,46.0,79.59348323650985,46.43341298232904,county_distribution_fallback,non_geographic
JEFFERSON,BESSEMER ABSENTEE,State House,47.0,65.41847795163585,38.16396870554765,county_distribution_fallback,non_geographic
