cycle,county_key,precinct_key,dem_candidate,rep_candidate,dem_votes,rep_votes,source_file
2000,LOWNDES,BENEVOLENT HALL CALHOUN CUTOFF,Al Gore,George W. Bush,315.0,8.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\lowndes.xls
2000,LOWNDES,SANDY RIDGE COMMUNITY HALL,Al Gore,George W. Bush,150.0,169.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\lowndes.xls
2000,LOWNDES,NEW PLEASANT VALLEY CHURCH,Al Gore,George W. Bush,84.0,111.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\lowndes.xls
2000,LOWNDES,ABSENTEE VOTERS,Al Gore,George W. Bush,742.0,128.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\lowndes.xls
2000,TALLADEGA,EASTABOGA CLUB HOUSE,Al Gore,George W. Bush,238.0,310.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,CITY HALL - LINCOLN,Al Gore,George W. Bush,708.0,931.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,OLD SILVER RUN SCHOOL,Al Gore,George W. Bush,376.0,901.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,IRONATON - FIRE HALL,Al Gore,George W. Bush,83.0,259.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,NATIONAL GUARD ARMORY #1,Al Gore,George W. Bush,247.0,351.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,NATIONAL GUARD ARMORY #2,Al Gore,George W. Bush,245.0,227.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,NATIONAL GUARD ARMORY #3,Al Gore,George W. Bush,3.0,1.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,SPRING ST. COMMUNITY CENTER #1,Al Gore,George W. Bush,259.0,524.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,SPRING ST. COMMUNITY CENTER #2,Al Gore,George W. Bush,423.0,905.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,SPRING ST. COMMUNITY CENTER #3,Al Gore,George W. Bush,0.0,0.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,BEMISTON RECREATION CENTER,Al Gore,George W. Bush,86.0,235.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,B.N. MABRA CENTER #1,Al Gore,George W. Bush,803.0,88.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,B.N. MABRA CENTER #2,Al Gore,George W. Bush,897.0,151.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,B.N. MABRA CENTER #3,Al Gore,George W. Bush,0.0,0.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,BAMA #2,Al Gore,George W. Bush,173.0,95.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,TALLADEGA COUNTY CENTRAL H.S.,Al Gore,George W. Bush,159.0,41.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,SULLIVAN-CURRY COMMUNITY CNTR,Al Gore,George W. Bush,324.0,87.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,WINTERBORO VOLUNTEER FIRE DEPT,Al Gore,George W. Bush,449.0,392.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,GABLES CORNER,Al Gore,George W. Bush,124.0,99.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,VOL FIRE DEPARTMENT - LAY LAKE,Al Gore,George W. Bush,74.0,223.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,ST. ANDREWS METHODIST CHURCH,Al Gore,George W. Bush,90.0,284.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,J. CRAIG SMITH CMNTY CNTR #1,Al Gore,George W. Bush,0.0,0.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,J. CRAIG SMITH CMNTY CNTR #2,Al Gore,George W. Bush,793.0,1190.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,J. CRAIG SMITH CMNTY CNTR #3,Al Gore,George W. Bush,1005.0,879.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,J. CRAIG SMITH CMNTY CNTR #4,Al Gore,George W. Bush,464.0,1027.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,R.S. LIMBAUGH COMM CENTER #1,Al Gore,George W. Bush,458.0,496.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,R.S. LIMBAUGH COMM CENTER #2,Al Gore,George W. Bush,553.0,778.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,CITY HALL - BON AIR,Al Gore,George W. Bush,102.0,144.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,CITY HALL - OAK GROVE,Al Gore,George W. Bush,345.0,396.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,NUTRITION STORE - SYCAMORE,Al Gore,George W. Bush,186.0,192.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,WALDO FIRE HALL,Al Gore,George W. Bush,97.0,154.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,FIRE DEPTARTMENT FAYETTEVILLE,Al Gore,George W. Bush,172.0,298.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,COUNTY LINE VOL FIRE DEPT.,Al Gore,George W. Bush,68.0,162.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,NEW FIRE STATION - STEMLEY,Al Gore,George W. Bush,350.0,501.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,RENFROE FIRE HALL,Al Gore,George W. Bush,201.0,363.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,MUNFORD FIRE HALL,Al Gore,George W. Bush,501.0,755.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,TALLADEGA,ABSENTEE VOTERS,Al Gore,George W. Bush,208.0,368.0,data\raw\alabama_elections_and_geography\2000genp2\2000genp2\Elections Division\Election 2000\General Election Precinct Results\Pack 2\talladega.xls
2000,BLOUNT,010-MT. HIGH,Al Gore,George W. Bush,246.0,799.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,030-SMOKE RISE,Al Gore,George W. Bush,180.0,748.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,050-BLOUNT SPRINGS,Al Gore,George W. Bush,49.0,174.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,060-HAYDEN,Al Gore,George W. Bush,388.0,1044.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,090-SUGAR CREEK,Al Gore,George W. Bush,87.0,256.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,100-NECTAR,Al Gore,George W. Bush,218.0,466.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,110-BLOUNTSVILLE,Al Gore,George W. Bush,499.0,820.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,150-SUMMIT,Al Gore,George W. Bush,124.0,183.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,160-ROYAL,Al Gore,George W. Bush,107.0,194.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,170-BROOKSVILLE,Al Gore,George W. Bush,134.0,212.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,180-SNEAD,Al Gore,George W. Bush,231.0,615.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,200-SUSAN MOORE,Al Gore,George W. Bush,200.0,565.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,220-MURPHREE VALLEY,Al Gore,George W. Bush,74.0,228.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,230-ST. MOUNTAIN,Al Gore,George W. Bush,218.0,958.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,260-HOLLY SPRINGS,Al Gore,George W. Bush,42.0,181.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,270-CLEVELAND,Al Gore,George W. Bush,310.0,515.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,290-LOCUST FORK,Al Gore,George W. Bush,249.0,682.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,310-DALLAS-SELFVILLE,Al Gore,George W. Bush,253.0,692.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,330-REMLAP,Al Gore,George W. Bush,134.0,657.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,340-PINE MOUNTAIN,Al Gore,George W. Bush,64.0,263.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,350-ALLGOOD,Al Gore,George W. Bush,68.0,299.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,360-ONEONTA #1,Al Gore,George W. Bush,360.0,623.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,361-ONEONTA #2,Al Gore,George W. Bush,333.0,606.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,410-ROSA,Al Gore,George W. Bush,194.0,325.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,420-ROCK SPRINGS,Al Gore,George W. Bush,110.0,285.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,BLOUNT,9001-ABSENTEE,Al Gore,George W. Bush,105.0,277.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Blount.xls
2000,CHOCTAW,PENNINGTON,Al Gore,George W. Bush,266.0,114.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,PELHAM,Al Gore,George W. Bush,119.0,23.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,CROSSROADS,Al Gore,George W. Bush,94.0,39.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,INTERSECTION,Al Gore,George W. Bush,62.0,1.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,HALSELL,Al Gore,George W. Bush,51.0,17.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,YANTLEY,Al Gore,George W. Bush,273.0,14.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,CROMWELL,Al Gore,George W. Bush,64.0,35.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,LISMAN,Al Gore,George W. Bush,304.0,36.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,LAVACA,Al Gore,George W. Bush,126.0,89.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,BOGUELOOSA,Al Gore,George W. Bush,53.0,292.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,TOXEY,Al Gore,George W. Bush,122.0,134.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,GILBERTOWN,Al Gore,George W. Bush,108.0,285.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,MELVIN,Al Gore,George W. Bush,74.0,36.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,HURRICANE,Al Gore,George W. Bush,15.0,19.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,BARRYTOWN,Al Gore,George W. Bush,12.0,159.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,WOMACK HILL,Al Gore,George W. Bush,31.0,67.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,CHAPPELL HILL,Al Gore,George W. Bush,37.0,162.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
2000,CHOCTAW,CULLOMBURG,Al Gore,George W. Bush,49.0,66.0,data\raw\alabama_elections_and_geography\2000genp3\2000genp3_0\Elections Division\Election 2000\General Election Precinct Results\Pack 3\Choctaw.xls
