cycle,county_key,precinct_key,dem_candidate,rep_candidate,source_file,dem_votes,rep_votes
1992,JEFFERSON,TRAFFORD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,165.0,244.0
1992,JEFFERSON,TRUSSVILL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,511.0,2810.0
1992,JEFFERSON,VALLEY U,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,415.0,2388.0
1992,JEFFERSON,VESTAVIA,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1613.0,6851.0
1992,JEFFERSON,VIRGINIA,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,252.0,820.0
1992,JEFFERSON,W A BELL,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,236.0,191.0
1992,JEFFERSON,WARRIOR C,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,624.0,781.0
1992,JEFFERSON,WASHINGTO,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1601.0,36.0
1992,JEFFERSON,WENONAH E,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,451.0,21.0
1992,JEFFERSON,WESTWOOD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,503.0,1367.0
1992,JEFFERSON,WILKERSON,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,887.0,46.0
1992,JEFFERSON,WILLOW WO,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1074.0,205.0
1992,JEFFERSON,WOODLAWN,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,614.0,479.0
1992,JEFFERSON,WOODROW,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1662.0,196.0
1992,JEFFERSON,WOODWARD,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1050.0,163.0
1992,JEFFERSON,WRIGHTS C,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,1038.0,95.0
1992,JEFFERSON,WYLAM F S,Bill Clinton,George H. W. Bush,JEFFERSO.XLS,686.0,395.0
1992,LAMAR,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,LAMAR.XLS,70.0,108.0
1992,LAMAR,BLANK,Bill Clinton,George H. W. Bush,LAMAR.XLS,0.0,0.0
1992,LAMAR,BOX 1 EAST,Bill Clinton,George H. W. Bush,LAMAR.XLS,139.0,249.0
1992,LAMAR,BOX 1 WEST,Bill Clinton,George H. W. Bush,LAMAR.XLS,427.0,556.0
1992,LAMAR,BOX 10,Bill Clinton,George H. W. Bush,LAMAR.XLS,90.0,63.0
1992,LAMAR,BOX 11,Bill Clinton,George H. W. Bush,LAMAR.XLS,61.0,102.0
1992,LAMAR,BOX 12,Bill Clinton,George H. W. Bush,LAMAR.XLS,24.0,67.0
1992,LAMAR,BOX 13,Bill Clinton,George H. W. Bush,LAMAR.XLS,46.0,101.0
1992,LAMAR,BOX 14,Bill Clinton,George H. W. Bush,LAMAR.XLS,303.0,281.0
1992,LAMAR,BOX 15,Bill Clinton,George H. W. Bush,LAMAR.XLS,166.0,259.0
1992,LAMAR,BOX 16,Bill Clinton,George H. W. Bush,LAMAR.XLS,30.0,56.0
1992,LAMAR,BOX 17,Bill Clinton,George H. W. Bush,LAMAR.XLS,43.0,79.0
1992,LAMAR,BOX 18,Bill Clinton,George H. W. Bush,LAMAR.XLS,72.0,121.0
1992,LAMAR,BOX 19,Bill Clinton,George H. W. Bush,LAMAR.XLS,9.0,13.0
1992,LAMAR,BOX 2,Bill Clinton,George H. W. Bush,LAMAR.XLS,120.0,108.0
1992,LAMAR,BOX 20,Bill Clinton,George H. W. Bush,LAMAR.XLS,19.0,64.0
1992,LAMAR,BOX 21,Bill Clinton,George H. W. Bush,LAMAR.XLS,24.0,37.0
1992,LAMAR,BOX 22,Bill Clinton,George H. W. Bush,LAMAR.XLS,26.0,39.0
1992,LAMAR,BOX 23,Bill Clinton,George H. W. Bush,LAMAR.XLS,15.0,62.0
1992,LAMAR,BOX 3,Bill Clinton,George H. W. Bush,LAMAR.XLS,51.0,33.0
1992,LAMAR,BOX 4,Bill Clinton,George H. W. Bush,LAMAR.XLS,150.0,103.0
1992,LAMAR,BOX 5,Bill Clinton,George H. W. Bush,LAMAR.XLS,81.0,69.0
1992,LAMAR,BOX 6,Bill Clinton,George H. W. Bush,LAMAR.XLS,43.0,39.0
1992,LAMAR,BOX 7,Bill Clinton,George H. W. Bush,LAMAR.XLS,175.0,107.0
1992,LAMAR,BOX 8,Bill Clinton,George H. W. Bush,LAMAR.XLS,69.0,53.0
1992,LAMAR,BOX 9,Bill Clinton,George H. W. Bush,LAMAR.XLS,596.0,523.0
1992,LAUDERDALE,#2,Bill Clinton,George H. W. Bush,LAUDERD.XLS,398.0,272.0
1992,LAUDERDALE,-COLISEUM,Bill Clinton,George H. W. Bush,LAUDERD.XLS,125.0,28.0
1992,LAUDERDALE,-E.CENT. BAP. CH.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,455.0,204.0
1992,LAUDERDALE,-HARLAN SCH.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,452.0,399.0
1992,LAUDERDALE,-HIBBETT SCH.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,372.0,364.0
1992,LAUDERDALE,-MARS HILL SCH,Bill Clinton,George H. W. Bush,LAUDERD.XLS,376.0,726.0
1992,LAUDERDALE,-POINT PARK,Bill Clinton,George H. W. Bush,LAUDERD.XLS,340.0,454.0
1992,LAUDERDALE,-UNDERWOOD F.S.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,460.0,448.0
1992,LAUDERDALE,-UNDERWOOD H.S.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,395.0,344.0
1992,LAUDERDALE,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,LAUDERD.XLS,703.0,574.0
1992,LAUDERDALE,BLACKBURN-ZIP CTY F.S.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,263.0,191.0
1992,LAUDERDALE,BROADWAY REC. CTR.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,562.0,322.0
1992,LAUDERDALE,C.S. CHURCH OF CHRIST,Bill Clinton,George H. W. Bush,LAUDERD.XLS,238.0,147.0
1992,LAUDERDALE,CEN. STAR-AL. THORN. SCH.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,654.0,398.0
1992,LAUDERDALE,CENTRAL HIGH SCHOOL,Bill Clinton,George H. W. Bush,LAUDERD.XLS,354.0,222.0
1992,LAUDERDALE,CLOVERDALE SCHOOL,Bill Clinton,George H. W. Bush,LAUDERD.XLS,371.0,299.0
1992,LAUDERDALE,CO. BD. OF ED. ADM. BLDG,Bill Clinton,George H. W. Bush,LAUDERD.XLS,472.0,659.0
1992,LAUDERDALE,CROSSROADS-SEN.CITY. BLD.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,507.0,329.0
1992,LAUDERDALE,DARBY DR.-CH. OF CHRIST,Bill Clinton,George H. W. Bush,LAUDERD.XLS,352.0,386.0
1992,LAUDERDALE,FLORENCE RICHARDS CTR.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,229.0,237.0
1992,LAUDERDALE,FLORENCE-BRADSHAW HS,Bill Clinton,George H. W. Bush,LAUDERD.XLS,646.0,712.0
1992,LAUDERDALE,FLORENCE-COFFEE H.S.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,327.0,295.0
1992,LAUDERDALE,FLORENCE-FOREST HILL CHURCH,Bill Clinton,George H. W. Bush,LAUDERD.XLS,637.0,916.0
1992,LAUDERDALE,FLORENCE-HANDY REC. CTR.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,576.0,19.0
1992,LAUDERDALE,FLORENCE-U.N.A.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,308.0,334.0
1992,LAUDERDALE,GREENHILL-S.C. B. #1,Bill Clinton,George H. W. Bush,LAUDERD.XLS,650.0,396.0
1992,LAUDERDALE,HIGHLAND BAPTISH CHURCH,Bill Clinton,George H. W. Bush,LAUDERD.XLS,814.0,836.0
1992,LAUDERDALE,KILLEN -TOWN HALL,Bill Clinton,George H. W. Bush,LAUDERD.XLS,721.0,757.0
1992,LAUDERDALE,LEXINGTON-FIRE STATION,Bill Clinton,George H. W. Bush,LAUDERD.XLS,525.0,381.0
1992,LAUDERDALE,MITCHELL ANDERSON T.H.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,309.0,198.0
1992,LAUDERDALE,N. VILLAGE BAPTIST CHURCH,Bill Clinton,George H. W. Bush,LAUDERD.XLS,593.0,308.0
1992,LAUDERDALE,OAKLAND-FIRE STAT.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,468.0,448.0
1992,LAUDERDALE,RODGERSVILLE-S.C. BLDG.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,702.0,573.0
1992,LAUDERDALE,ST. FLORIAN-FIRE STATION,Bill Clinton,George H. W. Bush,LAUDERD.XLS,439.0,421.0
1992,LAUDERDALE,WATERLOO-SEN. CIT. BLDG.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,97.0,75.0
1992,LAUDERDALE,WRIGHT-BR. CK. PK. MAINT.,Bill Clinton,George H. W. Bush,LAUDERD.XLS,46.0,56.0
1992,LAWRENCE,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,131.0,115.0
1992,LAWRENCE,ATCOCK BLDG.,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,205.0,144.0
1992,LAWRENCE,BLANK,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,0.0,0.0
1992,LAWRENCE,BOARD OF EDUCATION,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,374.0,288.0
1992,LAWRENCE,CADOO FIRE STATION,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,321.0,349.0
1992,LAWRENCE,CHALYBEATE FIRE STATION,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,204.0,157.0
1992,LAWRENCE,CITY HALL,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,314.0,70.0
1992,LAWRENCE,COMMUNITY CENTER,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,201.0,169.0
1992,LAWRENCE,COURTLAND FIRE STATION,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,192.0,113.0
1992,LAWRENCE,DONALD CHURCH,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,210.0,97.0
1992,LAWRENCE,E. LAWRENCE HIGH SCHOOL,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,293.0,245.0
1992,LAWRENCE,FAIRFIELD CHURCH OF CHRIST,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,103.0,87.0
1992,LAWRENCE,FIRE STATION,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,276.0,42.0
1992,LAWRENCE,FLAT ROCK COMM. CENTER,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,100.0,67.0
1992,LAWRENCE,FREEMAN TABERNACLE BAPTIST,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,139.0,5.0
1992,LAWRENCE,HILLSBOROUGH VOL. FIRE,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,144.0,52.0
1992,LAWRENCE,KITCHENS MILL MASONIC HALL,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,215.0,148.0
1992,LAWRENCE,LANDERSVILLE METHODIST,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,167.0,70.0
1992,LAWRENCE,LINDSEY HALL CHURCH,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,21.0,27.0
1992,LAWRENCE,LOOSIER CHURCH OF CHRIST,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,151.0,55.0
1992,LAWRENCE,MASONIC HALL,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,404.0,206.0
1992,LAWRENCE,MOULTON ARMORY,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,358.0,216.0
1992,LAWRENCE,MOULTON CITY HALL,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,107.0,93.0
1992,LAWRENCE,MT. HOPE FIRE STATION,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,182.0,118.0
1992,LAWRENCE,MT. MORIAH FELLOWSHIP,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,243.0,100.0
1992,LAWRENCE,OAKVILLE STORE BLDG.,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,139.0,52.0
1992,LAWRENCE,OLD MIDWAY STORE,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,116.0,117.0
1992,LAWRENCE,PINEY GROVE CHURCH,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,123.0,121.0
1992,LAWRENCE,PINHOOK COMMUNITY CENTER,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,59.0,38.0
1992,LAWRENCE,PLEASANT GROVE CHURCH,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,45.0,17.0
1992,LAWRENCE,SENIOR CITIZENS,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,365.0,47.0
1992,LAWRENCE,SPEAKE HIGH,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,156.0,73.0
1992,LAWRENCE,TOWN CREEK DEPOT,Bill Clinton,George H. W. Bush,LAWRENCE.XLS,306.0,78.0
1992,LEE,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,LEE.XLS,378.0,581.0
1992,LEE,AUBURN CITY HALL,Bill Clinton,George H. W. Bush,LEE.XLS,1095.0,2089.0
1992,LEE,AUBURN JR. HIGH,Bill Clinton,George H. W. Bush,LEE.XLS,1447.0,2741.0
1992,LEE,AUBURN NATIONAL GUARD ARMORY,Bill Clinton,George H. W. Bush,LEE.XLS,1508.0,1936.0
1992,LEE,AUBURN REC CENTER,Bill Clinton,George H. W. Bush,LEE.XLS,1691.0,1256.0
1992,LEE,BEAULAH SHOPETTE,Bill Clinton,George H. W. Bush,LEE.XLS,172.0,241.0
1992,LEE,BEAUREGARD SCHOOL BAND ROOM,Bill Clinton,George H. W. Bush,LEE.XLS,404.0,501.0
1992,LEE,BEULAH,Bill Clinton,George H. W. Bush,LEE.XLS,147.0,167.0
1992,LEE,CEDAR TRUCK STOP,Bill Clinton,George H. W. Bush,LEE.XLS,108.0,94.0
1992,LEE,DUPRIEST CROSSROADS STORE,Bill Clinton,George H. W. Bush,LEE.XLS,247.0,254.0
1992,LEE,FARMVILLE COMMUNITY CENTER,Bill Clinton,George H. W. Bush,LEE.XLS,58.0,119.0
1992,LEE,"JETER ELEMENTARY SCHOOL, OPELIKA",Bill Clinton,George H. W. Bush,LEE.XLS,1176.0,198.0
1992,LEE,LOACHAPOKA CITY HALL,Bill Clinton,George H. W. Bush,LEE.XLS,362.0,163.0
1992,LEE,"MARVYN, DUDLEY'S STORE",Bill Clinton,George H. W. Bush,LEE.XLS,109.0,60.0
1992,LEE,MEADOWS CROSSROAD,Bill Clinton,George H. W. Bush,LEE.XLS,247.0,146.0
1992,LEE,"NATIONAL GUARD ARMORY, OPELIKA",Bill Clinton,George H. W. Bush,LEE.XLS,764.0,1701.0
1992,LEE,OPELIKA ACHIEVEMENT CENTER,Bill Clinton,George H. W. Bush,LEE.XLS,640.0,1045.0
1992,LEE,OPELIKA CENTRAL PRK. COMM CTR.,Bill Clinton,George H. W. Bush,LEE.XLS,1055.0,202.0
1992,LEE,OPELIKA COMMUNITY CENTER,Bill Clinton,George H. W. Bush,LEE.XLS,449.0,1263.0
1992,LEE,SALEM SCHOOL,Bill Clinton,George H. W. Bush,LEE.XLS,114.0,91.0
1992,LEE,SMITH'S SCHOOL GYM,Bill Clinton,George H. W. Bush,LEE.XLS,1280.0,1745.0
1992,LEE,THOMAS OLD STORE BLDG,Bill Clinton,George H. W. Bush,LEE.XLS,225.0,246.0
1992,LEE,WAVERLY,Bill Clinton,George H. W. Bush,LEE.XLS,94.0,46.0
1992,LIMESTONE,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,LIMESTON.XLS,285.0,300.0
1992,LIMESTONE,ARDMORE HIGH SCHOOL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,414.0,382.0
1992,LIMESTONE,ATHENS R.C,Bill Clinton,George H. W. Bush,LIMESTON.XLS,588.0,1001.0
1992,LIMESTONE,BLACKBURN CLUB HOUSE,Bill Clinton,George H. W. Bush,LIMESTON.XLS,317.0,351.0
1992,LIMESTONE,CLEMENTS FIRE STATION,Bill Clinton,George H. W. Bush,LIMESTON.XLS,322.0,326.0
1992,LIMESTONE,COWART ELEMEMTARY SCHOOL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,508.0,938.0
1992,LIMESTONE,E. LIMESTONE F.D.,Bill Clinton,George H. W. Bush,LIMESTON.XLS,516.0,968.0
1992,LIMESTONE,ELKMONT HIGH SCHOOL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,342.0,353.0
1992,LIMESTONE,ELLIOTTS GIN,Bill Clinton,George H. W. Bush,LIMESTON.XLS,158.0,185.0
1992,LIMESTONE,GOODSPRINGS COMMUNITY CENTER,Bill Clinton,George H. W. Bush,LIMESTON.XLS,82.0,106.0
1992,LIMESTONE,JOHNSON JR. HIGH SCHOOL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,177.0,308.0
1992,LIMESTONE,JOHNSONS GIN,Bill Clinton,George H. W. Bush,LIMESTON.XLS,155.0,285.0
1992,LIMESTONE,LEGGTOWN,Bill Clinton,George H. W. Bush,LIMESTON.XLS,80.0,84.0
1992,LIMESTONE,LESTER,Bill Clinton,George H. W. Bush,LIMESTON.XLS,51.0,38.0
1992,LIMESTONE,MOORESVILLE B.M. SCHOOL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,234.0,95.0
1992,LIMESTONE,NATIONAL GUARD ARMORY,Bill Clinton,George H. W. Bush,LIMESTON.XLS,599.0,1203.0
1992,LIMESTONE,OAK GROVE THATCH F.D.,Bill Clinton,George H. W. Bush,LIMESTON.XLS,171.0,265.0
1992,LIMESTONE,OWENS JR. HIGH SCHOOL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,559.0,678.0
1992,LIMESTONE,PINEY CHAPEL F.D.,Bill Clinton,George H. W. Bush,LIMESTON.XLS,190.0,185.0
1992,LIMESTONE,PLEASANT GROVE F.D.,Bill Clinton,George H. W. Bush,LIMESTON.XLS,162.0,212.0
1992,LIMESTONE,REID COMMUNITY CENTER,Bill Clinton,George H. W. Bush,LIMESTON.XLS,347.0,210.0
1992,LIMESTONE,RIPLEY WOW HALL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,143.0,154.0
1992,LIMESTONE,SENIOR COMMUNITY CENTER,Bill Clinton,George H. W. Bush,LIMESTON.XLS,489.0,644.0
1992,LIMESTONE,TANNER HIGH SCHOOL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,324.0,236.0
1992,LIMESTONE,TRINITY COMMUNITY CENTER,Bill Clinton,George H. W. Bush,LIMESTON.XLS,757.0,224.0
1992,LIMESTONE,WESDT LIMESTONE HIGH SCHOOL,Bill Clinton,George H. W. Bush,LIMESTON.XLS,117.0,131.0
1992,LOWNDES,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,LOWNDES.XLS,188.0,50.0
1992,LOWNDES,BRAGG,Bill Clinton,George H. W. Bush,LOWNDES.XLS,299.0,87.0
1992,LOWNDES,BURKEVILLE,Bill Clinton,George H. W. Bush,LOWNDES.XLS,70.0,65.0
1992,LOWNDES,CALHOUN,Bill Clinton,George H. W. Bush,LOWNDES.XLS,94.0,0.0
1992,LOWNDES,COLLERINE,Bill Clinton,George H. W. Bush,LOWNDES.XLS,166.0,32.0
1992,LOWNDES,FT. DEPOSIT,Bill Clinton,George H. W. Bush,LOWNDES.XLS,377.0,304.0
1992,LOWNDES,GENERAL ELECTRIC,Bill Clinton,George H. W. Bush,LOWNDES.XLS,230.0,109.0
1992,LOWNDES,HAYNEVILLE,Bill Clinton,George H. W. Bush,LOWNDES.XLS,388.0,158.0
1992,LOWNDES,HOPE HULL,Bill Clinton,George H. W. Bush,LOWNDES.XLS,58.0,52.0
1992,LOWNDES,LETOHATCHEE,Bill Clinton,George H. W. Bush,LOWNDES.XLS,109.0,81.0
1992,LOWNDES,LOWNDESBORO,Bill Clinton,George H. W. Bush,LOWNDES.XLS,102.0,134.0
1992,LOWNDES,MOSSES,Bill Clinton,George H. W. Bush,LOWNDES.XLS,539.0,31.0
1992,LOWNDES,SANDY RIDGE,Bill Clinton,George H. W. Bush,LOWNDES.XLS,364.0,156.0
1992,LOWNDES,WHITE HALL,Bill Clinton,George H. W. Bush,LOWNDES.XLS,516.0,69.0
1992,MACON,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,Macon.xls,7443.0,1178.0
1992,MACON,BROWNSVILLE,Bill Clinton,George H. W. Bush,Macon.xls,163.0,64.0
1992,MACON,CHEHAW,Bill Clinton,George H. W. Bush,Macon.xls,321.0,4.0
1992,MACON,DISTRICT 2 RECREATION CENTER,Bill Clinton,George H. W. Bush,Macon.xls,277.0,20.0
1992,MACON,DISTRICT 2 SHOP,Bill Clinton,George H. W. Bush,Macon.xls,227.0,34.0
1992,MACON,DISTRICT 3 SHOP,Bill Clinton,George H. W. Bush,Macon.xls,435.0,85.0
1992,MACON,FRANKLIN,Bill Clinton,George H. W. Bush,Macon.xls,407.0,101.0
1992,MACON,HARDAWAY,Bill Clinton,George H. W. Bush,Macon.xls,192.0,33.0
1992,MACON,LEWIS ADAMS,Bill Clinton,George H. W. Bush,Macon.xls,1878.0,54.0
1992,MACON,LITTLE TEXAS,Bill Clinton,George H. W. Bush,Macon.xls,153.0,100.0
1992,MACON,MUNICIPAL,Bill Clinton,George H. W. Bush,Macon.xls,1397.0,134.0
1992,MACON,NOTASULGA,Bill Clinton,George H. W. Bush,Macon.xls,369.0,274.0
1992,MACON,SEASHA,Bill Clinton,George H. W. Bush,Macon.xls,1124.0,52.0
1992,MACON,WOODLAND,Bill Clinton,George H. W. Bush,Macon.xls,120.0,135.0
1992,MADISON,"A & M COLLEGE, MORRISON HALL",Bill Clinton,George H. W. Bush,MADISON.XLS,1327.0,120.0
1992,MADISON,ABSENTEE BALLOTS,Bill Clinton,George H. W. Bush,MADISON.XLS,1305.0,1984.0
1992,MADISON,BIG COVE FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,309.0,339.0
1992,MADISON,BLOSSOMWOOD,Bill Clinton,George H. W. Bush,MADISON.XLS,547.0,1282.0
1992,MADISON,BOBO W.O.W. HALL,Bill Clinton,George H. W. Bush,MADISON.XLS,412.0,509.0
1992,MADISON,CALVARY BIBLE CHURCH,Bill Clinton,George H. W. Bush,MADISON.XLS,280.0,804.0
1992,MADISON,CENTER FOR DEVELOPMENTAL LEARNING,Bill Clinton,George H. W. Bush,MADISON.XLS,618.0,257.0
1992,MADISON,CENTRAL FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,383.0,495.0
1992,MADISON,CHAFFEE SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,749.0,1374.0
1992,MADISON,CHAPMAN MIDDLE SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,459.0,980.0
1992,MADISON,CHARLES STONE AGRICULTURAL CENTER,Bill Clinton,George H. W. Bush,MADISON.XLS,767.0,333.0
1992,MADISON,DRAKE TOWERS,Bill Clinton,George H. W. Bush,MADISON.XLS,179.0,20.0
1992,MADISON,EARL STREET COMMUNITY CENTER,Bill Clinton,George H. W. Bush,MADISON.XLS,97.0,17.0
1992,MADISON,EASTSIDE COMMUNITY CENTER,Bill Clinton,George H. W. Bush,MADISON.XLS,336.0,516.0
1992,MADISON,ED WHITE MIDDLE SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,979.0,713.0
1992,MADISON,ELON RUSSELL STORE,Bill Clinton,George H. W. Bush,MADISON.XLS,112.0,84.0
1992,MADISON,FARLEY SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,583.0,1472.0
1992,MADISON,FIRST BAPTIST/BLUE SPRING ROAD,Bill Clinton,George H. W. Bush,MADISON.XLS,791.0,284.0
1992,MADISON,GRISSOM HIGH SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,599.0,1619.0
1992,MADISON,GURLEY CITY HALL,Bill Clinton,George H. W. Bush,MADISON.XLS,339.0,309.0
1992,MADISON,HARVEST FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,754.0,1162.0
1992,MADISON,HAZEL GREEN FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,560.0,1015.0
1992,MADISON,HICKORY HILL FIRE STATION #9,Bill Clinton,George H. W. Bush,MADISON.XLS,523.0,1196.0
1992,MADISON,HIGHLANDS SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,821.0,754.0
1992,MADISON,HILLWOOD CHURCH,Bill Clinton,George H. W. Bush,MADISON.XLS,601.0,1518.0
1992,MADISON,HUNTSVILLE FIRE ACADEMY,Bill Clinton,George H. W. Bush,MADISON.XLS,691.0,678.0
1992,MADISON,HUNTSVILLE HIGH SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,670.0,1031.0
1992,MADISON,HURRICANE COMMUNITY CENTER,Bill Clinton,George H. W. Bush,MADISON.XLS,77.0,82.0
1992,MADISON,J & J LP GAS COMPANY,Bill Clinton,George H. W. Bush,MADISON.XLS,224.0,312.0
1992,MADISON,JOHNSON HIGH SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,1440.0,370.0
1992,MADISON,JORDAN LANE FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,412.0,462.0
1992,MADISON,LAKEWOOD SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,491.0,354.0
1992,MADISON,LEE HIGH SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,447.0,596.0
1992,MADISON,MADISON CHURCH OF CHRIST,Bill Clinton,George H. W. Bush,MADISON.XLS,1018.0,2543.0
1992,MADISON,MADISON CITY HALL,Bill Clinton,George H. W. Bush,MADISON.XLS,894.0,1959.0
1992,MADISON,MAYFAIR CHURCH OF CHRIST,Bill Clinton,George H. W. Bush,MADISON.XLS,386.0,662.0
1992,MADISON,MCDONNELL SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,135.0,130.0
1992,MADISON,MERIDIANVILLE LIONS CLUB,Bill Clinton,George H. W. Bush,MADISON.XLS,695.0,1072.0
1992,MADISON,MONROVIA FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,612.0,1564.0
1992,MADISON,MONROVIA SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,464.0,1228.0
1992,MADISON,MONTE SANO FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,374.0,763.0
1992,MADISON,MOORE MILL FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,529.0,921.0
1992,MADISON,MOUNTAIN GAP SCHOOL,Bill Clinton,George H. W. Bush,MADISON.XLS,687.0,2169.0
1992,MADISON,MT. VIEW BAPTIST,Bill Clinton,George H. W. Bush,MADISON.XLS,406.0,633.0
1992,MADISON,N.W. BRANCH YMCA,Bill Clinton,George H. W. Bush,MADISON.XLS,1147.0,232.0
1992,MADISON,NEW HOPE CITY HALL,Bill Clinton,George H. W. Bush,MADISON.XLS,511.0,425.0
1992,MADISON,NEW MARKET FIRE STATION,Bill Clinton,George H. W. Bush,MADISON.XLS,294.0,333.0
1992,MADISON,OAKWOOD COLLEGE,Bill Clinton,George H. W. Bush,MADISON.XLS,512.0,68.0
1992,MADISON,OWENS X-ROADS CITY HALL,Bill Clinton,George H. W. Bush,MADISON.XLS,397.0,346.0
1992,MADISON,PARKS & RECREATION GREENHOUSE,Bill Clinton,George H. W. Bush,MADISON.XLS,359.0,201.0
