state,election_year,election_date,official_url,retrieved_at,local_path,media_type,size_bytes,sha256,duplicate_of,coverage
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/us-house-rp.pdf,2026-08-22T05:50:53+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_us-house-rp.pdf.html,application/pdf,135381,b359c28f2dd5fbcdb551ec8ca22204af829a6f161a8e02141d975bccd99ab644,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/senate1-33.pdf,2026-08-22T05:50:53+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_senate1-33.pdf_aa986fdb0a34.html,application/pdf,30815,aa986fdb0a34ef1333da6a188f2af820783adabeeb005f9d38d1da5968a1d54e,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/senate-dp.pdf,2026-08-22T05:50:53+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_senate-dp.pdf.html,application/pdf,72905,7c3eaf040b07f4a82c2b5841002e3e57e4618390e19892595f5c217caf02eb22,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/senate-rp.pdf,2026-08-22T05:50:53+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_senate-rp.pdf.html,application/pdf,65861,82dc66f4b243b1640159e5c33da2f70f79756c0c0e3f7e78efa8158cc45c6492,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/house1-99.pdf,2026-08-22T05:50:53+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_house1-99.pdf_b11d9d63bc84.html,application/pdf,102973,b11d9d63bc849901e69e29251377237df7ddeee5ab6da610c78a615a82594b4f,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/house-dp.pdf,2026-08-22T05:50:53+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_house-dp.pdf.html,application/pdf,152694,33e85777d3b3c83607ce9fc0f0e2e68576db49ab995d1dcf7f081442958c123e,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/house-rp.pdf,2026-08-22T05:50:54+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_house-rp.pdf.html,application/pdf,132405,10c850df6455e1643c84bb92b305462f7fd45002fc4a9a1a9c1e006eba5030bb,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/jud-c.pdf,2026-08-22T05:50:54+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_jud-c.pdf.html,application/pdf,33794,1f12050933d33f0b42f32c00b159f550c4504a6fedd244844c87dc6943ee5ab7,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/jud-p.pdf,2026-08-22T05:50:54+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_jud-p.pdf.html,application/pdf,774567,5e3b222c66b7f02ca594371c43b58a76b21140946cbd2a4d7cb608787fdb1fe4,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/excom-dc.pdf,2026-08-22T05:50:54+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_excom-dc.pdf.html,application/pdf,5036,ec382747950a6830efa1b418ccc67ee05bc52adc4ee51cbf26c498720946e007,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/excom-dp.pdf,2026-08-22T05:50:54+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_excom-dp.pdf.html,application/pdf,18710,d6b506320a176fc57831dcc87223b2fc2dfc81e289a8fc6dd24e5be31376a115,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/excom-rc.pdf,2026-08-22T05:50:54+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_excom-rc.pdf.html,application/pdf,4772,d7c19224ac21bb5514fdfcbcc7edae7a114ab42e3b7f80da728017de6de02399,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-8/excom-rp.pdf,2026-08-22T05:50:54+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_excom-rp.pdf.html,application/pdf,16264,4f15eeadf1cc6a8db80eeb8585172800644917b1f24f69f68bd0091a59f53f81,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-3/dem-ppp.pdf,2026-08-22T05:50:54+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_dem-ppp.pdf.html,application/pdf,9549,3c9d7400661838aed14406b3e08aa650e8db970814e52cac37ef0330102664ed,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-3/dem-ppp-p.pdf,2026-08-22T05:50:55+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_dem-ppp-p.pdf.html,application/pdf,139859,8f82d6c66e610b04ce3e255ed88d3d54a04c8b30ca3a254be84c31932daf4877,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-3/rep-ppp.pdf,2026-08-22T05:50:55+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_rep-ppp.pdf.html,application/pdf,9736,5c688fc812fb772137f0b6b09e9ea088489a77a86e0766e8615a3acd2b2093ba,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-3/rep-ppp-p.pdf,2026-08-22T05:50:55+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_rep-ppp-p.pdf.html,application/pdf,153529,3fd4394b979485ac7e76f2c1c283c536622b1c7bb0758b8c1f79a49eba73e546,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-3/rep-del.pdf,2026-08-22T05:50:55+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_rep-del.pdf.html,application/pdf,27288,93f9b21b54f395635f1a39e8c24b55ecd96e9c0e98d13255733b2590ea9070a1,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-3/rep-del-atlarge.pdf,2026-08-22T05:50:55+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_rep-del-atlarge.pdf.html,application/pdf,319398,a0c67f346b0aa323b4e6192a00686d24dcfd953a5d77a1211e72d2d793240532,,election_page
TN,2000,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/2000-3/rep-del-district.pdf,2026-08-22T05:50:56+00:00,data/raw/southern_sos_elections/TN/archive_pages/2000_rep-del-district.pdf.html,application/pdf,164074,240d563fad4cd0db69df6a46847f517ed82c1af0626aa17770826ee0eac1a83f,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/gov.pdf,2026-08-22T05:50:56+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_gov.pdf.html,application/pdf,134627,f0e1cbce196448d84dbe486bef4384b299d12a23921e50e43bf3433abcdaf248,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/gov-p.pdf,2026-08-22T05:50:56+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_gov-p.pdf.html,application/pdf,4873630,9b5465c51b4ce706e278715e82d5f6301a1c391b52d99a4b9d0ad969970a83db,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/us-house.pdf,2026-08-22T05:50:56+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_us-house.pdf.html,application/pdf,173794,be221fa267097174a93736e92089a6a132288440d8a4df138b2043bac6f2b580,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/us-house-p.pdf,2026-08-22T05:50:57+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_us-house-p.pdf.html,application/pdf,6384557,2bc5538820caf9b9c660fcfc041a07011df43d1175ed6f2129352cc30d850c79,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/senate.pdf,2026-08-22T05:50:57+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_senate.pdf.html,application/pdf,167162,c4490b2a4c6a80fcb6ca5af229e297590f0695fd6994ad81e1f2659c8c79b34a,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/senate-p.pdf,2026-08-22T05:50:57+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_senate-p.pdf.html,application/pdf,2689525,ba3b1886104d5abc61f5be918915891fab7f773f1567be47681bee610f806559,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/house.pdf,2026-08-22T05:50:57+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_house.pdf.html,application/pdf,1699705,b1abe4caadd7e5c78458ec1d7f922c5ef5264d28d5788a2352e8cddd19df9e64,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/house-p.pdf,2026-08-22T05:50:58+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_house-p.pdf.html,application/pdf,8610369,10c5f8bff7ef50d1b85f70d0d44727b7aa70a204f4456120dca0cf275763ab02,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/amend.pdf,2026-08-22T05:50:58+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_amend.pdf.html,application/pdf,219644,649d087795f6e2c53ed731d9c2bea58ed8818567d4e2a00e5f6d3ac53eccde55,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-11/amend-p.pdf,2026-08-22T05:50:58+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_amend-p.pdf.html,application/pdf,3326543,8e696a666773d3a1015eca8e085d7c0395f98f0e28de6ffdd110484118dbe9a5,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/GovDemAug1998.pdf,2026-08-22T05:50:59+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_GovDemAug1998.pdf.html,application/pdf,12982,6314054b6f35ee90e9103ab947cbc985ba5dc4b438a5356f8fa23fd337ab6696,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/GovRepAug1998.pdf,2026-08-22T05:50:59+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_GovRepAug1998.pdf.html,application/pdf,10760,1f882caf036fb74317e4e4ea99d234853c03d61e5163553eb33d6147e756ba6f,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/USHDemAug1998.pdf,2026-08-22T05:50:59+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_USHDemAug1998.pdf.html,application/pdf,11058,47b5029440fb2c37409fd15f358692ce9ffb5264ea8f4c7640c25f6a48a1cc30,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/USHRepAug1998.pdf,2026-08-22T05:50:59+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_USHRepAug1998.pdf.html,application/pdf,11342,0155650fed2adb1eccb0b9330ebfd2a47dd6add495b6c012fe6d4f6edca6dbe9,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/TNSDemAug1998.pdf,2026-08-22T05:50:59+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_TNSDemAug1998.pdf.html,application/pdf,11105,0681259a3b83f4e449d03d7f59a4c61ed6761b8a8adc3aed28d07af7ab535025,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/TNSRepAug1998.pdf,2026-08-22T05:50:59+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_TNSRepAug1998.pdf.html,application/pdf,11544,d3f296ce747949a6d44c36fb97e883d53c61374b9eda2502ccd49e1bb1a18e57,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/TNHDemAug1998.pdf,2026-08-22T05:50:59+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_TNHDemAug1998.pdf.html,application/pdf,30485,2455d1a0eac4c6312f438d1472f7532069b217c2e357cd77d4ec0a5081c51b5c,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/TNHRepAug1998.pdf,2026-08-22T05:50:59+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_TNHRepAug1998.pdf.html,application/pdf,30315,d4df5a7eb7ba1aa4b4e28478e84eaab064247fdfb9cafbb12ab77e9725b44163,,election_page
TN,1998,,https://tnelections.tnsosfiles.com/sharetngov/archived/election/results/1998-08/ex-comm-d.pdf,2026-08-22T05:51:00+00:00,data/raw/southern_sos_elections/TN/archive_pages/1998_ex-comm-d.pdf.html,application/pdf,412362,b1e5f3b1dbf1ccc5c1fb653d9849b10a18239725b0b242f6e8cf6a0fd84bbf04,,election_page
TN,2016,,https://sos-tn-gov-files.s3.amazonaws.com/2016%20Results%20by%20Precinct.xlsx,2026-08-22T05:51:00+00:00,data/raw/southern_sos_elections/TN/2016/2016_Results_by_Precinct.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2765954,5e7ef4b261900b1b7be4f696bfcbcfdb2e9c68eb967cd51db12335ad0add3784,,precinct
TN,2014,,https://sos-tn-gov-files.s3.amazonaws.com/May%202014%20by%20precinct.xlsx,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/TN/2014/May_2014_by_precinct.xlsx,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1281696,a612ddd8e393d5abb977b6fdc797152bb0b1820a9838c1c069162185979ccb4a,,precinct
VA,,,https://www.elections.virginia.gov/resultsreports/election-results/,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/VA/archive_pages/index.html,text/html,43653,33e4a3e7586bb170bd791170896bcbb53169cb4a95e22b03a2d90332a14eb449,,archive_page
MS,2003,,https://sos.ms.gov/elections/electionresults_aspx/elections_results_2003_county.aspx,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/archive_pages/2003_county_precinct_recaps.html,text/html,16964,50d1ced9324dfbfaac754d688b828f5aefb4c1c8d5a86bf86b1c21a1dce65982,,election_page
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Adams%20County.pdf,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/2003/Adams_County.pdf,application/pdf,6900221,58839c6cc1756f2bbacdfb5ce7d63c4329859ab07b2b6ccf261919ffb8b6cd25,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Grenada%20County.pdf,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/2003/Grenada_County.pdf,application/pdf,3017786,fdc2e82ffc573002b92a45281e74326daf1ed074d44813ebcddbc17742711cb3,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Lincoln%20County.pdf,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/2003/Lincoln_County.pdf,application/pdf,3723596,14b751aaa5c04d25d7ffe54c46b3b246f6b34e31cb7e422b02d3812e3d1babd9,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Simpson%20County.pdf,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/2003/Simpson_County.pdf,application/pdf,5614381,3c3db4584f5066275fce1790556701014b3d3925cb0fcf0a08fce8c69e444872,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Alcorn%20County.pdf,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/2003/Alcorn_County.pdf,application/pdf,5289713,d60971a1cff522390b127b4bf7363231ddb3fbf51346b0958c1795b121779b49,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Hancock%20County.pdf,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/2003/Hancock_County.pdf,application/pdf,3153692,f7f3dd7712f36fb54fde639ecf5c1b481c96b652e6e4396c346f977f31cfde51,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Lowndes%20County.pdf,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/2003/Lowndes_County.pdf,application/pdf,3176526,f2ea5701dcf6fbe66e47cd4f83245b92b3ac3df8905490e76a6e1dc429bf5880,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Smith%20County.pdf,2026-08-22T05:51:01+00:00,data/raw/southern_sos_elections/MS/2003/Smith_County.pdf,application/pdf,2789186,a20bbd93d33d660e7469d5c3f12ece571da83aa7023926021940a65b07639cce,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Amite%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Amite_County.pdf,application/pdf,5736050,de1ad8155b390dc165e53d764c295066e918d78157dea868ae92a3169e097052,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Harrison%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Harrison_County.pdf,application/pdf,21316840,84501d3849d657a388a568662e44b6283097535853356458ffffbe888699a59d,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Madison%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Madison_County.pdf,application/pdf,5160846,f040d6f99649da5cdaecb5c1d0b439d8fae35fddeb7a542a194e20266fb472f4,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Stone%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Stone_County.pdf,application/pdf,2889350,2aa8448bbd29ad34ff5e6e5d5d6bec0c3bd66f4779634901c4d91b7ff08e8cd3,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Attala%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Attala_County.pdf,application/pdf,6197485,4b85194e03ed254810e2186678d3554a4096f35a443906fb9e38aad05ab6127d,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Hinds%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Hinds_County.pdf,application/pdf,19637139,e769bc24f7035c672560d0545832f37a62214b53d4a4d9a0a937758c1407c109,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Marion%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Marion_County.pdf,application/pdf,2895898,46cbc9e71da4d1b715064dfa25d101a8825b4327ef8b5d43418b454de4e6aa04,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Sunflower%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Sunflower_County.pdf,application/pdf,2784021,b6b82531f2753cf697f55914278f2850b9a8c2ab1790f75ae3281e1ef0c315e2,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Benton%20County.pdf,2026-08-22T05:51:02+00:00,data/raw/southern_sos_elections/MS/2003/Benton_County.pdf,application/pdf,1502491,fd7ebfbf6cddd94fcba34dd1a035c6e0b330621b687f9c610dab032a6ccb672c,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Holmes%20County.pdf,2026-08-22T05:51:03+00:00,data/raw/southern_sos_elections/MS/2003/Holmes_County.pdf,application/pdf,3452768,7f389552ada360597a07f4539ce694c0699f1dbc95b456849017f87f34f04a42,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Marshall%20County.pdf,2026-08-22T05:51:03+00:00,data/raw/southern_sos_elections/MS/2003/Marshall_County.pdf,application/pdf,2496787,e3d5c44fe61e79739c44dbd78eac1b3236aafcba106eee60f2e5ea2c52c262b2,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Tallhatchie%20County.pdf,2026-08-22T05:51:03+00:00,data/raw/southern_sos_elections/MS/2003/Tallhatchie_County.pdf,application/pdf,3271246,bb2a9189e53be9b5ee0541aaeba20381d7bef82d8acd462598c7b8e484bf6f80,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Bolivar%20County.pdf,2026-08-22T05:51:03+00:00,data/raw/southern_sos_elections/MS/2003/Bolivar_County.pdf,application/pdf,3769749,2dc53110224b8e9e3ed5ffdb2776940f8478f97b6a664f4ba854c936592c0bb7,,precinct
MS,2003,,https://sos.ms.gov/elections/electionresults/2003General/County%20Recap/Humphreys%20County.pdf,2026-08-22T05:51:03+00:00,data/raw/southern_sos_elections/MS/2003/Humphreys_County.pdf,application/pdf,1703006,d587acfa6d72da49db5f766a9f98ea8b996674c147f7d88e6ee2150f620d03f2,,precinct
