cycle,county_key,precinct_key,precinct_name_norm,precinct_split_base,donor_vintage,donor_vtd_id,donor_name,suggested_donor_vtd_id,suggested_donor_name,name_match_method,name_match_score,name_match_margin,physical_precinct_count,donor_vtd_count,vtd_inventory_relation,iterative_match_round,frozen_one_to_one,intervening_doj_candidates,intervening_geometry_candidates,intervening_submission_numbers,house_district_count,senate_district_count,is_split_precinct
2006,TUSCALOOSA,FLATWOODS ELEMENTARY SCHOOL .1,FLATWOODS ELEMENTARY SCHOOL 1,FLATWOODS ELEMENTARY SCHOOL,2010,VTD2010-125-39,Flatwoods Elementary School,VTD2010-125-39,Flatwoods Elementary School,split_base_district_constraint,95.0,99.94444980980592,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,FORREST LAKE METHODIST .1,FORREST LAKE METHODIST 1,FORREST LAKE METHODIST,2010,VTD2010-125-10,University Mall,VTD2010-125-11,Forest Lake Methodist Church,iterative_unique_overflow_district_cell,37.5,,93,41,overflow,1,False,1,0,,1,1,False
2006,TUSCALOOSA,FORREST LAKE METHODIST .2,FORREST LAKE METHODIST 2,FORREST LAKE METHODIST,2010,VTD2010-125-10,University Mall,VTD2010-125-11,Forest Lake Methodist Church,iterative_unique_overflow_district_cell,37.5,,93,41,overflow,1,False,1,0,,1,1,False
2006,TUSCALOOSA,FOSTERS VFD,FOSTERS VOLUNTEER FIRE DEPARTMENT,FOSTERS VOLUNTEER FIRE DEPARTMENT,2010,VTD2010-125-25,Fosters-Ralph Fire Dept,VTD2010-125-25,Fosters-Ralph Fire Dept,iterative_unique_overflow_district_cell,84.03846153846153,,93,41,overflow,1,False,1,0,,1,2,True
2006,TUSCALOOSA,HAGLER VFD,HAGLER VOLUNTEER FIRE DEPARTMENT,HAGLER VOLUNTEER FIRE DEPARTMENT,2010,VTD2010-125-27,Duncanville Fire Dept,VTD2010-125-32,Samantha Fire Dept-New Lexington Voting Blg,named_place_geocode_to_containing_vtd,100.0,99.99999989155656,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,HILLCREST HIGH SCHOOL .1,HILLCREST HIGH SCHOOL 1,HILLCREST HIGH SCHOOL,2010,VTD2010-125-24,Hillcrest High School,VTD2010-125-24,Hillcrest High School,split_base_district_constraint,95.0,99.73005152503244,93,41,overflow,0,False,1,0,,1,2,True
2006,TUSCALOOSA,HILLCREST HIGH SCHOOL .2,HILLCREST HIGH SCHOOL 2,HILLCREST HIGH SCHOOL,2010,VTD2010-125-24,Hillcrest High School,VTD2010-125-24,Hillcrest High School,split_base_district_constraint,95.0,99.73005152503244,93,41,overflow,0,False,1,0,,1,2,True
2006,TUSCALOOSA,HILLCREST HIGH SCHOOL .3,HILLCREST HIGH SCHOOL 3,HILLCREST HIGH SCHOOL,2010,VTD2010-125-24,Hillcrest High School,VTD2010-125-24,Hillcrest High School,split_base_district_constraint,95.0,99.73005152503244,93,41,overflow,0,False,1,0,,1,2,True
2006,TUSCALOOSA,HOLT ELEMENTARY .1,HOLT ELEMENTARY 1,HOLT ELEMENTARY,2010,VTD2010-125-14,Holt Armory,VTD2010-125-14,Holt Armory,fuzzy_name_district_constraint,85.5,100.0,93,41,overflow,0,False,1,0,,2,1,True
2006,TUSCALOOSA,HOLT ELEMENTARY .2,HOLT ELEMENTARY 2,HOLT ELEMENTARY,2010,VTD2010-125-14,Holt Armory,VTD2010-125-14,Holt Armory,fuzzy_name_district_constraint,85.5,100.0,93,41,overflow,0,False,1,0,,2,1,True
2006,TUSCALOOSA,JAYCEE PARK .1,JAYCEE PARK 1,JAYCEE PARK,2010,VTD2010-125-13,Jayces Park,VTD2010-125-13,Jayces Park,district_constrained_nonexclusive_approximation,83.33333333333334,52.08333333333334,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,JAYCEE PARK .2,JAYCEE PARK 2,JAYCEE PARK,2010,VTD2010-125-13,Jayces Park,VTD2010-125-13,Jayces Park,district_constrained_nonexclusive_approximation,83.33333333333334,52.08333333333334,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,JAYCEE PARK .3,JAYCEE PARK 3,JAYCEE PARK,2010,VTD2010-125-13,Jayces Park,VTD2010-125-13,Jayces Park,district_constrained_nonexclusive_approximation,83.33333333333334,52.08333333333334,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,LAKEVIEW FIRE .1,LAKEVIEW FIRE 1,LAKEVIEW FIRE,2010,VTD2010-125-27,Duncanville Fire Dept,VTD2010-125-32,Samantha Fire Dept-New Lexington Voting Blg,fuzzy_name_district_constraint,85.5,99.9475463437592,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MAYFIELD FIRE,MAYFIELD FIRE,MAYFIELD FIRE,2010,VTD2010-125-35,Mt Olive Fire Station,VTD2010-125-32,Samantha Fire Dept-New Lexington Voting Blg,district_constrained_nonexclusive_approximation,85.5,44.590909090909086,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MCABEE CENTER .1,MCABEE CENTER 1,MCABEE CENTER,2010,,,VTD2010-125-34,Echola Community Center,ambiguous_fuzzy_name,85.5,0.0,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MCABEE CENTER .2,MCABEE CENTER 2,MCABEE CENTER,2010,,,VTD2010-125-34,Echola Community Center,ambiguous_fuzzy_name,85.5,0.0,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MCABEE CENTER .3,MCABEE CENTER 3,MCABEE CENTER,2010,,,VTD2010-125-34,Echola Community Center,ambiguous_fuzzy_name,85.5,0.0,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MCDONALD HUGHES COMM_ .1,MCDONALD HUGHES COMMUNITY 1,MCDONALD HUGHES COMMUNITY,2010,VTD2010-125-3,McDonald Hughes Center,VTD2010-125-3,McDonald Hughes Center,district_constrained_nonexclusive_approximation,77.55102040816327,20.947246823257608,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MCDONALD HUGHES COMM_ .2,MCDONALD HUGHES COMMUNITY 2,MCDONALD HUGHES COMMUNITY,2010,VTD2010-125-3,McDonald Hughes Center,VTD2010-125-3,McDonald Hughes Center,named_place_geocode_to_containing_vtd,95.0,99.99999999999991,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MCDONALD HUGHES COMM_ .3,MCDONALD HUGHES COMMUNITY 3,MCDONALD HUGHES COMMUNITY,2010,VTD2010-125-3,McDonald Hughes Center,VTD2010-125-3,McDonald Hughes Center,district_constrained_nonexclusive_approximation,77.55102040816327,20.947246823257608,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MCFARLAND MALL .1,MCFARLAND MALL 1,MCFARLAND MALL,2010,VTD2010-125-16,McFaland Mall,VTD2010-125-16,McFaland Mall,fuzzy_name_district_constraint,89.65517241379311,72.10501097581748,93,41,overflow,0,False,1,0,,2,1,True
2006,TUSCALOOSA,MCFARLAND MALL .2,MCFARLAND MALL 2,MCFARLAND MALL,2010,VTD2010-125-16,McFaland Mall,VTD2010-125-16,McFaland Mall,fuzzy_name_district_constraint,89.65517241379311,72.10501097581748,93,41,overflow,0,False,1,0,,2,1,True
2006,TUSCALOOSA,MCFARLAND MALL .3,MCFARLAND MALL 3,MCFARLAND MALL,2010,VTD2010-125-16,McFaland Mall,VTD2010-125-16,McFaland Mall,fuzzy_name_district_constraint,89.65517241379311,72.10501097581748,93,41,overflow,0,False,1,0,,2,1,True
2006,TUSCALOOSA,MCFARLAND MALL .4,MCFARLAND MALL 4,MCFARLAND MALL,2010,VTD2010-125-16,McFaland Mall,VTD2010-125-16,McFaland Mall,fuzzy_name_district_constraint,89.65517241379311,72.10501097581748,93,41,overflow,0,False,1,0,,2,1,True
2006,TUSCALOOSA,MONTGOMERY VFD,MONTGOMERY VOLUNTEER FIRE DEPARTMENT,MONTGOMERY VOLUNTEER FIRE DEPARTMENT,2010,VTD2010-125-28,Montgomery Fire Station,VTD2010-125-28,Montgomery Fire Station,fuzzy_name_district_constraint,85.5,99.98736683975211,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,MOUNT OLIVE VFD,MOUNT OLIVE VOLUNTEER FIRE DEPARTMENT,MOUNT OLIVE VOLUNTEER FIRE DEPARTMENT,2010,VTD2010-125-35,Mt Olive Fire Station,VTD2010-125-28,Montgomery Fire Station,fuzzy_name_district_constraint,85.5,99.78055582814768,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,NORTHPORT CENTER .1,NORTHPORT CENTER 1,NORTHPORT CENTER,2010,VTD2010-125-37,Northport Community Center,VTD2010-125-37,Northport Community Center,fuzzy_name_district_constraint,89.41176470588236,49.28318374774096,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,NORTHPORT CENTER .2,NORTHPORT CENTER 2,NORTHPORT CENTER,2010,VTD2010-125-37,Northport Community Center,VTD2010-125-37,Northport Community Center,fuzzy_name_district_constraint,89.41176470588236,49.28318374774096,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,NORTHPORT CITY HALL .1,NORTHPORT CITY HALL 1,NORTHPORT CITY HALL,2010,VTD2010-125-38,Northport Civic Center,VTD2010-125-37,Northport Community Center,named_place_geocode_to_containing_vtd,100.0,99.99998391055708,93,41,overflow,0,False,1,0,,2,2,True
2006,TUSCALOOSA,NORTHPORT CITY HALL .2,NORTHPORT CITY HALL 2,NORTHPORT CITY HALL,2010,VTD2010-125-38,Northport Civic Center,VTD2010-125-37,Northport Community Center,named_place_geocode_to_containing_vtd,100.0,99.99998391055708,93,41,overflow,0,False,1,0,,2,2,True
2006,TUSCALOOSA,NORTHPORT CITY HALL .3,NORTHPORT CITY HALL 3,NORTHPORT CITY HALL,2010,VTD2010-125-38,Northport Civic Center,VTD2010-125-37,Northport Community Center,named_place_geocode_to_containing_vtd,100.0,99.99998391055708,93,41,overflow,0,False,1,0,,2,2,True
2006,TUSCALOOSA,OLD SAMANTHA SCHOOL,OLD SAMANTHA SCHOOL,OLD SAMANTHA SCHOOL,2010,VTD2010-125-29,Old Samantha School,VTD2010-125-29,Old Samantha School,exact_name,100.0,100.0,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,PETERSON METHODIST,PETERSON METHODIST,PETERSON METHODIST,2010,VTD2010-125-15,Peterson Methodist Church,VTD2010-125-15,Peterson Methodist Church,fuzzy_name,95.0,9.5,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,PHELPS CENTER .1,PHELPS CENTER 1,PHELPS CENTER,2010,VTD2010-125-12-2,Wood Village Comm Center,VTD2010-125-34,Echola Community Center,fuzzy_name_district_constraint,85.5,99.6708685692138,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,PHELPS CENTER .2,PHELPS CENTER 2,PHELPS CENTER,2010,VTD2010-125-12-2,Wood Village Comm Center,VTD2010-125-34,Echola Community Center,fuzzy_name_district_constraint,85.5,99.6708685692138,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,PROVISIONAL,PROVISIONAL,PROVISIONAL,2010,,,,,administrative_non_geographic,0.0,0.0,93,41,overflow,0,False,1,0,,7,3,True
2006,TUSCALOOSA,RALPH VFD,RALPH VOLUNTEER FIRE DEPARTMENT,RALPH VOLUNTEER FIRE DEPARTMENT,2010,VTD2010-125-25,Fosters-Ralph Fire Dept,VTD2010-125-32,Samantha Fire Dept-New Lexington Voting Blg,iterative_unique_overflow_district_cell,82.33333333333333,,93,41,overflow,1,False,1,0,,1,1,False
2006,TUSCALOOSA,ROMULUS VFD,ROMULUS VOLUNTEER FIRE DEPARTMENT,ROMULUS VOLUNTEER FIRE DEPARTMENT,2010,,,VTD2010-125-27,Duncanville Fire Dept,unmatched_name,67.85714285714286,0.1152073732718861,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SAMANTHA VFD,SAMANTHA VOLUNTEER FIRE DEPARTMENT,SAMANTHA VOLUNTEER FIRE DEPARTMENT,2010,VTD2010-125-32,Samantha Fire Dept-New Lexington Voting Blg,VTD2010-125-29,Old Samantha School,named_place_geocode_to_containing_vtd,100.0,99.9987412760426,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SHERIFFS OFFICE FIRING RANGE,SHERIFFS OFFICE FIRING RANGE,SHERIFFS OFFICE FIRING RANGE,2010,,,VTD2010-125-30,Carrolls Creek Fire Station,unmatched_name,43.63636363636364,1.3286713286713263,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SKYLAND ELEMENTARY .1,SKYLAND ELEMENTARY 1,SKYLAND ELEMENTARY,2010,VTD2010-125-6,Skyland Oaks Retirement Center,VTD2010-125-8,Vestavia Hills Elementary School,fuzzy_name_district_constraint,85.5,99.94392102380236,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SKYLAND ELEMENTARY .2,SKYLAND ELEMENTARY 2,SKYLAND ELEMENTARY,2010,VTD2010-125-6,Skyland Oaks Retirement Center,VTD2010-125-8,Vestavia Hills Elementary School,fuzzy_name_district_constraint,85.5,99.94392102380236,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SKYLAND ELEMENTARY .3,SKYLAND ELEMENTARY 3,SKYLAND ELEMENTARY,2010,VTD2010-125-6,Skyland Oaks Retirement Center,VTD2010-125-8,Vestavia Hills Elementary School,fuzzy_name_district_constraint,85.5,99.94392102380236,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SKYLAND OAKS RETIREMENT .1,SKYLAND OAKS RETIREMENT 1,SKYLAND OAKS RETIREMENT,2010,VTD2010-125-6,Skyland Oaks Retirement Center,VTD2010-125-6,Skyland Oaks Retirement Center,fuzzy_name,91.04166666666666,41.98506289308175,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SKYLAND OAKS RETIREMENT .2,SKYLAND OAKS RETIREMENT 2,SKYLAND OAKS RETIREMENT,2010,VTD2010-125-6,Skyland Oaks Retirement Center,VTD2010-125-6,Skyland Oaks Retirement Center,fuzzy_name,91.04166666666666,41.98506289308175,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SOUTHSIDE COMMUNITY .1,SOUTHSIDE COMMUNITY 1,SOUTHSIDE COMMUNITY,2010,VTD2010-125-4,Southside Community Center,VTD2010-125-4,Southside Community Center,fuzzy_name,90.25,25.25,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SOUTHSIDE COMMUNITY .2,SOUTHSIDE COMMUNITY 2,SOUTHSIDE COMMUNITY,2010,VTD2010-125-4,Southside Community Center,VTD2010-125-4,Southside Community Center,fuzzy_name,90.25,25.25,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SPRAYBERRY REGIONAL ED CTR .1,SPRAYBERRY REGIONAL ED CENTER 1,SPRAYBERRY REGIONAL ED CENTER,2010,VTD2010-125-7,Reg Education Center,VTD2010-125-7,Reg Education Center,district_constrained_nonexclusive_approximation,85.5,85.5,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,SPRAYBERRY REGIONAL ED CTR .2,SPRAYBERRY REGIONAL ED CENTER 2,SPRAYBERRY REGIONAL ED CENTER,2010,VTD2010-125-7,Reg Education Center,VTD2010-125-7,Reg Education Center,named_place_geocode_to_containing_vtd,90.56603773584906,100.0,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,STILLMAN COLLEGE .1,STILLMAN COLLEGE 1,STILLMAN COLLEGE,2010,VTD2010-125-2,Stillman College,VTD2010-125-2,Stillman College,split_base_district_constraint,95.0,99.90385452659642,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,STILLMAN COLLEGE .2,STILLMAN COLLEGE 2,STILLMAN COLLEGE,2010,VTD2010-125-2,Stillman College,VTD2010-125-2,Stillman College,split_base_district_constraint,95.0,99.90385452659642,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,STILLMAN COLLEGE .3,STILLMAN COLLEGE 3,STILLMAN COLLEGE,2010,VTD2010-125-2,Stillman College,VTD2010-125-2,Stillman College,split_base_district_constraint,95.0,99.90385452659642,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,STILLMAN COLLEGE .4,STILLMAN COLLEGE 4,STILLMAN COLLEGE,2010,VTD2010-125-2,Stillman College,VTD2010-125-2,Stillman College,split_base_district_constraint,95.0,99.90385452659642,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,TANNEHILL VALLEY BAPTIST .2,TANNEHILL VALLEY BAPTIST 2,TANNEHILL VALLEY BAPTIST,2010,,,VTD2010-125-36,Chapel Hill Baptist Church,unmatched_name,57.692307692307686,10.234680573663624,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,TUSCALOOSA ACADEMY .1,TUSCALOOSA ACADEMY 1,TUSCALOOSA ACADEMY,2010,VTD2010-125-12-1,Tuscaloosa Academy-Wood Village,VTD2010-125-12-1,Tuscaloosa Academy-Wood Village,district_constrained_nonexclusive_approximation,87.6923076923077,51.69230769230769,93,41,overflow,0,False,1,0,,1,2,True
2006,TUSCALOOSA,TUSCALOOSA ACADEMY .2,TUSCALOOSA ACADEMY 2,TUSCALOOSA ACADEMY,2010,VTD2010-125-12-1,Tuscaloosa Academy-Wood Village,VTD2010-125-12-1,Tuscaloosa Academy-Wood Village,named_place_geocode_to_containing_vtd,100.0,88.75945395020216,93,41,overflow,0,False,1,0,,1,2,True
2006,TUSCALOOSA,TUSCALOOSA ACADEMY .3,TUSCALOOSA ACADEMY 3,TUSCALOOSA ACADEMY,2010,VTD2010-125-12-1,Tuscaloosa Academy-Wood Village,VTD2010-125-12-1,Tuscaloosa Academy-Wood Village,named_place_geocode_to_containing_vtd,100.0,88.75945395020216,93,41,overflow,0,False,1,0,,1,2,True
2006,TUSCALOOSA,TUSCALOOSA ACADEMY .4,TUSCALOOSA ACADEMY 4,TUSCALOOSA ACADEMY,2010,VTD2010-125-12-1,Tuscaloosa Academy-Wood Village,VTD2010-125-12-1,Tuscaloosa Academy-Wood Village,named_place_geocode_to_containing_vtd,100.0,88.75945395020216,93,41,overflow,0,False,1,0,,1,2,True
2006,TUSCALOOSA,TUSCALOOSA COURTHOUSE ANNEX .1,TUSCALOOSA COURTHOUSE ANNEX 1,TUSCALOOSA COURTHOUSE ANNEX,2010,VTD2010-125-1,County Courthouse,VTD2010-125-1,County Courthouse,named_place_geocode_to_containing_vtd,95.0,69.24092683905087,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,TUSCALOOSA COURTHOUSE ANNEX .2,TUSCALOOSA COURTHOUSE ANNEX 2,TUSCALOOSA COURTHOUSE ANNEX,2010,VTD2010-125-1,County Courthouse,VTD2010-125-1,County Courthouse,named_place_geocode_to_containing_vtd,95.0,69.24092683905087,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,TUSCALOOSA COURTHOUSE ANNEX .3,TUSCALOOSA COURTHOUSE ANNEX 3,TUSCALOOSA COURTHOUSE ANNEX,2010,VTD2010-125-1,County Courthouse,VTD2010-125-1,County Courthouse,named_place_geocode_to_containing_vtd,95.0,69.24092683905087,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,UN PRESIDENTAL PAVILION .3,UN PRESIDENTAL PAVILION 3,UN PRESIDENTAL PAVILION,2010,,,VTD2010-125-10A,University Mall,unmatched_name,49.6551724137931,0.0,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,UNITY BAPTIST,UNITY BAPTIST,UNITY BAPTIST,2010,VTD2010-125-23,Goodrich Union Hall,VTD2010-125-33,Windham Springs Baptist Church,named_place_geocode_to_containing_vtd,100.0,99.74006204023716,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,UNIVERSITY MALL .1,UNIVERSITY MALL 1,UNIVERSITY MALL,2010,VTD2010-125-10,University Mall,VTD2010-125-10A,University Mall,split_base_district_constraint,95.0,62.67159156205143,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,UNIVERSITY MALL .2,UNIVERSITY MALL 2,UNIVERSITY MALL,2010,VTD2010-125-10,University Mall,VTD2010-125-10A,University Mall,split_base_district_constraint,95.0,62.67159156205143,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,UNIVERSITY MALL .3,UNIVERSITY MALL 3,UNIVERSITY MALL,2010,VTD2010-125-10,University Mall,VTD2010-125-10A,University Mall,split_base_district_constraint,95.0,62.67159156205143,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,VANCE COMMUNITY,VANCE COMMUNITY,VANCE COMMUNITY,2010,VTD2010-125-19,Vance Community Center,VTD2010-125-19,Vance Community Center,fuzzy_name,95.0,9.5,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,VESTAVIA HILLS ELEMENTARY .1,VESTAVIA HILLS ELEMENTARY 1,VESTAVIA HILLS ELEMENTARY,2010,VTD2010-125-8,Vestavia Hills Elementary School,VTD2010-125-8,Vestavia Hills Elementary School,fuzzy_name,91.34615384615384,38.56837606837608,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,VESTAVIA HILLS ELEMENTARY .2,VESTAVIA HILLS ELEMENTARY 2,VESTAVIA HILLS ELEMENTARY,2010,VTD2010-125-8,Vestavia Hills Elementary School,VTD2010-125-8,Vestavia Hills Elementary School,fuzzy_name,91.34615384615384,38.56837606837608,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,WHITSON CHURCH OF CHRIST,WHITSON CHURCH OF CHRIST,WHITSON CHURCH OF CHRIST,2010,VTD2010-125-33,Windham Springs Baptist Church,VTD2010-125-15,Peterson Methodist Church,named_place_geocode_to_containing_vtd,95.0,99.96733119245036,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,WINDHAM SPRINGS BAPTIST,WINDHAM SPRINGS BAPTIST,WINDHAM SPRINGS BAPTIST,2010,VTD2010-125-33,Windham Springs Baptist Church,VTD2010-125-33,Windham Springs Baptist Church,fuzzy_name,95.0,45.0,93,41,overflow,0,False,1,0,,1,1,False
2006,TUSCALOOSA,YELLOW CREEK VFD,YELLOW CREEK VOLUNTEER FIRE DEPARTMENT,YELLOW CREEK VOLUNTEER FIRE DEPARTMENT,2010,VTD2010-125-31,Yellow Creek Fire Dept,VTD2010-125-31,Yellow Creek Fire Dept,fuzzy_name,95.0,9.5,93,41,overflow,0,False,1,0,,1,1,False
2006,WALKER,ABSENTEE VOTERS,ABSENTEE VOTERS,ABSENTEE VOTERS,2010,,,,,administrative_non_geographic,0.0,0.0,45,45,one_to_one,0,False,3,0,,2,1,True
2006,WALKER,ABUNDANT LIFE CH,ABUNDANT LIFE CHURCH,ABUNDANT LIFE CHURCH,2010,VTD2010-127-30,Abundant Life Church,VTD2010-127-30,Abundant Life Church,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,ARGO FIRE DEPT_,ARGO FIRE DEPARTMENT,ARGO FIRE DEPARTMENT,2010,VTD2010-127-42,Argo Fire Department,VTD2010-127-42,Argo Fire Department,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,BEVILL STATE TECH_,BEVILL STATE TECH,BEVILL STATE TECH,2010,VTD2010-127-37,Bevill St Tech Voting District,VTD2010-127-37,Bevill St Tech Voting District,one_to_one_inventory_global_assignment,85.5,,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,BOLDO COMM_ BLDG_,BOLDO COMMUNITY BUILDING,BOLDO COMMUNITY BUILDING,2010,VTD2010-127-28,Boldo Comm Bldg,VTD2010-127-28,Boldo Comm Bldg,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,CARBON HILL METHODIST,CARBON HILL METHODIST,CARBON HILL METHODIST,2010,VTD2010-127-5,Carbon Hill Community Center Voting District,VTD2010-127-20,Liberty Hill Church Voting District,one_to_one_inventory_global_assignment,85.5,,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,COPELAND FERRY FD,COPELAND FERRY FIRE DEPARTMENT,COPELAND FERRY FIRE DEPARTMENT,2010,VTD2010-127-19,Copeland Ferry Fire Dept,VTD2010-127-19,Copeland Ferry Fire Dept,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,CORDOVA VFW BLDG,CORDOVA VFW BUILDING,CORDOVA VFW BUILDING,2010,VTD2010-127-12,Cordova VFW,VTD2010-127-12,Cordova VFW,fuzzy_name,90.0,30.90909090909092,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,CORONA BAPTIST CHURCH,CORONA BAPTIST CHURCH,CORONA BAPTIST CHURCH,2010,VTD2010-127-18,Corona Baptist Church,VTD2010-127-18,Corona Baptist Church,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,CURRY-COMM_ CTR_,CURRY COMMUNITY CENTER,CURRY COMMUNITY CENTER,2010,VTD2010-127-17,Curry Smith Lake,VTD2010-127-3,Redmill Community Center Voting District,one_to_one_inventory_global_assignment,57.89473684210527,,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,DILLWORTH COMM_ BLDG_,DILLWORTH COMMUNITY BUILDING,DILLWORTH COMMUNITY BUILDING,2010,VTD2010-127-38,Dillworth Community Building,VTD2010-127-38,Dillworth Community Building,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,DORA CIVIC CENTER,DORA CIVIC CENTER,DORA CIVIC CENTER,2010,VTD2010-127-13,Dora Civic Center,VTD2010-127-13,Dora Civic Center,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,ELDRIDGE CITY HALL,ELDRIDGE CITY HALL,ELDRIDGE CITY HALL,2010,VTD2010-127-25,Eldridge City Hall,VTD2010-127-25,Eldridge City Hall,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,EMPIRE UNION BLDG_,EMPIRE UNION BUILDING,EMPIRE UNION BUILDING,2010,VTD2010-127-16,Empire Union Bldg,VTD2010-127-16,Empire Union Bldg,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,FARMSTEAD SCHOOL,FARMSTEAD SCHOOL,FARMSTEAD SCHOOL,2010,VTD2010-127-2,Farmstead School Voting District,VTD2010-127-2,Farmstead School Voting District,fuzzy_name_district_constraint,90.0,99.99999999999989,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,JASPER MALL,JASPER MALL,JASPER MALL,2010,VTD2010-127-1,Jasper Mall Voting District,VTD2010-127-1,Jasper Mall Voting District,fuzzy_name,90.0,39.70588235294117,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,KANSAS CITY HALL,KANSAS CITY HALL,KANSAS CITY HALL,2010,VTD2010-127-26,Kansas City Hall,VTD2010-127-26,Kansas City Hall,exact_name,100.0,100.0,45,45,one_to_one,0,True,3,0,,1,1,False
2006,WALKER,LIBERTY GROVE BAPT_ CH,LIBERTY GROVE BAPTIST CHURCH,LIBERTY GROVE BAPTIST CHURCH,2010,VTD2010-127-33,Crossroads Church of Christ Voting District,VTD2010-127-21,Twilly Town Church,one_to_one_inventory_global_assignment,85.5,,45,45,one_to_one,0,True,3,0,,1,1,False
