link_id,cycle,county_key,precinct_key,donor_vintage,donor_vtd_id,donor_name,relationship,is_primary,vtd_to_precinct_weight,evidence_method,confidence,district_overlap_share,name_score,verification_status
PVL-653F85BC35A6B4E4,2002,MONTGOMERY,SO. MONTGOMERY CO. VOL. FIRE/PINE LEV.,2000,VTD2000-101-5-O,South Montgomery Volunteer Fire Dept,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,72.09302325581395,audited_scalar_anchor
PVL-A3B1515430329D66,2002,MONTGOMERY,SOUTHEAST YMCA,2000,VTD2000-101-1-D,Southeast YMCA,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-4C6F345F19685571,2002,MONTGOMERY,SOUTHLAWN ELEM. SCH.,2000,VTD2000-101-2-I,Southlawn Elementary School,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-BAFEE6336268477E,2002,MONTGOMERY,STRATA CHURCH OF CHRIST,2000,VTD2000-101-5-A,Hope Hull Church Of Christ,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,77.94871794871794,audited_scalar_anchor
PVL-06D798C16BFE3ED9,2002,MONTGOMERY,UNION ACADEMY BAPT. CH.,2000,VTD2000-101-4-I,Union Academy Baptist Church,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-F7266647F691E858,2002,MONTGOMERY,UNION CHAPEL AME ZION CH.,2000,VTD2000-101-4-J,Union Chapel AME Church,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-D12A6F1D86799645,2002,MONTGOMERY,VAUGHN FOREST BAPT. CHURCH,2000,VTD2000-101-5-G,Eastdale Baptist Church,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,71.89189189189189,audited_scalar_anchor
PVL-2105D4F62F85BE94,2002,MONTGOMERY,VAUGHN PK. CH. OF CHRIST,2000,VTD2000-101-1-C,Vaughn Park Church Of Christ,overflow_member,True,,fuzzy_name,medium,,96.2962962962963,audited_scalar_anchor
PVL-04695E7449E45406,2002,MONTGOMERY,WARES FERRY RD. ELEM. SCH.,2000,VTD2000-101-3-H,Wares Ferry Road Elementary School,overflow_member,True,,fuzzy_name,medium,,96.96969696969695,audited_scalar_anchor
PVL-7C85697D4507073F,2002,MONTGOMERY,WM. HARRISON ELEM. SCH.,2000,VTD2000-101-2-H,Harrison Elementary School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-847E019FC4145EC9,2002,MORGAN,AMERICAN LEGION - DECATUR,2000,VTD2000-103-3-9,American Legion Building,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,75.0,audited_scalar_anchor
PVL-B09AB64CD5260305,2002,MORGAN,AMERICAN LEGION - HARTSELLE #1,2000,VTD2000-103-15-1,John J Sparkman Civic Center,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-231CFB6B540B4732,2002,MORGAN,AMERICAN LEGION - HARTSELLE #2,2000,VTD2000-103-3-9,American Legion Building,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,73.07692307692307,audited_scalar_anchor
PVL-F73E608260625D43,2002,MORGAN,AQUADOME REC CTR,2000,VTD2000-103-3-7,Aquadome Recreation Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-348A5DD98495FB06,2002,MORGAN,AUSTINVILLE ELEM #1,2000,VTD2000-103-3-8,Austinville Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-A6A865C0F20727A6,2002,MORGAN,AUSTINVILLE ELEM #2,2000,VTD2000-103-3-8,Austinville Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-488E773C8F2676FB,2002,MORGAN,BENJAMIN DAVIS ELEM 1,2000,VTD2000-103-3-11,Benjamin Davis Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-478CBA162C38E7E9,2002,MORGAN,BENJAMIN DAVIS ELEM 2,2000,VTD2000-103-3-11,Benjamin Davis Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-9054CD6205C5F914,2002,MORGAN,BREWER HIGH SCHOOL,2000,VTD2000-103-24-1,Brewer High School,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-B776FAA3CB4398CD,2002,MORGAN,CASHIN HOMES COMMUNITY CENTER,2000,VTD2000-103-3-12,Cashin Homes Comm Center,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-D7D9D36DCD4D1FB0,2002,MORGAN,CEDAR RIDGE MIDDLE SCH,2000,VTD2000-103-3-16,Cedar Ridge Middle School,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-7C207550CF01906B,2002,MORGAN,CENTER SPRINGS METH.,2000,VTD2000-103-6-1,Center Springs Methodist Church,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-6AF4C2C148831C39,2002,MORGAN,CHESTNUT GROVE ELEM #1,2000,VTD2000-103-3-14,Chestnut Grove Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-E15CBE17F5EA1E0F,2002,MORGAN,CHESTNUT GROVE ELEM #2,2000,VTD2000-103-3-14,Chestnut Grove Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-1225EA74D17EC177,2002,MORGAN,DANVILLE VOL FIRE,2000,VTD2000-103-19-1,Danville Volunteer Fire Station,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-FE9C4DD5C22E9425,2002,MORGAN,DECATUR FIRE & RESCUE,2000,VTD2000-103-4-1,Decature Fire & Rescue Station,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-11469F98ADAE3875,2002,MORGAN,DECATUR FIRE & RESCUE #8,2000,VTD2000-103-4-1,Decature Fire & Rescue Station,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-9275E188EBB1BBD9,2002,MORGAN,DECATUR HIGH SCHOOL,2000,VTD2000-103-3-4,Decatur High School,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-025B6CB8748DFCD4,2002,MORGAN,DECATUR UTILITIES AUD,2000,VTD2000-103-3-3,Decatur Utilities Auditorium,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.71428571428572,audited_scalar_anchor
PVL-E7434714EEDC676C,2002,MORGAN,DIST NO. 3 SHOP BLDG,2000,VTD2000-103-22-1,Dist No 3 Shop Building,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-38B7212679B905E5,2002,MORGAN,EASTWOOD ELEMENTARY #1,2000,VTD2000-103-4-3,Eastwood Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-2453EEACF99FC0B1,2002,MORGAN,EASTWOOD ELEMENTARY #2,2000,VTD2000-103-4-3,Eastwood Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-B4CF63FABC132C19,2002,MORGAN,EBENEZER VOL FIRE,2000,VTD2000-103-26-1,Ebenezer Volunteer Fire Dept,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-56BA454039C4C272,2002,MORGAN,FALKVILLE MUNICIPAL,2000,VTD2000-103-21-1,Falkville Municipal Building,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-66A40EBADDC8B6A9,2002,MORGAN,GEORGIA LYON DUNN COMM CTR,2000,VTD2000-103-8-1,Lacey's Spring Comm Center,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,64.68085106382978,audited_scalar_anchor
PVL-D7C17CD3D28BA018,2002,MORGAN,GUM POND FIRE STATION,2000,VTD2000-103-27-1,Gum Pond Fire Station,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-15471CC553E0E9FC,2002,MORGAN,JULIAN HARRIS ELEM #1,2000,VTD2000-103-3-10,Julian Harris Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-4A00682EF59EAA4B,2002,MORGAN,JULIAN HARRIS ELEM #2,2000,VTD2000-103-3-10,Julian Harris Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-33ECFB92CFF3D555,2002,MORGAN,JULIAN HARRIS ELEM #3,2000,VTD2000-103-3-10,Julian Harris Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-1D8BCA115D0F8BA3,2002,MORGAN,LEBANON BAPTIST CHURCH,2000,VTD2000-103-28-1,Lebanon Baptist Church,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-5FF5D212120E1A48,2002,MORGAN,MASSEY CLUB HOUSE,2000,VTD2000-103-20-1,Massey Club House,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-14498A2A46E947FA,2002,MORGAN,MORGAN CO COURTHOUSE,2000,VTD2000-103-3-1,Morgan Co Courthouse,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-C9B75F6F8DEAB3FD,2002,MORGAN,MORGAN COUNTY D.H.R.,2000,VTD2000-103-3-13,Morgan Co Dept Of Human Resources,overflow_member,True,,fuzzy_name_district_constraint,medium,,85.5,audited_scalar_anchor
PVL-F99B3FF636AD4740,2002,MORGAN,NEEL VOL FIRE,2000,VTD2000-103-18-1,Neel Fire Dept,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-72A1207232BE0CC9,2002,MORGAN,NEW EVA TOWN HALL,2000,VTD2000-103-25-1,New Era Town Hall,overflow_member,True,,fuzzy_name,medium,,94.11764705882352,audited_scalar_anchor
PVL-B4FB33E1590933C2,2002,MORGAN,NUNGESTER ELEMENTARY,2000,VTD2000-103-3-15,Frances Nungester Elem School,overflow_member,True,,fuzzy_name_district_constraint,medium,,90.0,audited_scalar_anchor
PVL-AD92C1CF60A41264,2002,MORGAN,ODEN RIDGE VOL FIRE,2000,VTD2000-103-23-1,Oden Ridge Volunteer Fire Dept,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-02093A07AEB465AE,2002,MORGAN,OLD COURTHOUSE SOMERVILLE,2000,VTD2000-103-13-1,Somerville Town Hall,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,63.33333333333332,audited_scalar_anchor
PVL-A6C3F24FE53B0205,2002,MORGAN,OUTREACH MINISTRIES,2000,VTD2000-103-7-1,Outreach Ministries Of Ala,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-37CFE53E42D61042,2002,MORGAN,PLEASANT HILL BAPTIST,2000,VTD2000-103-17-1,Pleasant Hill Baptist Church,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-FEFF3A742D4C1FC3,2002,MORGAN,PRICEVILLE MUNICIPAL BLDG. #1,2000,VTD2000-103-16-1,Trinity Municipal Building,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,80.0,audited_scalar_anchor
PVL-82C9EE71C8A061C2,2002,MORGAN,PRICEVILLE MUNICIPAL BLDG. #2,2000,VTD2000-103-16-1,Trinity Municipal Building,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,80.0,audited_scalar_anchor
PVL-D1C1CFFBCC698BF1,2002,MORGAN,SOMERVILLE RD ELEM #1,2000,VTD2000-103-3-5,Somerville Rd Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-B525004878C76751,2002,MORGAN,SPARKMAN CIVIC CTR #1,2000,VTD2000-103-15-1,John J Sparkman Civic Center,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-568E40028C9A0A77,2002,MORGAN,SPARKMAN CIVIC CTR #2,2000,VTD2000-103-15-1,John J Sparkman Civic Center,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-A1A35FF9328B1601,2002,MORGAN,SPARKMAN CIVIC CTR #3,2000,VTD2000-103-15-1,John J Sparkman Civic Center,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-6CF2FC7F2103225D,2002,MORGAN,SPARKMAN ELEMENTARY,2000,VTD2000-103-14-1,Sparkman Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-966DC9C73993E9FD,2002,MORGAN,TRI-COUNTY VOL FIRE,2000,VTD2000-103-10-1,Tri-County Volunteer Fire Dept,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-BF6987743AFCC542,2002,MORGAN,TRINITY MUNICIPAL BLDG,2000,VTD2000-103-16-1,Trinity Municipal Building,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-AD6B81CACB9ED5CB,2002,MORGAN,UNION CHURCH OF CHRIST,2000,VTD2000-103-12-1,Union Church Of Christ,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-79FB5E5E6EDA8FAD,2002,MORGAN,UNION HILL JR HIGH #1,2000,VTD2000-103-9-1,Union Hill Jr High School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-29DE44B26CD6D398,2002,MORGAN,UNION HILL JR HIGH #2,2000,VTD2000-103-9-1,Union Hill Jr High School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-6CC0E421510F8013,2002,MORGAN,W DECATUR ELEM SCHOOL,2000,VTD2000-103-3-2,West Decatur Elem School,overflow_member,True,,fuzzy_name,medium,,94.73684210526316,audited_scalar_anchor
PVL-86270641B9A12C57,2002,MORGAN,WALTER JACKSON ELEM,2000,VTD2000-103-4-2,Walter Jackson Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-4B9A087500C6F610,2002,MORGAN,WOODMEADE ELEM #1,2000,VTD2000-103-3-6,Woodmeade Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-4F810DE7675A7F20,2002,MORGAN,WOODMEADE ELEM #2,2000,VTD2000-103-3-6,Woodmeade Elem School,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-9483CD14258D69A9,2002,PERRY,AIRPORT,2000,VTD2000-105-2,Uniontown City Hall-Airport,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,90.0,audited_scalar_anchor
PVL-B7B731321CC2E620,2002,PERRY,COMMUNITY LIFE BUILDING #1,2000,VTD2000-105-3,Community Life Bldg,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-09469E050CC9EF3B,2002,PERRY,COMMUNITY LIFE BUILDING #2,2000,VTD2000-105-3,Community Life Bldg,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-72D0414ED1A4C596,2002,PERRY,HINTON HALL,2000,VTD2000-105-2,Uniontown City Hall-Airport,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,85.5,audited_scalar_anchor
PVL-E6A81595917D7206,2002,PERRY,METAL BLDG - HEIBERGER GROCERY,2000,VTD2000-105-7,Heiberger Grocery-Armory,overflow_member,True,,district_constrained_nonexclusive_approximation,low,,78.78048780487804,audited_scalar_anchor
PVL-47810FF706440231,2002,PERRY,NORTH PERRY FIRE STATION,2000,VTD2000-105-6,North Perry Fire Station,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-064693EF087AE9A2,2002,PERRY,OLD NATIONAL GUARD ARMORY #1,2000,VTD2000-105-1,National Guard Armory,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-2CA03A5862F38114,2002,PERRY,OLD NATIONAL GUARD ARMORY #2,2000,VTD2000-105-1,National Guard Armory,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-A5BA6EC27B65B5DD,2002,PERRY,OLD NATIONAL GUARD ARMORY #3,2000,VTD2000-105-1,National Guard Armory,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-B65F8BA0FF887A2E,2002,PERRY,PINETUCKEY,2000,VTD2000-105-9,Pinetucky,overflow_member,True,,fuzzy_name,medium,,94.73684210526316,audited_scalar_anchor
PVL-E4F43B9661B5C043,2002,PERRY,RADFORDVILLE,2000,VTD2000-105-13,Radforville,overflow_member,True,,fuzzy_name,medium,,95.65217391304348,audited_scalar_anchor
PVL-C652F0AC6B36CBA2,2002,PERRY,SEVERE,2000,VTD2000-105-8,Severe,overflow_member,True,,exact_name,high,,100.0,audited_scalar_anchor
PVL-F3E4F89407594597,2002,PERRY,UNIONTOWN CITY HALL #1,2000,VTD2000-105-2,Uniontown City Hall-Airport,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-0F42445668D099BC,2002,PERRY,UNIONTOWN CITY HALL #2,2000,VTD2000-105-2,Uniontown City Hall-Airport,overflow_member,True,,fuzzy_name,medium,,95.0,audited_scalar_anchor
PVL-7019A677FF31815E,2002,PERRY,WESTSIDE SCHOOL,2000,VTD2000-105-1,National Guard Armory,overflow_member,True,,named_place_geocode_to_containing_vtd,low,,96.7741935483871,audited_scalar_anchor
PVL-35616759D65F9C2C,2002,PICKENS,ALICEVILLE - 5,2000,VTD2000-107-5500A,Aliceville,underflow_primary,True,1.0,split_base_district_constraint,low,,95.0,audited_scalar_anchor
PVL-110BAC255B931B4E,2002,PICKENS,ALICEVILLE -2,2000,VTD2000-107-5500A,Aliceville,underflow_primary,True,1.0,split_base_district_constraint,low,,95.0,audited_scalar_anchor
PVL-9D8FECF5E51F8F8C,2002,PICKENS,BENEVOLA,2000,VTD2000-107-5400,Benevola Community Center,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-9C57F6A837CACBAF,2002,PICKENS,BETHLEHEM - 21,2000,VTD2000-107-1200B,Bethlehem Voting Bldg,underflow_primary,True,1.0,iterative_adjacent_cycle_consensus,low,,,audited_scalar_anchor
PVL-623E609094A99390,2002,PICKENS,CARROLLTON - 4/7,2000,VTD2000-107-4207,Carrollton Service Center,underflow_primary,True,1.0,adjacent_cycle_alias_graph,medium,,,audited_scalar_anchor
PVL-17D829EAE86EEFFA,2002,PICKENS,COCHRANE/DANCY,2000,VTD2000-107-2100,Cochrane-Dancy,underflow_primary,True,1.0,exact_name,high,,100.0,audited_scalar_anchor
PVL-F8BADE8F7ECE3690,2002,PICKENS,ETHELSVILLE,2000,VTD2000-107-1800,Ethelsville City Hall,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-9434AE5A0F627516,2002,PICKENS,FAIRVIEW/ZION,2000,VTD2000-107-3200,Fairview-Zion Community Center,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-7D5D6B3C35AFE412,2002,PICKENS,FOREST,2000,VTD2000-107-1300,Forest Comm Center,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-57FE58DFE212A25D,2002,PICKENS,GORDO - 3,2000,VTD2000-107-5100,Gordo Army Reserve Bldg,underflow_primary,True,1.0,adjacent_cycle_alias_graph,medium,,,audited_scalar_anchor
PVL-AC28C3EDA89761C0,2002,PICKENS,GORDO 5,2000,VTD2000-107-5100,Gordo Army Reserve Bldg,underflow_primary,True,1.0,adjacent_cycle_alias_graph,medium,,,audited_scalar_anchor
PVL-9DF3D38339CBEC09,2002,PICKENS,KIRK,2000,VTD2000-107-5300,Kirk Fire Dept,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-0A7CA0037CD88167,2002,PICKENS,LIBERTY,2000,VTD2000-107-1100,Liberty School,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-42A7BE7E52BB02B8,2002,PICKENS,MACEDONIA,2000,VTD2000-107-4100,Macedonia Masonic Hall,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-2166537B30D01CB2,2002,PICKENS,MCSHAN,2000,VTD2000-107-1400,McShan Comm Center,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
PVL-373B05FF984567C9,2002,PICKENS,PALMETTO,2000,VTD2000-107-3100,Palmetto Community Center,underflow_primary,True,1.0,fuzzy_name,medium,,90.0,audited_scalar_anchor
