cycle,chamber,district,federal_office,contest,D,R,two_party_votes,dem_margin
2014,house,55.0,us_house,us_house_6,2669.4751360642795,6608.895220222329,9278.370356286609,-42.45810344797106
2014,house,56.0,us_house,us_house_6,2601.533864771253,7033.48117313322,9635.015037904474,-45.998343447587125
2014,house,57.0,us_house,us_house_6,3555.142563449826,7952.194904988126,11507.337468437952,-38.21085766884328
2014,house,58.0,us_house,us_house_6,3439.7436852581636,7180.736241876057,10620.47992713422,-35.224326793933734
2014,house,59.0,us_house,us_house_6,2796.3876491254623,6969.366797077499,9765.754446202962,-42.730740066626794
2014,house,60.0,us_house,us_house_6,3218.0045848964855,7993.187742663912,11211.192327560399,-42.59300008642815
2014,house,61.0,us_house,us_house_-1,3.8779436152569873,0.0,3.8779436152569873,100.0
2014,house,64.0,us_house,us_house_1,2298.723215382762,8622.982159271594,10921.705374654357,-57.905416113543325
2014,house,65.0,us_house,us_house_1,1570.5510376974964,4463.630684043756,6034.181721741253,-47.94485449323556
2014,house,66.0,us_house,us_house_1,2844.658777573222,8977.802374473156,11822.461152046379,-51.877045887677404
2014,house,68.0,us_house,us_house_1,2469.140866327502,3504.3938145184966,5973.534680845998,-17.330659375101806
2014,house,68.0,us_house,us_house_2,1499.9916843060175,1397.5689446628362,2897.560628968854,3.5347919425461756
2014,house,69.0,us_house,us_house_2,1828.5288498315795,2343.529012678683,4172.057862510263,-12.344032125605182
2014,house,69.0,us_house,us_house_3,198.87937461578355,403.45426245732716,602.3336370731107,-33.963716327652556
2014,house,71.0,us_house,us_house_-1,1441.0306246545051,0.0,1441.0306246545051,100.00000000000001
2014,house,72.0,us_house,us_house_-1,1575.0914317302377,0.0,1575.0914317302377,100.0
2014,house,72.0,us_house,us_house_6,301.404036302022,986.5163600558523,1287.9203963578743,-53.19523828423461
2014,house,73.0,us_house,us_house_6,1946.9898557829736,7283.451584263081,9230.441440046054,-57.81372172871378
2014,house,74.0,us_house,us_house_2,3138.7916894605028,4852.4915644204375,7991.28325388094,-21.444614344356797
2014,house,74.0,us_house,us_house_3,597.6331753595829,1212.3813867101494,1810.0145620697322,-33.963716327652556
2014,house,75.0,us_house,us_house_2,2306.2202274196156,5044.0588647110335,7350.27909213065,-37.2480908952505
2014,house,75.0,us_house,us_house_3,355.2595754328291,720.6930847608373,1075.9526601936664,-33.96371632765255
2014,house,76.0,us_house,us_house_2,3570.785137463123,3229.5399510103007,6800.325088473424,5.0180716658860085
2014,house,76.0,us_house,us_house_3,601.9014226357347,1221.0401154501815,1822.9415380859161,-33.96371632765255
2014,house,77.0,us_house,us_house_2,4395.399648429589,3901.2280794358453,8296.627727865434,5.956294354801492
2014,house,77.0,us_house,us_house_3,601.6657525407322,1220.562026133247,1822.2277786739792,-33.963716327652556
2014,house,78.0,us_house,us_house_2,3243.9135329716073,2778.295586476999,6022.209119448606,7.731680140281156
2014,house,78.0,us_house,us_house_3,1081.7050308898993,1431.6417076860694,2513.3467385759686,-13.923135690956826
2014,house,79.0,us_house,us_house_3,3298.648226628511,5553.534664290927,8852.182890919437,-25.472659856310436
2014,house,80.0,us_house,us_house_3,3025.2920368574696,4730.076267813243,7755.368304670713,-21.981989300612042
2014,house,81.0,us_house,us_house_3,3028.320790080738,7471.803296808919,10500.124086889657,-42.31838090633868
2014,house,81.0,us_house,us_house_6,856.7383862321209,1909.997753763525,2766.7361399956458,-38.06865975781348
2014,house,82.0,us_house,us_house_3,7130.722848357383,4873.015572309066,12003.738420666448,18.808367834484756
2014,house,83.0,us_house,us_house_3,3989.3214583533018,4105.778748358226,8095.100206711528,-1.4386145573389106
2014,house,84.0,us_house,us_house_2,5789.0,4135.0,9924.0,16.666666666666668
2014,house,84.0,us_house,us_house_3,543.5437701852795,487.9616786597918,1031.5054488450714,5.388443811685183
2014,house,85.0,us_house,us_house_2,2978.147001028054,6491.475176690633,9469.622177718687,-37.10103856022025
2014,house,86.0,us_house,us_house_2,2874.7419878264704,9058.958633754053,11933.700621580523,-51.821449540507516
2014,house,87.0,us_house,us_house_2,2335.5605963311095,10957.109711935234,13292.670308266344,-64.85942188938984
2014,house,88.0,us_house,us_house_2,2932.549756334055,10566.512475048758,13499.062231382813,-56.551800324078485
2014,house,89.0,us_house,us_house_2,3771.8427232440995,7145.228256293164,10917.070979537264,-30.900097099048544
2014,house,90.0,us_house,us_house_2,4837.188928945044,8145.006303022772,12982.195231967817,-25.4796458917244
2014,house,90.0,us_house,us_house_3,45.95566852543777,93.22741680218678,139.18308532762455,-33.96371632765255
2014,house,91.0,us_house,us_house_2,1992.248489871826,7515.748417668047,9507.996907539873,-58.09320282189057
2014,house,92.0,us_house,us_house_1,365.5566429186565,896.9118452986768,1262.4684882173333,-42.088591306569526
2014,house,92.0,us_house,us_house_2,1567.2266957635939,7089.174601585649,8656.401297349243,-63.79034099901286
2014,house,93.0,us_house,us_house_2,2599.707691570266,7676.228221326913,10275.93591289718,-49.40202598368854
2014,house,94.0,us_house,us_house_1,1640.5284920764193,8666.345536803985,10306.874028880404,-68.1663230290858
2014,house,95.0,us_house,us_house_1,2142.6628154205778,11937.564406077328,14080.227221497906,-69.56493980226219
2014,house,96.0,us_house,us_house_1,1841.2851740468757,7628.17056549626,9469.455739543135,-61.11106647116108
2014,house,97.0,us_house,us_house_1,3673.523048872615,4523.512101929332,8197.035150801947,-10.369469416921547
2014,house,98.0,us_house,us_house_1,2998.3684780051626,4255.606465608456,7253.974943613619,-17.33171119801238
2014,house,99.0,us_house,us_house_1,4709.33689302488,4290.4809841026035,8999.817877127483,4.654048722327753
2014,house,100.0,us_house,us_house_1,3766.032444581945,7099.170809488151,10865.203254070097,-30.677183730158152
2014,house,101.0,us_house,us_house_1,3530.594063889965,6318.743651783511,9849.337715673477,-28.307990530740962
2014,house,102.0,us_house,us_house_1,3245.6003225427075,6049.09559015411,9294.695912696818,-30.162312935722284
2014,house,103.0,us_house,us_house_1,3366.3518595348633,4109.473981018544,7475.825840553407,-9.940334851736862
2014,house,104.0,us_house,us_house_1,3711.58999960107,6715.886435597663,10427.476435198732,-28.81134716215099
2014,house,105.0,us_house,us_house_1,4095.4958685032598,5601.228594334342,9696.724462837603,-15.528261441291404
2014,senate,5.0,us_house,us_house_-1,0.0,13606.0,13606.0,-100.0
2014,senate,5.0,us_house,us_house_6,1188.8057293736263,4039.709853531321,5228.515582904947,-54.52607109901242
2014,senate,9.0,us_house,us_house_6,336.5859530372282,2437.9199958131253,2774.5059488503534,-75.73723327739152
2014,senate,10.0,us_house,us_house_3,1415.0868091506725,5496.348582032797,6911.43539118347,-59.05085618087902
2014,senate,11.0,us_house,us_house_3,6465.221446975867,20335.622445466164,26800.843892442033,-51.75359796189782
2014,senate,11.0,us_house,us_house_6,1319.80408874764,5033.498208541576,6353.302297289216,-58.45297368233949
2014,senate,12.0,us_house,us_house_3,25971.50977097164,57604.838888759194,83576.34865973084,-37.84961849264094
2014,senate,13.0,us_house,us_house_3,9869.201661835903,20728.080517529434,30597.282179365335,-35.48968431914096
2014,senate,14.0,us_house,us_house_6,7020.099942005903,25261.487708178258,32281.587650184163,-56.50709613121611
2014,senate,15.0,us_house,us_house_3,1873.0919663146638,2791.711523738926,4664.8034900535895,-19.692567101335907
2014,senate,15.0,us_house,us_house_6,9099.129445399813,31354.711368598648,40453.84081399846,-55.014756263878944
2014,senate,16.0,us_house,us_house_6,11918.213490608694,36759.653106351696,48677.86659696039,-51.03230965609776
2014,senate,17.0,us_house,us_house_3,786.5062818141132,2415.701915033962,3202.208196848075,-50.87725510238408
2014,senate,17.0,us_house,us_house_6,6937.029156636743,28849.741842407188,35786.77099904393,-61.23132116713144
2014,senate,18.0,us_house,us_house_6,8984.831778311216,20893.80503011837,29878.636808429583,-39.8578199138165
2014,senate,19.0,us_house,us_house_6,9528.143007121498,22260.946402220674,31789.089409342174,-40.05400479120758
2014,senate,20.0,us_house,us_house_6,10098.409215462025,23464.258743707982,33562.66795917001,-39.823560941299164
2014,senate,22.0,us_house,us_house_1,7643.869949036467,22870.17083808366,30514.040787120128,-49.89932665841544
2014,senate,22.0,us_house,us_house_2,560.111883882673,630.1632899909282,1190.2751738736013,-5.885311871227359
2014,senate,23.0,us_house,us_house_1,1948.0520783451534,2531.601886450353,4479.653964795507,-13.026671539613847
2014,senate,23.0,us_house,us_house_2,4147.888116117327,4979.836710009072,9127.7248261264,-9.11452316693913
2014,senate,24.0,us_house,us_house_-1,3020.0,0.0,3020.0,100.0
2014,senate,24.0,us_house,us_house_1,68.05713622111253,192.05574265474394,260.1128788758565,-47.6710753306498
2014,senate,25.0,us_house,us_house_2,8404.63370454932,16275.818126729324,24680.451831278646,-31.892383802327714
2014,senate,25.0,us_house,us_house_3,1216.476659269368,2467.7908119443855,3684.267471213753,-33.963716327652556
2014,senate,26.0,us_house,us_house_2,11403.508446441185,9541.857799780391,20945.366246221576,8.888126494310525
2014,senate,26.0,us_house,us_house_3,2266.5233407306323,3835.209188055615,6101.732528786248,-25.70885957266017
2014,senate,27.0,us_house,us_house_3,10523.885029204424,19530.055090386846,30053.940119591272,-29.966686648555495
2014,senate,28.0,us_house,us_house_2,8605.23292082003,10193.589403834265,18798.822324654295,-8.449233976381255
2014,senate,28.0,us_house,us_house_3,8446.495303628908,3801.1617982983457,12247.657101927254,37.928343900153656
2014,senate,29.0,us_house,us_house_2,7744.285946993041,26823.650496569106,34567.93644356215,-55.19381980097734
2014,senate,30.0,us_house,us_house_2,6132.857849009495,21116.324073490283,27249.181922499778,-54.98684792481373
2014,senate,30.0,us_house,us_house_3,610.0017301038062,1436.479238754325,2046.4809688581313,-40.38530146271851
2014,senate,30.0,us_house,us_house_6,1975.9481932956028,4260.267740531127,6236.21593382673,-36.629898186251495
2014,senate,31.0,us_house,us_house_2,7693.481132186929,23540.76009959663,31234.241231783562,-50.736878318285235
2014,senate,32.0,us_house,us_house_1,5443.754320639972,29012.033496400618,34455.78781704059,-68.40151007693584
2014,senate,33.0,us_house,us_house_1,11721.49827115295,12715.941102975357,24437.439374128306,-4.069341376556887
2014,senate,34.0,us_house,us_house_1,10240.947696022284,18456.98261451383,28697.93031053611,-28.62936396313961
2014,senate,35.0,us_house,us_house_1,11203.820548582054,17882.21431892143,29086.034867503484,-22.96082570471248
2018,house,1.0,us_house,us_house_5,5488.078317140274,8235.636663082045,13723.714980222318,-20.020514488251653
2018,house,2.0,us_house,us_house_4,0.0,0.0,0.0,
2018,house,2.0,us_house,us_house_5,4710.672127490341,13021.322700672834,17731.994828163173,-46.86810848818288
2018,house,3.0,us_house,us_house_4,6757.108730172184,10809.90581418863,17567.014544360813,-23.070494270851707
2018,house,3.0,us_house,us_house_5,320.08320363714,253.4166986401721,573.4999022773121,11.62450154433187
2018,house,4.0,us_house,us_house_5,6170.94602915718,15266.910587187662,21437.85661634484,-42.42944955185238
2018,house,5.0,us_house,us_house_5,4976.765714294053,11580.357864073278,16557.123578367333,-39.88369186545862
2018,house,6.0,us_house,us_house_5,6695.7573677318205,9220.084491469588,15915.84185920141,-15.860468745977021
2018,house,7.0,us_house,us_house_4,2539.429641977699,10441.358989244662,12980.78863122236,-60.8740313994533
2018,house,7.0,us_house,us_house_5,369.9804521910855,1097.7355332051627,1467.7159853962482,-49.58418987428284
2018,house,8.0,us_house,us_house_5,4220.740620838576,6971.485656888424,11192.226277727,-24.57728219383793
2018,house,9.0,us_house,us_house_4,619.2739775496069,4521.860649012446,5141.134626562052,-75.9090542251089
2018,house,9.0,us_house,us_house_5,2537.989853355566,8971.043577313249,11509.033430668815,-55.89569065648152
2018,house,10.0,us_house,us_house_5,10202.988699698182,11870.093370348162,22073.082070046345,-7.552659231545546
2018,house,11.0,us_house,us_house_4,1330.3219934498293,10056.367387061513,11386.689380511343,-76.63373525009445
2018,house,11.0,us_house,us_house_5,358.20008410391335,1574.835766399342,1933.0358505032555,-62.93911631171683
2018,house,11.0,us_house,us_house_6,439.10450043096256,3814.2268886793677,4253.33138911033,-79.35244351967553
2018,house,12.0,us_house,us_house_4,1837.5287099850634,13196.020140276782,15033.548850261845,-75.55429222617576
2018,house,13.0,us_house,us_house_4,2532.7141290500967,11178.659794620216,13711.373923670313,-63.05674189691808
2018,house,13.0,us_house,us_house_6,192.27183117101845,2081.9604996469916,2274.2323308180103,-83.09127624600598
2018,house,14.0,us_house,us_house_4,2031.3982753679152,11417.359097980863,13448.757373348779,-69.79054318589299
2018,house,14.0,us_house,us_house_6,252.3296458832601,1983.2132837128215,2235.5429295960816,-77.42564971196047
2018,house,15.0,us_house,us_house_6,5002.536273805922,9448.463956733112,14451.000230539034,-30.765536032112802
2018,house,16.0,us_house,us_house_4,2379.67560086103,10303.302549157424,12682.978150018454,-62.474498138947475
2018,house,16.0,us_house,us_house_6,487.01671214627044,3342.8757814697115,3829.892493615982,-74.56760402762872
2018,house,17.0,us_house,us_house_4,1863.3857844577294,12955.816981939244,14819.202766396973,-74.8517404906151
2018,house,18.0,us_house,us_house_4,2804.665271210276,8936.799914256846,11741.465185467121,-52.22631542302367
2018,house,18.0,us_house,us_house_5,549.4002997867001,1313.179310782509,1862.579610569209,-41.00651626710314
2018,house,19.0,us_house,us_house_5,10609.0239525595,5314.492935909384,15923.516888468885,33.24975916899479
2018,house,20.0,us_house,us_house_5,7078.114596524561,11614.008796086884,18692.123392611444,-24.266339913823032
2018,house,21.0,us_house,us_house_5,9776.712035427954,12618.476394980244,22395.188430408198,-12.689173696318361
2018,house,22.0,us_house,us_house_4,0.3275832556724166,0.8189581391810414,1.146541394853458,-42.857142857142854
2018,house,22.0,us_house,us_house_5,5669.6244853581275,13770.824488687465,19440.448974045594,-41.67187709576577
2018,house,23.0,us_house,us_house_4,86.70252511210745,437.57870692617354,524.281232038281,-66.92518449495945
2018,house,23.0,us_house,us_house_5,3138.651245801519,10041.78467000913,13180.435915810649,-52.374090419323146
2018,house,24.0,us_house,us_house_4,2391.4256088705174,11293.812911965144,13685.23852083566,-65.05102040816327
2018,house,25.0,us_house,us_house_5,9847.773359044639,13189.785262308875,23037.558621353513,-14.506797174968554
2018,house,26.0,us_house,us_house_4,1401.6365473703897,7462.608194563711,8864.2447419341,-68.37549981580122
2018,house,27.0,us_house,us_house_4,2711.799362846638,14101.017722172655,16812.817085019295,-67.7412851262989
2018,house,27.0,us_house,us_house_6,32.40216010109742,294.15525179914323,326.55741190024065,-80.15530567041858
2018,house,28.0,us_house,us_house_4,5151.685645158047,6998.895184966092,12150.580830124138,-15.202643936398324
2018,house,29.0,us_house,us_house_3,556.1838527666363,1127.8502417533325,1684.0340945199687,-33.94624793209124
2018,house,29.0,us_house,us_house_4,2400.451773359088,11348.945790939486,13749.397564298573,-65.08280799746375
2018,house,30.0,us_house,us_house_3,1183.9045777700346,5881.39473929619,7065.299317066225,-66.48678209823852
2018,house,30.0,us_house,us_house_4,1913.5845818180228,9214.977522027611,11128.562103845634,-65.60949089448393
2018,house,31.0,us_house,us_house_2,4325.417215666211,12852.209957465368,17177.62717313158,-49.63894405122703
