state,year,chamber,district,klarner_dem_votes,klarner_rep_votes,dinc,rinc,dswitch,rswitch,uncont,dontuse,bigthird,dem_candidate,rep_candidate,baseline_office,baseline_dem_votes,baseline_rep_votes,baseline_dem_margin,minimum_party_vote_coverage,allocated_votes,source_votes,source_legislative_turnout,matched_legislative_turnout,legislative_turnout_join_coverage,dem_votes,rep_votes,legislative_dem_margin,raw_overperformance_vs_baseline,incumbency_balance,contested_two_party,cycle_gate,coverage_gate,model_eligible_permissive,model_eligible,baseline_allocation_quality,panel_source
MO,2006,house,104,8076.0,4236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"fallert, joseph, jr","valle, bruce",USS,7163.314664302977,4983.903812475022,17.94164529101344,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,8076.0,4236.0,31.189083820662766,13.247438529649326,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,105,6830.0,5426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"frame, michael r","groom, ed",USS,6742.15986437715,5593.489050299086,9.311798852441749,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,6830.0,5426.0,11.455613577023499,2.14381472458175,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,106,0.0,9265.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"tilley, steven",USS,5000.069940554448,6270.552928508279,-11.272517967407467,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,9265.0,-100.0,-88.72748203259253,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,107,9283.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"robinson, brad",,USS,6550.612069369662,4508.816024894888,18.462040053713586,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,9283.0,0.0,100.0,81.5379599462864,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,108,7661.0,1661.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"villa, thomas a","gansner, arthur l",USS,6369.390625,2943.734375,36.78310180524797,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,7661.0,1661.0,64.36387041407423,27.580768608826254,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,109,0.0,12718.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"threlkeld, kevin",USS,6192.797092784007,8956.454401973335,-18.242863749048848,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,12718.0,-100.0,-81.75713625095115,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,110,10166.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"harris, belinda",,USS,6674.4950270757,5032.84036382793,14.022444975167481,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,10166.0,0.0,100.0,85.97755502483253,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,111,5405.0,7078.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"deveydt, tod c","schlottach, charlie w (charlie)",USS,5483.578522216043,6898.953264327596,-11.430414769051279,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5405.0,7078.0,-13.402227028759112,-1.9718122597078338,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,112,5652.0,8516.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"schaeperkoetter, mark a","loehner, tom",USS,4994.8009665408335,8364.41305858964,-25.223131283847344,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5652.0,8516.0,-20.214568040654996,5.008563243192349,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,113,5513.0,7141.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"kunce, lucas","bruns, mark j",USS,4648.194469223908,7540.510704727922,-23.72947900721325,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5513.0,7141.0,-12.865497076023392,10.863981931189858,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,114,4221.0,11061.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"smith, david e","deeken, bill",USS,5412.893844781445,9513.1409455843,-27.470437784651466,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4221.0,11061.0,-44.7585394581861,-17.288101673534634,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,115,3957.0,9150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"gray, kerry d","schad, rodney",USS,4784.143009375618,7928.578811595895,-24.734559966796922,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,3957.0,9150.0,-39.62005035477226,-14.885490387975338,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,116,0.0,11866.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"self, tom",USS,6144.255464023062,7363.771495224807,-9.028084078310489,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,11866.0,-100.0,-90.97191592168952,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,117,3767.0,8695.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"dubovick, john","jones, kenny",USS,4692.6106419468315,7210.066792012768,-21.150334990036505,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,3767.0,8695.0,-39.54421441181191,-18.393879421775402,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,118,4651.0,7319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"beck, jerry g","cox, stanley",USS,5304.7541355502,6238.172344805876,-8.086495316800127,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4651.0,7319.0,-22.2890559732665,-14.202560656466373,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,119,0.0,10162.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,"wilson, larry d",USS,6324.0,7106.0,-5.822784810126582,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,10162.0,-100.0,-94.17721518987342,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,120,6352.0,8051.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"kenney, kristi l","cooper, shannon",USS,7026.018094298656,6692.457799255496,2.4314675889024158,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,6352.0,8051.0,-11.796153579115462,-14.227621168017878,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,121,2708.0,6405.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"alvarado, jeffrey","pearce, david",USS,4522.192134831461,4649.602247191011,-1.3891514250394144,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,2708.0,6405.0,-40.56841874245583,-39.17926731741642,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,122,6139.0,7948.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"hudson, kathy j","mcghee, mike",USS,6795.11141962194,6933.678770714096,-1.0093194605719615,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,6139.0,7948.0,-12.841627032015333,-11.832307571443373,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,123,0.0,11342.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"baker, brian l",USS,6509.5677805611795,7218.1742725086415,-5.161857567020661,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,11342.0,-100.0,-94.83814243297934,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,124,8065.0,8043.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"scavuzzo, luke","rector, rex",USS,7399.088313454514,8318.962640316171,-5.8523434589132926,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,8065.0,8043.0,0.13657809783958283,5.988921556752875,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,125,5131.0,7679.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"wells, timothy l (tim)","fisher, barney",USS,5499.811201754776,6843.314898896625,-10.884630734437248,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5131.0,7679.0,-19.89071038251366,-9.006079648076412,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,126,4118.0,9581.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"meyer, richard (rich)","emery, ed",USS,4419.0198893134,9400.984203469794,-36.04893515739243,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4118.0,9581.0,-39.878823271771665,-3.829888114379237,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,127,3683.0,8174.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"daniels, steve","hunter, steve",USS,3431.8887665198235,8490.156387665198,-42.4278515617747,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,3683.0,8174.0,-37.87635995614405,4.551491605630652,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,128,0.0,9266.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"stevenson, bryan p",USS,3479.98513215859,7484.501101321586,-36.52260474307646,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,9266.0,-100.0,-63.47739525692354,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,129,0.0,8260.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"richard, ronald (ron)",USS,3647.517538032286,6194.209718797236,-25.876475889917696,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,8260.0,-100.0,-74.1235241100823,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,130,3088.0,8110.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"felder, john","wilson, kevin b",USS,3394.0584709941013,7578.665403680635,-38.13644615941434,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,3088.0,8110.0,-44.84729415967137,-6.71084800025703,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,131,3409.0,7768.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"carnahan, ben","ruestman, marilyn",USS,3569.884894057313,7363.590736552966,-34.69807745191725,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,3409.0,7768.0,-38.99973159166145,-4.301654139744201,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,132,5924.0,6503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"dake, charles a","ruzicka, don",USS,4353.972387798739,7413.312913245934,-25.998694237281676,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5924.0,6503.0,-4.659209785145248,21.33948445213643,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,133,0.0,10831.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"parson, mike",USS,4658.645308924485,7545.892448512586,-23.657160942688723,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,10831.0,-100.0,-76.34283905731128,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,134,5538.0,10492.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"brown, christopher","viebrock, james (jim)",USS,6404.138981735365,9861.199044919804,-21.2541544326906,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5538.0,10492.0,-30.90455396132252,-9.650399528631919,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,135,7890.0,9865.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"hagan, nancy","denison, charlie w (charlie)",USS,7368.766220526812,10165.201009203844,-15.948671239303946,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,7890.0,9865.0,-11.123627147282455,4.825044092021491,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,136,6040.0,7678.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"owen, james 1","marsh, b j",USS,6240.536448824351,7222.2288576932915,-7.291907617179361,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,6040.0,7678.0,-11.940516110220148,-4.648608493040787,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,137,4567.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"norr, charlie","scott, dan",USS,4297.381364439963,3506.5715380060788,10.133452063581984,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4567.0,3600.0,11.84033304763071,1.7068809840487251,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,138,7172.0,5256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"lampe, sara","helms, steve",USS,6613.814166326531,5523.636955774833,8.981928739276812,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,7172.0,5256.0,15.416800772449308,6.434872033172496,1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,139,6693.0,8370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"schoolcraft, jamie","schoeller, shane",USS,5972.0126317469785,9082.257546358816,-20.660217186318523,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,6693.0,8370.0,-11.133240390360486,9.526976795958037,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,140,4805.0,8953.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"cunningham, tonya r","dixon, bob",USS,5722.277762916014,8240.86658705219,-18.037404477179326,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4805.0,8953.0,-30.149731065561856,-12.11232658838253,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,141,4885.0,10773.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"blevins, mark s","wasson, jay",USS,5709.706924406,9563.247766365716,-25.23114171410537,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4885.0,10773.0,-37.60378081491889,-12.372639100813522,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,142,0.0,13614.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"weter, raymond (ray)",USS,5504.409995784679,9907.235248190025,-28.56817155278514,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,13614.0,-100.0,-71.43182844721485,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,143,4181.0,8445.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"hilliard, cathy","wallace, maynard",USS,4941.2636760717605,7337.954613301842,-19.518269654870217,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4181.0,8445.0,-33.771582448914934,-14.253312794044717,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,144,0.0,11235.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"kelly, van",USS,4730.201438848921,8084.582733812949,-26.17587038352173,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,11235.0,-100.0,-73.82412961647827,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,145,0.0,11887.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"cunningham, mike",USS,5461.0724234839845,7837.038460991141,-17.86694409565329,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,11887.0,-100.0,-82.1330559043467,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,146,3419.0,9502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"clay, kermit m","pollock, darrell",USS,4762.036580833684,7475.991172026467,-22.176404940399852,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,3419.0,9502.0,-47.0783995046823,-24.90199456428245,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,147,3896.0,6309.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"baker, larry w","wells, don",USS,4485.535824176335,5300.0752686234155,-8.323848523332572,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,3896.0,6309.0,-23.645271925526703,-15.321423402194132,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,148,2920.0,6087.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bomar, kyle w","day, david",USS,3488.368837656702,5104.654000368262,-18.809273444024154,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,2920.0,6087.0,-35.161541023648276,-16.352267579624122,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,149,5369.0,7106.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"bledsoe, wayne","may, robert (bob)",USS,5300.8994651174835,6815.430666579778,-12.499916930293626,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5369.0,7106.0,-13.923847695390782,-1.4239307650971558,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,150,4105.0,8119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"odonnell, jim","smith, jason t",USS,5425.193903404798,6950.253298149317,-12.323266948712778,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4105.0,8119.0,-32.837041884816756,-20.513774936103978,0.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,151,3422.0,8279.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"proffitt, dean p","franz, ward",USS,4677.35421075889,6631.5161988045675,-17.279904334151016,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,3422.0,8279.0,-41.50927271173404,-24.229368377583025,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,152,10918.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"kuessner, j c",,USS,6796.821905629949,5428.669217192159,11.190983451648595,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,10918.0,0.0,100.0,88.80901654835141,1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,153,5787.0,6466.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"burke, kenny d","dethrow, mike",USS,5268.586287533947,6469.735169034656,-10.232714157172467,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5787.0,6466.0,-5.5415000408063335,4.691214116366133,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,154,2802.0,7781.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"norman, nancy l","kingery, gayle",USS,3759.256760176443,6580.540649463364,-27.28567860194857,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,2802.0,7781.0,-47.04715109137295,-19.76147248942438,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,155,0.0,12463.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"cooper, wayne",USS,6152.789536968053,8649.71332426816,-16.86825404262465,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,12463.0,-100.0,-83.13174595737536,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,156,5774.0,7503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"winder, michael r","jetton, rodney (rod)",USS,5287.835680751174,7361.94482405987,-16.396404210490914,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,5774.0,7503.0,-13.02252014762371,3.3738840628672033,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,157,0.0,12605.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,"lipke, scott a",USS,4533.37344252451,9881.343276486794,-37.10076263176886,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,0.0,12605.0,-100.0,-62.89923736823114,-1.0,False,True,True,False,False,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
MO,2006,house,158,4251.0,7364.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"hill, matt","cooper, nathan d",USS,4529.515644907185,7418.038770221932,-24.17668942906866,0.9962126201145216,2054885.0,2062466.0,1987333.0,1981019.0,0.9968228776958868,4251.0,7364.0,-26.80154972018941,-2.6248602911207506,-1.0,True,True,True,True,True,oe_legislative_turnout_join_95pct,OpenElections context + Klarner outcome
