state,year,county,precinct_key,chamber,party,source_votes,allocated_votes,allocation_weight_sum,allocation_difference
TN,1998,MCMINN,16UNIONGROVEFIRE,house,R,177,177.0,1.0,0.0
TN,1998,MCMINN,16UNIONGROVEFIRE,senate,D,52,52.0,1.0,0.0
TN,1998,MCMINN,16UNIONGROVEFIRE,senate,R,177,177.0,1.0,0.0
TN,1998,MCMINN,17EKBAKERSCHOOL,house,D,110,110.0,1.0,0.0
TN,1998,MCMINN,17EKBAKERSCHOOL,house,R,255,255.0,1.0,0.0
TN,1998,MCMINN,17EKBAKERSCHOOL,senate,D,110,110.0,1.0,0.0
TN,1998,MCMINN,17EKBAKERSCHOOL,senate,R,255,255.0,1.0,0.0
TN,1998,MCMINN,19MOUNTAINVIEW,house,D,95,95.0,1.0,0.0
TN,1998,MCMINN,19MOUNTAINVIEW,house,R,377,377.0,1.0,0.0
TN,1998,MCMINN,19MOUNTAINVIEW,senate,D,95,95.0,1.0,0.0
TN,1998,MCMINN,19MOUNTAINVIEW,senate,R,377,377.0,1.0,0.0
TN,1998,MCNAIRY,11BETHELSPRINGS,house,D,62,62.0,1.0,0.0
TN,1998,MCNAIRY,11BETHELSPRINGS,house,R,153,153.0,1.0,0.0
TN,1998,MCNAIRY,12FINGER,house,D,19,19.0,1.0,0.0
TN,1998,MCNAIRY,12FINGER,house,R,152,152.0,1.0,0.0
TN,1998,MCNAIRY,13MCNAIRY,house,D,23,23.0,1.0,0.0
TN,1998,MCNAIRY,13MCNAIRY,house,R,101,101.0,1.0,0.0
TN,1998,MCNAIRY,22LAWTON,house,D,50,50.0,1.0,0.0
TN,1998,MCNAIRY,22LAWTON,house,R,54,54.0,1.0,0.0
TN,1998,MCNAIRY,23MILLEDGEVILLE,house,D,19,19.0,1.0,0.0
TN,1998,MCNAIRY,23MILLEDGEVILLE,house,R,23,23.0,1.0,0.0
TN,1998,MCNAIRY,31LEAPWOOD,house,D,27,27.0,1.0,0.0
TN,1998,MCNAIRY,31LEAPWOOD,house,R,118,118.0,1.0,0.0
TN,1998,MCNAIRY,32NOEASTSELMER,house,D,79,79.0,1.0,0.0
TN,1998,MCNAIRY,32NOEASTSELMER,house,R,224,224.0,1.0,0.0
TN,1998,MCNAIRY,33PURDY,house,D,13,13.0,1.0,0.0
TN,1998,MCNAIRY,33PURDY,house,R,68,68.0,1.0,0.0
TN,1998,MCNAIRY,41NORTHSELMER,house,D,71,71.0,1.0,0.0
TN,1998,MCNAIRY,41NORTHSELMER,house,R,218,218.0,1.0,0.0
TN,1998,MCNAIRY,42ROSECREEK,house,D,42,42.0,1.0,0.0
TN,1998,MCNAIRY,42ROSECREEK,house,R,163,163.0,1.0,0.0
TN,1998,MCNAIRY,51CHEWALLA,house,D,21,21.0,1.0,0.0
TN,1998,MCNAIRY,51CHEWALLA,house,R,48,48.0,1.0,0.0
TN,1998,MCNAIRY,52CYPRESS,house,D,30,30.0,1.0,0.0
TN,1998,MCNAIRY,52CYPRESS,house,R,66,66.0,1.0,0.0
TN,1998,MCNAIRY,53EASTVIEW,house,D,39,39.0,1.0,0.0
TN,1998,MCNAIRY,53EASTVIEW,house,R,58,58.0,1.0,0.0
TN,1998,MCNAIRY,54GUYS,house,D,61,61.0,1.0,0.0
TN,1998,MCNAIRY,54GUYS,house,R,28,28.0,1.0,0.0
TN,1998,MCNAIRY,55RAMER,house,D,71,71.0,1.0,0.0
TN,1998,MCNAIRY,55RAMER,house,R,84,84.0,1.0,0.0
TN,1998,MCNAIRY,61COURTHOUSESE,house,D,141,141.0,1.0,0.0
TN,1998,MCNAIRY,61COURTHOUSESE,house,R,345,345.0,1.0,0.0
TN,1998,MCNAIRY,71MICHIE,house,D,139,139.0,1.0,0.0
TN,1998,MCNAIRY,71MICHIE,house,R,127,127.0,1.0,0.0
TN,1998,MCNAIRY,72STANTONVILLE,house,D,56,56.0,1.0,0.0
TN,1998,MCNAIRY,72STANTONVILLE,house,R,91,91.0,1.0,0.0
TN,1998,MEIGS,01EASTVIEW,house,D,45,45.0,1.0,0.0
TN,1998,MEIGS,01EASTVIEW,house,R,131,131.0,1.0,0.0
TN,1998,MEIGS,01EASTVIEW,senate,D,45,45.0,1.0,0.0
TN,1998,MEIGS,01EASTVIEW,senate,R,131,131.0,1.0,0.0
TN,1998,MEIGS,02MEIGSSOELEM,house,D,62,62.0,1.0,0.0
TN,1998,MEIGS,02MEIGSSOELEM,house,R,153,153.0,1.0,0.0
TN,1998,MEIGS,02MEIGSSOELEM,senate,D,62,62.0,1.0,0.0
TN,1998,MEIGS,02MEIGSSOELEM,senate,R,153,153.0,1.0,0.0
TN,1998,MEIGS,03CITYHALL,house,D,65,65.0,1.0,0.0
TN,1998,MEIGS,03CITYHALL,house,R,79,79.0,1.0,0.0
TN,1998,MEIGS,03CITYHALL,senate,D,65,65.0,1.0,0.0
TN,1998,MEIGS,03CITYHALL,senate,R,79,79.0,1.0,0.0
TN,1998,MEIGS,03COURTHOUSE,house,D,42,42.0,1.0,0.0
TN,1998,MEIGS,03COURTHOUSE,house,R,63,63.0,1.0,0.0
TN,1998,MEIGS,03COURTHOUSE,senate,D,42,42.0,1.0,0.0
TN,1998,MEIGS,03COURTHOUSE,senate,R,63,63.0,1.0,0.0
TN,1998,MEIGS,04MEIGSNOELEM,house,D,49,49.0,1.0,0.0
TN,1998,MEIGS,04MEIGSNOELEM,house,R,112,112.0,1.0,0.0
TN,1998,MEIGS,04MEIGSNOELEM,senate,D,49,49.0,1.0,0.0
TN,1998,MEIGS,04MEIGSNOELEM,senate,R,112,112.0,1.0,0.0
TN,1998,MEIGS,05TENMILE,house,D,55,55.0,1.0,0.0
TN,1998,MEIGS,05TENMILE,house,R,149,149.0,1.0,0.0
TN,1998,MEIGS,05TENMILE,senate,D,55,55.0,1.0,0.0
TN,1998,MEIGS,05TENMILE,senate,R,149,149.0,1.0,0.0
TN,1998,MEIGS,ABSENTEE,house,D,143,143.0,1.0,0.0
TN,1998,MEIGS,ABSENTEE,house,R,254,254.0,1.0,0.0
TN,1998,MEIGS,ABSENTEE,senate,D,143,143.0,1.0,0.0
TN,1998,MEIGS,ABSENTEE,senate,R,254,254.0,1.0,0.0
TN,1998,MONROE,01SWEETWATERHS,house,D,177,177.0,1.0,0.0
TN,1998,MONROE,01SWEETWATERHS,house,R,462,462.0,1.0,0.0
TN,1998,MONROE,01SWEETWATERHS,senate,D,177,177.0,1.0,0.0
TN,1998,MONROE,01SWEETWATERHS,senate,R,462,462.0,1.0,0.0
TN,1998,MONROE,02BROADSTREET,house,D,137,137.0,1.0,0.0
TN,1998,MONROE,02BROADSTREET,house,R,357,357.0,1.0,0.0
TN,1998,MONROE,02BROADSTREET,senate,D,137,137.0,1.0,0.0
TN,1998,MONROE,02BROADSTREET,senate,R,357,357.0,1.0,0.0
TN,1998,MONROE,03BROWNELEM,house,D,83,83.0,1.0,0.0
TN,1998,MONROE,03BROWNELEM,house,R,233,233.0,1.0,0.0
TN,1998,MONROE,03BROWNELEM,senate,D,83,83.0,1.0,0.0
TN,1998,MONROE,03BROWNELEM,senate,R,233,233.0,1.0,0.0
TN,1998,MONROE,04VONOREES,house,D,48,48.0,1.0,0.0
TN,1998,MONROE,04VONOREES,house,R,160,160.0,1.0,0.0
TN,1998,MONROE,04VONOREES,senate,D,48,48.0,1.0,0.0
TN,1998,MONROE,04VONOREES,senate,R,160,160.0,1.0,0.0
TN,1998,MONROE,05MADISONVILLEINT,house,D,302,302.0,1.0,0.0
TN,1998,MONROE,05MADISONVILLEINT,house,R,465,465.0,1.0,0.0
TN,1998,MONROE,05MADISONVILLEINT,senate,D,302,302.0,1.0,0.0
TN,1998,MONROE,05MADISONVILLEINT,senate,R,465,465.0,1.0,0.0
TN,1998,MONROE,06MADISONVILLEMID,house,D,79,79.0,1.0,0.0
TN,1998,MONROE,06MADISONVILLEMID,house,R,222,222.0,1.0,0.0
TN,1998,MONROE,06MADISONVILLEMID,senate,D,79,79.0,1.0,0.0
TN,1998,MONROE,06MADISONVILLEMID,senate,R,222,222.0,1.0,0.0
TN,1998,MONROE,07MADISONVILLEPRI,house,D,165,165.0,1.0,0.0
TN,1998,MONROE,07MADISONVILLEPRI,house,R,355,355.0,1.0,0.0
TN,1998,MONROE,07MADISONVILLEPRI,senate,D,165,165.0,1.0,0.0
TN,1998,MONROE,07MADISONVILLEPRI,senate,R,355,355.0,1.0,0.0
TN,1998,MONROE,08VONORECC,house,D,48,48.0,1.0,0.0
TN,1998,MONROE,08VONORECC,house,R,112,112.0,1.0,0.0
TN,1998,MONROE,08VONORECC,senate,D,48,48.0,1.0,0.0
TN,1998,MONROE,08VONORECC,senate,R,112,112.0,1.0,0.0
TN,1998,MONROE,09OLDNOTCHEYCRK,house,D,101,101.0,1.0,0.0
TN,1998,MONROE,09OLDNOTCHEYCRK,house,R,158,158.0,1.0,0.0
TN,1998,MONROE,09OLDNOTCHEYCRK,senate,D,101,101.0,1.0,0.0
TN,1998,MONROE,09OLDNOTCHEYCRK,senate,R,158,158.0,1.0,0.0
TN,1998,MONROE,10RURALVALE,house,D,54,54.0,1.0,0.0
TN,1998,MONROE,10RURALVALE,house,R,139,139.0,1.0,0.0
TN,1998,MONROE,10RURALVALE,senate,D,54,54.0,1.0,0.0
TN,1998,MONROE,10RURALVALE,senate,R,139,139.0,1.0,0.0
TN,1998,MONROE,11TELLICOCC,house,D,164,164.0,1.0,0.0
TN,1998,MONROE,11TELLICOCC,house,R,554,554.0,1.0,0.0
TN,1998,MONROE,11TELLICOCC,senate,D,164,164.0,1.0,0.0
TN,1998,MONROE,11TELLICOCC,senate,R,554,554.0,1.0,0.0
TN,1998,MONROE,12COKERCREEKSCH,house,D,36,36.0,1.0,0.0
TN,1998,MONROE,12COKERCREEKSCH,house,R,251,251.0,1.0,0.0
TN,1998,MONROE,12COKERCREEKSCH,senate,D,36,36.0,1.0,0.0
TN,1998,MONROE,12COKERCREEKSCH,senate,R,251,251.0,1.0,0.0
TN,1998,MONROE,14TOQUACOMMCTR,house,D,74,74.0,1.0,0.0
TN,1998,MONROE,14TOQUACOMMCTR,house,R,209,209.0,1.0,0.0
TN,1998,MONROE,14TOQUACOMMCTR,senate,D,74,74.0,1.0,0.0
TN,1998,MONROE,14TOQUACOMMCTR,senate,R,209,209.0,1.0,0.0
TN,1998,MONTGOMERY,01,house,D,163,163.0,1.0,0.0
TN,1998,MONTGOMERY,01,house,R,565,565.0,1.0,0.0
TN,1998,MONTGOMERY,02,house,D,130,130.0,1.0,0.0
TN,1998,MONTGOMERY,02,house,R,710,710.0,1.0,0.0
TN,1998,MONTGOMERY,04,house,D,89,89.0,1.0,0.0
TN,1998,MONTGOMERY,04,house,R,349,349.0,1.0,0.0
TN,1998,MONTGOMERY,05B,house,D,70,70.0,1.0,0.0
TN,1998,MONTGOMERY,05B,house,R,134,134.0,1.0,0.0
TN,1998,MONTGOMERY,06A,house,D,73,73.0,1.0,0.0
TN,1998,MONTGOMERY,06A,house,R,197,197.0,1.0,0.0
TN,1998,MONTGOMERY,06B,house,D,85,85.0,1.0,0.0
TN,1998,MONTGOMERY,06B,house,R,219,219.0,1.0,0.0
TN,1998,MONTGOMERY,07,house,D,125,125.0,1.0,0.0
TN,1998,MONTGOMERY,07,house,R,529,529.0,1.0,0.0
TN,1998,MONTGOMERY,10,house,D,115,115.0,1.0,0.0
TN,1998,MONTGOMERY,10,house,R,372,372.0,1.0,0.0
TN,1998,MONTGOMERY,11,house,D,79,79.0,1.0,0.0
TN,1998,MONTGOMERY,11,house,R,326,326.0,1.0,0.0
TN,1998,MONTGOMERY,12,house,D,142,142.0,1.0,0.0
TN,1998,MONTGOMERY,12,house,R,396,396.0,1.0,0.0
TN,1998,MONTGOMERY,13,house,D,125,125.0,1.0,0.0
TN,1998,MONTGOMERY,13,house,R,252,252.0,1.0,0.0
TN,1998,MONTGOMERY,14,house,D,173,173.0,1.0,0.0
TN,1998,MONTGOMERY,14,house,R,676,676.0,1.0,0.0
TN,1998,MONTGOMERY,15,house,D,106,106.0,1.0,0.0
TN,1998,MONTGOMERY,15,house,R,329,329.0,1.0,0.0
TN,1998,MONTGOMERY,16,house,D,82,82.0,1.0,0.0
TN,1998,MONTGOMERY,16,house,R,292,292.0,1.0,0.0
TN,1998,MONTGOMERY,17,house,D,130,130.0,1.0,0.0
TN,1998,MONTGOMERY,17,house,R,215,215.0,1.0,0.0
TN,1998,MONTGOMERY,18,house,D,78,78.0,1.0,0.0
TN,1998,MONTGOMERY,18,house,R,141,141.0,1.0,0.0
TN,1998,MONTGOMERY,19,house,D,87,87.0,1.0,0.0
TN,1998,MONTGOMERY,19,house,R,227,227.0,1.0,0.0
TN,1998,MONTGOMERY,20A,house,D,98,98.0,1.0,0.0
TN,1998,MONTGOMERY,20A,house,R,432,432.0,1.0,0.0
TN,1998,MONTGOMERY,20B,house,D,48,48.0,1.0,0.0
TN,1998,MONTGOMERY,20B,house,R,256,256.0,1.0,0.0
TN,1998,MONTGOMERY,21,house,D,130,130.0,1.0,0.0
TN,1998,MONTGOMERY,21,house,R,256,256.0,1.0,0.0
TN,1998,MONTGOMERY,22,house,D,80,80.0,1.0,0.0
TN,1998,MONTGOMERY,22,house,R,416,416.0,1.0,0.0
TN,1998,MONTGOMERY,3EARLY,house,D,2267,2267.0,1.0,0.0
TN,1998,MONTGOMERY,3EARLY,house,R,7161,7161.0,1.0,0.0
TN,1998,MONTGOMERY,4ABSENTEE,house,D,72,72.0,1.0,0.0
TN,1998,MONTGOMERY,4ABSENTEE,house,R,321,321.0,1.0,0.0
TN,1998,MOORE,01COURTHOUSE,house,D,30,30.0,1.0,0.0
TN,1998,MOORE,01COURTHOUSE,house,R,139,139.0,1.0,0.0
TN,1998,MOORE,02MCHS,house,D,61,61.0,1.0,0.0
TN,1998,MOORE,02MCHS,house,R,103,103.0,1.0,0.0
TN,1998,MOORE,03COUNTYBUILDING,house,D,41,41.0,1.0,0.0
TN,1998,MOORE,03COUNTYBUILDING,house,R,171,171.0,1.0,0.0
TN,1998,MOORE,04ELEMSCHOOL,house,D,36,36.0,1.0,0.0
TN,1998,MOORE,04ELEMSCHOOL,house,R,119,119.0,1.0,0.0
TN,1998,MOORE,05MOTLOWCOLLEGE,house,D,48,48.0,1.0,0.0
TN,1998,MOORE,05MOTLOWCOLLEGE,house,R,161,161.0,1.0,0.0
TN,1998,MORGAN,11COALFIELD,house,D,151,151.0,1.0,0.0
TN,1998,MORGAN,11COALFIELD,house,R,166,166.0,1.0,0.0
TN,1998,MORGAN,21OAKDALE,house,D,57,57.0,1.0,0.0
TN,1998,MORGAN,21OAKDALE,house,R,79,79.0,1.0,0.0
TN,1998,MORGAN,22OAKDALEHIGH,house,D,75,75.0,1.0,0.0
TN,1998,MORGAN,22OAKDALEHIGH,house,R,174,174.0,1.0,0.0
TN,1998,MORGAN,31WARTBURG,house,D,226,226.0,1.0,0.0
TN,1998,MORGAN,31WARTBURG,house,R,141,141.0,1.0,0.0
TN,1998,MORGAN,41CHESTNUTRIDGE,house,D,19,19.0,1.0,0.0
TN,1998,MORGAN,41CHESTNUTRIDGE,house,R,22,22.0,1.0,0.0
TN,1998,MORGAN,42LANCING,house,D,88,88.0,1.0,0.0
TN,1998,MORGAN,42LANCING,house,R,88,88.0,1.0,0.0
TN,1998,MORGAN,43DEERLODGE,house,D,51,51.0,1.0,0.0
TN,1998,MORGAN,43DEERLODGE,house,R,68,68.0,1.0,0.0
TN,1998,MORGAN,51BURRVILLE,house,D,27,27.0,1.0,0.0
TN,1998,MORGAN,51BURRVILLE,house,R,57,57.0,1.0,0.0
TN,1998,MORGAN,52SUNBRIGHT,house,D,88,88.0,1.0,0.0
TN,1998,MORGAN,52SUNBRIGHT,house,R,121,121.0,1.0,0.0
TN,1998,MORGAN,61MOSSYGROVE,house,D,115,115.0,1.0,0.0
TN,1998,MORGAN,61MOSSYGROVE,house,R,85,85.0,1.0,0.0
TN,1998,MORGAN,62PETROS,house,D,129,129.0,1.0,0.0
TN,1998,MORGAN,62PETROS,house,R,51,51.0,1.0,0.0
TN,1998,MORGAN,63KELLYS,house,D,42,42.0,1.0,0.0
TN,1998,MORGAN,63KELLYS,house,R,56,56.0,1.0,0.0
TN,1998,MORGAN,ABSENTEE,house,D,190,190.0,1.0,0.0
TN,1998,MORGAN,ABSENTEE,house,R,171,171.0,1.0,0.0
TN,1998,OBION,011EASTSIDE,house,D,109,109.0,1.0,0.0
TN,1998,OBION,011EASTSIDE,house,R,195,195.0,1.0,0.0
TN,1998,OBION,012WESTSIDE,house,D,127,127.0,1.0,0.0
TN,1998,OBION,012WESTSIDE,house,R,154,154.0,1.0,0.0
TN,1998,OBION,021CALDWELLS,house,D,42,42.0,1.0,0.0
TN,1998,OBION,021CALDWELLS,house,R,107,107.0,1.0,0.0
TN,1998,OBION,022CLAYTON,house,D,44,44.0,1.0,0.0
TN,1998,OBION,022CLAYTON,house,R,30,30.0,1.0,0.0
TN,1998,OBION,023SHAWTOWN,house,D,38,38.0,1.0,0.0
TN,1998,OBION,023SHAWTOWN,house,R,37,37.0,1.0,0.0
TN,1998,OBION,024WOODLANDMILLS,house,D,63,63.0,1.0,0.0
TN,1998,OBION,024WOODLANDMILLS,house,R,140,140.0,1.0,0.0
TN,1998,OBION,031CENTRAL,house,D,34,34.0,1.0,0.0
TN,1998,OBION,031CENTRAL,house,R,55,55.0,1.0,0.0
TN,1998,OBION,032KENTON,house,D,61,61.0,1.0,0.0
TN,1998,OBION,032KENTON,house,R,120,120.0,1.0,0.0
TN,1998,OBION,034RIVES,house,D,61,61.0,1.0,0.0
TN,1998,OBION,034RIVES,house,R,102,102.0,1.0,0.0
TN,1998,OBION,035SUNNYSIDE,house,D,28,28.0,1.0,0.0
TN,1998,OBION,035SUNNYSIDE,house,R,43,43.0,1.0,0.0
TN,1998,OBION,041OBION,house,D,94,94.0,1.0,0.0
TN,1998,OBION,041OBION,house,R,223,223.0,1.0,0.0
TN,1998,OBION,051CASHTOWN,house,D,30,30.0,1.0,0.0
TN,1998,OBION,051CASHTOWN,house,R,26,26.0,1.0,0.0
TN,1998,OBION,052CLOVERDALE,house,D,29,29.0,1.0,0.0
TN,1998,OBION,052CLOVERDALE,house,R,36,36.0,1.0,0.0
TN,1998,OBION,054HORNBEAK,house,D,56,56.0,1.0,0.0
TN,1998,OBION,054HORNBEAK,house,R,53,53.0,1.0,0.0
TN,1998,OBION,055SAMBURG,house,D,34,34.0,1.0,0.0
TN,1998,OBION,055SAMBURG,house,R,35,35.0,1.0,0.0
TN,1998,OBION,061TROY,house,D,143,143.0,1.0,0.0
TN,1998,OBION,061TROY,house,R,194,194.0,1.0,0.0
TN,1998,OBION,071COURTHOUSE,house,D,144,144.0,1.0,0.0
TN,1998,OBION,071COURTHOUSE,house,R,271,271.0,1.0,0.0
TN,1998,OBION,072MIDDLESCHOOL,house,D,101,101.0,1.0,0.0
TN,1998,OBION,072MIDDLESCHOOL,house,R,339,339.0,1.0,0.0
TN,1998,OBION,082CITYHALL,house,D,73,73.0,1.0,0.0
TN,1998,OBION,082CITYHALL,house,R,178,178.0,1.0,0.0
TN,1998,OBION,091MILESSCHOOL,house,D,153,153.0,1.0,0.0
TN,1998,OBION,091MILESSCHOOL,house,R,171,171.0,1.0,0.0
TN,1998,OBION,092NATLGRARMORY,house,D,144,144.0,1.0,0.0
TN,1998,OBION,092NATLGRARMORY,house,R,223,223.0,1.0,0.0
TN,1998,OBION,101GRACES,house,D,53,53.0,1.0,0.0
TN,1998,OBION,101GRACES,house,R,103,103.0,1.0,0.0
TN,1998,OBION,102WAYMATIC,house,D,22,22.0,1.0,0.0
TN,1998,OBION,102WAYMATIC,house,R,49,49.0,1.0,0.0
TN,1998,OBION,ABSENTEETS24TH77,house,D,379,379.0,1.0,0.0
TN,1998,OBION,ABSENTEETS24TH77,house,R,871,871.0,1.0,0.0
TN,1998,OVERTON,1LIVINGSTONWARD1,house,D,109,109.0,1.0,0.0
TN,1998,OVERTON,1LIVINGSTONWARD1,house,R,113,113.0,1.0,0.0
TN,1998,OVERTON,1LIVINGSTONWARD2,house,D,80,80.0,1.0,0.0
TN,1998,OVERTON,1LIVINGSTONWARD2,house,R,90,90.0,1.0,0.0
TN,1998,OVERTON,1LIVINGSTONWARD3,house,D,65,65.0,1.0,0.0
TN,1998,OVERTON,1LIVINGSTONWARD3,house,R,51,51.0,1.0,0.0
TN,1998,OVERTON,2ALLONS,house,D,97,97.0,1.0,0.0
TN,1998,OVERTON,2ALLONS,house,R,106,106.0,1.0,0.0
TN,1998,OVERTON,2INDEPEND,house,D,77,77.0,1.0,0.0
TN,1998,OVERTON,2INDEPEND,house,R,64,64.0,1.0,0.0
TN,1998,OVERTON,2MONROE,house,D,55,55.0,1.0,0.0
TN,1998,OVERTON,2MONROE,house,R,96,96.0,1.0,0.0
TN,1998,OVERTON,3ALPINE,house,D,39,39.0,1.0,0.0
TN,1998,OVERTON,3ALPINE,house,R,66,66.0,1.0,0.0
TN,1998,OVERTON,3POTEET,house,D,29,29.0,1.0,0.0
TN,1998,OVERTON,3POTEET,house,R,37,37.0,1.0,0.0
TN,1998,OVERTON,3RUSHSPGS,house,D,26,26.0,1.0,0.0
TN,1998,OVERTON,3RUSHSPGS,house,R,32,32.0,1.0,0.0
TN,1998,OVERTON,3WILSON,house,D,91,91.0,1.0,0.0
TN,1998,OVERTON,3WILSON,house,R,156,156.0,1.0,0.0
TN,1998,OVERTON,4HCHAPEL,house,D,58,58.0,1.0,0.0
TN,1998,OVERTON,4HCHAPEL,house,R,49,49.0,1.0,0.0
TN,1998,OVERTON,4PLVALLEY,house,D,32,32.0,1.0,0.0
TN,1998,OVERTON,4PLVALLEY,house,R,16,16.0,1.0,0.0
TN,1998,OVERTON,4RICKMAN,house,D,150,150.0,1.0,0.0
TN,1998,OVERTON,4RICKMAN,house,R,239,239.0,1.0,0.0
TN,1998,OVERTON,5FAIRGROUNDS,house,D,106,106.0,1.0,0.0
TN,1998,OVERTON,5FAIRGROUNDS,house,R,98,98.0,1.0,0.0
TN,1998,OVERTON,ABSENTEETS12TH,house,D,294,294.0,1.0,0.0
TN,1998,OVERTON,ABSENTEETS12TH,house,R,209,209.0,1.0,0.0
TN,1998,PERRY,101CEDARCREEK,house,D,48,48.0,1.0,0.0
TN,1998,PERRY,101CEDARCREEK,house,R,77,77.0,1.0,0.0
TN,1998,PERRY,101CEDARCREEK,senate,D,48,48.0,1.0,0.0
TN,1998,PERRY,101CEDARCREEK,senate,R,77,77.0,1.0,0.0
TN,1998,PERRY,201PINEVIEW,house,D,44,44.0,1.0,0.0
TN,1998,PERRY,201PINEVIEW,house,R,56,56.0,1.0,0.0
TN,1998,PERRY,201PINEVIEW,senate,D,44,44.0,1.0,0.0
TN,1998,PERRY,201PINEVIEW,senate,R,56,56.0,1.0,0.0
TN,1998,PERRY,202POPE,house,D,32,32.0,1.0,0.0
TN,1998,PERRY,202POPE,house,R,46,46.0,1.0,0.0
TN,1998,PERRY,202POPE,senate,D,32,32.0,1.0,0.0
TN,1998,PERRY,202POPE,senate,R,46,46.0,1.0,0.0
TN,1998,PERRY,301COONCRKARMORY,house,D,30,30.0,1.0,0.0
TN,1998,PERRY,301COONCRKARMORY,house,R,62,62.0,1.0,0.0
TN,1998,PERRY,301COONCRKARMORY,senate,D,30,30.0,1.0,0.0
TN,1998,PERRY,301COONCRKARMORY,senate,R,62,62.0,1.0,0.0
TN,1998,PERRY,302FLATWOODS,house,D,28,28.0,1.0,0.0
TN,1998,PERRY,302FLATWOODS,house,R,17,17.0,1.0,0.0
TN,1998,PERRY,302FLATWOODS,senate,D,28,28.0,1.0,0.0
TN,1998,PERRY,302FLATWOODS,senate,R,17,17.0,1.0,0.0
TN,1998,PERRY,401CHESTNUTGROVE,house,D,29,29.0,1.0,0.0
TN,1998,PERRY,401CHESTNUTGROVE,house,R,35,35.0,1.0,0.0
TN,1998,PERRY,401CHESTNUTGROVE,senate,D,29,29.0,1.0,0.0
TN,1998,PERRY,401CHESTNUTGROVE,senate,R,35,35.0,1.0,0.0
TN,1998,PERRY,403LOBELVILLESCH,house,D,28,28.0,1.0,0.0
TN,1998,PERRY,403LOBELVILLESCH,house,R,62,62.0,1.0,0.0
TN,1998,PERRY,403LOBELVILLESCH,senate,D,28,28.0,1.0,0.0
TN,1998,PERRY,403LOBELVILLESCH,senate,R,62,62.0,1.0,0.0
TN,1998,PERRY,502LINDENFIREDEPT,house,D,30,30.0,1.0,0.0
TN,1998,PERRY,502LINDENFIREDEPT,house,R,61,61.0,1.0,0.0
TN,1998,PERRY,502LINDENFIREDEPT,senate,D,30,30.0,1.0,0.0
TN,1998,PERRY,502LINDENFIREDEPT,senate,R,61,61.0,1.0,0.0
TN,1998,PERRY,602LOBELVILLECITY,house,D,92,92.0,1.0,0.0
TN,1998,PERRY,602LOBELVILLECITY,house,R,91,91.0,1.0,0.0
TN,1998,PERRY,602LOBELVILLECITY,senate,D,92,92.0,1.0,0.0
TN,1998,PERRY,602LOBELVILLECITY,senate,R,91,91.0,1.0,0.0
TN,1998,PERRY,ABSENTEETS25TH74,house,D,216,216.0,1.0,0.0
TN,1998,PERRY,ABSENTEETS25TH74,house,R,172,172.0,1.0,0.0
TN,1998,PERRY,ABSENTEETS25TH74,senate,D,216,216.0,1.0,0.0
TN,1998,PERRY,ABSENTEETS25TH74,senate,R,172,172.0,1.0,0.0
TN,1998,PICKETT,02BOLESTOWN,senate,D,5,5.0,1.0,0.0
TN,1998,PICKETT,02BOLESTOWN,senate,R,14,14.0,1.0,0.0
TN,1998,PICKETT,03BOOM,senate,D,13,13.0,1.0,0.0
TN,1998,PICKETT,03BOOM,senate,R,69,69.0,1.0,0.0
TN,1998,PICKETT,04COMMCTR,senate,D,58,58.0,1.0,0.0
TN,1998,PICKETT,04COMMCTR,senate,R,157,157.0,1.0,0.0
TN,1998,PICKETT,05CHANUTE,senate,D,47,47.0,1.0,0.0
TN,1998,PICKETT,05CHANUTE,senate,R,113,113.0,1.0,0.0
TN,1998,PICKETT,06HIGHSCHOOL,senate,D,51,51.0,1.0,0.0
TN,1998,PICKETT,06HIGHSCHOOL,senate,R,145,145.0,1.0,0.0
TN,1998,PICKETT,07MOODYVL,senate,D,30,30.0,1.0,0.0
TN,1998,PICKETT,07MOODYVL,senate,R,56,56.0,1.0,0.0
TN,1998,PICKETT,08OAKHILL,senate,D,27,27.0,1.0,0.0
TN,1998,PICKETT,08OAKHILL,senate,R,80,80.0,1.0,0.0
TN,1998,PICKETT,09TRAVISVL,senate,D,16,16.0,1.0,0.0
TN,1998,PICKETT,09TRAVISVL,senate,R,49,49.0,1.0,0.0
TN,1998,PICKETT,ABSENTEE,senate,D,117,117.0,1.0,0.0
TN,1998,PICKETT,ABSENTEE,senate,R,179,179.0,1.0,0.0
TN,1998,POLK,0101AFIREHALL5,house,D,114,114.0,1.0,0.0
TN,1998,POLK,0101AFIREHALL5,house,R,223,223.0,1.0,0.0
TN,1998,POLK,0101AFIREHALL5,senate,D,114,114.0,1.0,0.0
TN,1998,POLK,0101AFIREHALL5,senate,R,223,223.0,1.0,0.0
TN,1998,POLK,0101DELANOLIONS,house,D,94,94.0,1.0,0.0
TN,1998,POLK,0101DELANOLIONS,house,R,167,167.0,1.0,0.0
TN,1998,POLK,0101DELANOLIONS,senate,D,94,94.0,1.0,0.0
TN,1998,POLK,0101DELANOLIONS,senate,R,167,167.0,1.0,0.0
TN,1998,POLK,0202HIGHSCHOOL,house,D,197,197.0,1.0,0.0
TN,1998,POLK,0202HIGHSCHOOL,house,R,284,284.0,1.0,0.0
TN,1998,POLK,0202HIGHSCHOOL,senate,D,197,197.0,1.0,0.0
