state,year,chamber,district,dem_votes,rep_votes,dem_margin,dem_win,incumbency_balance,result_source,prior_pres_margin,presidential_source,national_swing,environment_baseline_margin,nonwhite_share,college_share,white_college_share,acs_vintage,demographics_source,swing_x_nonwhite,swing_x_white_college,baseline_error,primary_calibration_eligible,incumbency_model_ready,open_seat,gap,dem_candidate_id,rep_candidate_id,prior_quality_differential,prior_quality_available,demographic_type
TX,2022,lower,19.0,26533.0,70492.0,-45.306879670188096,0,0.0,Klarner SLER contest file,-40.14549149751032,2020 block results aggregated to 2022 BAF,-7.177168,-47.32265949751032,0.2730590708930059,0.4405203318652054,0.4769863037860815,2022,ACS 2022 5-year direct SLD tabulation,-1.9597908257230132,-3.423410835971743,2.015779827322227,True,True,1.0,2.015779827322227,PAM BAGGETT,ELLEN TROXCLAIR,0.0,0,high_white_college
TX,2022,lower,20.0,34175.0,49345.0,-18.16331417624521,0,-1.0,Klarner SLER contest file,-13.688517875714314,2020 block results aggregated to 2022 BAF,-7.177168,-20.865685875714316,0.3477757182576459,0.4362551061301685,0.4653402699662542,2022,ACS 2022 5-year direct SLD tabulation,-2.496044756255792,-3.339825294713161,2.7023716994691007,True,True,0.0,2.702371699469108,RAUL CAMACHO,TERRY M WILSON,-1.082944847929133,1,high_white_college
TX,2022,lower,22.0,21399.0,16484.0,12.974157273711164,1,0.0,Klarner SLER contest file,20.64392314036755,2020 block results aggregated to 2022 BAF,-7.177168,13.466755140367551,0.7244348185039644,0.1485807657151177,0.2321876567987957,2022,ACS 2022 5-year direct SLD tabulation,-5.199390397452461,-1.666449820371299,-0.4925978666563875,True,True,1.0,-0.4925978666563875,CHRISTIAN MANUEL HAYES,JACORION RANDLE,0.02154281413016612,1,majority_nonwhite
TX,2022,lower,23.0,20192.0,35559.0,-27.563631145629675,0,0.0,Klarner SLER contest file,-22.299200161121878,2020 block results aggregated to 2022 BAF,-7.177168,-29.47636816112188,0.4805300054690996,0.265838831640596,0.3235703416613559,2022,ACS 2022 5-year direct SLD tabulation,-3.4488445782926465,-2.3223187019209504,1.9127370154922008,True,True,1.0,1.9127370154922048,KEITH G HENRY,TERRI LEOWILSON,0.0,0,other
TX,2022,lower,24.0,20842.0,47240.0,-38.77383155606474,0,-1.0,Klarner SLER contest file,-32.453116045553614,2020 block results aggregated to 2022 BAF,-7.177168,-39.630284045553616,0.3959777944974276,0.3869509141946741,0.4199657403882756,2022,ACS 2022 5-year direct SLD tabulation,-2.841999155377513,-3.0141646730110394,0.8564524894888734,True,True,0.0,0.8564524894888734,MICHAEL J CREEDON,GREG BONNEN,-2.5116273726364966,1,high_white_college
TX,2022,lower,26.0,24230.0,37376.0,-21.338830633379864,0,-1.0,Klarner SLER contest file,-11.327700054164794,2020 block results aggregated to 2022 BAF,-7.177168,-18.504868054164795,0.5916585546980843,0.5904029315600764,0.6360846389920853,2022,ACS 2022 5-year direct SLD tabulation,-4.24643284570534,-4.565286316265548,-2.8339625792150684,True,True,0.0,-2.8339625792150684,DANIEL LEE,JACEY JETTON,-0.24665532918955568,1,majority_nonwhite
TX,2022,lower,27.0,40668.0,17206.0,40.53979334416145,1,1.0,Klarner SLER contest file,44.20217288615966,2020 block results aggregated to 2022 BAF,-7.177168,37.02500488615966,0.8038612606247013,0.4037150416023914,0.5476054623606832,2022,ACS 2022 5-year direct SLD tabulation,-5.769447316195266,-3.9302564010803,3.514788458001796,True,True,0.0,3.514788458001796,RONALD RON REYNOLDS,SOHRAB GILANI,-2.3744498867290975,1,majority_nonwhite
TX,2022,lower,28.0,25124.0,40240.0,-23.12587968912551,0,-1.0,Klarner SLER contest file,-10.70806872754486,2020 block results aggregated to 2022 BAF,-7.177168,-17.885236727544857,0.6215749750885607,0.4892385026579378,0.5507508691444751,2022,ACS 2022 5-year direct SLD tabulation,-4.461148020806415,-3.9528315139959145,-5.240642961580655,True,True,0.0,-5.2406429615806545,NELVIN J ADRIATICO,GARY GATES,-0.6650324025103203,1,majority_nonwhite
TX,2022,lower,31.0,14054.0,34806.0,-42.47237003683995,0,-1.0,Klarner SLER contest file,-25.149111181121928,2020 block results aggregated to 2022 BAF,-7.177168,-32.326279181121926,0.764167904743449,0.1647880041365046,0.2623238884182121,2022,ACS 2022 5-year direct SLD tabulation,-5.48456143255173,-1.8827426175907624,-10.146090855718022,True,True,0.0,-10.146090855718022,MARTHA M GUTIERREZ,RYAN GUILLEN,-0.338126688410612,1,majority_nonwhite
TX,2022,lower,33.0,23597.0,44031.0,-30.21529543975868,0,-1.0,Klarner SLER contest file,-19.96669956986008,2020 block results aggregated to 2022 BAF,-7.177168,-27.14386756986008,0.4096079997938198,0.483091560646605,0.5072767667690157,2022,ACS 2022 5-year direct SLD tabulation,-2.93982542866421,-3.640810577598043,-3.071427869898603,True,True,0.0,-3.0714278698985993,GRAESON LYNSKEY,JUSTIN M HOLLAND,-0.33645914014750317,1,high_white_college
TX,2022,lower,34.0,22231.0,16333.0,15.294056633129344,1,1.0,Klarner SLER contest file,10.169327266052631,2020 block results aggregated to 2022 BAF,-7.177168,2.9921592660526333,0.8252288707283186,0.1293244210644852,0.2287457993742516,2022,ACS 2022 5-year direct SLD tabulation,-5.922806243667425,-1.6417470314032987,12.30189736707671,True,True,0.0,12.30189736707671,ABEL HERRERO,CAROLYN VAUGHN,2.4341114823196692,1,majority_nonwhite
TX,2022,lower,35.0,15569.0,8690.0,28.356486252524835,1,1.0,Klarner SLER contest file,15.69898141390731,2020 block results aggregated to 2022 BAF,-7.177168,8.52181341390731,0.9694307854697114,0.1181175391182073,0.2391623036649214,2022,ACS 2022 5-year direct SLD tabulation,-6.957767611688078,-1.7165080326701565,19.834672838617525,True,True,0.0,19.834672838617525,OSCAR LONGORIA,OSCAR ROSA,0.0,0,majority_nonwhite
TX,2022,lower,37.0,18995.0,20437.0,-3.656928383039156,0,0.0,Klarner SLER contest file,2.1354974477184414,2020 block results aggregated to 2022 BAF,-7.177168,-5.041670552281559,0.8594033444816054,0.1931003699602571,0.3754219804951237,2022,ACS 2022 5-year direct SLD tabulation,-6.168082183106355,-2.694466624906226,1.384742169242403,True,True,1.0,1.384742169242403,LUIS VILLARREAL,JANIE LOPEZ,0.0,0,majority_nonwhite
TX,2022,lower,39.0,19027.0,10385.0,29.382564939480485,1,1.0,Klarner SLER contest file,19.73015911896901,2020 block results aggregated to 2022 BAF,-7.177168,12.55299111896901,0.936580892154458,0.153399770535638,0.2419830808577611,2022,ACS 2022 5-year direct SLD tabulation,-6.721998408582427,-1.7367532244737356,16.829573820511477,True,True,0.0,16.829573820511477,ARMANDO M MANDO MARTINEZ,JIMMIE GARCIA,0.0,0,majority_nonwhite
TX,2022,lower,41.0,22352.0,16883.0,13.939085000637188,1,1.0,Klarner SLER contest file,13.17639198822516,2020 block results aggregated to 2022 BAF,-7.177168,5.999223988225161,0.9058226601512532,0.3273364445446817,0.4250257769921932,2022,ACS 2022 5-year direct SLD tabulation,-6.50124141011245,-3.050481405803505,7.939861012412026,True,True,0.0,7.9398610124120275,ROBERT BOBBY GUERRA,JOHN R DOC GUERRA,-5.3458177081749545,1,majority_nonwhite
TX,2022,lower,42.0,24075.0,9734.0,42.41769942914608,1,1.0,Klarner SLER contest file,22.863962941594757,2020 block results aggregated to 2022 BAF,-7.177168,15.686794941594751,0.9623283205841446,0.2508307047184028,0.3771539206195547,2022,ACS 2022 5-year direct SLD tabulation,-6.906792027990265,-2.706897050145208,26.730904487551328,True,True,0.0,26.73090448755133,RICHARD P PENARAYMOND,JOE BRENNAN,-1.9728049019567724,1,majority_nonwhite
TX,2022,lower,44.0,18857.0,42558.0,-38.59154929577465,0,-1.0,Klarner SLER contest file,-26.720098706820085,2020 block results aggregated to 2022 BAF,-7.177168,-33.89726670682008,0.5270039883449402,0.2790440345668623,0.3389267821573006,2022,ACS 2022 5-year direct SLD tabulation,-3.782396161021678,-2.4325344552423487,-4.6942825889545645,True,True,0.0,-4.6942825889545645,ROBERT M BOHMFALK,JOHN KUEMPEL,-4.112928322470814,1,majority_nonwhite
TX,2022,lower,45.0,39078.0,26888.0,18.47921656610981,1,1.0,Klarner SLER contest file,19.51039489454554,2020 block results aggregated to 2022 BAF,-7.177168,12.33322689454554,0.5501876263804635,0.3710101697137565,0.4981653392854123,2022,ACS 2022 5-year direct SLD tabulation,-3.9487890260538174,-3.575416331828404,6.145989671564271,True,True,0.0,6.145989671564269,ERIN ZWIENER,MICHELLE M LOPEZ,0.9785013735351107,1,majority_nonwhite
TX,2022,lower,46.0,47273.0,13628.0,55.24539826932234,1,1.0,Klarner SLER contest file,52.90244752633603,2020 block results aggregated to 2022 BAF,-7.177168,45.72527952633603,0.6478197619138173,0.4309595075393912,0.5886122108772661,2022,ACS 2022 5-year direct SLD tabulation,-4.649511264975469,-4.224568724317567,9.520118742986313,True,True,0.0,9.520118742986305,SHERYL COLE,SAM STRASSER,0.28406967742848366,1,majority_nonwhite
TX,2022,lower,47.0,51045.0,32272.0,22.53201627518994,1,1.0,Klarner SLER contest file,25.59481679797664,2020 block results aggregated to 2022 BAF,-7.177168,18.41764879797664,0.3686855682864753,0.6929656866165246,0.7062161875464092,2022,ACS 2022 5-year direct SLD tabulation,-2.646118262767505,-5.068632222340087,4.1143674772133,True,True,0.0,4.1143674772133,VIKKI GOODWIN,ROB MCCARTHY,-0.4863540962741414,1,high_white_college
TX,2022,lower,49.0,68786.0,11882.0,70.54098279367282,1,1.0,Klarner SLER contest file,67.19570070202535,2020 block results aggregated to 2022 BAF,-7.177168,60.01853270202535,0.4317413189665342,0.6288807293909819,0.7243790887512302,2022,ACS 2022 5-year direct SLD tabulation,-3.0986799787644026,-5.19899041565449,10.522450091647478,True,True,0.0,10.522450091647478,GINA HINOJOSA,KATHERINE GRIFFIN,0.07259504019363731,1,high_white_college
TX,2022,lower,50.0,36881.0,9718.0,58.290950449580464,1,1.0,Klarner SLER contest file,54.11113022164626,2020 block results aggregated to 2022 BAF,-7.177168,46.93396222164626,0.6916940895215327,0.4060945786277581,0.5397643593519882,2022,ACS 2022 5-year direct SLD tabulation,-4.964404685103079,-3.8739794874815914,11.356988227934202,True,True,0.0,11.356988227934202,JAMES TALARICO,VICTOR JOHNSON,0.14061287627390157,1,majority_nonwhite
TX,2022,lower,51.0,42393.0,7818.0,68.85941327597538,1,0.0,Klarner SLER contest file,67.97489749947106,2020 block results aggregated to 2022 BAF,-7.177168,60.79772949947105,0.6873763010818849,0.3966385928299918,0.6144097819705651,2022,ACS 2022 5-year direct SLD tabulation,-4.933415192083269,-4.409722226046116,8.061683776504331,True,True,1.0,8.061683776504331,MARIA L LULU FLORES,ROBERT REYNOLDS,-0.6164735544332807,1,majority_nonwhite
TX,2022,lower,52.0,34256.0,43498.0,-11.886205211307455,0,0.0,Klarner SLER contest file,-4.279786458006161,2020 block results aggregated to 2022 BAF,-7.177168,-11.45695445800616,0.4525739394638668,0.452846331029944,0.4805824639068853,2022,ACS 2022 5-year direct SLD tabulation,-3.248199195954002,-3.4492210813136523,-0.4292507533012966,True,True,1.0,-0.4292507533012948,LUIS ECHEGARAY,CAROLINE HARRIS,0.0,0,high_white_college
TX,2022,lower,53.0,15926.0,63034.0,-59.660587639311046,0,-1.0,Klarner SLER contest file,-53.72483972033744,2020 block results aggregated to 2022 BAF,-7.177168,-60.90200772033744,0.4315600895745211,0.2483216802696454,0.3131243156271648,2022,ACS 2022 5-year direct SLD tabulation,-3.0973792649713863,-2.2473458181411874,1.241420081026391,True,True,0.0,1.2414200810263907,JOE P HERRERA,ANDREW S MURR,-2.9834303398127373,1,other
TX,2022,lower,54.0,14531.0,24729.0,-25.97554763117677,0,-1.0,Klarner SLER contest file,-7.080672404418465,2020 block results aggregated to 2022 BAF,-7.177168,-14.257840404418465,0.5937212096396187,0.244191816664411,0.2971411495168841,2022,ACS 2022 5-year direct SLD tabulation,-4.261236866746763,-2.132631949795796,-11.717707226758304,True,True,0.0,-11.717707226758305,JONATHAN HILDNER,BRAD BUCKLEY,-1.7936079733670944,1,majority_nonwhite
TX,2022,lower,55.0,18409.0,28868.0,-22.122808130803563,0,-1.0,Klarner SLER contest file,-10.122910923343206,2020 block results aggregated to 2022 BAF,-7.177168,-17.300078923343207,0.5430581372988911,0.2900416606072012,0.3420305438416693,2022,ACS 2022 5-year direct SLD tabulation,-3.897619485161208,-2.454810674283026,-4.822729207460355,True,True,0.0,-4.822729207460355,TRISTIAN T D SANDERS,HUGH D SHINE,0.0,0,majority_nonwhite
TX,2022,lower,56.0,18306.0,43026.0,-40.30522402660928,0,-1.0,Klarner SLER contest file,-31.059636831412597,2020 block results aggregated to 2022 BAF,-7.177168,-38.23680483141259,0.3846270943909394,0.306531370357565,0.376975520914461,2022,ACS 2022 5-year direct SLD tabulation,-2.76053327379563,-2.7056166454906005,-2.0684191951966824,True,True,0.0,-2.0684191951966895,ERIN SHANK,CHARLES DOC ANDERSON,-1.479096677383169,1,high_white_college
TX,2022,lower,61.0,28709.0,40073.0,-16.521764415108603,0,0.0,Klarner SLER contest file,-7.995030472743975,2020 block results aggregated to 2022 BAF,-7.177168,-15.172198472743975,0.4785021600700407,0.6014523578026252,0.5941785728906538,2022,ACS 2022 5-year direct SLD tabulation,-3.434290391185574,-4.264519439636468,-1.3495659423646271,True,True,1.0,-1.3495659423646273,SHEENA KING,FREDERICK FRAZIER,0.0,0,high_white_college
TX,2022,lower,63.0,28342.0,35965.0,-11.854074984060832,0,0.0,Klarner SLER contest file,-5.653842727864703,2020 block results aggregated to 2022 BAF,-7.177168,-12.831010727864705,0.4718486448609825,0.4825641398357438,0.5316765125280097,2022,ACS 2022 5-year direct SLD tabulation,-3.386536994739608,-3.8159316520676314,0.9769357438038692,True,True,1.0,0.9769357438038728,H DENISE WOOTEN,BEN BUMGARNER,0.0,0,high_white_college
TX,2022,lower,65.0,28878.0,42934.0,-19.57333036261349,0,0.0,Klarner SLER contest file,-8.433385134993374,2020 block results aggregated to 2022 BAF,-7.177168,-15.610553134993374,0.4615714382050615,0.5137242669993761,0.5514871358189891,2022,ACS 2022 5-year direct SLD tabulation,-3.312775755999345,-3.958115823611703,-3.962777227620116,True,True,1.0,-3.9627772276201156,BRITTNEY VERDELL,KRONDA THIMESCH,0.7033924620031636,1,high_white_college
TX,2022,lower,66.0,28039.0,42795.0,-20.83180393596296,0,-1.0,Klarner SLER contest file,-8.068541217171049,2020 block results aggregated to 2022 BAF,-7.177168,-15.245709217171049,0.4436835224909382,0.6239028276169526,0.6207498482088646,2022,ACS 2022 5-year direct SLD tabulation,-3.184391179749242,-4.45522594656952,-5.586094718791907,True,True,0.0,-5.5860947187919106,JESSE RINGNESS,MATT SHAHEEN,-0.7510697863278957,1,high_white_college
TX,2022,lower,67.0,26760.0,38828.0,-18.399707263523812,0,-1.0,Klarner SLER contest file,-8.989198059009123,2020 block results aggregated to 2022 BAF,-7.177168,-16.16636605900912,0.4414297212337192,0.4479210335759747,0.4467405360176475,2022,ACS 2022 5-year direct SLD tabulation,-3.16821526948757,-3.2063318794087072,-2.2333412045146943,True,True,0.0,-2.2333412045146908,KEVIN MORRIS,JEFF LEACH,-0.5740541163436017,1,high_white_college
TX,2022,lower,69.0,9528.0,40299.0,-61.75567463423445,0,-1.0,Klarner SLER contest file,-52.62014179727353,2020 block results aggregated to 2022 BAF,-7.177168,-59.797309797273535,0.3429531750846993,0.2268979174444462,0.2595696671770489,2022,ACS 2022 5-year direct SLD tabulation,-2.461432553716301,-1.8629751090337656,-1.958364836960918,True,True,0.0,-1.958364836960918,WALTER COPPAGE,JAMES B FRANK,0.0,0,other
TX,2022,lower,70.0,29660.0,28801.0,1.4693556388019364,1,0.0,Klarner SLER contest file,11.249928795109684,2020 block results aggregated to 2022 BAF,-7.177168,4.072760795109685,0.5233173682883792,0.5874780117996855,0.5931492903766693,2022,ACS 2022 5-year direct SLD tabulation,-3.7559366695235696,-4.257132106114139,-2.603405156307749,True,True,1.0,-2.603405156307749,MIHAELA E PLESA,JAMEE JOLLY,0.0,0,majority_nonwhite
TX,2022,lower,71.0,10055.0,42857.0,-61.99349863925008,0,-1.0,Klarner SLER contest file,-51.99255831834471,2020 block results aggregated to 2022 BAF,-7.177168,-59.16972631834472,0.3820545388969908,0.2492773492344031,0.2936112426182942,2022,ACS 2022 5-year direct SLD tabulation,-2.742069610826238,-2.107297214960257,-2.8237723209053627,True,True,0.0,-2.8237723209053556,LINDA GOOLSBEE,STAN LAMBERT,-3.382739453459993,1,other
TX,2022,lower,73.0,28441.0,67491.0,-40.705916690989454,0,0.0,Klarner SLER contest file,-37.25226108000968,2020 block results aggregated to 2022 BAF,-7.177168,-44.42942908000968,0.323384954888099,0.4327906571378769,0.4839632060018028,2022,ACS 2022 5-year direct SLD tabulation,-2.3209881499043075,-3.473485235293547,3.723512389020229,True,True,1.0,3.723512389020229,JUSTIN CALHOUN,CARRIE ISAAC,0.8413952095758723,1,high_white_college
TX,2022,lower,74.0,21112.0,16813.0,11.335530652603824,1,1.0,Klarner SLER contest file,4.7537806980774215,2020 block results aggregated to 2022 BAF,-7.177168,-2.4233873019225785,0.8638323669466418,0.2040938705390425,0.3752279635258359,2022,ACS 2022 5-year direct SLD tabulation,-6.199870021413696,-2.6930741325227965,13.758917954526405,True,True,0.0,13.758917954526403,EDDIE MORALES,KATHERINE PARKER,-2.792742179599924,1,majority_nonwhite
TX,2022,lower,76.0,28312.0,21131.0,14.523795077159557,1,0.0,Klarner SLER contest file,22.97391967109212,2020 block results aggregated to 2022 BAF,-7.177168,15.796751671092116,0.7726274965302045,0.4399084318962228,0.5024245268262162,2022,ACS 2022 5-year direct SLD tabulation,-5.545277344016695,-3.605985236352261,-1.2729565939325589,True,True,1.0,-1.2729565939325589,SULEMAN LALANI,DAN MATHEWS,0.0,0,majority_nonwhite
TX,2022,lower,85.0,16201.0,49359.0,-50.57657107992679,0,0.0,Klarner SLER contest file,-37.44074649413978,2020 block results aggregated to 2022 BAF,-7.177168,-44.61791449413978,0.5308604183844259,0.2842359805012858,0.320802182116257,2022,ACS 2022 5-year direct SLD tabulation,-3.810074407295313,-2.302451155814972,-5.958656585787004,True,True,1.0,-5.958656585787004,LARRY E BAGGETT,STAN KITZMAN,0.0,0,majority_nonwhite
TX,2022,lower,92.0,20182.0,14610.0,16.015175902506325,1,0.0,Klarner SLER contest file,24.35178002757649,2020 block results aggregated to 2022 BAF,-7.177168,17.174612027576487,0.7257213384530993,0.3145834566877849,0.3797914829607345,2022,ACS 2022 5-year direct SLD tabulation,-5.208623967262754,-2.725827278178329,-1.1594361250701617,True,True,1.0,-1.1594361250701617,SALMAN BHOJANI,JOE F LIVINGSTON,0.0,0,majority_nonwhite
TX,2022,lower,93.0,23399.0,34991.0,-19.852714505908548,0,0.0,Klarner SLER contest file,-14.529420355373947,2020 block results aggregated to 2022 BAF,-7.177168,-21.70658835537395,0.4619264587910215,0.4198259100343749,0.4634706473374479,2022,ACS 2022 5-year direct SLD tabulation,-3.3153237983882384,-3.3264066990096164,1.8538738494654008,True,True,1.0,1.8538738494654012,K C CHOWDHURY,NATE SCHATZLINE,0.0,0,high_white_college
TX,2022,lower,94.0,26879.0,35092.0,-13.252973164867438,0,-1.0,Klarner SLER contest file,-9.490602671942458,2020 block results aggregated to 2022 BAF,-7.177168,-16.667770671942456,0.4564633409571483,0.3757765700003967,0.4234416290999533,2022,ACS 2022 5-year direct SLD tabulation,-3.276114083890734,-3.039111710244054,3.4147975070750185,True,True,0.0,3.4147975070750185,DENNIS SHERRARD,TONY TINDERHOLT,0.8285230245680528,1,high_white_college
