cycle,chamber,district,dem_votes,rep_votes,two_party_votes,legislative_dem_margin,war_eligible,winner_party,map_vintage,statewide_index_margin,statewide_index_offices,core_index_margin,core_index_offices,core_index_complete,baseline_quality,raw_overperformance,core_raw_overperformance,incumbent_count,incumbent_candidate,incumbent_party,incumbency_source,match_score,dem_incumbent,rep_incumbent,open_seat,incumbency_status,pres_2012_dem_votes,pres_2012_rep_votes,pres_2012_two_party_votes,pres_2012_dem_margin,pres_2012_fallback_share,pres_2012_source_complete,pres_2016_dem_votes,pres_2016_rep_votes,pres_2016_two_party_votes,pres_2016_dem_margin,pres_2016_fallback_share,pres_2016_source_complete,pres_swing_2012_2016,pres_2020_dem_votes,pres_2020_rep_votes,pres_2020_two_party_votes,pres_2020_dem_margin,pres_2020_fallback_share,pres_2020_source_complete,pres_swing_2016_2020,acs_vintage,NAME,B03002_001E,B15003_001E,nonwhite_share,college_share,white_college_share,C15002H_001E,white_college_method,dem_candidate_spending,rep_candidate_spending,log_spending_ratio_d_to_r,spending_constant,dem_finance_matched,rep_finance_matched,finance_complete
2022,senate,2,20749.0,25951.0,46700.0,-11.139186295503212,True,R,2021_enacted,-12.666020434691896,3,-13.919112006856915,2,True,complete_core_expanded,1.5268341391886846,2.7799257113537053,1,Tom Butler,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,27144.73994233929,37186.67526164782,64331.41520398711,-15.609691295406408,0.3617768972530648,True,,37817.18026533109,39781.29248619298,77598.47275152407,-2.531122264675389,0.3229881882155871,True,13.078569030731018,2022,"State Senate District 2 (2022), Alabama",154134,101691,0.4117975268273061,0.4950880608903443,0.5400624834853972,64337,acs_c15002h_white_nh_bachelors_plus_direct,0.0,860810.07,,500.0,False,True,False
2022,senate,3,0.0,30578.0,30578.0,-100.0,False,R,2021_enacted,-50.84319656460781,3,-51.38587178689408,2,True,complete_core_expanded,-49.15680343539219,-48.61412821310592,1,Arthur Orr,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,14300.665445645796,41752.51497491213,56053.18042055793,-48.97465107831447,0.4416888979436889,True,,17106.079026653017,43943.09178517079,61049.17081182381,-43.95966792282799,0.2168444660565618,True,5.014983155486483,2022,"State Senate District 3 (2022), Alabama",150551,104561,0.2906789061514038,0.3005231396027199,0.3142739348338637,77617,acs_c15002h_white_nh_bachelors_plus_direct,0.0,6684.42,,500.0,False,True,False
2022,senate,4,0.0,38265.0,38265.0,-100.0,False,R,2021_enacted,-86.05803060745995,3,-86.21885978580963,2,True,complete_core_expanded,-13.941969392540043,-13.781140214190373,1,Garlan Gudger,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,6102.0,53490.0,59592.0,-79.52074103906564,0.3342059336823734,True,,6915.0,59280.0,66195.0,-79.10718332200317,0.1235893949694085,True,0.4135577170624742,2022,"State Senate District 4 (2022), Alabama",141142,99303,0.0894843490952373,0.1617775898009123,0.1626366956766774,92267,acs_c15002h_white_nh_bachelors_plus_direct,0.0,122166.21,,500.0,False,True,False
2022,senate,5,0.0,36159.0,36159.0,-100.0,False,R,2021_enacted,-78.58004993410107,3,-78.76371340402464,2,True,complete_core_expanded,-21.41995006589893,-21.23628659597536,1,Greg J Reed,R,prior_winner_match+wikipedia_incumbent_annotation,0.9,False,True,False,incumbent_running,,,,,,,13494.9005280401,48219.055864383896,61713.95639242399,-56.26629269324651,0.3484443683897826,True,,11734.75761878223,55048.76538647713,66783.52300525935,-64.85732680542148,0.1837773883680037,True,-8.591034112174967,2022,"State Senate District 5 (2022), Alabama",135221,94466,0.1137619156787776,0.1668113395295662,0.1712645025196296,85330,acs_c15002h_white_nh_bachelors_plus_direct,0.0,101850.89,,500.0,False,True,False
2022,senate,6,0.0,30883.0,30883.0,-100.0,False,R,2021_enacted,-59.288766130908215,3,-59.99425151506719,2,True,complete_core_expanded,-40.711233869091785,-40.00574848493281,1,Larry Stutts,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,14321.657182878109,40222.06697918153,54543.72416205964,-47.48559104499071,0.4170305676134076,True,,17160.42730798279,48172.164331598186,65332.591639580976,-47.46748329638786,0.1326097190296957,True,0.0181077486028442,2022,"State Senate District 6 (2022), Alabama",146259,102294,0.250781148510519,0.171016872934874,0.1836048649056983,79426,acs_c15002h_white_nh_bachelors_plus_direct,0.0,53559.29,,500.0,False,True,False
2022,senate,7,17295.0,29095.0,46390.0,-25.43651649062297,True,R,2021_enacted,-26.268913584408324,3,-27.549828523373456,2,True,complete_core_expanded,0.832397093785346,2.1133120327504784,1,Sam Givhan,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,23672.40349715409,33171.843410226924,56844.24690738101,-16.71134799015055,0.3649289099526066,True,,35542.124746462,42862.94066357448,78405.06541003648,-9.337172131451798,0.3372302252901623,True,7.374175858698752,2022,"State Senate District 7 (2022), Alabama",150187,106975,0.3598314101753147,0.4249404066370647,0.4856823790550508,72533,acs_c15002h_white_nh_bachelors_plus_direct,14453.74,175694.68,-2.4666280843095465,500.0,True,True,True
2022,senate,8,0.0,33758.0,33758.0,-100.0,False,R,2021_enacted,-63.09941818369862,3,-63.6258296192048,2,True,complete_core_expanded,-36.90058181630138,-36.374170380795206,1,Steve Livingston,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,12149.831169382982,41628.086629151454,53777.91779853444,-54.81479511758229,0.3963489243042447,True,,14067.328646414162,48518.93879509621,62586.267441510376,-55.046596573087854,0.2174457725033434,True,-0.2318014555055612,2022,"State Senate District 8 (2022), Alabama",149611,102979,0.1866039261818983,0.2218219248584663,0.2198635675158582,87809,acs_c15002h_white_nh_bachelors_plus_direct,0.0,26187.34,,500.0,False,True,False
2022,senate,9,0.0,32709.0,32709.0,-100.0,False,R,2021_enacted,-68.85066152155672,3,-69.38923652447825,2,True,complete_core_expanded,-31.149338478443283,-30.61076347552175,1,Clay Scofield,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,12241.011519868453,46169.45625852345,58410.4677783919,-58.0862404105011,0.4521677789457446,True,,13615.815685209323,49439.57871299318,63055.3943982025,-56.813161458562014,0.2394392883066214,True,1.273078951939084,2022,"State Senate District 9 (2022), Alabama",148634,100394,0.221618203102924,0.2549156324083113,0.2666045823035686,83757,acs_c15002h_white_nh_bachelors_plus_direct,0.0,14738.05,,500.0,False,True,False
2022,senate,10,0.0,32153.0,32153.0,-100.0,False,R,2021_enacted,-68.44824905786321,3,-68.74256640969594,2,True,complete_core_expanded,-31.551750942136792,-31.25743359030406,1,Andrew Jones,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,13197.69614025168,48658.00236387867,61855.69850413036,-57.32746873961687,0.3046549058281956,True,,14639.865406386978,54283.75307897003,68923.61848535702,-57.51858150193535,0.1771511097669388,True,-0.1911127623184825,2022,"State Senate District 10 (2022), Alabama",150296,106022,0.212001650077181,0.1595517911376884,0.1679287152269399,87424,acs_c15002h_white_nh_bachelors_plus_direct,0.0,42704.57,,500.0,False,True,False
2022,senate,11,0.0,33505.0,33505.0,-100.0,False,R,2021_enacted,-56.485281415952215,3,-56.66044198099891,2,True,complete_core_expanded,-43.514718584047785,-43.33955801900109,0,,,,,False,False,True,open,,,,,,,12931.75778662502,37148.83705301079,50080.59483963581,-48.35621330763306,0.4099184308715734,True,,16319.151338364352,44579.01476946982,60898.16610783417,-46.40511404081512,0.1878090831188524,True,1.9510992668179483,2022,"State Senate District 11 (2022), Alabama",148957,104479,0.2594775673516518,0.189215057571378,0.2013790509622014,79765,acs_c15002h_white_nh_bachelors_plus_direct,0.0,96043.42,,500.0,False,True,False
2022,senate,12,10271.0,28786.0,39057.0,-47.40507463450854,True,R,2021_enacted,-49.233843115154336,3,-49.543950007077,2,True,complete_core_expanded,1.8287684806457989,2.138875372568464,0,,,,,False,False,True,open,,,,,,,18045.5211979133,42985.04187133004,61030.56306924333,-40.8639858772418,0.2372990293675239,True,,20297.95832173433,45016.253448640375,65314.21177037471,-37.8452016137134,0.1274845169999512,True,3.018784263528396,2022,"State Senate District 12 (2022), Alabama",149342,102448,0.2979871703874328,0.1908285178822427,0.2089645127118644,75520,acs_c15002h_white_nh_bachelors_plus_direct,3228.96,185008.38,-3.906970681826516,500.0,True,True,True
2022,senate,13,0.0,31759.0,31759.0,-100.0,False,R,2021_enacted,-55.48339994533527,3,-55.92917902748175,2,True,complete_core_expanded,-44.51660005466473,-44.07082097251825,1,Randy Price,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,17375.417904594036,41083.53274036112,58458.95064495516,-40.55514950953542,0.239460371816547,True,,20353.842185381225,47958.08639996398,68311.9285853452,-40.40911270730047,0.189875263508511,True,0.1460368022349456,2022,"State Senate District 13 (2022), Alabama",151173,105081,0.2976655884317967,0.1958584330183382,0.2045646884586903,75624,acs_c15002h_white_nh_bachelors_plus_direct,0.0,276956.06,,500.0,False,True,False
2022,senate,14,0.0,31917.0,31917.0,-100.0,False,R,2021_enacted,-53.5600673510981,3,-53.82619651375678,2,True,complete_core_expanded,-46.4399326489019,-46.17380348624322,1,April Weaver,R,wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,10364.457917938633,38358.43196833646,48722.88988627509,-57.45548779175255,0.4243271876600445,True,,16591.405675064914,47235.626101020025,63827.03177608494,-48.01135126173462,0.3349109306709185,True,9.444136530017936,2022,"State Senate District 14 (2022), Alabama",141911,93972,0.2660893094967973,0.3104648193078789,0.3214746569355219,72071,acs_c15002h_white_nh_bachelors_plus_direct,0.0,26647.16,,500.0,False,True,False
2022,senate,15,0.0,35704.0,35704.0,-100.0,False,R,2021_enacted,-52.873864401507625,3,-53.53396822233186,2,True,complete_core_expanded,-47.126135598492375,-46.46603177766814,1,Dan Roberts,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,26625.21744477028,39855.383602487855,66480.60104725813,-19.900792034525733,0.7570986986474811,True,,29710.63583447129,55784.332507201485,85494.96834167278,-30.497346426902062,0.3709575919671761,True,-10.596554392376332,2022,"State Senate District 15 (2022), Alabama",132318,93366,0.1647243761241856,0.5665552770815929,0.5850165907571189,79261,acs_c15002h_white_nh_bachelors_plus_direct,0.0,274412.28,,500.0,False,True,False
2022,senate,16,0.0,33719.0,33719.0,-100.0,False,R,2021_enacted,-40.02174070428896,3,-40.92727769031191,2,True,complete_core_expanded,-59.97825929571104,-59.07272230968809,1,"J.T. ""Jabo"" Waggoner",R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,31271.797701690462,46706.65462685143,77978.4523285419,-19.793746175071817,0.7343052700721621,True,,32964.094819641505,44750.76327433725,77714.85809397875,-15.166557263017074,0.3580375136013637,True,4.627188912054743,2022,"State Senate District 16 (2022), Alabama",144190,97298,0.2817393716623899,0.6008139941211535,0.6510971786833856,73370,acs_c15002h_white_nh_bachelors_plus_direct,0.0,50607.34,,500.0,False,True,False
2022,senate,17,0.0,38137.0,38137.0,-100.0,False,R,2021_enacted,-72.24903588500105,3,-72.45794165142468,2,True,complete_core_expanded,-27.75096411499895,-27.542058348575324,1,Shay Shelnutt,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,27016.4653968243,47982.60998844118,74999.07538526549,-27.955204092737315,0.6783595765577449,True,,19766.16974505797,59448.35103775522,79214.5207828132,-50.09457975703226,0.25620297365997,True,-22.139375664294946,2022,"State Senate District 17 (2022), Alabama",134231,93315,0.1636432716734585,0.2279483469967315,0.2320339465317382,80833,acs_c15002h_white_nh_bachelors_plus_direct,0.0,117154.17,,500.0,False,True,False
2022,senate,18,28642.0,0.0,28642.0,100.0,False,D,2021_enacted,58.09339186011533,3,56.94879177669746,2,True,complete_core_expanded,41.90660813988467,43.05120822330254,1,Rodger M. Smitherman,D,prior_winner_match+wikipedia_incumbent_annotation,0.9444444444444444,True,False,False,incumbent_running,,,,,,,28493.14271537713,24505.516606128454,52998.65932150559,7.524013173726807,1.0,True,,44375.75444513954,12505.47669177948,56881.23113691903,56.0295146858636,0.3291382112806561,True,48.50550151213679,2022,"State Senate District 18 (2022), Alabama",140969,94442,0.6414034291227149,0.3910654158107621,0.6579205012727629,35749,acs_c15002h_white_nh_bachelors_plus_direct,60620.37,0.0,,500.0,True,False,False
2022,senate,19,26369.0,0.0,26369.0,100.0,False,D,2021_enacted,28.263872954747928,3,27.965393171126617,2,True,complete_core_expanded,71.73612704525208,72.03460682887338,0,,,,,False,False,True,open,,,,,,,30115.66613443935,25900.967258478,56016.63339291736,7.524013173726802,1.0,True,,35664.91351367355,21769.32390145373,57434.23741512728,24.193913313037108,0.3291382112806562,True,16.669900139310307,2022,"State Senate District 19 (2022), Alabama",139203,96607,0.6797842000531598,0.1939093440433923,0.1921907134374185,34523,acs_c15002h_white_nh_bachelors_plus_direct,176264.72,0.0,,500.0,True,False,False
2022,senate,20,27567.0,0.0,27567.0,100.0,False,D,2021_enacted,53.01603797194925,3,52.41082215188233,2,True,complete_core_expanded,46.98396202805075,47.58917784811767,1,Linda Coleman-Madison,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,27423.729670930843,23585.768322084463,51009.497993015306,7.524013173726802,1.0,True,,40347.47799867281,16105.700054361174,56453.17805303398,42.94138750087393,0.3291382112806562,True,35.41737432714713,2022,"State Senate District 20 (2022), Alabama",137423,92589,0.7457485282667384,0.226517188866928,0.2382788346124468,27493,acs_c15002h_white_nh_bachelors_plus_direct,82369.3,0.0,,500.0,True,False,False
2022,senate,21,11198.0,21962.0,33160.0,-32.46079613992762,True,R,2021_enacted,-37.7990548647266,3,-38.14900559573063,2,True,complete_core_expanded,5.338258724798976,5.688209455803005,1,Gerald Allen,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,21034.95606729374,33916.83785432817,54951.79392162191,-23.44214968742957,0.2663082482602821,True,,20773.68965630211,33497.5494809035,54271.239137205615,-23.444940684758677,0.1733394659545603,True,-0.0027909973291038,2022,"State Senate District 21 (2022), Alabama",145432,85981,0.3295217008636338,0.3163140693874228,0.3721316053154618,60879,acs_c15002h_white_nh_bachelors_plus_direct,56777.44,142595.24,-0.9156035936408232,500.0,True,True,True
2022,senate,22,0.0,32880.0,32880.0,-100.0,False,R,2021_enacted,-65.42641666757991,3,-65.78901182193475,2,True,complete_core_expanded,-34.573583332420085,-34.21098817806525,1,Greg Albritton,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,14001.6677201613,40729.28564684413,54730.95336700542,-48.83455573568646,0.2947035572204582,True,,17044.318566979044,48619.74099505012,65664.05956202916,-48.086308764147525,0.2438324180847459,True,0.7482469715389328,2022,"State Senate District 22 (2022), Alabama",138592,96377,0.2735078503809743,0.1695425257063407,0.1894818780214678,73226,acs_c15002h_white_nh_bachelors_plus_direct,0.0,0.0,,500.0,False,False,False
2022,senate,23,25953.0,21682.0,47635.0,8.966096357720163,True,D,2021_enacted,2.8420504082435314,3,2.158698507988192,2,True,complete_core_expanded,6.124045949476631,6.807397849731971,0,,,,,False,False,True,open,,,,,,,42749.0,31935.0,74684.0,14.479674361308982,0.4991564458250763,True,,42251.0,32903.0,75154.0,12.438459696090694,0.299651382494611,True,-2.041214665218288,2022,"State Senate District 23 (2022), Alabama",140830,96772,0.6025704750408294,0.1421898896374984,0.1908584062289724,41612,acs_c15002h_white_nh_bachelors_plus_direct,218789.6,1195.0,4.8627104898462825,500.0,True,True,True
2022,senate,24,25440.0,0.0,25440.0,100.0,False,D,2021_enacted,14.49828431635908,3,13.928382969075717,2,True,complete_core_expanded,85.50171568364092,86.07161703092429,1,Bobby Singleton,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,34224.91082980976,26098.878439225864,60323.78926903562,13.47069288758194,0.197443549110323,True,,39694.55302254578,26804.592197614355,66499.14522016014,19.38364889090883,0.2093900344714092,True,5.91295600332689,2022,"State Senate District 24 (2022), Alabama",145275,96411,0.6300739975907761,0.2271836201263341,0.300570553119552,37858,acs_c15002h_white_nh_bachelors_plus_direct,147562.12,0.0,,500.0,True,False,False
2022,senate,25,0.0,32640.0,32640.0,-100.0,False,R,2021_enacted,-41.13827216730175,3,-41.798353920292605,2,True,complete_core_expanded,-58.86172783269825,-58.2016460797074,1,Will Barfoot,R,prior_winner_match+wikipedia_incumbent_annotation,1.0,False,True,False,incumbent_running,,,,,,,21127.62544287002,34770.38184681739,55898.00728968741,-24.406516556564828,0.3473565960167045,True,,27619.374415963808,42356.91969100277,69976.29410696658,-21.06076845468692,0.2615591205016505,True,3.345748101877909,2022,"State Senate District 25 (2022), Alabama",147978,100696,0.3844084931543878,0.3538372924445856,0.3633339855214244,66443,acs_c15002h_white_nh_bachelors_plus_direct,0.0,60578.48,,500.0,False,True,False
2022,senate,26,25901.0,0.0,25901.0,100.0,False,D,2021_enacted,44.304324459353104,3,42.969158158331226,2,True,complete_core_expanded,55.695675540646896,57.03084184166877,1,Kirk Hatcher,D,wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,43694.20440811476,20614.403898857967,64308.60830697273,35.88913073516838,0.4247032361519172,True,,44237.89718816745,14821.571484314269,59059.46867248172,49.80797552884096,0.3038941128372854,True,13.918844793672577,2022,"State Senate District 26 (2022), Alabama",147087,97656,0.7750990910141617,0.2632915540263783,0.3914325089962484,26122,acs_c15002h_white_nh_bachelors_plus_direct,0.0,0.0,,500.0,False,False,False
2022,senate,27,10996.0,26014.0,37010.0,-40.57822210213456,True,R,2021_enacted,-38.84724651760089,3,-39.538386708038615,2,True,complete_core_expanded,-1.7309755845336738,-1.0398353940959453,0,,,,,False,False,True,open,,,,,,,18978.649985751184,32674.835190050988,51653.48517580217,-26.51551034298065,0.2694839609926614,True,,23709.04180832669,37622.60371307377,61331.64552140046,-22.68577956202433,0.2272282400157268,True,3.829730780956325,2022,"State Senate District 27 (2022), Alabama",146609,89485,0.3244684841994694,0.40530815220428,0.4592578144048374,61521,acs_c15002h_white_nh_bachelors_plus_direct,10254.82,402768.9,-3.6242495589168766,500.0,True,True,True
2022,senate,28,21252.0,0.0,21252.0,100.0,False,D,2021_enacted,-1.2147420653926482,3,-1.8761911194187828,2,True,complete_core_expanded,101.21474206539264,101.87619111941878,1,Billy Beasley,D,prior_winner_match+wikipedia_incumbent_annotation,1.0,True,False,False,incumbent_running,,,,,,,29634.961946549964,24130.33336597604,53765.295312526,10.238256013617542,0.3334308303431879,True,,31342.35757693727,26170.501418968357,57512.858995905626,8.992521408711577,0.285583064953013,True,-1.245734604905966,2022,"State Senate District 28 (2022), Alabama",146430,99526,0.6129003619476883,0.1612945361011193,0.2098082334302806,42291,acs_c15002h_white_nh_bachelors_plus_direct,465469.76,0.0,,500.0,True,False,False
