cycle,chamber,district,party,candidate,surname,search_results,committee_match_status,name_score,office_compatible,district_compatible,fcpa_record_id,committee_id,fcpa_candidate_name,fcpa_party,fcpa_office,fcpa_jurisdiction,fcpa_place,committee_status,registered_date,search_url,retrieved_at_utc
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,63.33333333333332,False,False,2458.0,27333,KENNETH THOMAS,Democratic,Sheriff,CHOCTAW COUNTY,,Dissolved,01/31/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,63.33333333333332,False,False,3155.0,28030,LORIA J THOMAS,Democratic,County Board of Education,SUMTER COUNTY,,Dissolved,02/09/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,72.0,False,False,4153.0,29028,MERVIN THOMAS,Democratic,County Constable,MOBILE COUNTY,,Active,12/06/2019,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,63.33333333333332,False,False,6011.0,30886,MOSES LEE THOMAS,Democratic,County Commissioner,DALLAS COUNTY,,Active,11/10/2023,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,60.00000000000001,False,False,1734.0,26609,MICHELLE M THOMASON,Republican,Court of Civil Appeals Judge,PLACE 1,,Dissolved,11/14/2017,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,60.00000000000001,False,False,415.0,25288,MICHELLE M THOMASON,Republican,District Court Judge,BALDWIN COUNTY,PLACE 1,Active,08/23/2019,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,75.0,False,False,3874.0,28749,PARIS THOMAS,Democratic,County Commission Chair,MACON COUNTY,,Dissolved,11/05/2019,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,85.5,False,False,3176.0,28051,PATRICIA DEANN THOMAS,Democratic,County Commissioner,SUMTER COUNTY,,Dissolved,03/21/2019,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,85.5,False,False,2787.0,27662,DAISYBELLE THOMAS-QUINNEY,Democratic,County Board of Education,SUMTER COUNTY,,Dissolved,02/07/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,85.5,True,False,8836.0,33711,Russell Alan Thomas,Democratic,State Representative,HOUSE DISTRICT 50,,Active,01/21/2026,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,85.5,False,False,1989.0,26864,RUSSELL DWUAN THOMAS,Democratic,Sheriff,PIKE COUNTY,,Active,01/08/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,69.23076923076923,False,False,1918.0,26793,SAINT T. THOMAS,Democratic,County Commission Chair,BULLOCK COUNTY,,Dissolved,01/04/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,85.5,False,False,7717.0,32592,SAMANTHA GRACE THOMAS,,City Council,DISTRICT 2,,Dissolved,07/03/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,64.28571428571428,False,False,1958.0,26833,JOHN P THOMASSON,Republican,County Board of Education,COVINGTON COUNTY,,Dissolved,07/09/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,60.00000000000001,False,False,5752.0,30627,JOHN PAUL THOMASSON,Republican,County Board of Education,COVINGTON COUNTY,,Dissolved,10/23/2023,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,64.0,False,False,6112.0,30987,STACEY THOMAS,Democratic,County Commissioner,RUSSELL COUNTY,,Active,11/20/2023,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,80.0,False,False,5911.0,30786,TAMARA THOMAS,Democratic,County Board of Education,RANDOLPH COUNTY,,Active,11/04/2023,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,85.5,False,False,1684.0,26559,TERRI WILLINGHAM THOMAS,Republican,Court of Civil Appeals Judge,PLACE 2,,Active,08/29/2017,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,71.42857142857143,False,False,6328.0,31203,TERRY DON THOMAS,,City Council,AT LARGE,,Dissolved,07/03/2024,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,63.33333333333332,False,False,3991.0,28866,TITUS DOUG THOMAS,Republican,County Board of Education,CHAMBERS COUNTY,,Dissolved,10/31/2019,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,64.28571428571428,False,False,6877.0,31752,TONEY BEN THOMAS,,City Council,DISTRICT 3,,Dissolved,06/11/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,10,R,Aaron Thomas,THOMAS,51,surname_result_not_candidate,85.5,False,False,7221.0,32096,WILLIAM FRANK THOMAS,,City Council,AT LARGE,,Dissolved,06/20/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22THOMAS%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,11,R,Heath Allbright,ALLBRIGHT,3,surname_result_not_candidate,90.0,False,False,1274.0,26148,MICHAEL HEATH ALLBRIGHT,Republican,County Board of Education,CULLMAN COUNTY,,Dissolved,11/30/2015,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ALLBRIGHT%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,11,R,Heath Allbright,ALLBRIGHT,3,surname_result_not_candidate,90.0,False,False,3838.0,28713,MICHAEL HEATH ALLBRIGHT,Republican,County Board of Education,CULLMAN COUNTY,,Dissolved,11/01/2019,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ALLBRIGHT%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,11,R,Heath Allbright,ALLBRIGHT,3,strong_name_office_district,90.0,True,True,6542.0,31417,MICHAEL HEATH ALLBRIGHT,Republican,State Representative,HOUSE DISTRICT 11,,Active,04/23/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22ALLBRIGHT%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,17,R,Phil Segraves,SEGRAVES,2,surname_result_not_candidate,85.5,True,True,2609.0,27484,PHILLIP WAYNE SEGRAVES,Republican,State Representative,HOUSE DISTRICT 17,,Dissolved,01/15/2018,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22SEGRAVES%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,17,R,Phil Segraves,SEGRAVES,2,surname_result_not_candidate,85.5,True,True,7592.0,32467,PHILLIP WAYNE SEGRAVES,Republican,State Representative,HOUSE DISTRICT 17,,Active,07/25/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22SEGRAVES%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,20,D,JamesLinderholm,JAMESLINDERHOLM,0,no_surname_result,,,,,,,,,,,,,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22JAMESLINDERHOLM%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,26,R,Brock Colvin,COLVIN,5,surname_result_not_candidate,85.5,False,False,3527.0,28402,ALAN MATTHEW COLVIN,Democratic,District Court Judge,MOBILE COUNTY,PLACE 3,Dissolved,09/24/2019,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,26,R,Brock Colvin,COLVIN,5,surname_result_not_candidate,64.0,False,False,6445.0,31320,AUDREY COLVIN,,Mayor,,,Active,06/07/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,26,R,Brock Colvin,COLVIN,5,surname_result_not_candidate,63.33333333333332,False,False,6613.0,31488,TYRAN S COLVIN,,Mayor,,,Dissolved,04/06/2025,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
2026,house,26,R,Brock Colvin,COLVIN,5,strong_name_office_district,90.0,True,True,4590.0,29465,WILLIAM BROCK COLVIN,Republican,State Representative,HOUSE DISTRICT 26,,Active,09/28/2021,https://fcpa.alabamavotes.gov/page.request.do?page=com.acf.common.page.committeesearchresults&pageNumber=1&pageSize=100&sortDirection=ASC&sortBy=candidateLastName&criteria=%5B%7B%22field_key%22%3A%22candidateLastName%22%2C%22comparison_type%22%3A%22like%22%2C%22comparison_value_1%22%3A%22COLVIN%22%7D%2C%7B%22field_key%22%3A%22committeeType%22%2C%22comparison_type%22%3A%22equalTo%22%2C%22comparison_value_1%22%3A%221%22%7D%5D,2026-08-16T16:55:35.947597+00:00
