county_key,precinct_key,district,district_activity,precinct_activity,allocation_weight,chamber,cycle
JEFFERSON,PREC 2020 - HOMEWOOD SENIOR CE,18.0,841.0,841.0,1.0,senate,2022
JEFFERSON,PREC 2030 - HIGHLAND PARK GOLF,18.0,1299.0,1299.0,1.0,senate,2022
JEFFERSON,PREC 2040 - ENSLEY PARK RECREA,19.0,1199.0,1199.0,1.0,senate,2022
JEFFERSON,PREC 2050 - HARRISON PARK RECR,18.0,995.0,995.0,1.0,senate,2022
JEFFERSON,PREC 2070 - CENTRAL PARK RECRE,18.0,1086.0,1086.0,1.0,senate,2022
JEFFERSON,PREC 2080 - RAMSAY ALTERNATIVE,18.0,527.0,527.0,1.0,senate,2022
JEFFERSON,PREC 2090 - HOLY FAMILY CRISTO,18.0,995.0,995.0,1.0,senate,2022
JEFFERSON,PREC 2095 - HOMEWOOD COMMUNITY,18.0,638.0,638.0,1.0,senate,2022
JEFFERSON,PREC 2100 - MEMORIAL RECREATIO,18.0,566.0,566.0,1.0,senate,2022
JEFFERSON,PREC 2130 - MINOR ELEMENTARY S,18.0,752.0,752.0,1.0,senate,2022
JEFFERSON,PREC 2160 - JEFFERSON COUNTY C,18.0,508.0,508.0,1.0,senate,2022
JEFFERSON,PREC 2170 - HEMPHILL SCHOOL RE,18.0,598.0,598.0,1.0,senate,2022
JEFFERSON,PREC 2180 - AVONDALE PUBLIC LI,18.0,886.0,886.0,1.0,senate,2022
JEFFERSON,PREC 2190 - WIGGINS LIBRARY &,18.0,627.0,627.0,1.0,senate,2022
JEFFERSON,PREC 2200 - CENTRAL PARK ELEME,18.0,532.0,532.0,1.0,senate,2022
JEFFERSON,PREC 2220 - GLEN IRIS ELEMENTA,18.0,653.0,653.0,1.0,senate,2022
JEFFERSON,PREC 2230 - AVONDALE ELEMENTAR,18.0,739.0,739.0,1.0,senate,2022
JEFFERSON,PREC 2250 - MORE THAN CONQUERO,18.0,590.0,590.0,1.0,senate,2022
JEFFERSON,PREC 2260 - WILKERSON MIDDLE S,18.0,566.0,566.0,1.0,senate,2022
JEFFERSON,PREC 2280 - WEST END ACADEMY,18.0,552.0,552.0,1.0,senate,2022
JEFFERSON,PREC 2300 - BUSH HILLS ACADEMY,18.0,457.0,457.0,1.0,senate,2022
JEFFERSON,PREC 2310 - MT_ ZION COMMUNITY,18.0,352.0,352.0,1.0,senate,2022
JEFFERSON,PREC 2320 - UNITARIAN UNIVERSA,18.0,399.0,399.0,1.0,senate,2022
JEFFERSON,PREC 2330 - HENRY CRUMPTON REC,18.0,527.0,527.0,1.0,senate,2022
JEFFERSON,PREC 2380 - FIVE POINTS WEST P,18.0,343.0,343.0,1.0,senate,2022
JEFFERSON,PREC 2420 - BELL PHYSICAL EDUC,18.0,276.0,276.0,1.0,senate,2022
JEFFERSON,PREC 2430/2440 - SOUTHSIDE BRA,18.0,223.0,223.0,1.0,senate,2022
JEFFERSON,PREC 2450 - AFTON LEE COMMUNIT,18.0,83.0,83.0,1.0,senate,2022
JEFFERSON,PREC 3070 - MT_ OLIVE COMMUNIT,17.0,993.0,993.0,1.0,senate,2022
JEFFERSON,PREC 3075 - FIRST BAPTIST CHUR,17.0,1363.0,1363.0,1.0,senate,2022
JEFFERSON,PREC 3100 - BAGLEY ELEMENTARY,5.0,1712.0,1712.0,1.0,senate,2022
JEFFERSON,PREC 3120 - ADAMSVILLE BAPTIST,19.0,722.0,722.0,1.0,senate,2022
JEFFERSON,PREC 3180 - CORNER SCHOOL,17.0,1043.0,1043.0,1.0,senate,2022
JEFFERSON,PREC 3200 - MAURICE L_ WEST CO,19.0,349.0,349.0,1.0,senate,2022
JEFFERSON,PREC 3285/4130 - WARRIOR STORM,17.0,969.0,969.0,1.0,senate,2022
JEFFERSON,PREC 4010 - GARDENDALE CIVIC C,17.0,1878.0,1878.0,1.0,senate,2022
JEFFERSON,PREC 4025 - TRUSSVILLE CIVIC C,17.0,1920.0,1920.0,1.0,senate,2022
JEFFERSON,PREC 4030 - GREATER GRACE MISS,20.0,1419.0,1419.0,1.0,senate,2022
JEFFERSON,PREC 4050 - CLAY COMMUNITY CEN,17.0,2231.0,2231.0,1.0,senate,2022
JEFFERSON,PREC 4070 - TARRANT CITY HALL,20.0,697.0,697.0,1.0,senate,2022
JEFFERSON,PREC 4080 - NORTH PARK BAPTIST,17.0,2135.0,2135.0,1.0,senate,2022
JEFFERSON,PREC 4090 - FULTONDALE FIRST B,20.0,805.0,805.0,1.0,senate,2022
JEFFERSON,PREC 4100 - MOUNTAIN VIEW BAPT,20.0,763.0,763.0,1.0,senate,2022
JEFFERSON,PREC 4110 - ROCK SCHOOL CENTER,20.0,630.0,630.0,1.0,senate,2022
JEFFERSON,PREC 4120 - LIFE CHURCH,20.0,807.0,807.0,1.0,senate,2022
JEFFERSON,PREC 4125 - HOPE COMMUNITY CHU,15.0,1078.0,1078.0,1.0,senate,2022
JEFFERSON,PREC 4140 - LEEDS CIVIC CENTER,15.0,621.0,621.0,1.0,senate,2022
JEFFERSON,PREC 4150 - PALMERDALE UNITED,17.0,999.0,999.0,1.0,senate,2022
JEFFERSON,PREC 4170 - KIMBERLY UNITED ME,17.0,1586.0,1586.0,1.0,senate,2022
JEFFERSON,PREC 4180 - BRADFORD SANCTUARY,17.0,976.0,976.0,1.0,senate,2022
JEFFERSON,PREC 4190 - THE CHURCH AT GRAN,20.0,819.0,819.0,1.0,senate,2022
JEFFERSON,PREC 4210 - MORRIS SENIOR CITI,17.0,1162.0,1162.0,1.0,senate,2022
JEFFERSON,PREC 4220 - IRONDALE SENIOR CI,20.0,620.0,620.0,1.0,senate,2022
JEFFERSON,PREC 4230 - GUIDING LIGHT CHUR,20.0,269.0,269.0,1.0,senate,2022
JEFFERSON,PREC 4240 - IRONDALE CITY HALL,18.0,246.0,246.0,1.0,senate,2022
JEFFERSON,PREC 4250 - TRAFFORD CITY HALL,17.0,343.0,343.0,1.0,senate,2022
JEFFERSON,PREC 5005 - BIRMINGHAM FIRST S,16.0,296.0,296.0,1.0,senate,2022
JEFFERSON,PREC 5015 - HOOVER SENIOR CENT,16.0,466.0,466.0,1.0,senate,2022
JEFFERSON,PREC 5020 - VESTAVIA HILLS UNI,16.0,2060.0,2060.0,1.0,senate,2022
JEFFERSON,PREC 5035 - FULLNESS CHRISTIAN,16.0,364.0,364.0,1.0,senate,2022
JEFFERSON,PREC 5040 - METROPOLITAN CHURC,16.0,2279.0,2279.0,1.0,senate,2022
JEFFERSON,PREC 5050 - HOMEWOOD PUBLIC LI,16.0,1517.0,1517.0,1.0,senate,2022
JEFFERSON,PREC 5060 - SAINT PETER THE AP,16.0,1286.0,1286.0,1.0,senate,2022
JEFFERSON,PREC 5070 - CAHABA HEIGHTS BAP,15.0,1761.0,1761.0,1.0,senate,2022
JEFFERSON,PREC 5080 - BROOKWOOD BAPTIST,15.0,1936.0,1936.0,1.0,senate,2022
JEFFERSON,PREC 5090 - LEEDS FIRST UNITED,15.0,2173.0,2173.0,1.0,senate,2022
JEFFERSON,PREC 5120 - SHADES MOUNTAIN BA,16.0,1114.0,1114.0,1.0,senate,2022
JEFFERSON,PREC 5130 - MOUNTAIN BROOK COM,15.0,1630.0,1630.0,1.0,senate,2022
JEFFERSON,PREC 5140 - THE CHURCH AT LIBE,15.0,2142.0,2142.0,1.0,senate,2022
JEFFERSON,PREC 5160 - SAINT THOMAS EPISC,15.0,1392.0,1392.0,1.0,senate,2022
JEFFERSON,PREC 5180 - SAINT LUKE'S EPISC,15.0,1092.0,1092.0,1.0,senate,2022
JEFFERSON,PREC 5190 - CHEROKEE BEND ELEM,15.0,1057.0,1057.0,1.0,senate,2022
JEFFERSON,PREC 5200 - MOUNTAINTOP COMMUN,16.0,754.0,754.0,1.0,senate,2022
JEFFERSON,PREC 5220 - VESTAVIA CITY HALL,16.0,829.0,829.0,1.0,senate,2022
JEFFERSON,PREC 5230 - HOOVER PUBLIC LIBR,16.0,507.0,507.0,1.0,senate,2022
JEFFERSON,PREC 5240 - SHADES CAHABA ELEM,15.0,775.0,775.0,1.0,senate,2022
JEFFERSON,PREC 5250 - CHURCH OF THE HIGH,15.0,793.0,793.0,1.0,senate,2022
JEFFERSON,PREC 5280 - BIRMINGHAM BOTANIC,18.0,177.0,177.0,1.0,senate,2022
JEFFERSON,PREC 1050 - MIDFIELD COMMUNITY,19.0,1164.0,1164.0,1.0,senate,2022
JEFFERSON,PREC 1080 - MILES COLLEGE GYM,19.0,673.0,673.0,1.0,senate,2022
JEFFERSON,PREC 1210 - GLEN OAKS ELEMENTA,19.0,892.0,892.0,1.0,senate,2022
JEFFERSON,PREC 1240 - MT_ PILGRIM BAPTIS,19.0,787.0,787.0,1.0,senate,2022
JEFFERSON,PREC 1285 - MINOR FIRE STATION,19.0,491.0,491.0,1.0,senate,2022
JEFFERSON,PREC 1350 - FAIRFIELD CIVIC CE,19.0,302.0,302.0,1.0,senate,2022
JEFFERSON,PREC 1365 - DOLOMITE W FIELD C,19.0,450.0,450.0,1.0,senate,2022
JEFFERSON,PREC 1380 - ST_ MARY'S CATHOLI,19.0,387.0,387.0,1.0,senate,2022
JEFFERSON,PREC 2060 - CHARLES A BROWN EL,19.0,1204.0,1204.0,1.0,senate,2022
JEFFERSON,PREC 2110 - SOUTHSIDE HOMES CO,19.0,722.0,722.0,1.0,senate,2022
JEFFERSON,PREC 2120 - DUNBAR-ABRAMS COMM,19.0,656.0,656.0,1.0,senate,2022
JEFFERSON,PREC 2140 - NEW BEGINNING CHUR,19.0,673.0,673.0,1.0,senate,2022
JEFFERSON,PREC 2150 - BRIGHTON COMMUNITY,19.0,650.0,650.0,1.0,senate,2022
JEFFERSON,PREC 2210 - JONESBORO ELEMENTA,19.0,507.0,507.0,1.0,senate,2022
JEFFERSON,PREC 2215 - GRANT STREET BAPTI,19.0,463.0,463.0,1.0,senate,2022
JEFFERSON,PREC 2240 - FIRE DEPARTMENT AD,19.0,517.0,517.0,1.0,senate,2022
JEFFERSON,PREC 2245/3060 - BESSEMER CIVI,19.0,2236.0,2236.0,1.0,senate,2022
JEFFERSON,PREC 2340 - THOMPSON MANOR COM,19.0,439.0,439.0,1.0,senate,2022
JEFFERSON,PREC 2350 - OXMOOR VALLEY COMM,18.0,1034.0,1034.0,1.0,senate,2022
JEFFERSON,PREC 2360 - BESSEMER RECREATIO,19.0,241.0,241.0,1.0,senate,2022
JEFFERSON,PREC 2365/3160 - ROSS BRIDGE W,18.0,1119.0,1119.0,1.0,senate,2022
JEFFERSON,PREC 2370 - NEW BETHEL BAPTIST,19.0,277.0,277.0,1.0,senate,2022
JEFFERSON,PREC 2390 - ROOSEVELT CITY COM,19.0,410.0,410.0,1.0,senate,2022
JEFFERSON,PREC 2400 - WENONAH HIGH SCHOO,18.0,352.0,352.0,1.0,senate,2022
JEFFERSON,PREC 2410 - BRYANT CHAPEL AME,19.0,523.0,523.0,1.0,senate,2022
JEFFERSON,PREC 3015 - HOOVER MET SPORTS,16.0,2102.0,2102.0,1.0,senate,2022
JEFFERSON,PREC 3020 - OASIS OF PRAISE CH,19.0,1383.0,1383.0,1.0,senate,2022
JEFFERSON,PREC 3025 - BAPTIST CHURCH OF,19.0,1503.0,1503.0,1.0,senate,2022
JEFFERSON,PREC 3030 - PLEASANT GROVE FIR,19.0,1101.0,1101.0,1.0,senate,2022
JEFFERSON,PREC 3035 - BETHEL BAPTIST CHU,19.0,1522.0,1522.0,1.0,senate,2022
JEFFERSON,PREC 3040 - PRINCE OF PEACE CA,16.0,2152.0,2152.0,1.0,senate,2022
JEFFERSON,PREC 3045 - BIRMINGHAM COMMUNI,16.0,492.0,492.0,1.0,senate,2022
JEFFERSON,PREC 3050 - PLEASANT RIDGE BAP,19.0,1538.0,1538.0,1.0,senate,2022
JEFFERSON,PREC 3090 - BROOKLANE COMMUNIT,19.0,878.0,878.0,1.0,senate,2022
JEFFERSON,PREC 3110 - OAKMONT CHAPEL PRE,16.0,1177.0,1177.0,1.0,senate,2022
JEFFERSON,PREC 3130 - SHADES CREST BAPTI,16.0,1088.0,1088.0,1.0,senate,2022
JEFFERSON,PREC 3140 - VALLEY CREEK BAPTI,19.0,662.0,662.0,1.0,senate,2022
JEFFERSON,PREC 3150 - UNION HILL BAPTIST,19.0,414.0,414.0,1.0,senate,2022
JEFFERSON,PREC 3170 - ALLIANCE COMMUNITY,5.0,861.0,861.0,1.0,senate,2022
JEFFERSON,PREC 3220 - OAK GROVE FIRST BA,5.0,798.0,798.0,1.0,senate,2022
JEFFERSON,PREC 3240 - SYLVAN SPRINGS FIR,19.0,222.0,222.0,1.0,senate,2022
JEFFERSON,PREC 3250 - BESSEMER FIRE STAT,19.0,352.0,352.0,1.0,senate,2022
JEFFERSON,PREC 3260 - WEST JEFFERSON REC,5.0,522.0,522.0,1.0,senate,2022
JEFFERSON,PREC 3270 - MUSCODA COMMUNITY,19.0,293.0,293.0,1.0,senate,2022
JEFFERSON,PREC 3290 - MULGA TOWN HALL,19.0,165.0,165.0,1.0,senate,2022
JEFFERSON,PREC 3300 - JOHNS COMMUNITY CE,19.0,176.0,176.0,1.0,senate,2022
JEFFERSON,PREC 3310 - PARKWOOD CHURCH OF,19.0,68.0,68.0,1.0,senate,2022
JEFFERSON,PREC 3320 - MAYTOWN BAPTIST CH,19.0,28.0,28.0,1.0,senate,2022
JEFFERSON,PREC 3330 - FIRST BAPT CHURCH,19.0,42.0,42.0,1.0,senate,2022
JEFFERSON,PREC 5010 - HOOVER PARK & RECR,16.0,141.0,141.0,1.0,senate,2022
JEFFERSON,PREC 5030 - SHADES MOUNTAIN CO,16.0,1543.0,1543.0,1.0,senate,2022
JEFFERSON,PREC 5100 - BLUFF PARK UNITED,16.0,1278.0,1278.0,1.0,senate,2022
LIMESTONE,ARDMORE SR_ CTR_,1.0,908.0,908.0,1.0,senate,2022
LIMESTONE,BELMOR BAPTIST CH,3.0,389.0,389.0,1.0,senate,2022
LIMESTONE,CAPSHAW BAPTIST CH,2.0,2523.0,2523.0,1.0,senate,2022
LIMESTONE,CLEMENTS BAPTIST CH,1.0,826.0,826.0,1.0,senate,2022
LIMESTONE,ELKMONT FIRE DEPT_,1.0,828.0,828.0,1.0,senate,2022
LIMESTONE,ELKTON ROAD BAPTIST CH,1.0,973.0,973.0,1.0,senate,2022
LIMESTONE,FIRST BAPTIST CH TANNER,3.0,281.0,281.0,1.0,senate,2022
LIMESTONE,FRIENDSHIP UMC,6.0,1320.0,1320.0,1.0,senate,2022
LIMESTONE,GOODSPRINGS SR_ CTR_,1.0,240.0,240.0,1.0,senate,2022
LIMESTONE,ISOM'S CHAPEL UMC,1.0,1224.0,1224.0,1.0,senate,2022
LIMESTONE,LESTER TOWN HALL,1.0,93.0,93.0,1.0,senate,2022
LIMESTONE,MAYS MEMORIAL BAPTIST,1.0,843.0,843.0,1.0,senate,2022
LIMESTONE,PLEASANT GROVE FIRE DEPT_,1.0,471.0,471.0,1.0,senate,2022
LIMESTONE,RIDDLES HALL,1.0,307.0,307.0,1.0,senate,2022
LIMESTONE,ROUND ISLAND BAPTIST CH,6.0,1147.0,1147.0,1.0,senate,2022
LIMESTONE,WEST LIMESTONE FIRE DEPT_,1.0,412.0,412.0,1.0,senate,2022
LIMESTONE,WESTSIDE COMM_ CTR_,1.0,1550.0,1550.0,1.0,senate,2022
LIMESTONE,WOOLEY SPRINGS BAPTIST,1.0,1153.0,1153.0,1.0,senate,2022
SUMTER,BELLAMY COMMUNITY CTR,24.0,169.0,169.0,1.0,senate,2022
SUMTER,BOYD TRAILER,24.0,94.0,94.0,1.0,senate,2022
SUMTER,COATOPA BEL FIRE DEPT,24.0,153.0,153.0,1.0,senate,2022
SUMTER,CUBA COMMUNITY CTR,24.0,337.0,337.0,1.0,senate,2022
SUMTER,EMELLE SUMTER TOWN HALL,24.0,156.0,156.0,1.0,senate,2022
SUMTER,EPES COMMUNITY CTR,24.0,186.0,186.0,1.0,senate,2022
SUMTER,GAINESVILLE COMMUNITY CTR,24.0,238.0,238.0,1.0,senate,2022
SUMTER,GEIGER TOWN HALL,24.0,112.0,112.0,1.0,senate,2022
SUMTER,LIVINGSTON CIVIC CTR,24.0,924.0,924.0,1.0,senate,2022
SUMTER,PANOLA TRAILER,24.0,152.0,152.0,1.0,senate,2022
SUMTER,WARD COMMUNITY CTR,24.0,111.0,111.0,1.0,senate,2022
SUMTER,WHITFIELD TRAILER,24.0,48.0,48.0,1.0,senate,2022
SUMTER,YORK SUMTER RESCUE,24.0,590.0,590.0,1.0,senate,2022
MARSHALL,ALBERTVILLE 1ST BAPT,9.0,1426.0,1426.0,1.0,senate,2022
MARSHALL,ALDER SPGS_ COMM_ CTR,9.0,492.0,492.0,1.0,senate,2022
MARSHALL,ARAB SENIOR CTR,9.0,2889.0,2889.0,1.0,senate,2022
MARSHALL,ASBURY FIRE,9.0,467.0,467.0,1.0,senate,2022
MARSHALL,BOAZ PARK & REC_ CTR,9.0,1900.0,1900.0,1.0,senate,2022
MARSHALL,BUCKSNORT COMM_ CTR,9.0,309.0,309.0,1.0,senate,2022
MARSHALL,C & C ASPHALT,9.0,115.0,115.0,1.0,senate,2022
MARSHALL,CHEROKEE RIDGE,9.0,797.0,797.0,1.0,senate,2022
MARSHALL,CRANFORD VFD,9.0,533.0,533.0,1.0,senate,2022
MARSHALL,DOUGLAS CITY HALL,9.0,393.0,393.0,1.0,senate,2022
MARSHALL,FRIENDSHIP/PINE GROVE COMM CTR,9.0,402.0,402.0,1.0,senate,2022
MARSHALL,GEORGIA MTN REC_ CTR,9.0,443.0,443.0,1.0,senate,2022
MARSHALL,GRANT CITY HALL,9.0,244.0,244.0,1.0,senate,2022
MARSHALL,GUNTERSVILLE REC_ CTR,9.0,2690.0,2690.0,1.0,senate,2022
MARSHALL,HEBRON COMM_ CTR,9.0,207.0,207.0,1.0,senate,2022
MARSHALL,HENRYVILLE METHODIST,9.0,427.0,427.0,1.0,senate,2022
MARSHALL,HONEYCOMB BAPTIST,9.0,261.0,261.0,1.0,senate,2022
MARSHALL,JAYBIRD/DIST 4 CO_ SHOP,9.0,442.0,442.0,1.0,senate,2022
MARSHALL,LATTIWOOD COMM_ CTR,9.0,369.0,369.0,1.0,senate,2022
MARSHALL,LIBERTY HILL,9.0,634.0,634.0,1.0,senate,2022
MARSHALL,MT_ CALVARY BAPTIST,9.0,2588.0,2588.0,1.0,senate,2022
MARSHALL,MT_ HEBRON FIRE,9.0,317.0,317.0,1.0,senate,2022
MARSHALL,NEW BRASHIERS CHAPEL,9.0,759.0,759.0,1.0,senate,2022
MARSHALL,PLEASANT GROVE VFD,9.0,411.0,411.0,1.0,senate,2022
MARSHALL,PROSPECT CEMETERY,9.0,352.0,352.0,1.0,senate,2022
MARSHALL,SANCTUARY ON THE MTN,9.0,645.0,645.0,1.0,senate,2022
MARSHALL,SWEARENGIN COMM_ CTR,9.0,420.0,420.0,1.0,senate,2022
MARSHALL,UNION GROVE COMM_ CTR,9.0,625.0,625.0,1.0,senate,2022
MARSHALL,WAKEFIELD VFD,9.0,285.0,285.0,1.0,senate,2022
WASHINGTON,CHARITY CHAPEL FIRE HOUSE,22.0,138.0,138.0,1.0,senate,2022
WASHINGTON,CHATOM COURTHOUSE,22.0,446.0,446.0,1.0,senate,2022
WASHINGTON,COPELAND ASSEMBLY OF GOD,22.0,235.0,235.0,1.0,senate,2022
WASHINGTON,DEER PARK FIRE HOUSE,22.0,310.0,310.0,1.0,senate,2022
WASHINGTON,FAIRFORD FIRE HOUSE,22.0,200.0,200.0,1.0,senate,2022
WASHINGTON,FRANKVILLE FIRE HOUSE,22.0,176.0,176.0,1.0,senate,2022
WASHINGTON,FRUITDALE FIRE HOUSE,22.0,276.0,276.0,1.0,senate,2022
WASHINGTON,HOBSON FIRE HOUSE,22.0,146.0,146.0,1.0,senate,2022
WASHINGTON,LATON HILL FIRE HOUSE,22.0,208.0,208.0,1.0,senate,2022
WASHINGTON,LEROY FIRE HOUSE,22.0,352.0,352.0,1.0,senate,2022
WASHINGTON,MALCOM CTR_,22.0,80.0,80.0,1.0,senate,2022
WASHINGTON,MCINTOSH COMM_,22.0,69.0,69.0,1.0,senate,2022
WASHINGTON,MILLRY FIRE HOUSE,22.0,368.0,368.0,1.0,senate,2022
WASHINGTON,MOWA CHOCTAW COMM_ CTR_,22.0,281.0,281.0,1.0,senate,2022
WASHINGTON,RED CREEK FIRE HOUSE,22.0,248.0,248.0,1.0,senate,2022
WASHINGTON,ST_ STEPHENS FIRE HOUSE,22.0,222.0,222.0,1.0,senate,2022
WASHINGTON,TIBBIE FIRE HOUSE,22.0,330.0,330.0,1.0,senate,2022
WASHINGTON,WAGARVILLE FIRE HOUSE,22.0,304.0,304.0,1.0,senate,2022
WASHINGTON,YARBO FIRE HOUSE,22.0,222.0,222.0,1.0,senate,2022
CALHOUN,1ST UN_ METHODIST-WEAVER,12.0,1530.0,1530.0,1.0,senate,2022
CALHOUN,A_P_ HOLLINGSWORTH COMM_,12.0,648.0,648.0,1.0,senate,2022
CALHOUN,ALEXANDRIA CIVITAN CLUB,12.0,1542.0,1542.0,1.0,senate,2022
CALHOUN,ANGEL FIRE STATION,12.0,423.0,423.0,1.0,senate,2022
CALHOUN,ANNISTON CARVER CTR,12.0,152.0,152.0,1.0,senate,2022
CALHOUN,ANNISTON GOLDEN SPRINGS,12.0,1930.0,1930.0,1.0,senate,2022
CALHOUN,ANNISTON MEETING CTR,12.0,1342.0,1342.0,1.0,senate,2022
CALHOUN,ANNISTON THANKFUL BAPT_,12.0,211.0,211.0,1.0,senate,2022
CALHOUN,ASBERRY BAPT_,12.0,698.0,698.0,1.0,senate,2022
CALHOUN,BETTA VIEW CH OF CHRIST,12.0,1061.0,1061.0,1.0,senate,2022
CALHOUN,BOILING SPRINGS BAPT_,12.0,389.0,389.0,1.0,senate,2022
CALHOUN,BYNUM COMM CTR,12.0,1180.0,1180.0,1.0,senate,2022
CALHOUN,CALHOUN CO_ HWY DEPT_,12.0,59.0,59.0,1.0,senate,2022
CALHOUN,CHOCCOLOCCO COMM_ CTR,12.0,908.0,908.0,1.0,senate,2022
CALHOUN,DEARMANVILLE UMC,12.0,567.0,567.0,1.0,senate,2022
CALHOUN,EULATON UN_ METHODIST,12.0,437.0,437.0,1.0,senate,2022
CALHOUN,FRIENDSHIP BAPT_,12.0,710.0,710.0,1.0,senate,2022
CALHOUN,FRIENDSHIP COMM_ CTR,12.0,1083.0,1083.0,1.0,senate,2022
CALHOUN,GLENWOOD MEADOWS MTG_ RM,12.0,772.0,772.0,1.0,senate,2022
CALHOUN,GOD'S COVENANT MINISTRY,12.0,364.0,364.0,1.0,senate,2022
CALHOUN,HARVEST CHURCH OF GOD,12.0,829.0,829.0,1.0,senate,2022
CALHOUN,HOBSON CITY- CITY HALL,12.0,208.0,208.0,1.0,senate,2022
CALHOUN,HOPE COMM CH,12.0,258.0,258.0,1.0,senate,2022
CALHOUN,JACKSONVILLE 1ST BAPT_,12.0,994.0,994.0,1.0,senate,2022
CALHOUN,JACKSONVILLE SAFETY COMP,12.0,955.0,955.0,1.0,senate,2022
CALHOUN,JACKSONVILLE WESTSIDE BAPT_,12.0,223.0,223.0,1.0,senate,2022
CALHOUN,LEATHERWOOD RD CIVIL,12.0,877.0,877.0,1.0,senate,2022
CALHOUN,MENTAL HEALTH CTR,12.0,361.0,361.0,1.0,senate,2022
CALHOUN,MT_ VIEW BAPT_,12.0,459.0,459.0,1.0,senate,2022
CALHOUN,OAK GROVE BAPT_,12.0,526.0,526.0,1.0,senate,2022
CALHOUN,OHATCHEE 1ST BAPT_,12.0,1058.0,1058.0,1.0,senate,2022
CALHOUN,OXFORD CHEAHA CLUBHOUSE,12.0,467.0,467.0,1.0,senate,2022
CALHOUN,OXFORD LAKE PK CIVIC CTR,12.0,609.0,609.0,1.0,senate,2022
CALHOUN,OXFORD PUBLIC LIBRARY,12.0,271.0,271.0,1.0,senate,2022
CALHOUN,PIEDMONT FIRE STATION,12.0,1113.0,1113.0,1.0,senate,2022
CALHOUN,PIEDMONT REC_ BLDG_,12.0,373.0,373.0,1.0,senate,2022
CALHOUN,S_ HIGHLAND COMM CTR,12.0,403.0,403.0,1.0,senate,2022
CALHOUN,SAKS HIGH SCHOOL,12.0,1601.0,1601.0,1.0,senate,2022
CALHOUN,TRINITY MISSIONARY BAPT_,12.0,237.0,237.0,1.0,senate,2022
CALHOUN,WEST PARK HEIGHTS BAPT_,12.0,678.0,678.0,1.0,senate,2022
CALHOUN,WHITE PLAINS 1ST BAPT_,12.0,644.0,644.0,1.0,senate,2022
CALHOUN,WHITE PLAINS VFD,12.0,384.0,384.0,1.0,senate,2022
CALHOUN,WIGGINS COMM_ CTR,12.0,346.0,346.0,1.0,senate,2022
MARENGO,AFLAME CH,24.0,888.0,888.0,1.0,senate,2022
MARENGO,DEMOPOLIS CIVIC CTR_,24.0,1000.0,1000.0,1.0,senate,2022
MARENGO,DIXONS MILLS VFD,24.0,411.0,411.0,1.0,senate,2022
MARENGO,FAUNSDALE TOWN OFFICE,24.0,212.0,212.0,1.0,senate,2022
MARENGO,FLATWOODS COMM_ CTR_,24.0,69.0,69.0,1.0,senate,2022
MARENGO,JEFFERSON VFD,24.0,185.0,185.0,1.0,senate,2022
MARENGO,LINDEN ARMORY,24.0,404.0,404.0,1.0,senate,2022
MARENGO,LINDEN HWY 43,24.0,200.0,200.0,1.0,senate,2022
MARENGO,MAGNOLIA COMM_ CTR_,24.0,155.0,155.0,1.0,senate,2022
MARENGO,MYRTLEWOOD COMM_,24.0,112.0,112.0,1.0,senate,2022
MARENGO,NANAFALIA,24.0,115.0,115.0,1.0,senate,2022
MARENGO,NICHOLSVILLE BAPTIST,24.0,72.0,72.0,1.0,senate,2022
MARENGO,PROVIDENCE TOWN HALL,24.0,403.0,403.0,1.0,senate,2022
MARENGO,PUTNAM VTG BOOTH,24.0,84.0,84.0,1.0,senate,2022
MARENGO,RANGELINE BAPTISIT CH,24.0,91.0,91.0,1.0,senate,2022
MARENGO,SURGINER COMM_ CTR_,24.0,154.0,154.0,1.0,senate,2022
MARENGO,SWEET WATER TOWN OFFICE,24.0,297.0,297.0,1.0,senate,2022
MARENGO,THOMASTON,24.0,319.0,319.0,1.0,senate,2022
COFFEE,BASIN VTG HOUSE,31.0,238.0,238.0,1.0,senate,2022
COFFEE,BLUFF SPGS VTG HOUSE,31.0,61.0,61.0,1.0,senate,2022
COFFEE,COOL SPGS,31.0,544.0,544.0,1.0,senate,2022
COFFEE,DAMASCUS SR_ CTR_,31.0,384.0,384.0,1.0,senate,2022
COFFEE,EANON VTG HOUSE,31.0,328.0,328.0,1.0,senate,2022
COFFEE,ELBA CH OF CHRIST,31.0,473.0,473.0,1.0,senate,2022
COFFEE,ELBA NATIONAL GUARD,31.0,218.0,218.0,1.0,senate,2022
COFFEE,ELBA ZION CHRISTIAN COMM_,31.0,60.0,60.0,1.0,senate,2022
COFFEE,ENTERPRISE CIVIC CTR_,31.0,1771.0,1771.0,1.0,senate,2022
COFFEE,EPRISE STATE COMM_ COLL_,31.0,554.0,554.0,1.0,senate,2022
COFFEE,FRISCO VTG HOUSE,31.0,340.0,340.0,1.0,senate,2022
COFFEE,GOODMAN VTG HOUSE,31.0,322.0,322.0,1.0,senate,2022
COFFEE,HERITAGE UMC,31.0,642.0,642.0,1.0,senate,2022
COFFEE,HOLLEY'S STORE,31.0,77.0,77.0,1.0,senate,2022
COFFEE,INO SR_ CTR_,31.0,130.0,130.0,1.0,senate,2022
COFFEE,JOHNS CHAPEL AME,31.0,453.0,453.0,1.0,senate,2022
COFFEE,KINSTON CITY HALL,31.0,285.0,285.0,1.0,senate,2022
