cycle,state_code,chamber,district,incumbent_name,party_family,incumbent_ran,open_seat,election_status,won_general,method,roster_source_url,ballotpedia_url,wikipedia_url,coverage_status,notes,adjudication_id,source_local_path,source_sha256
2020,TX,upper,20,"HINOJOSA, JUAN (CHUY)",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=HINOJOSA",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2020,TX,upper,21,"ZAFFIRINI, JUDITH",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=ZAFFIRINI",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2020,TX,upper,22,"BIRDWELL, BRIAN",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=BIRDWELL",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2020,TX,upper,24,"BUCKINGHAM, DAWN",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=BUCKINGHAM",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2020,TX,upper,27,"LUCIO, EDDIE, JR 1",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=LUCIO",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2020,TX,upper,29,Jose Rodriguez,democratic,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+State+Senate+elections%2C+2020&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+State+Senate+elections%2C+2020&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retiring incumbents,,data/raw/candidates/incumbency_web/ballotpedia/TX/2020/upper/f5fe3ae0f0a32f5e.json,f5fe3ae0f0a32f5ea7344db2b7f5ab27b08a3513f484178b371a7c298fbaf4e2
2020,TX,upper,4,"CREIGHTON, C BRANDON",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_surname,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_surname; modeled_candidate=CREIGHTON",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,102,"RAMOS, ANAMARIA",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=RAMOS, ANAMARIA",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,105,"MEZA, THRESA (TERRY)",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=MEZA, THRESA (TERRY)",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,108,"MEYER, MORGAN",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=MEYER, MORGAN",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,111,"DAVIS, YVONNE",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=DAVIS, YVONNE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,112,"CHENBUTTON, ANGIE C",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=CHENBUTTON, ANGIE C",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,114,John Turner,democratic,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retiring incumbents,,data/raw/candidates/incumbency_web/ballotpedia/TX/2022/lower/5cdc78505b537576.json,5cdc78505b537576cac3fe28b52daef7baca54a6421c9676af2beff433c0f302
2022,TX,lower,115,"JOHNSON, JULIE",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=JOHNSON, JULIE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,117,"CORTEZ, PHILIP",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=CORTEZ, PHILIP",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,120,"GERVINHAWKINS, BARBARA",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=GERVINHAWKINS, BARBARA",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,121,"ALLISON, STEVE",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=ALLISON, STEVE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,122,Lyle Larson,republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retiring incumbents,,data/raw/candidates/incumbency_web/ballotpedia/TX/2022/lower/5cdc78505b537576.json,5cdc78505b537576cac3fe28b52daef7baca54a6421c9676af2beff433c0f302
2022,TX,lower,123,"BERNANL, DIEGO",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=BERNANL, DIEGO",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,124,Ina Minjarez,democratic,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retiring incumbents,,data/raw/candidates/incumbency_web/ballotpedia/TX/2022/lower/5cdc78505b537576.json,5cdc78505b537576cac3fe28b52daef7baca54a6421c9676af2beff433c0f302
2022,TX,lower,125,"LOPEZ, RAY",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=LOPEZ, RAY",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,128,"CAIN, BRISCOE",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=CAIN, BRISCOE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,129,"PAUL, DENNIS",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=PAUL, DENNIS",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,13,Ben Leman,republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retiring incumbents,,data/raw/candidates/incumbency_web/ballotpedia/TX/2022/lower/5cdc78505b537576.json,5cdc78505b537576cac3fe28b52daef7baca54a6421c9676af2beff433c0f302
2022,TX,lower,131,"ALLEN, ALMA A",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=ALLEN, ALMA A",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,132,"SCHOFIELD, MIKE",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=SCHOFIELD, MIKE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,133,Jim Murphy,republican,0,1,retiring,0.0,ballotpedia_explicit_open_seat,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,https://ballotpedia.org/wiki/api.php?action=parse&page=Texas+House+of+Representatives+elections%2C+2022&prop=wikitext&format=json,,explicit_ballotpedia_open_seat,Ballotpedia section: Retiring incumbents,,data/raw/candidates/incumbency_web/ballotpedia/TX/2022/lower/5cdc78505b537576.json,5cdc78505b537576cac3fe28b52daef7baca54a6421c9676af2beff433c0f302
2022,TX,lower,134,"JOHNSON, ANN",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=JOHNSON, ANN",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,135,"ROSENTHAL, JON E",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=ROSENTHAL, JON E",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,136,"BUCY, JOHN H, III",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=BUCY, JOHN H, III",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,138,"HULL, LACEY",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=HULL, LACEY",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,145,"MORALES, CHRISTINA",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=MORALES, CHRISTINA",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,148,"MORALESSHAW, PENNY",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=MORALESSHAW, PENNY",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,149,"VO, HUBERT",democratic,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=VO, HUBERT",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
2022,TX,lower,15,"TOTH, STEVE",republican,1,0,incumbent_observed_in_general,,provider_reported_incumbent,,,,source_reported_exact_race_party_and_name,"provider-reported incumbent_status from Carl Klarner, State Legislative Election Returns, 1967-2022 (klarner); identity=exact_race_party_and_name; modeled_candidate=TOTH, STEVE",,data/raw/historical_statewide_elections/dataverse_files.zip,b4c0913fa7bfb0aff4da2dbf67a22da696e9f07b45615f30e78127edd794a3e1
