state_code,cycle,chamber,district,pres_2012_dem_margin,pres_2012_source,pres_2016_dem_margin,pres_2016_source,pres_2020_dem_margin,pres_2020_source,older_pres_year,recent_pres_year,current_pres_year,older_pres_margin,recent_pres_margin,current_pres_margin,national_environment_swing,environment_baseline_margin,lag_swing_from_older,lag_swing_from_recent,presidential_context_complete,model_run_id,code_version
FL,2018,lower,79,-7.396139704936661,warehouse:fact_southern_presidential_district_result,-17.667604778956814,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-7.396139704936661,-17.667604778956814,-17.667604778956814,6.495625,-11.171979778956814,-3.775840074020153,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,80,-22.219582006894353,warehouse:fact_southern_presidential_district_result,-24.22657133308276,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-22.219582006894353,-24.22657133308276,-24.22657133308276,6.495625,-17.73094633308276,4.488635673811594,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,82,-22.11471776864707,warehouse:fact_southern_presidential_district_result,-24.04706501166383,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-22.11471776864707,-24.04706501166383,-24.04706501166383,6.495625,-17.55144001166383,4.56327775698324,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,83,-1.4249504382406954,warehouse:fact_southern_presidential_district_result,-9.882701037423995,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-1.4249504382406954,-9.882701037423995,-9.882701037423995,6.495625,-3.387076037423995,-1.9621255991832995,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,84,7.620144141364101,warehouse:fact_southern_presidential_district_result,-1.5805986629313324,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,7.620144141364101,-1.5805986629313324,-1.5805986629313324,6.495625,4.915026337068668,-2.7051178042954325,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,85,-4.800153965377879,warehouse:fact_southern_presidential_district_result,-8.17810928516869,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-4.800153965377879,-8.17810928516869,-8.17810928516869,6.495625,-1.6824842851686892,3.1176696802091897,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,86,18.564265665838516,warehouse:fact_southern_presidential_district_result,15.468280529920833,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,18.564265665838516,15.468280529920833,15.468280529920833,6.495625,21.963905529920833,3.3996398640823173,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,89,-4.397780812144026,warehouse:fact_southern_presidential_district_result,0.530607557137935,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-4.397780812144026,0.530607557137935,0.530607557137935,6.495625,7.026232557137935,11.424013369281962,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,93,-4.444982746131373,warehouse:fact_southern_presidential_district_result,-1.1468950417419346,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-4.444982746131373,-1.1468950417419346,-1.1468950417419346,6.495625,5.348729958258065,9.793712704389439,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,98,22.762575268263912,warehouse:fact_southern_presidential_district_result,25.05014549904458,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,22.762575268263912,25.05014549904458,25.05014549904458,6.495625,31.54577049904458,8.783195230780667,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,103,9.832756181802534,warehouse:fact_southern_presidential_district_result,19.59471143099141,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,9.832756181802534,19.59471143099141,19.59471143099141,6.495625,26.09033643099141,16.257580249188877,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,105,5.580969960362611,warehouse:fact_southern_presidential_district_result,14.37853256339321,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,5.580969960362611,14.37853256339321,14.37853256339321,6.495625,20.87415756339321,15.2931876030306,6.495625000000002,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,106,-37.34637605456882,warehouse:fact_southern_presidential_district_result,-30.940490452379187,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-37.34637605456882,-30.940490452379187,-30.940490452379187,6.495625,-24.444865452379187,12.901510602189635,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,111,-3.682223373674868,warehouse:fact_southern_presidential_district_result,6.642659075969324,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-3.682223373674868,6.642659075969324,6.642659075969324,6.495625,13.138284075969324,16.820507449644193,6.4956249999999995,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,112,7.635193427780491,warehouse:fact_southern_presidential_district_result,26.626868380047863,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,7.635193427780491,26.626868380047863,26.626868380047863,6.495625,33.122493380047864,25.48729995226737,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,113,27.64194999034685,warehouse:fact_southern_presidential_district_result,38.055110973987155,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,27.64194999034685,38.055110973987155,38.055110973987155,6.495625,44.55073597398716,16.90878598364031,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,114,0.8932807581300082,warehouse:fact_southern_presidential_district_result,14.52358736552289,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,0.8932807581300082,14.52358736552289,14.52358736552289,6.495625,21.01921236552289,20.125931607392882,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,115,-0.5457358138305248,warehouse:fact_southern_presidential_district_result,11.020458159549202,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-0.5457358138305248,11.020458159549202,11.020458159549202,6.495625,17.516083159549204,18.06181897337973,6.495625000000002,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,116,-9.945596498418915,warehouse:fact_southern_presidential_district_result,4.60049846063627,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-9.945596498418915,4.60049846063627,4.60049846063627,6.495625,11.09612346063627,21.041719959055186,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,118,3.271976758358218,warehouse:fact_southern_presidential_district_result,12.645022034355607,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,3.271976758358218,12.645022034355607,12.645022034355607,6.495625,19.14064703435561,15.868670275997392,6.495625000000002,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,119,1.13217147945554,warehouse:fact_southern_presidential_district_result,13.264747062762524,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,1.13217147945554,13.264747062762524,13.264747062762524,6.495625,19.760372062762524,18.628200583306985,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,lower,120,5.4592616033096375,warehouse:fact_southern_presidential_district_result,1.7607560877139095,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,5.4592616033096375,1.7607560877139095,1.7607560877139095,6.495625,8.25638108771391,2.7971194844042726,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,2,-47.67728702537036,warehouse:fact_southern_presidential_district_result,-51.467482442718506,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-47.67728702537036,-51.467482442718506,-51.467482442718506,6.495625,-44.9718574427185,2.7054295826518597,6.495625000000004,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,4,-32.708992226941426,warehouse:fact_southern_presidential_district_result,-28.2544321855557,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-32.708992226941426,-28.2544321855557,-28.2544321855557,6.495625,-21.7588071855557,10.950185041385726,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,8,1.350495378197881,warehouse:fact_southern_presidential_district_result,-0.24492011772781183,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,1.350495378197881,-0.24492011772781183,-0.24492011772781183,6.495625,6.2507048822721885,4.900209504074308,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,10,-14.4290202997031,warehouse:fact_southern_presidential_district_result,-33.06389864624857,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-14.4290202997031,-33.06389864624857,-33.06389864624857,6.495625,-26.568273646248567,-12.139253346545468,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,12,-22.99235709174673,warehouse:fact_southern_presidential_district_result,-31.732246161521182,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-22.99235709174673,-31.732246161521182,-31.732246161521182,6.495625,-25.23662116152118,-2.2442640697744523,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,14,-7.4803500558428295,warehouse:fact_southern_presidential_district_result,-18.80402185647937,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-7.4803500558428295,-18.80402185647937,-18.80402185647937,6.495625,-12.30839685647937,-4.82804680063654,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,16,-1.97725366132971,warehouse:fact_southern_presidential_district_result,-13.342279383005348,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-1.97725366132971,-13.342279383005348,-13.342279383005348,6.495625,-6.8466543830053475,-4.869400721675637,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,18,1.1781413697582364,warehouse:fact_southern_presidential_district_result,5.661046828507455,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,1.1781413697582364,5.661046828507455,5.661046828507455,6.495625,12.156671828507456,10.97853045874922,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,20,-3.105591873197561,warehouse:fact_southern_presidential_district_result,-8.605845144278687,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-3.105591873197561,-8.605845144278687,-8.605845144278687,6.495625,-2.1102201442786868,0.9953717289188742,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,22,-1.6922047995560148,warehouse:fact_southern_presidential_district_result,-6.8688177489350934,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-1.6922047995560148,-6.8688177489350934,-6.8688177489350934,6.495625,-0.373192748935093,1.3190120506209217,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,23,-8.175002733990635,warehouse:fact_southern_presidential_district_result,-14.987233795624674,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-8.175002733990635,-14.987233795624674,-14.987233795624674,6.495625,-8.491608795624673,-0.3166060616340385,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,24,0.7208306572110755,warehouse:fact_southern_presidential_district_result,-7.260894714153716,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,0.7208306572110755,-7.260894714153716,-7.260894714153716,6.495625,-0.7652697141537157,-1.4861003713647913,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,25,-3.3795956098723225,warehouse:fact_southern_presidential_district_result,-11.89187926693624,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-3.3795956098723225,-11.89187926693624,-11.89187926693624,6.495625,-5.396254266936239,-2.0166586570639167,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,26,-20.03779845098424,warehouse:fact_southern_presidential_district_result,-31.253412598311648,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-20.03779845098424,-31.253412598311648,-31.253412598311648,6.495625,-24.757787598311648,-4.719989147327407,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,28,-26.27193422300011,warehouse:fact_southern_presidential_district_result,-24.444815463821943,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,-26.27193422300011,-24.444815463821943,-24.444815463821943,6.495625,-17.949190463821942,8.322743759178167,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,36,4.314837745496429,warehouse:fact_southern_presidential_district_result,13.717561655964625,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,4.314837745496429,13.717561655964625,13.717561655964625,6.495625,20.213186655964627,15.898348910468197,6.495625000000002,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2018,upper,40,9.655342451357859,warehouse:fact_southern_presidential_district_result,18.33749729506423,warehouse:fact_southern_presidential_district_result,,,2012,2016,2016,9.655342451357859,18.33749729506423,18.33749729506423,6.495625,24.833122295064232,15.177779843706373,6.495625,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2020,lower,1,-26.913459402483163,warehouse:fact_southern_presidential_district_result,-29.41202923127988,warehouse:fact_southern_presidential_district_result,-22.940694754511693,warehouse:fact_southern_presidential_district_result,2012,2016,2020,-26.913459402483163,-29.41202923127988,-22.940694754511693,0.0,-22.940694754511693,3.97276464797147,6.471334476768188,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2020,lower,2,-17.82706843706515,warehouse:fact_southern_presidential_district_result,-16.40943575273104,warehouse:fact_southern_presidential_district_result,-10.380900642552758,warehouse:fact_southern_presidential_district_result,2012,2016,2020,-17.82706843706515,-16.40943575273104,-10.380900642552758,0.0,-10.380900642552758,7.446167794512393,6.0285351101782805,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2020,lower,3,-55.33868664719764,warehouse:fact_southern_presidential_district_result,-58.96309689564452,warehouse:fact_southern_presidential_district_result,-50.651383163838084,warehouse:fact_southern_presidential_district_result,2012,2016,2020,-55.33868664719764,-58.96309689564452,-50.651383163838084,0.0,-50.651383163838084,4.687303483359557,8.311713731806435,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2020,lower,4,-48.08791094445824,warehouse:fact_southern_presidential_district_result,-47.39989284401633,warehouse:fact_southern_presidential_district_result,-36.40904753886737,warehouse:fact_southern_presidential_district_result,2012,2016,2020,-48.08791094445824,-47.39989284401633,-36.40904753886737,0.0,-36.40904753886737,11.678863405590867,10.990845305148959,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2020,lower,6,-43.099945029571536,warehouse:fact_southern_presidential_district_result,-46.69434978508568,warehouse:fact_southern_presidential_district_result,-42.328990463667076,warehouse:fact_southern_presidential_district_result,2012,2016,2020,-43.099945029571536,-46.69434978508568,-42.328990463667076,0.0,-42.328990463667076,0.7709545659044608,4.365359321418602,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2020,lower,7,-27.577777131049736,warehouse:fact_southern_presidential_district_result,-39.31002520059091,warehouse:fact_southern_presidential_district_result,-40.54060080297434,warehouse:fact_southern_presidential_district_result,2012,2016,2020,-27.577777131049736,-39.31002520059091,-40.54060080297434,0.0,-40.54060080297434,-12.962823671924603,-1.230575602383432,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
FL,2020,lower,9,5.589490687748051,warehouse:fact_southern_presidential_district_result,10.497202238209432,warehouse:fact_southern_presidential_district_result,13.902080821286514,warehouse:fact_southern_presidential_district_result,2012,2016,2020,5.589490687748051,10.497202238209432,13.902080821286514,0.0,13.902080821286514,8.312590133538464,3.404878583077082,True,WAR-SOUTH-V4-20B574D955B9BF08B704,88878b973fdac3cee95a8d8648da321e38e0021c
