state,year,chamber,district,baseline_dem_margin,baseline_source,baseline_office,baseline_class,baseline_quality,baseline_priority,baseline_coverage,baseline_source_path,strict_baseline_eligible,research_baseline_eligible,baseline_dem_votes,baseline_rep_votes,legislative_turnout,matched_legislative_turnout,split_precinct_fragments,matched_turnout,legislative_dem_check,legislative_rep_check,allocation_measure,matched_measure,cycle,as_of_date,democratic_estimate,republican_estimate,democratic_margin,polling_measure,source_id,source_url,source_local_path,source_sha256,temporal_rule,geographic_scope,validation_status,observation_id,selected
TX,1994,house,97,-17.241675433135104,Texas official precinct returns; recovered race-membership governor allocation,Governor,observed_same_cycle_ticket,official_results_vtd_membership_recovery,1,1.0,external://texas-state-house-and-state-senate-model/data/raw/tx_sos/OneDrive_2026-08-17.zip,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010862,True
TX,1994,house,101,-21.10628848289089,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010863,True
TX,1994,house,105,6.275607075047467,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010864,True
TX,1994,house,106,-7.231438234820422,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010865,True
TX,1994,house,107,18.115450592412333,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010866,True
TX,1994,house,111,33.50284711528131,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010867,True
TX,1994,house,116,26.672561155319777,Texas official precinct returns; recovered race-membership governor allocation,Governor,observed_same_cycle_ticket,official_results_vtd_membership_recovery,1,1.0,external://texas-state-house-and-state-senate-model/data/raw/tx_sos/OneDrive_2026-08-17.zip,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010868,True
TX,1994,house,118,18.20825341830106,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010869,True
TX,1994,house,121,-30.06302638183948,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010870,True
TX,1994,house,122,-36.78740321155745,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010871,True
TX,1994,house,125,16.437007874015748,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010872,True
TX,1994,house,127,-41.7241467077299,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010873,True
TX,1994,house,129,-34.64182194616977,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010874,True
TX,1994,house,130,-46.953716005531305,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010875,True
TX,1994,house,133,-39.89437073296406,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010876,True
TX,1994,house,134,-11.264034770010866,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010877,True
TX,1994,house,138,3.077395847052109,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010878,True
TX,1994,house,144,-12.967703284134853,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010879,True
TX,1994,house,146,42.5990479403276,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010880,True
TX,1994,senate,1,-13.215147100233844,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010881,True
TX,1994,senate,2,-2.453211547066175,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010882,True
TX,1994,senate,3,-15.161694273488548,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010883,True
TX,1994,senate,4,-8.979568182257223,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010884,True
TX,1994,senate,5,-10.177059276366435,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010885,True
TX,1994,senate,11,-7.225971608098673,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010886,True
TX,1994,senate,17,-30.78546764405593,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010887,True
TX,1994,senate,20,15.408896699342868,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010888,True
TX,1994,senate,21,5.453146840026642,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010889,True
TX,1994,senate,22,-2.980789273730996,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010890,True
TX,1994,senate,24,-10.825260218913716,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010891,True
TX,1994,senate,25,-32.78460018349919,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010892,True
TX,1994,senate,26,20.33318520508872,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010893,True
TX,1994,senate,27,24.87508964155136,Texas official precinct returns; recovered race-membership governor allocation,Governor,observed_same_cycle_ticket,official_results_vtd_membership_recovery,1,1.0,external://texas-state-house-and-state-senate-model/data/raw/tx_sos/OneDrive_2026-08-17.zip,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010894,True
TX,1994,senate,28,-22.403588855658743,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010895,True
TX,1994,senate,30,-8.258864318200718,Texas Secretary of State precinct returns; district-allocated governor result,Governor,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010896,True
TX,1996,house,1,7.00143789403827,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010897,True
TX,1996,house,4,-9.147556628399808,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010898,True
TX,1996,house,5,2.290855378004565,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010899,True
TX,1996,house,8,-3.1504236776669967,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010900,True
TX,1996,house,9,-4.468035160019824,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010901,True
TX,1996,house,11,-5.090273042601761,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010902,True
TX,1996,house,12,0.8776403016720792,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010903,True
TX,1996,house,13,-14.911704132158976,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010904,True
TX,1996,house,15,-31.229564291688845,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010905,True
TX,1996,house,17,2.212401020703444,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010906,True
TX,1996,house,18,-2.2559572611144905,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010907,True
TX,1996,house,19,5.059182428309945,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010908,True
TX,1996,house,20,-9.323622342419537,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010909,True
TX,1996,house,23,5.0919982884039365,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010910,True
TX,1996,house,25,-27.888182299947005,Texas Legislative Council VTD-normalized returns; district-allocated ballot-first context,President,observed_same_cycle_ticket,official_results_district_allocated,1,1.0,external://texas-state-house-and-state-senate-model/data/processed/models/full_history_cmo_candidates.csv,True,True,,,,,,,,,,,,,,,,,,,,,,,,BL-0010911,True
