state,year,chamber,district,dem_votes,rep_votes,legislative_dem_margin,dem_candidate,rep_candidate,dem_incumbent,rep_incumbent,incumbency_balance,outcome_eligible,dem_win,rep_win,uncont,dontuse,bigthird,dswitch,rswitch,outcome_source,outcome_source_path,candidate_source,incumbency_source,incumbency_quality,klarner_dem_votes,klarner_rep_votes,klarner_legislative_dem_margin,klarner_dem_candidate,klarner_rep_candidate,klarner_incumbency_balance,_merge,dem_vote_difference_texas_minus_klarner,rep_vote_difference_texas_minus_klarner,margin_difference_texas_minus_klarner,selected_outcome_source
TX,2018,house,42,25392.0,8778.0,48.6215978928885,Richard Peña Raymond,Luis De La Garza,1.0,0.0,1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,25392.0,8778.0,48.6215978928885,"penaraymond, richard p","delagarza, luis",1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,43,16854.0,26490.0,-22.231450719822814,Dee Ann Torres Miller,J.M. Lozano,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,16854.0,26490.0,-22.231450719822814,"torresmiller, dee a","lozano, jm m 1",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,44,22253.0,48704.0,-37.27750609524078,John D. Rodgers,John Kuempel,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,22253.0,48704.0,-37.27750609524078,"rodgers, john d","kuempel, john",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,45,43207.0,40531.0,3.1956817693281425,Erin Zwiener,Ken Strange,0.0,0.0,0.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,43207.0,40531.0,3.1956817693281425,"zwiener, erin","strange, ken",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,46,46893.0,8525.0,69.23382294561334,Sheryl Cole,Gabriel Nila,0.0,0.0,0.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,46893.0,8525.0,69.23382294561334,"cole, sheryl","nila, gabriel",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,47,55307.0,50244.0,4.796733332701727,Vikki Goodwin,Paul D. Workman,0.0,1.0,-1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,55307.0,50244.0,4.796733332701727,"goodwin, vikki","workman, paul d",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,48,,,,,,,,,,,,,,,,,,,,,,67952.0,0.0,100.0,"howard, donna",,1.0,right_only,,,,klarner_fallback
TX,2018,house,49,76851.0,15736.0,66.00818689448843,Gina Hinojosa,Kyle Austin,1.0,0.0,1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,76851.0,15736.0,66.00818689448843,"hinojosa, gina","austin, kyle",1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,50,,,,,,,,,,,,,,,,,,,,,,52652.0,0.0,100.0,"israel, celia",,1.0,right_only,,,,klarner_fallback
TX,2018,house,51,,,,,,,,,,,,,,,,,,,,,,50282.0,0.0,100.0,"rodriguez, eddie",,1.0,right_only,,,,klarner_fallback
TX,2018,house,52,36798.0,34340.0,3.455255981332059,James Talarico,Cynthia Flores,0.0,0.0,0.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,36798.0,34340.0,3.455255981332059,"talarico, james","flores, cynthia",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,53,14449.0,52899.0,-57.09152461839995,Stephanie Lochte Ertel,Andrew S. Murr,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,14449.0,52899.0,-57.09152461839995,"lochteertel, stephanie","murr, andrew s",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,54,22357.0,26037.0,-7.604248460552961,Kathy Richerson,Brad Buckley,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,22357.0,26037.0,-7.604248460552961,"richerson, kathy","buckley, brad",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,55,,,,,,,,,,,,,,,,,,,,,,0.0,34297.0,-100.0,,"shine, hugh d",-1.0,right_only,,,,klarner_fallback
TX,2018,house,56,19713.0,37893.0,-31.559212582022706,Katherine Turner-Pearson,"Charles ""Doc"" Anderson",0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,19713.0,37893.0,-31.559212582022706,"turnerpearson, katherine","anderson, charles (doc)",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,57,10912.0,41158.0,-58.08719032072211,Jason Rogers,Trent Ashby,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,10912.0,41158.0,-58.08719032072211,"rogers, jason","ashby, trent",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,58,,,,,,,,,,,,,,,,,,,,,,0.0,49255.0,-100.0,,"burns, dewayne",-1.0,right_only,,,,klarner_fallback
TX,2018,house,59,,,,,,,,,,,,,,,,,,,,,,0.0,39453.0,-100.0,,"sheffield, jd d",-1.0,right_only,,,,klarner_fallback
TX,2018,house,60,,,,,,,,,,,,,,,,,,,,,,0.0,56741.0,-100.0,,"lang, mike",-1.0,right_only,,,,klarner_fallback
TX,2018,house,61,,,,,,,,,,,,,,,,,,,,,,0.0,66735.0,-100.0,,"king, phil",-1.0,right_only,,,,klarner_fallback
TX,2018,house,62,12076.0,41994.0,-55.331977066765305,Valerie N. Hefner,Reggie Smith,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,12076.0,41994.0,-55.331977066765305,"hefner, valerie n","smith, reggie",0.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,63,25944.0,52971.0,-34.248241779129444,Laura Haines,Tan Parker,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,25944.0,52971.0,-34.248241779129444,"haines, laura","parker, tan",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,64,30535.0,36239.0,-8.542246982358403,Andrew Morris,Lynn Stucky,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,30535.0,36239.0,-8.542246982358403,"morris, andrew","stucky, lynn",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,65,29972.0,28614.0,2.3179599221657052,Michelle Beckley,Ron Simmons,0.0,1.0,-1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,29972.0,28614.0,2.3179599221657052,"beckley, michelle","simmons, ron",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,66,33991.0,34382.0,-0.5718631623594109,Sharon Hirsch,Matt Shaheen,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,33991.0,34382.0,-0.5718631623594109,"hirsch, sharon","shaheen, matt",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,67,35596.0,37268.0,-2.2946859903381642,Sarah Depew,Jeff Leach,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,35596.0,37268.0,-2.2946859903381642,"depew, sarah","leach, jeff",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,68,,,,,,,,,,,,,,,,,,,,,,0.0,45916.0,-100.0,,"springer, drew",-1.0,right_only,,,,klarner_fallback
TX,2018,house,69,,,,,,,,,,,,,,,,,,,,,,0.0,36068.0,-100.0,,"frank, james b",-1.0,right_only,,,,klarner_fallback
TX,2018,house,70,32543.0,52526.0,-23.490343133221266,Julie Luton,Scott Sanford,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,32543.0,52526.0,-23.490343133221266,"luton, julie","sanford, scott",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,71,10828.0,38511.0,-56.10774438071303,Sam Hatton,Stan Lambert,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,10828.0,38511.0,-56.10774438071303,"hatton, sam","lambert, stan",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,72,,,,,,,,,,,,,,,,,,,,,,0.0,41480.0,-100.0,,"darby, drew",-1.0,right_only,,,,klarner_fallback
TX,2018,house,73,23333.0,69203.0,-49.56989712112043,Stephanie Phillips,Kyle Biedermann,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,23333.0,69203.0,-49.56989712112043,"phillips, stephanie","biedermann, kyle",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,74,,,,,,,,,,,,,,,,,,,,,,25439.0,0.0,100.0,"nevarez, poncho",,1.0,right_only,,,,klarner_fallback
TX,2018,house,75,,,,,,,,,,,,,,,,,,,,,,30201.0,0.0,100.0,"gonzalez, mary e",,1.0,right_only,,,,klarner_fallback
TX,2018,house,76,,,,,,,,,,,,,,,,,,,,,,29445.0,0.0,100.0,"blanco, cesar j",,1.0,right_only,,,,klarner_fallback
TX,2018,house,77,,,,,,,,,,,,,,,,,,,,,,27685.0,0.0,100.0,"ortega, evelina (lina)",,1.0,right_only,,,,klarner_fallback
TX,2018,house,78,31882.0,16987.0,30.479445046962287,Joe Moody,Jeffrey Lane,1.0,0.0,1.0,True,1.0,0.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,31882.0,16987.0,30.479445046962287,"moody, joseph e 2","lane, jeffrey",1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,79,,,,,,,,,,,,,,,,,,,,,,33015.0,0.0,100.0,"pickett, joseph c (joe)",,1.0,right_only,,,,klarner_fallback
TX,2018,house,80,,,,,,,,,,,,,,,,,,,,,,27781.0,0.0,100.0,"king, tracy o",,1.0,right_only,,,,klarner_fallback
TX,2018,house,81,9692.0,29063.0,-49.983227970584444,Armando Gamboa,Brooks Landgraf,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,9692.0,29063.0,-49.983227970584444,"gamboa, armando","landgraf, brooks",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,82,9677.0,39030.0,-60.26443837641407,Spencer Bounds,Tom Craddick,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,9677.0,39030.0,-60.26443837641407,"bounds, spencer","craddick, tom",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,83,13309.0,45379.0,-54.64490185387132,Drew Landry,Dustin Burrows,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,13309.0,45379.0,-54.64490185387132,"landry, drew","burrows, dustin",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,84,18237.0,27528.0,-20.301540478531628,Samantha Carrillo Fields,John Frullo,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,18237.0,27528.0,-20.301540478531628,"carrillofields, samantha","frullo, john",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,85,24668.0,32019.0,-12.967699825356783,Jennifer Cantu,Phil Stephenson,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,24668.0,32019.0,-12.967699825356783,"cantu, jennifer","stephenson, phil",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,86,10221.0,46991.0,-64.26973362231699,Mike Purcell,John Smithee,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,10221.0,46991.0,-64.26973362231699,"purcell, mike","smithee, john",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,87,,,,,,,,,,,,,,,,,,,,,,0.0,32314.0,-100.0,,"price, four",-1.0,right_only,,,,klarner_fallback
TX,2018,house,88,6486.0,33425.0,-67.49768234321365,Ezekiel Barron,Ken King,0.0,1.0,-1.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,6486.0,33425.0,-67.49768234321365,"barron, ezekiel","king, ken",-1.0,both,0.0,0.0,0.0,texas_official_upstream
TX,2018,house,89,30203.0,44445.0,-19.07887686207266,Ray Ash,Candy Noble,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,,,,Texas official returns normalized by the Texas project,external://texas-state-house-and-state-senate-model/data/processed/elections/sos_canonical_candidate_totals_1992_2018.csv,Texas Secretary of State candidate-total exports,Texas official/canonical candidate and full-history incumbency exports,source_observed,30203.0,44445.0,-19.07887686207266,"ash, ray","noble, candy",0.0,both,0.0,0.0,0.0,texas_official_upstream
